sent_id|conllu_id|doc_id|sent_int|prev_id|next_id|prev_text|sent_text|next_text
apw_eng_20040505_0556_15|apw_eng_200405|apw_eng_20040505_0556|15|apw_eng_20040505_0556_14|apw_eng_20040505_0556_16|The main opposition Congress party led by Italian-born Sonia Gandhi argues that the government 's prosperity drive has been limited to cities and has n't touched the lives of people in villages , where most Indians live .|The New Delhi Television-Indian Express poll _ considered the most reliable and scientific by political observers _ said that with 66 percent of the votes now cast in the five-phased elections , the BJP looks likely to win 245 to 265 seats , short of the 272 seats needed for a majority in the 543-member Parliament .|It projected 185 to 205 seats for the Congress party and its allies , with other parties and independents claiming the remaining seats .
apw_eng_20040505_0556_6|apw_eng_200405|apw_eng_20040505_0556|6|apw_eng_20040505_0556_5|apw_eng_20040505_0556_7|Some of the country 's most violent regions cast ballots Wednesday .|Three deaths were reported by the time polls closed , but Deputy Election Commissioner A.N. Jha said voting was relatively peaceful .|Half of the 107 million eligible voters in the seven states participated , he said .
apw_eng_20040505_0556_5|apw_eng_200405|apw_eng_20040505_0556|5|apw_eng_20040505_0556_4|apw_eng_20040505_0556_6|That would force Vajpayee to continue governing through a coalition of about a dozen parties called the National Democratic Alliance .|Some of the country 's most violent regions cast ballots Wednesday .|Three deaths were reported by the time polls closed , but Deputy Election Commissioner A.N. Jha said voting was relatively peaceful .
apw_eng_20040505_0552_13|apw_eng_200405|apw_eng_20040505_0552|13|apw_eng_20040505_0552_12|apw_eng_20040505_0552_14| -LBQ-  We think this is a good strategic move for -LRB- MGM Mirage -RRB- because ...|-LRB- MGM Mirage -RRB- is already well-positioned with its other UK opportunities ... and we think -LRB- MGM Mirage -RRB- can find a higher return of this cash through other opportunities or share repurchase .|MGM Mirage and Manchester-based Peel Holdings PLC , a British developer , intend to build casinos in three British cities and an entertainment complex in a fourth .
apw_eng_20040505_0552_6|apw_eng_200405|apw_eng_20040505_0552|6|apw_eng_20040505_0552_5|apw_eng_20040505_0552_7| -LBQ-  However , should BLB be unsuccessful in completing their offer , we would have to have special permission to enter a new bid .  -RDQ- |Terry Lanni , MGM Mirage 's chairman and chief executive , said the Las Vegas-based company will not top its most recent bid of $ 555 million .| -LBQ-  To make a higher bid would not be the best use of our resources in light of other opportunities that are available to us ,  -RDQ-  Lanni said in a statement .
apw_eng_20040505_0550_25|apw_eng_200405|apw_eng_20040505_0550|25|apw_eng_20040505_0550_24|apw_eng_20040505_0550_26|Questions also remain about the extent of its authority and its relationship with the U.S.-led coalition which will remain in the country .|The U.N. envoy , Lakhdar Brahimi , has said there should be  -LBQ-  crystal clear understandings  -RDQ-  before the handover on the relationship between the Iraqi government and foreign forces .|Blair said Tuesday that following the handover , it was important there was a clear  -LBQ-  chain of command  -RDQ-  for coalition troops in the country and that discussions on the issue were continuing .
apw_eng_20040505_0550_23|apw_eng_200405|apw_eng_20040505_0550|23|apw_eng_20040505_0550_22|apw_eng_20040505_0550_24|Naturally he is happy to cooperate .  -RDQ- |With only weeks to go before the June 30 deadline for the U.S.-led coalition to transfer sovereignty , the precise shape of the interim government is still unclear .|Questions also remain about the extent of its authority and its relationship with the U.S.-led coalition which will remain in the country .
apw_eng_20040505_0550_13|apw_eng_200405|apw_eng_20040505_0550|13|apw_eng_20040505_0550_12|apw_eng_20040505_0550_14|If they are true , that is completely unacceptable , and everybody , whether they have supported the action in Iraq or not , would say that ,  -RDQ-  Blair said .| -LBQ-  On the other hand , if they are not true that is also extremely serious .  -RDQ- | -LBQ-  I hope , though , that that does not detract from the work that is being done by thousands of British troops risking their lives in Iraq to make the country better , serving this country well , and doing things to the enormous benefit of the majority of Iraqi people ,  -RDQ-  Blair added .
apw_eng_20040505_0550_12|apw_eng_200405|apw_eng_20040505_0550|12|apw_eng_20040505_0550_11|apw_eng_20040505_0550_13| -LBQ-  Of course , allegations of this nature are extremely serious .|If they are true , that is completely unacceptable , and everybody , whether they have supported the action in Iraq or not , would say that ,  -RDQ-  Blair said .| -LBQ-  On the other hand , if they are not true that is also extremely serious .  -RDQ- 
apw_eng_20040505_0550_11|apw_eng_200405|apw_eng_20040505_0550|11|apw_eng_20040505_0550_10|apw_eng_20040505_0550_12|Blair stressed that he would not prejudge the outcome of the investigation .| -LBQ-  Of course , allegations of this nature are extremely serious .|If they are true , that is completely unacceptable , and everybody , whether they have supported the action in Iraq or not , would say that ,  -RDQ-  Blair said .
apw_eng_20040505_0549_14|apw_eng_200405|apw_eng_20040505_0549|14|apw_eng_20040505_0549_13|apw_eng_20040505_0549_15|Schrempp also dismissed fears over the future of Mitsubishi , which is hammering out an alternative revival plan .| -LBQ-  I have no doubt that Mitsubishi will be financially equipped in such a way that the company can continue to work ,  -RDQ-  he said .|Schrempp said U.S. unit Chrysler is moving  -LBQ-  in the right direction .  -RDQ- 
apw_eng_20040505_0549_6|apw_eng_200405|apw_eng_20040505_0549|6|apw_eng_20040505_0549_5|apw_eng_20040505_0549_7| -LBQ-  This decision was about weighing risks , and it was difficult for all of us ,  -RDQ-  he said .| -LBQ-  It is an entirely acceptable decision for me .  -RDQ- |Asked whether DaimlerChrysler 's Asian strategy could now be considered a failure , Schrempp pointed to the company 's efforts in the region .
apw_eng_20040505_0545_14|apw_eng_200405|apw_eng_20040505_0545|14|apw_eng_20040505_0545_13|apw_eng_20040505_0545_15|Still unresolved as of Wednesday was self-insured Weirton 's obligation to the state Workers ' Compensation Commission .|The state has said the sale could leave a workers ' compensation deficit as large as $ 80 million for large employers who pay costs for their own injured workers .|Without state funding , those businesses must cover that deficit , which could raise their premiums as much as 50 percent .
apw_eng_20040505_0545_13|apw_eng_200405|apw_eng_20040505_0545|13|apw_eng_20040505_0545_12|apw_eng_20040505_0545_14|The transaction would give ISG more production capacity than any other steelmaker in the United States , surpassing Pittsburgh-based U.S. Steel .|Still unresolved as of Wednesday was self-insured Weirton 's obligation to the state Workers ' Compensation Commission .|The state has said the sale could leave a workers ' compensation deficit as large as $ 80 million for large employers who pay costs for their own injured workers .
apw_eng_20040505_0545_8|apw_eng_200405|apw_eng_20040505_0545|8|apw_eng_20040505_0545_7|apw_eng_20040505_0545_9|Dragging this matter through courts would have been of no value .  -RDQ- |The Informal Committee of Secured Noteholders had tried repeatedly to stop ISG 's purchase , claiming it undervalues Weirton 's assets and offers creditors too little repayment .|The creditors tried to outbid ISG but lost that battle in Bankruptcy Court .
apw_eng_20040505_0544_8|apw_eng_200405|apw_eng_20040505_0544|8|apw_eng_20040505_0544_7|apw_eng_20040505_0544_9|U.S. Ambassador Zalmay Khalilzad described the group 's step as an  -LBQ-  enormously important and helpful development in Afghanistan 's post-Taliban redevelopment .  -RDQ- |But it remains unclear how much influence the 11 , who say they broke with Hekmatyar three years ago , really have in a movement hardened by more than 20 years of conflict .|Hekmatyar , a former prime minister and key player in Afghanistan 's brutal civil wars , has joined the Taliban in vowing to oust foreign troops and U.S.-backed President Hamid Karzai 's government .
apw_eng_20040505_0544_7|apw_eng_200405|apw_eng_20040505_0544|7|apw_eng_20040505_0544_6|apw_eng_20040505_0544_8|President Hamid Karzai received an 11-member Hezb-e Islami delegation who swore allegiance to the country 's new constitution  -LBQ-  very warmly  -RDQ-  on Sunday , presidential spokesman Jawed Ludin said .|U.S. Ambassador Zalmay Khalilzad described the group 's step as an  -LBQ-  enormously important and helpful development in Afghanistan 's post-Taliban redevelopment .  -RDQ- |But it remains unclear how much influence the 11 , who say they broke with Hekmatyar three years ago , really have in a movement hardened by more than 20 years of conflict .
apw_eng_20040505_0544_3|apw_eng_200405|apw_eng_20040505_0544|3|apw_eng_20040505_0544_2|apw_eng_20040505_0544_4|The NATO-led force joined Afghan and U.S. officials in hailing the move by a group from Hekmatyar 's Hezb-e Islami faction to transform it into a law-abiding political party in time for September elections .|But a spokesman said there was nothing to suggest they could speak for more radical members , including Hekmatyar .| -LBQ-  That 's a great step forward to introduce more security in Kabul and Afghanistan ,  -RDQ-  Polish Maj. Jacek Ciszek said .
apw_eng_20040505_0539_19|apw_eng_200405|apw_eng_20040505_0539|19|apw_eng_20040505_0539_18|apw_eng_20040505_0539_20| -LBQ-  The security features are such that it maintains the integrity and the openness of Pariser Platz ,  -RDQ-  he said .| -LBQ-  This was very important to us .  -RDQ- |The new building will allow the U.S. Embassy to consolidate offices now split between the heavily fortified old embassy to communist East Germany and the former mission to West Berlin in what used to be the American sector .
apw_eng_20040505_0539_14|apw_eng_200405|apw_eng_20040505_0539|14|apw_eng_20040505_0539_13|apw_eng_20040505_0539_15|Building the embassy in an outlying area to make security easier was rejected , and the final design _ protected by a fence and low cement posts on the two street sides _ is meant to blend with the urban landscape .| -LBQ-  We were very conscious of the fact that we did not want to build something that looked like a fortress ,  -RDQ-  Coats said .|Already on the same central Berlin square _ Pariser Platz _ are banks , an arts academy and a reconstruction of a famous prewar hotel .
apw_eng_20040505_0539_12|apw_eng_200405|apw_eng_20040505_0539|12|apw_eng_20040505_0539_11|apw_eng_20040505_0539_13|In ruins after World War II , the embassy is to be revived with a four-story modern limestone facade meant to blend in with other buildings _ a return made possible by the fall of the Berlin Wall more than 14 years ago .|The French , Russian and British embassies are only a short walk away , a link with the World War II allies that Coats said was symbolically important .|Building the embassy in an outlying area to make security easier was rejected , and the final design _ protected by a fence and low cement posts on the two street sides _ is meant to blend with the urban landscape .
apw_eng_20040505_0539_6|apw_eng_200405|apw_eng_20040505_0539|6|apw_eng_20040505_0539_5|apw_eng_20040505_0539_7| -LBQ-  This has been a difficult process .  -RDQ- |That process included a redesign to include new security features after the 1998 bombings of two U.S. embassies in Africa and sometimes testy talks with city officials about shifting streets on two sides of the embassy .|The United States broke the logjam in 2001 by waiving a law requiring that new embassies be built at least 30 meters -LRB- 100 feet -RRB- away from the nearest road .
apw_eng_20040505_0537_4|apw_eng_200405|apw_eng_20040505_0537|4|apw_eng_20040505_0537_3|apw_eng_20040505_0537_5|Moderate Shiites tried to convince al-Sadr to back down in his confrontation with the United States _ a reflection of the growing concern over the continuing standoff .|Skirmishes between U.S. troops and al-Sadr 's al-Mahdi Army militia have grown deadlier and more intense in recent days as the military hikes up pressure on the renegade cleric while still trying to avoid an offensive in the holy city of Najaf that would outrage Iraq 's Shiite majority .| -LBQ-  The operation will continue until the goal of eliminating and disarming al-Sadr 's militia is met ,  -RDQ-  Polish forces spokesman Lt. Col. Robert Strzelecki said .
apw_eng_20040505_0533_2|apw_eng_200405|apw_eng_20040505_0533|2|apw_eng_20040505_0533_1|apw_eng_20040505_0533_3|Iraqi judges called on the counsel of eminent world lawyers and judges Wednesday for advice on how to promote the rule of law in post-Saddam Iraq and ensure an independent judiciary .|The 28 judges were attending a two-day conference with two U.S. Supreme Court justices , the most senior judge in Britain , the head of a U.N. war crimes tribunal and other legal experts .|Following the ouster of Saddam Hussein , occupation authorities vetted nearly 1,000 Iraqi judges and allowed them to return to their courtrooms .
apw_eng_20040505_0532_17|apw_eng_200405|apw_eng_20040505_0532|17|apw_eng_20040505_0532_16|apw_eng_20040505_0532_18|A U.S. official declined to respond to the findings in the report but said the American position on illegal outposts is well known .| -LBQ-  Consistent with the road map , settlement activity is to be frozen , and certainly illegal outposts even more so ,  -RDQ-  the official said , speaking on condition of anonymity .|On Sunday , members of Prime Minister Ariel Sharon 's party voted against his plan to unilaterally withdraw from the Gaza Strip and small parts of the West Bank .
apw_eng_20040505_0532_13|apw_eng_200405|apw_eng_20040505_0532|13|apw_eng_20040505_0532_12|apw_eng_20040505_0532_14| -LBQ-  I promise that every shekel -LRB- dollar -RRB- that comes from the government will be transferred to legal activities ,  -RDQ-  Eitam told Israel 's Army Radio after the report was released .|Israel is obligated under the U.S.-backed  -LBQ-  road map  -RDQ-  peace plan to dismantle dozens of unauthorized West Bank outposts , many of them no more than a trailer and an Israeli flag on a barren hilltop .|Palestinians view the outposts as further encroachment on land they want for a state .
apw_eng_20040505_0529_25|apw_eng_200405|apw_eng_20040505_0529|25|apw_eng_20040505_0529_24|apw_eng_20040505_0529_26|Ahead of the Dublin meeting , EU External Relations Commissioner Chris Patten said pressuring Israel and Palestinians into a peace deal was useless .| -LBQ-  Working with modernizers in the region will give us more solid and sustainable results .|Inducement , not imposition , is the way forward ,  -RDQ-  Patten added .
apw_eng_20040505_0529_7|apw_eng_200405|apw_eng_20040505_0529|7|apw_eng_20040505_0529_6|apw_eng_20040505_0529_8| -LBQ-  That is an important message ,  -RDQ-  an Irish diplomat said in Dublin on Wednesday .| -LBQ-  It shows that the United States is again fully committed to the road map .|Now we need to see more engagement from the Arab side .  -RDQ- 
apw_eng_20040505_0525_39|apw_eng_200405|apw_eng_20040505_0525|39|apw_eng_20040505_0525_38|apw_eng_20040505_0525_40|But with low salaries , many families without access to additional income have trouble making ends meet .|Many vendors said the fact permits are already limited _ and that they will not lose theirs _ meant they would see little direct impact .|Miguel Luna , who has been selling books in a Havana plaza for 10 years , said he was not competing with the state because the government has few stores for used books .
apw_eng_20040505_0525_29|apw_eng_200405|apw_eng_20040505_0525|29|apw_eng_20040505_0525_28|apw_eng_20040505_0525_30|Iglesias said no new licenses had been issued since 1999 in 32 of the 40 fields covered by the new decree .|Starting last year , the government introduced several measures seeking to push the economy back toward a more centralized system .|The Central Bank announced in July that state enterprises handling U.S. dollars could now only use convertible Cuban pesos _ a local currency equal to the U.S. dollar but worthless outside of the country .
apw_eng_20040505_0525_12|apw_eng_200405|apw_eng_20040505_0525|12|apw_eng_20040505_0525_11|apw_eng_20040505_0525_13|The professions were legalized in 1993 after the collapse of the Soviet bloc ended substantial aid and financial support for Cuba and sent the country into a severe economic crisis .|Roughly 150,000 Cubans are now self-employed , according to official figures , representing only 2.1 percent of the country 's work force .|Iglesias said the state system had recovered sufficiently from the crisis of the early 1990s _ officially known as  -LBQ-  the special period  -RDQ-  _ to absorb more workers .
apw_eng_20040505_0524_3|apw_eng_200405|apw_eng_20040505_0524|3|apw_eng_20040505_0524_2|apw_eng_20040505_0524_4|Moderate Shiites tried to convince al-Sadr to back down in his confrontation with the United States .|Skirmishes between U.S. troops and al-Sadr 's al-Mahdi Army militia have grown deadlier and more intense in recent days as the military hikes up pressure on the renegade cleric while still trying to avoid an offensive in the holy city of Najaf that would outrage Iraq 's Shiite majority .| -LBQ-  The operation will continue until the goal of eliminating and disarming al-Sadr 's militia is met ,  -RDQ-  Polish forces spokesman Lt. Col. Robert Strzelecki said .
apw_eng_20040505_0522_10|apw_eng_200405|apw_eng_20040505_0522|10|apw_eng_20040505_0522_9|apw_eng_20040505_0522_11|Its coverage of the war in Iraq drew criticism from the United States , which accused it , along with the Qatar-based Al-Jazeera , of being anti-American and aimed at enflaming Arab emotions .|Bush snubbed Al-Jazeera , the most popular Arabic-language news channel .|Al-Jazeera did , however , interview U.S. national security adviser Condoleeza Rice on Tuesday .
apw_eng_20040505_0521_7|apw_eng_200405|apw_eng_20040505_0521|7|apw_eng_20040505_0521_6|apw_eng_20040505_0521_8|Justice Minister David Arutyunian said the final version of the draft law took into account most of the changes recommended by the Organization for Security and Cooperation in Europe .|Among the changes was elimination of a clause that would have considered journalists and other non-participants in a rally legally responsible in connection with a gathering 's actions .|Artur Bagdasarian , speaker of the Armenian parliament , said that lawmakers could n't address all of the opposition 's complaints about the new law , calling some of them unrealistic .
apw_eng_20040505_0520_10|apw_eng_200405|apw_eng_20040505_0520|10|apw_eng_20040505_0520_9|apw_eng_20040505_0520_11|Maradona is a revered figure in this soccer-mad nation , where he is considered one of the greatest to grace the sport .|Maradona left the clinic last week amid statements by his medical team that he would seek  -LBQ-  more personalized treatment  -RDQ-  with his own physician .|After leaving the hospital last Thursday , Maradona holed up in a country estate about 60 kilometers -LRB- 35 miles -RRB- north of Buenos Aires , where he spent his days playing golf .
apw_eng_20040505_0517_4|apw_eng_200405|apw_eng_20040505_0517|4|apw_eng_20040505_0517_3|apw_eng_20040505_0517_5|To take some sting out of the plan , Culture Minister Renaud Donnedieu de Vabres offered a fund of EUR 20 million -LRB- US$ 24.3 million -RRB- for artists whose finances are badly hit by the reform .|Critics said they 're not satisfied and want to use the international film festival , which starts May 12 in the glitzy Riviera resort of Cannes , as a platform for highly visible protests .| -LBQ-  Because we 're up against a wall , we 're going to make our voices heard very early on in the festival ,  -RDQ-  said Claude Michel , a representative with the communist-backed CGT union .
apw_eng_20040505_0516_23|apw_eng_200405|apw_eng_20040505_0516|23|apw_eng_20040505_0516_22|apw_eng_20040505_0516_24|Questions also remain about the extent of its authority and its relationship with the U.S.-led coalition which will remain in the country .|The U.N. envoy , Lakhdar Brahimi , has said there should be  -LBQ-  crystal clear understandings  -RDQ-  before the handover on the relationship between the Iraqi government and foreign forces .|Blair said Tuesday that following the handover , it was important there was a clear  -LBQ-  chain of command  -RDQ-  for coalition troops in the country and that discussions on the issue were continuing .
apw_eng_20040505_0516_21|apw_eng_200405|apw_eng_20040505_0516|21|apw_eng_20040505_0516_20|apw_eng_20040505_0516_22|It will enable us to satisfy ourselves whether he and his staff have acted responsibly in how they have handled this matter .  -RDQ- |With only weeks to go before the June 30 deadline for the U.S.-led coalition to transfer sovereignty , the precise shape of the interim government is still unclear .|Questions also remain about the extent of its authority and its relationship with the U.S.-led coalition which will remain in the country .
apw_eng_20040505_0516_13|apw_eng_200405|apw_eng_20040505_0516|13|apw_eng_20040505_0516_12|apw_eng_20040505_0516_14|If they are true , that is completely unacceptable , and everybody , whether they have supported the action in Iraq or not , would say that ,  -RDQ-  Blair said .| -LBQ-  On the other hand , if they are not true that is also extremely serious .  -RDQ- | -LBQ-  I hope , though , that that does not detract from the work that is being done by thousands of British troops risking their lives in Iraq to make the country better , serving this country well , and doing things to the enormous benefit of the majority of Iraqi people ,  -RDQ-  Blair added .
apw_eng_20040505_0516_12|apw_eng_200405|apw_eng_20040505_0516|12|apw_eng_20040505_0516_11|apw_eng_20040505_0516_13| -LBQ-  Of course , allegations of this nature are extremely serious .|If they are true , that is completely unacceptable , and everybody , whether they have supported the action in Iraq or not , would say that ,  -RDQ-  Blair said .| -LBQ-  On the other hand , if they are not true that is also extremely serious .  -RDQ- 
apw_eng_20040505_0516_11|apw_eng_200405|apw_eng_20040505_0516|11|apw_eng_20040505_0516_10|apw_eng_20040505_0516_12|Blair stressed that he would not prejudge the outcome of the investigation .| -LBQ-  Of course , allegations of this nature are extremely serious .|If they are true , that is completely unacceptable , and everybody , whether they have supported the action in Iraq or not , would say that ,  -RDQ-  Blair said .
apw_eng_20040505_0515_26|apw_eng_200405|apw_eng_20040505_0515|26|apw_eng_20040505_0515_25|apw_eng_20040505_0515_27|Henman , who as fourth seed is the top ranked player left in the tournament , dropped just two games on the way to a resounding 6-1 , 6-1 victory , while No. 8 Massu eased past Irakli Labadze of Georgia , 6-2 , 7-5 .| -LBQ-  I did n't expect to play as well as I did and I did n't expect it to be as straightforward ,  -RDQ-  said Henman .|In seven appearances in Rome , Henman has never progressed past the third round .
apw_eng_20040505_0515_16|apw_eng_200405|apw_eng_20040505_0515|16|apw_eng_20040505_0515_15|apw_eng_20040505_0515_17| -LBQ-  I played more aggressively , that was the key ,  -RDQ-  he said .|Federer did n't help his cause , committing 44 unforced errors -- twice as many as Costa .| -LBQ-  I have to go on the practice courts and really do drills ,  -RDQ-  Federer said .
apw_eng_20040505_0515_4|apw_eng_200405|apw_eng_20040505_0515|4|apw_eng_20040505_0515_3|apw_eng_20040505_0515_5| -LBQ-  It 's not a disaster because I knew how tough the clay court season is for me .  -RDQ- |In fact , with the top three seeds out in Rome in the first three days , the clay court competition seems more unpredictable than ever just weeks before the start of the French Open , the only Grand Slam played on clay .|The Swiss player joined No. 2 Andy Roddick and No. 3 Rainer Schuettler in making an early exit .
apw_eng_20040505_0515_3|apw_eng_200405|apw_eng_20040505_0515|3|apw_eng_20040505_0515_2|apw_eng_20040505_0515_4| -LBQ-  I think people are looking at this as too dramatic ,  -RDQ-  said the world 's top ranked player after he was ousted Wednesday by unseeded Spanish clay court specialist Albert Costa 3-6 , 6-3 , 6-2 .| -LBQ-  It 's not a disaster because I knew how tough the clay court season is for me .  -RDQ- |In fact , with the top three seeds out in Rome in the first three days , the clay court competition seems more unpredictable than ever just weeks before the start of the French Open , the only Grand Slam played on clay .
apw_eng_20040505_0515_2|apw_eng_200405|apw_eng_20040505_0515|2|apw_eng_20040505_0515_1|apw_eng_20040505_0515_3|Roger Federer 's recipe for success after his second-round loss in the Italian Open  -COL-  More practice , more matches , less panic .| -LBQ-  I think people are looking at this as too dramatic ,  -RDQ-  said the world 's top ranked player after he was ousted Wednesday by unseeded Spanish clay court specialist Albert Costa 3-6 , 6-3 , 6-2 .| -LBQ-  It 's not a disaster because I knew how tough the clay court season is for me .  -RDQ- 
apw_eng_20040505_0510_2|apw_eng_200405|apw_eng_20040505_0510|2|apw_eng_20040505_0510_1|apw_eng_20040505_0510_3|Exit polls conducted during the fourth round of India 's national elections on Wednesday suggest that Prime Minister Atal Bihari Vajpayee 's party has a comfortable lead over the opposition Congress party , though not yet a majority to control Parliament .|The New Delhi Television-Indian Express poll _ considered the most reliable and scientific by political observers _ said that with 66 percent of the votes now cast in the five-phased elections , Vajpayee 's Bharatiya Janata Party looks likely to win 245 to 265 seats in Parliament .|That puts the BJP well ahead of opponents but still short of the 272 seats needed for a majority in the 543-member Lok Sabha .
apw_eng_20040505_0505_2|apw_eng_200405|apw_eng_20040505_0505|2|apw_eng_20040505_0505_1|apw_eng_20040505_0505_3|The start of former Yugoslav President Slobodan Milosevic 's defense against war crimes charges at the U.N. tribunal has been delayed by two weeks , in part due to his ill health , the court said Wednesday .|Milosevic 's trial , which began in early 2002 , has already been delayed by 65 days because he was repeatedly ill with the flu and the effects of high blood pressure .|Prosecutors rested their case in February after calling around 300 witnesses .
apw_eng_20040505_0504_13|apw_eng_200405|apw_eng_20040505_0504|13|apw_eng_20040505_0504_12|apw_eng_20040505_0504_14|The exhibit is divided into rooms marking the various phases of Armani style , from the classic daywear with its staple beige and gray colors , to the gala Hollywood section , to a room devoted to ethnic fashion .|The all white evening gowns set up against the pristine marble facade of a Roman temple would be the envy of any Roman goddess .|The silver-haired , blue-eyed Armani _ who turns 70 in July _ took reporters on a preview tour of the exhibit Wednesday , and hinted that the beauties of ancient Rome could provide inspiration for a future collection .
apw_eng_20040505_0504_11|apw_eng_200405|apw_eng_20040505_0504|11|apw_eng_20040505_0504_10|apw_eng_20040505_0504_12|As in all the venues , theater director and visual artist Robert Wilson , a close friend of Armani , had the job of setting up the exhibit , which includes 500 outfits as well as photographs and film clips .| -LBQ-  Avant-garde is often about discovering the past ,  -RDQ-  Wilson told reporters , noting that this made the baths a particularly fitting place for the collection .|The exhibit is divided into rooms marking the various phases of Armani style , from the classic daywear with its staple beige and gray colors , to the gala Hollywood section , to a room devoted to ethnic fashion .
apw_eng_20040505_0504_1|apw_eng_200405|apw_eng_20040505_0504|1||apw_eng_20040505_0504_2||Giorgio Armani , the Milanese designer who took the fashion crowd by storm some 30 years ago when he turned the simple suit into a fashion icon , is now intent on conquering Rome .|For the first time , the city is opening one of its ancient venues , the recently restored Baths of Diocletian , to a fashion exhibit .
apw_eng_20040505_0503_17|apw_eng_200405|apw_eng_20040505_0503|17|apw_eng_20040505_0503_16|apw_eng_20040505_0503_18|Shiner said none of the 12 cases he listed in his court filing had been investigated by the ministry .|Recent allegations of abuse by British soldiers have shaken Britons who had taken pride in saying their troops worked more peacefully with Iraqi civilians than American soldiers whom some here see as too heavy handed and quick to use force .|Officials are investigating photographs published in The Daily Mirror newspaper which purported to show a hooded Iraqi prisoner being abused by a soldier from the Queen 's Lancashire Regiment .
apw_eng_20040505_0503_5|apw_eng_200405|apw_eng_20040505_0503|5|apw_eng_20040505_0503_4|apw_eng_20040505_0503_6|The dead , he said , included a man who drowned while in British custody , a 13-year-old boy killed by a cluster bomb and a man shot to death when soldiers raided his brother-in-law 's home .|Shiner said an inquiry was needed to determine why so many innocent Iraqis had been killed by British forces .|He said he believed it was because poor planning for the postwar occupation phase had left the soldiers ill-prepared for the job they faced .
apw_eng_20040505_0503_1|apw_eng_200405|apw_eng_20040505_0503|1||apw_eng_20040505_0503_2||A human rights lawyer sought Wednesday to force an independent inquiry into British soldiers ' alleged killings of Iraqi civilians , saying far more than the 12 Iraqi families he represented had lost members to British troops .|Attorney Phil Shiner filed papers at the High Court in London arguing that the European Convention on Human Rights applies in the areas of southern Iraq under British control and demanding compensation for the families of those wrongly killed .
apw_eng_20040505_0502_13|apw_eng_200405|apw_eng_20040505_0502|13|apw_eng_20040505_0502_12|apw_eng_20040505_0502_14| -LBQ-  That Hartridge spoke of the verdict 's broader message does not reveal an agenda to punish the wealthy and powerful .|He was very likely responding to questions that invited him to speculate about the impact of the verdict ,  -RDQ-  Cedarbaum wrote .|The decision was another victory for Manhattan federal prosecutors , who earlier this week won a conviction in an obstruction-of-justice case against former influential Wall Street banker Frank Quattrone .
apw_eng_20040505_0502_10|apw_eng_200405|apw_eng_20040505_0502|10|apw_eng_20040505_0502_9|apw_eng_20040505_0502_11|A spokesman for federal prosecutors made no comment .|The judge also rejected arguments by Stewart that public comments made after the trial by Hartridge , who was by far the most outspoken juror on the panel , showed a bias against her .|On the day of the conviction , Hartridge said he thought the verdict might be  -LBQ-  a victory for the little guy  -RDQ-  _ even though the verdict did not concern wrongdoing against shareholders .
apw_eng_20040505_0501_2|apw_eng_200405|apw_eng_20040505_0501|2|apw_eng_20040505_0501_1|apw_eng_20040505_0501_3|Iraqi judges called on the counsel of eminent world lawyers and judges Wednesday for advice on how to promote the rule of law in post-Saddam Iraq and ensure an independent judiciary .|The 28 judges were attending a two-day conference with two U.S. Supreme Court justices , the most senior judge in Britain , the head of a U.N. war crimes tribunal and other legal experts .|Following the ouster of Saddam Hussein , occupation authorities vetted nearly 1,000 Iraqi judges and allowed them to return to their courtrooms .
apw_eng_20040505_0500_7|apw_eng_200405|apw_eng_20040505_0500|7|apw_eng_20040505_0500_6|apw_eng_20040505_0500_8|Palle , who organized a string of bouts in Denmark with boxing greats Sonny Liston , Carlos Monzon , Sugar Ray Leonard , Larry Holmes , Mike Tyson , among others , said the rumors about the fixed fight emerged in 2000 and that  -LBQ-  Mittleman has managed to comment it in three-four different ways .  -RDQ- |Nielsen , one of Denmark 's most popular boxers , retired in October 2003 because of a knee injury with a pro record of 64-2 , including 43 knockouts .|He won a silver medal at the 1992 Olympics and lost to Tyson in 2001 .
apw_eng_20040505_0499_18|apw_eng_200405|apw_eng_20040505_0499|18|apw_eng_20040505_0499_17|apw_eng_20040505_0499_19|On their way into the capital they stopped at the Polish war memorial at Northolt air base , where Kwasniewski laid a wreath , and met Polish and British veterans from World War II .|London was the seat of Poland 's government during World War II , and Polish flyers were among the most successful in the air battle over Britain .|This is the second visit by a Polish head of state to Britain .
apw_eng_20040505_0499_5|apw_eng_200405|apw_eng_20040505_0499|5|apw_eng_20040505_0499_4|apw_eng_20040505_0499_6|Polish soldiers will not be pulled out of Iraq , though they will not stay there for a single day longer than is necessary ,  -RDQ-  he added .|Poland leads a multinational force in Iraq , including 2,400 of its own soldiers , and is one of Washington 's most faithful allies there .|Last week , Marek Belka , who was sworn in Sunday as Poland 's prime minister , said domestic pressure was building there for the eventual withdrawal of the country 's peacekeeping troops .
apw_eng_20040505_0497_3|apw_eng_200405|apw_eng_20040505_0497|3|apw_eng_20040505_0497_2|apw_eng_20040505_0497_4|Moderate Shiites tried to convince al-Sadr to back down in his confrontation with the United States .|Skirmishes between U.S. troops and al-Sadr 's al-Mahdi Army militia have grown deadlier and more intense in recent days as the military hikes up pressure on the renegade cleric while still trying to avoid an offensive in the holy city of Najaf that would outrage Iraq 's Shiite majority .| -LBQ-  The operation will continue until the goal of eliminating and disarming al-Sadr 's militia is met ,  -RDQ-  Polish forces spokesman Lt. Col. Robert Strzelecki said .
