sent_id|conllu_id|doc_id|sent_int|prev_id|next_id|prev_text|sent_text|next_text
apw_eng_20041222_0040_2|apw_eng_200412|apw_eng_20041222_0040|2|apw_eng_20041222_0040_1|apw_eng_20041222_0040_3|Australia 's top trade union leader said Wednesday he 's confident building company James Hardie will stick by a landmark deal to pay billions of dollars in compensation to victims of debilitating lung diseases linked to its asbestos products .|James Hardie Industries _ once Australia 's largest asbestos maker _ on Tuesday signed a preliminary agreement with unions , victims and the New South Wales state government to hand out about 1.5 billion Australian dollars -LRB- US$ 1.1 billion ; euro820 million -RRB- over the next 40 years to people suffering often fatal lung diseases .|Some analysts believe the agreement , which is not legally binding , could eventually cost the manufacturing giant up to A$ 4.5 billion -LRB- US$ 3.4 billion ; euro2 .54 billion -RRB- , depending on how many people make claims .
apw_eng_20041222_0038_3|apw_eng_200412|apw_eng_20041222_0038|3|apw_eng_20041222_0038_2|apw_eng_20041222_0038_4|Ruiz , of the Los Angeles Galaxy , scored against the run of play in the 90th minute before 5,000 spectators at Brigido Iriarte Stadium .|Venezuela did not field its leading goalscorers , striker Ruberth Moran and midfielder Juan Arango , and the mostly younger , inexperienced side gained control during the second half against its Central American rival until Ruiz 's goal .|Both sides used the friendly to test players before World Cup qualifying resumes next year .
apw_eng_20041222_0037_3|apw_eng_200412|apw_eng_20041222_0037|3|apw_eng_20041222_0037_2|apw_eng_20041222_0037_4|Ruiz , of the Los Angeles Galaxy , scored against the run of play in the 90th minute before 5,000 spectators at Brigido Iriarte Stadium .|Venezuela did not field its leading goalscorers , striker Ruberth Moran and midfielder Juan Arango , and the mostly younger , inexperienced side gained control during the second half against its Central American rival until Ruiz 's goal .|Both sides used the friendly to test players before World Cup qualifying resumes next year .
apw_eng_20041222_0036_14|apw_eng_200412|apw_eng_20041222_0036|14|apw_eng_20041222_0036_13|| -LBQ-  We have a lot of concerns about that ,  -RDQ-  she said from Washington , D.C.|She said the problem of broken machines was worsened by inadequately trained poll workers .|
apw_eng_20041222_0036_1|apw_eng_200412|apw_eng_20041222_0036|1||apw_eng_20041222_0036_2||With a recount of the Nov. 2 election results almost complete in Ohio , officials said their electronic voting systems worked as promised , despite alleged problems with some machines .|With recount results reported in 86 of 88 counties Tuesday , President George W. Bush picked up 438 votes and Sen. John Kerry got an extra 680 , narrowing Bush 's 119,000-vote lead by 242 votes , according to an Associated Press survey of the counties .
apw_eng_20041222_0033_12|apw_eng_200412|apw_eng_20041222_0033|12|apw_eng_20041222_0033_11|apw_eng_20041222_0033_13|The court also found  -LBQ-  there is no clearly articulated Commonwealth policy , much less a statute  -RDQ-  that indicates ballots marked for Acevedo Vila and the Independence Party are invalid .|Rossello said the court 's decision was  -LBQ-  patently erroneous ,  -RDQ-  claiming the Puerto Rico Election Commission changed rules governing the disputed ballots after the election .| -LBQ-  The panel 's decision thus wrongly endorses a postelection change in the voting rules which gives more weight to the ballots of certain voters than to the votes cast by nearly two million voters who followed the pre-election rules ,  -RDQ-  Rossello 's petition states .
apw_eng_20041222_0033_11|apw_eng_200412|apw_eng_20041222_0033|11|apw_eng_20041222_0033_10|apw_eng_20041222_0033_12|In its Dec. 15 ruling , the appeals court said it was an abuse of discretion for a federal judge on the island to become involved in a local election dispute .|The court also found  -LBQ-  there is no clearly articulated Commonwealth policy , much less a statute  -RDQ-  that indicates ballots marked for Acevedo Vila and the Independence Party are invalid .|Rossello said the court 's decision was  -LBQ-  patently erroneous ,  -RDQ-  claiming the Puerto Rico Election Commission changed rules governing the disputed ballots after the election .
apw_eng_20041222_0033_7|apw_eng_200412|apw_eng_20041222_0033|7|apw_eng_20041222_0033_6|apw_eng_20041222_0033_8|Acevedo Vila supports keeping Puerto Rico 's status as a U.S. commonwealth ; Rossello wants the island to become a state .|Preliminary election results from Nov. 2 showed Acevedo Vila , of the Popular Democratic Party , narrowly leading Rossello , of the New Progressive Party , 48.38 percent to 48.18 percent .|Rossello is disputing ballots in which voters not only marked Acevedo Vila 's name , but also marked an  -LBQ-  x  -RDQ-  for the tiny Independence Party .
apw_eng_20041222_0032_15|apw_eng_200412|apw_eng_20041222_0032|15|apw_eng_20041222_0032_14|apw_eng_20041222_0032_16|With more people than ever traveling by air , airlines support adding controllers to ensure the planes running on schedule .|Delays are very costly for the airlines .|But there also is concern that if the FAA ca n't get Congress to approve the money needed for the new controllers it will seek to raise taxes on the airlines .
apw_eng_20041222_0032_10|apw_eng_200412|apw_eng_20041222_0032|10|apw_eng_20041222_0032_9|apw_eng_20041222_0032_11|When hiring is completed , the FAA will have about 16,200 controllers , about 1,500 more than now , to accommodate an expected increase in air traffic .|Both the chairman and ranking Democrat on the House Transportation aviation subcommittee _ Republican John Mica of Florida and Peter DeFazio of Oregon _ said the FAA should have tried to solve the problem sooner because so many controllers are approaching retirement .|Controllers ' salaries and benefits account for a third of the $ 6.2 billion -LRB- euro4 .63 billion -RRB- air traffic control budget , according to Russell Chew , FAA 's chief operating officer .
apw_eng_20041222_0029_23|apw_eng_200412|apw_eng_20041222_0029|23|apw_eng_20041222_0029_22|apw_eng_20041222_0029_24|It 's a relief for me to succeed right away ,  -RDQ-  said Riesch , an allrounder who will also race in Wednesday 's giant slalom .| -LBQ-  I attacked but made lots of mistakes so to finish third in such conditions is quite satisfying .| -LBQ-  Coming into Val d'Isere I was unsure I was ready to come back .
apw_eng_20041222_0029_17|apw_eng_200412|apw_eng_20041222_0029|17|apw_eng_20041222_0029_16|apw_eng_20041222_0029_18|Kildow , who won a downhill and was third in a super-G in Lake Louise , lost the race after taking too straight a line in the lower section .| -LBQ-  Coming into the last section I made a few mistakes , I went too straight and lost speed ,  -RDQ-  Kildow said .| -LBQ-  Barring that one mistake I would have been first place .  -RDQ- 
apw_eng_20041222_0029_16|apw_eng_200412|apw_eng_20041222_0029|16|apw_eng_20041222_0029_15|apw_eng_20041222_0029_17|I defeated the best girls and I defeated the hill .  -RDQ- |Kildow , who won a downhill and was third in a super-G in Lake Louise , lost the race after taking too straight a line in the lower section .| -LBQ-  Coming into the last section I made a few mistakes , I went too straight and lost speed ,  -RDQ-  Kildow said .
apw_eng_20041222_0028_14|apw_eng_200412|apw_eng_20041222_0028|14|apw_eng_20041222_0028_13|apw_eng_20041222_0028_15| -LBQ-  After my win in Alta Badia things went crazy ,  -RDQ-  he said .| -LBQ-  Interviews , celebrations , receptions , great fun , but not too good for my form .  -RDQ- |Cuche , first disappointed , later thanked the organizers for pouring water over the slope to ice it .
apw_eng_20041222_0028_7|apw_eng_200412|apw_eng_20041222_0028|7|apw_eng_20041222_0028_6|apw_eng_20041222_0028_8|After more than a decade on the World Cup circuit , Grandi has finally established himself as a contender , taking the lead in the giant slalom standings and climbing to seventh overall .| -LBQ-  Two in a row , it 's simply amazing ,  -RDQ-  said the 31-year-old old from Huntsville , Ontario , whose previous best was second in a slalom in Kitzbuehel last season and third in a giant slalom in Park City , Utah , in 1997-98 .|Grandi was the only skier to complete his second run down the fast Hermann Maier course under 1 minute and eight seconds .
apw_eng_20041222_0025_19|apw_eng_200412|apw_eng_20041222_0025|19|apw_eng_20041222_0025_18|apw_eng_20041222_0025_20|Babies born before 23 weeks do not have fully developed lungs and are usually not viable , but those born before the 25th week can survive .|Muraskas said girls are also more likely to survive than boys when born at less than 368.5 grams -LRB- 13 ounces -RRB- , and the twins could have been helped by their mother 's health problems .| -LBQ-  Sometimes , when babies are stressed in utero , that can accelerate maturity ,  -RDQ-  he said .
apw_eng_20041222_0025_6|apw_eng_200412|apw_eng_20041222_0025|6|apw_eng_20041222_0025_5|apw_eng_20041222_0025_7|The girls were bundled in identical striped blankets .|Their mother , Mahajabeen Shaik , said she did n't  -LBQ-  have the words to say how thankful I was  -RDQ-  when she first got to hold her children in their second month .| -LBQ-  It 's a blessing , it 's a great blessing ,  -RDQ-  she said .
apw_eng_20041222_0024_17|apw_eng_200412|apw_eng_20041222_0024|17|apw_eng_20041222_0024_16|apw_eng_20041222_0024_18|As the country struggles to recover from a protracted civil war , he said , its citizens are suffering from  -LBQ-  a dysfunctional economy  -RDQ-  and soaring unemployment estimated at more than 80 percent .|The return of thousands of Liberians , coinciding with an influx of refugees from neighboring Ivory Coast which has been beset by turmoil ,  -LBQ-  threatens to overburden an already dire humanitarian situation in rural Liberia ,  -RDQ-  the report said .|The committee said Liberia 's efforts to meet the conditions to lift diamond sanctions  -LBQ-  remain hampered by a lack of funding and institutional capacity  -RDQ-  and called for professional managers of the forestry department .
apw_eng_20041222_0024_7|apw_eng_200412|apw_eng_20041222_0024|7|apw_eng_20041222_0024_6|apw_eng_20041222_0024_8|It urged the government to reform the Forest Development Authority .|On a more positive note , the council welcomes the start of government preparations to establish a Certificate of Origin regime for trade in rough diamonds  -LBQ-  that is transparent and internationally verifiable .  -RDQ- |The resolution renewed sanctions on diamond exports for six months but said it will review them in three months  -LBQ-  with a view to lifting the measures as soon as possible  -RDQ-  after the council concludes that an effective regime for trade in rough diamonds is in place .
apw_eng_20041222_0023_7|apw_eng_200412|apw_eng_20041222_0023|7|apw_eng_20041222_0023_6|apw_eng_20041222_0023_8|Tuesday 's launch marked the first time the boosters have been flown in the triple-body configuration .| -LBQ-  This launch system is the most complex system to come to the pad since the space shuttle ,  -RDQ-  said Dan Collins , vice president of Boeing 's expendable launch systems .|Rather than risk an expensive military satellite aboard the new rocket , the Air Force paid Boeing $ 140 million -LRB- euro104 .52 million -RRB- for the demonstration flight .
apw_eng_20041222_0022_21|apw_eng_200412|apw_eng_20041222_0022|21|apw_eng_20041222_0022_20|apw_eng_20041222_0022_22|He said the amount stolen might exceed 20 million pounds .|Other security officials , speaking to The Associated Press on condition of anonymity , said the Northern Bank could be holding closer to 30 million pounds -LRB- US$ 58 million -RRB- , partly because the vaults were particularly cash-packed in the run-up to Christmas .|O'Connor said the gang researched the bank 's security systems expertly .
apw_eng_20041222_0022_16|apw_eng_200412|apw_eng_20041222_0022|16|apw_eng_20041222_0022_15|apw_eng_20041222_0022_17|The raid dwarfed all previous robberies in Northern Ireland or the neighboring Irish Republic , where the IRA has long raided banks to finance its underground operations .|It also joined an eclectic list of huge robberies over the past century committed in widely divergent , often murky circumstances .|The Guinness Book of World Records lists the theft of gold bullion from the central bank of Nazi Germany in 1945 as the biggest of all time , valued in 1984 at 2.5 billion pounds -LRB- $ US4 billion -RRB- .
apw_eng_20041222_0020_36|apw_eng_200412|apw_eng_20041222_0020|36|apw_eng_20041222_0020_35|apw_eng_20041222_0020_37|All this will only happen if you allow service providers the freedom ,  -RDQ-  he said .| -LBQ-  The law needs to be more industry friendly and more pragmatic .  -RDQ- |AP Technology Writer Rachel Konrad contributed to this report from San Jose , California .
apw_eng_20041222_0020_21|apw_eng_200412|apw_eng_20041222_0020|21|apw_eng_20041222_0020_20|apw_eng_20041222_0020_22|The controversy over the clip _ it 's the talk of urban India , an obsession of newspapers and talk shows _ is typical of a society in transition , said Dr. Ranjana Kumari , the director of the think tank Center for Social Research .|India 's recent economic boom has created unimaginable wealth among the tech-savvy urban population , who live in a globalized world dominated by the Internet , international brands and Western lifestyle with its relatively liberal sexual values .|Kumari says urban India is being pulled apart by these new values and its own centuries-old social conservatism .
apw_eng_20041222_0020_5|apw_eng_200412|apw_eng_20041222_0020|5|apw_eng_20041222_0020_4|apw_eng_20041222_0020_6| -LBQ-  Even we are not aware of how much things have changed .  -RDQ- |India may be the birthplace of Kama Sutra , the 6th century sex manual , but sex today is a generally taboo subject .|Premarital sex is not widely condoned , and public displays of affection draw frowns .
apw_eng_20041222_0020_4|apw_eng_200412|apw_eng_20041222_0020|4|apw_eng_20041222_0020_3|apw_eng_20041222_0020_5| -LBQ-  It came to me as a surprise that kids are having sex so soon ,  -RDQ-  Barkha Dutt , who hosts the country 's most popular television talk show on social issues , said in an interview .| -LBQ-  Even we are not aware of how much things have changed .  -RDQ- |India may be the birthplace of Kama Sutra , the 6th century sex manual , but sex today is a generally taboo subject .
apw_eng_20041222_0020_3|apw_eng_200412|apw_eng_20041222_0020|3|apw_eng_20041222_0020_2|apw_eng_20041222_0020_4|But offered for sale on the Internet , the fuzzy images of the 17-year-old girl having oral sex with her high school sweetheart has sent shock waves through urban India , exposing the growing friction between the conservative middle class , its increasingly Westernized progeny and modern technology .| -LBQ-  It came to me as a surprise that kids are having sex so soon ,  -RDQ-  Barkha Dutt , who hosts the country 's most popular television talk show on social issues , said in an interview .| -LBQ-  Even we are not aware of how much things have changed .  -RDQ- 
apw_eng_20041222_0020_2|apw_eng_200412|apw_eng_20041222_0020|2|apw_eng_20041222_0020_1|apw_eng_20041222_0020_3|It was a private act of two hormone-charged teenagers that lasted 2 minutes and 37 seconds on digital video .|But offered for sale on the Internet , the fuzzy images of the 17-year-old girl having oral sex with her high school sweetheart has sent shock waves through urban India , exposing the growing friction between the conservative middle class , its increasingly Westernized progeny and modern technology .| -LBQ-  It came to me as a surprise that kids are having sex so soon ,  -RDQ-  Barkha Dutt , who hosts the country 's most popular television talk show on social issues , said in an interview .
apw_eng_20041222_0019_104|apw_eng_200412|apw_eng_20041222_0019|104|apw_eng_20041222_0019_103|apw_eng_20041222_0019_105|Nonetheless , Annan said he intends to remain at the helm and concentrate on reform in his final two years .|A high-level panel recently made 101 recommendations for change , including an expanded and more active Security Council with authority to take action to prevent conflicts or potential genocide .|An upcoming report will assess progress toward meeting goals adopted at the U.N. Millennium Summit in 2000 , including halving the number of people living in dire poverty and ensuring an elementary school education for all children by 2015 .
apw_eng_20041222_0019_93|apw_eng_200412|apw_eng_20041222_0019|93|apw_eng_20041222_0019_92|apw_eng_20041222_0019_94|In Brazil , voters who expected radical change from President Inacio Lula da Silva , a former union boss and leftist leader , have instead received cautious economic policies that have sparked sometimes violent protests .|Many are demanding more social programs for the poor .|Chilean municipal elections in October handed a strong victory to the center-left coalition of President Ricardo Lagos , boosting its hopes of retaining power in national elections in 2005 .
apw_eng_20041222_0019_92|apw_eng_200412|apw_eng_20041222_0019|92|apw_eng_20041222_0019_91|apw_eng_20041222_0019_93|Campaigning for the race begins in earnest in the new year .|In Brazil , voters who expected radical change from President Inacio Lula da Silva , a former union boss and leftist leader , have instead received cautious economic policies that have sparked sometimes violent protests .|Many are demanding more social programs for the poor .
apw_eng_20041222_0019_72|apw_eng_200412|apw_eng_20041222_0019|72|apw_eng_20041222_0019_71|apw_eng_20041222_0019_73|Europe also has a money problem .|The collapse in the dollar 's value hurts European sales in the United States while making American goods cheaper and more competitive in Europe .|There is no obvious European solution to the problem , which is rooted in burgeoning U.S. budget and trade deficits .
apw_eng_20041222_0019_66|apw_eng_200412|apw_eng_20041222_0019|66|apw_eng_20041222_0019_65|apw_eng_20041222_0019_67|If Blair wins , that would reinforce continuity in the key governments in the European Union  -COL-  Blair took office in 1997 , Jacques Chirac was elected president of France in 1995 , and Gerhard Schroeder has headed Germany 's government since 1998 .|The European election with the most important fallout , however , is likely to be outside the EU 's borders _ the rerun of Ukraine 's presidential election as the old year wound down .|The EU moved right up to Ukraine 's border last year when it added 10 former communist states to its membership .
apw_eng_20041222_0019_64|apw_eng_200412|apw_eng_20041222_0019|64|apw_eng_20041222_0019_63|apw_eng_20041222_0019_65|LONDON _ The Iraq war did n't hurt George W. Bush 's re-election chances in 2004 , and it 's unlikely to rebound in the new year against his staunchest ally in Europe , British Prime Minister Tony Blair .|Blair , who has suffered a fall in opinion poll ratings and a rift with key European allies over his strong support for the war , is nonetheless likely to benefit from feeble domestic opposition if , as expected , he calls parliamentary elections for May .|If Blair wins , that would reinforce continuity in the key governments in the European Union  -COL-  Blair took office in 1997 , Jacques Chirac was elected president of France in 1995 , and Gerhard Schroeder has headed Germany 's government since 1998 .
apw_eng_20041222_0019_57|apw_eng_200412|apw_eng_20041222_0019|57|apw_eng_20041222_0019_56|apw_eng_20041222_0019_58|The question in all these newly calmed conflicts is whether combatants will make good on promises to share or yield power , or opt to start fighting again .|In southern Africa , parliamentary races in March will be unsettled Zimbabwe 's first major elections since 2002 , when President Robert Mugabe won re-election in a deeply flawed , widely disputed race that has been followed by political and economic turmoil .|Efforts continue in South Africa to get as many people as possible on AIDS drugs , after years of foot-dragging by the government .
apw_eng_20041222_0019_47|apw_eng_200412|apw_eng_20041222_0019|47|apw_eng_20041222_0019_46|apw_eng_20041222_0019_48|Afghanistan continues on its path to democracy , with parliamentary elections set for the summer to follow October 's successful presidential vote that saw Hamid Karzai become the country 's first popularly elected leader .|The vote is potentially treacherous , with the country 's various factions vying for power and disarmament going slowly .|Earthly concerns are n't all on Asia 's mind .
apw_eng_20041222_0019_45|apw_eng_200412|apw_eng_20041222_0019|45|apw_eng_20041222_0019_44|apw_eng_20041222_0019_46|In Southeast Asia , the Philippines is pushing military operations to flush out al-Qaida-allied militants in the Muslim south and Indonesia still pursues extremists in the regional terrorist group Jemaah Islamiyah .|A growing Islamic insurgency in Thailand 's Muslim-dominated south may dent Prime Minister Thaksin Shinawatra 's otherwise strong grip on power at parliamentary elections in February .|Afghanistan continues on its path to democracy , with parliamentary elections set for the summer to follow October 's successful presidential vote that saw Hamid Karzai become the country 's first popularly elected leader .
apw_eng_20041222_0019_34|apw_eng_200412|apw_eng_20041222_0019|34|apw_eng_20041222_0019_33|apw_eng_20041222_0019_35|Most are under U.S. pressure to reform their authoritarian regimes , and will continue to add democratic trappings that do not threaten the positions of kings , emirs and presidents .|Saudi Arabia plans its first municipal elections since the 1960s in February , giving Saudis _ but only Saudi men _ a say in local politics .|President Hosni Mubarak 's term in Egypt expires in 2005 , but he will easily carry on after a yes-no referendum .
apw_eng_20041222_0019_21|apw_eng_200412|apw_eng_20041222_0019|21|apw_eng_20041222_0019_20|apw_eng_20041222_0019_22|The Sunni rebellion has already confounded U.S. plans for Iraq .|This time last year , American planners were hoping to transform the U.S. military presence into a lighter , more mobile force as Iraqis assumed greater security responsibility .|Instead , in an effort to bolster security before the Jan. 30 election , Washington is expanding its military force by 12,000 soldiers to the highest level since the war began in March 2003 .
apw_eng_20041222_0018_14|apw_eng_200412|apw_eng_20041222_0018|14|apw_eng_20041222_0018_13|apw_eng_20041222_0018_15|The town of 10,000 people on Lake Lucerne in central Switzerland spends much of the year preparing for this single night .|What makes it special is the  -LBQ-  iffelen ,  -RDQ-  or headgear _ intricate miters like those worn by bishops but rising as high as 1.8 meters -LRB- 6 feet -RRB- .|Fashioned from colored paper shaped like cathedral windows and lit from inside with candles , top-class iffelen can take 300 hours to make , and a group of them glowing in the dark looks a bit like the mother ship in  -LBQ-  Close Encounters of the Third Kind .  -RDQ- 
apw_eng_20041222_0018_1|apw_eng_200412|apw_eng_20041222_0018|1||apw_eng_20041222_0018_2||It 's a cold winter 's day in the normally staid Swiss Alpine town of Kuessnacht , and bands of wild-eyed young men are roaming the streets brandishing whips .|It 's not a riot _ just men looking for their next drink .
apw_eng_20041222_0017_38|apw_eng_200412|apw_eng_20041222_0017|38|apw_eng_20041222_0017_37|apw_eng_20041222_0017_39|Nimu Makamae of the Yala Islamic Committee is among those who worry that the cycle of violence will accelerate .| -LBQ-  People get used to the violence , which is actually dangerous ,  -RDQ-  he said .| -LBQ-  In the past , we were shocked when a person was killed , but now we are indifferent at the killing of three people in one day .
apw_eng_20041222_0017_26|apw_eng_200412|apw_eng_20041222_0017|26|apw_eng_20041222_0017_25|apw_eng_20041222_0017_27| -LBQ-  We 're afraid of both the police and the attackers .  -RDQ- |Almost daily killings and occasional bombings failed to shake the government 's public stance that the problem involved little more than politically tinged banditry .|That changed on April 28 , when Muslim youths armed mostly with machetes launched a series of coordinated assaults on government outposts , leaving a handful of police dead .
apw_eng_20041222_0017_13|apw_eng_200412|apw_eng_20041222_0017|13|apw_eng_20041222_0017_12|apw_eng_20041222_0017_14|Security personnel and local officials have been the main targets of the insurgents , who have proven difficult to identify , much less catch .|Muslims in the south have long complained of being treated as second-class citizens in overwhelmingly Buddhist Thailand .|The area used to be a Malay kingdom until annexed by Thailand in 1902 , and since then benign neglect has usually been Bangkok 's guiding policy .
apw_eng_20041222_0017_5|apw_eng_200412|apw_eng_20041222_0017|5|apw_eng_20041222_0017_4|apw_eng_20041222_0017_6|But in the far south , a year of shootings , bombings and a brutal security crackdown on a revived Islamic separatist movement has bred distrust so deep that visitors are often met with fear or anger .|Violence in the Muslim-dominated provinces of Yala , Pattani and Narathiwat has claimed more than 500 lives and started to fracture religious and ethnic harmony in a historically tolerant society .|Residents still enjoy a slow and easy lifestyle , but tension is evident as armored cars rumble along the roads and military checkpoints dot every district .
apw_eng_20041222_0016_25|apw_eng_200412|apw_eng_20041222_0016|25|apw_eng_20041222_0016_24|apw_eng_20041222_0016_26|Mario also believes that the unexpectedly easy victory in the election could make the governing Frelimo party overconfident and arrogant despite the massive voter apathy in the Dec. 1-2 poll .| -LBQ-  Guebuza 's party may become less willing to hear criticism and less willing to work with an opposition in a parliament it controls ,  -RDQ-  said Mario .| -LBQ-  In this case , it is not a positive situation .
apw_eng_20041222_0016_24|apw_eng_200412|apw_eng_20041222_0016|24|apw_eng_20041222_0016_23|apw_eng_20041222_0016_25|He will not _ at least at first _ be as effective internationally or as popular domestically .|Mario also believes that the unexpectedly easy victory in the election could make the governing Frelimo party overconfident and arrogant despite the massive voter apathy in the Dec. 1-2 poll .| -LBQ-  Guebuza 's party may become less willing to hear criticism and less willing to work with an opposition in a parliament it controls ,  -RDQ-  said Mario .
apw_eng_20041222_0016_23|apw_eng_200412|apw_eng_20041222_0016|23|apw_eng_20041222_0016_22|apw_eng_20041222_0016_24|But he is also less polished that Chissano and has less diplomatic experience and ability .|He will not _ at least at first _ be as effective internationally or as popular domestically .|Mario also believes that the unexpectedly easy victory in the election could make the governing Frelimo party overconfident and arrogant despite the massive voter apathy in the Dec. 1-2 poll .
apw_eng_20041222_0016_22|apw_eng_200412|apw_eng_20041222_0016|22|apw_eng_20041222_0016_21|apw_eng_20041222_0016_23|Guebuza is more active , more hands-on , more likely to be involved .|But he is also less polished that Chissano and has less diplomatic experience and ability .|He will not _ at least at first _ be as effective internationally or as popular domestically .
apw_eng_20041222_0016_21|apw_eng_200412|apw_eng_20041222_0016|21|apw_eng_20041222_0016_20|apw_eng_20041222_0016_22|Mario said the difference between Guebuza and Chissano is mostly one of style .|Guebuza is more active , more hands-on , more likely to be involved .|But he is also less polished that Chissano and has less diplomatic experience and ability .
apw_eng_20041222_0016_16|apw_eng_200412|apw_eng_20041222_0016|16|apw_eng_20041222_0016_15|apw_eng_20041222_0016_17|Guebuza 's reputation for toughness stems from his years as interior minister during the failed Marxist era that ended in 1987 and his time as a guerrilla leader in the war for independence when he led a campaign against Portuguese colonialists .|As interior minister he became widely unpopular as the man who implemented the government 's Operation Production , a relocation scheme that saw authorities arrest the urban unemployed and move them to remote areas of the undeveloped north of the country .| -LBQ-  He has to pay a price for that , but it was not his plan , it was a government plan .
apw_eng_20041222_0016_10|apw_eng_200412|apw_eng_20041222_0016|10|apw_eng_20041222_0016_9|apw_eng_20041222_0016_11|Renamo and other opposition parties claim the low turnout was an indication of election fraud and ruling party manipulation and have demanded a new election .|International observers called the vote largely free and fair .|Guebuza , 61 , is Chissano 's hand-picked successor as president .
apw_eng_20041222_0016_4|apw_eng_200412|apw_eng_20041222_0016|4|apw_eng_20041222_0016_3|apw_eng_20041222_0016_5|He will succeed popular President Joaquim Chissano , who has led the country since the death of independence hero Samora Machel in 1986 .|Guebuza assumes the presidency on the strength of a surprisingly easy victory , getting 63 percent of the vote in an election marred by overwhelming voter apathy .|Observers say only between 30 and 40 percent of Mozambique 's eligible voters cast a ballot , raising questions about the health and credibility of the country 's young democracy .
apw_eng_20041222_0014_7|apw_eng_200412|apw_eng_20041222_0014|7|apw_eng_20041222_0014_6|apw_eng_20041222_0014_8|Analysts argue Mechel would be better off in the long term actually losing the auction , since if it wins , it will only hold 40.3 percent of Magnitogorsk 's voting shares .| -LBQ-  If Mechel wins , there will be a very tough fight for control , which will divert a lot of management resources away from important tasks ,  -RDQ-  Vasily Nikolayev , an analyst with Troika Dialog in Moscow , told Dow Jones Newswires .|A win for Magnitogorsk management would give it decisive control , allowing it to complete the company 's restructuring and list it on the stock market as and when it desires .
apw_eng_20041222_0013_24|apw_eng_200412|apw_eng_20041222_0013|24|apw_eng_20041222_0013_23|apw_eng_20041222_0013_25| -LBQ-  She told us all she was pregnant with twins , and about a month and a half ago her messages were ' I lost one of the twins .|It 's so terrible , but they saved one twin , '  -RDQ-  Strudl said .| -LBQ-  We did n't believe she was pregnant .
apw_eng_20041222_0013_18|apw_eng_200412|apw_eng_20041222_0013|18|apw_eng_20041222_0013_17|apw_eng_20041222_0013_19|Strudl recalled Stinnett was shy but  -LBQ-  a sweetheart after you got to know her .  -RDQ- |She said Stinnett knew so much about the genetics of the rat terrier breed that she gave advice to others .|She also said Stinnett  -LBQ-  stood up  -RDQ-  for Lisa Montgomery , whom Strudl accused of misrepresenting the pedigree of dogs she sold .
apw_eng_20041222_0013_12|apw_eng_200412|apw_eng_20041222_0013|12|apw_eng_20041222_0013_11|apw_eng_20041222_0013_13|Others , some crying and exchanging hugs , took turns letting each other get closer to the sanctuary .|One tearful mourner carried a dozen pink roses , but became so distraught she had to be taken outside .|Afterward , pallbearers waited outside as the gold coffin was placed into a hearse .
apw_eng_20041222_0009_21|apw_eng_200412|apw_eng_20041222_0009|21|apw_eng_20041222_0009_20|apw_eng_20041222_0009_22| -LBQ-  The tragedies that families face when people are killed is terrible .|And frankly I wish handguns were not so available in this country ,  -RDQ-  he said .| -LBQ-  But it 's not right , in our minds , to make social policy based on just a few cases .  -RDQ- 
apw_eng_20041222_0009_19|apw_eng_200412|apw_eng_20041222_0009|19|apw_eng_20041222_0009_18|apw_eng_20041222_0009_20|Michael Faenza , president and chief executive of the National Mental Health Association , applauds Texas ' refusal to share information with the FBI database .|He said it would not be fair to violate patients ' privacy when there is no data to support claims that mentally ill people are more violent than others .| -LBQ-  The tragedies that families face when people are killed is terrible .
apw_eng_20041222_0009_15|apw_eng_200412|apw_eng_20041222_0009|15|apw_eng_20041222_0009_14|apw_eng_20041222_0009_16|Would-be buyers must fill out a form that asks about mental health .|On Stewart 's form , a box that asked whether she had been involuntarily committed to an institution or declared dangerously mentally ill by a judge was incorrectly marked no.|-LRB- Her mother 's attorneys question whether Stewart filled out the form herself or a clerk did it for her . -RRB-
apw_eng_20041222_0009_5|apw_eng_200412|apw_eng_20041222_0009|5|apw_eng_20041222_0009_4|apw_eng_20041222_0009_6|The case , filed earlier this month , has reignited a debate over the confidentiality of mental health records and the effectiveness of background checks on would-be buyers of guns .| -LBQ-  We know that if they had so much as said , ` Why do you want this ? ' we would not be having this conversation because Shayla would have had a meltdown ,  -RDQ-  said her stepfather , Garrett Bracy .|The Bracys said Wal-Mart 's gun department could have checked Wal-Mart 's own security files or the pharmacy department 's prescription records before selling her the weapon .
apw_eng_20041222_0008_28|apw_eng_200412|apw_eng_20041222_0008|28|apw_eng_20041222_0008_27|apw_eng_20041222_0008_29|But the agency said it has made headway in putting the system together , and it can now track the majority of cattle under existing state and industry systems .|Through it all , no deaths or illnesses have been attributed to the sole confirmed U.S. mad cow case ; other diseases such as E. coli or listeria are far more common .|Food-borne diseases account for 5,000 deaths , 75 million cases of illness and 325,000 hospitalizations annually in the United States , the Centers for Disease Control and Prevention estimates .
apw_eng_20041222_0008_20|apw_eng_200412|apw_eng_20041222_0008|20|apw_eng_20041222_0008_19|apw_eng_20041222_0008_21| -LBQ-  The pressure put on USDA by foreign governments is far more effective in effecting change than the pressure put on USDA by U.S. consumers ,  -RDQ-  Smith DeWaal said .| -LBQ-  They are much more worried about losing markets .  -RDQ- |Agriculture Department officials discount that criticism .
