sent_id|conllu_id|doc_id|sent_int|prev_id|next_id|prev_text|sent_text|next_text
nyt_eng_20030824_0004_28|nyt_eng_200308|nyt_eng_20030824_0004|28|nyt_eng_20030824_0004_27|nyt_eng_20030824_0004_29|I 've probably got a couple more years before I get adjusted to that .  -RDQ- |Bush , who is the Trojans ' No. 2 tailback behind sophomore Hershel Dennis , said he 's ready for the Auburn game , though he 's not sure how much he 'll play .| -LBQ-  Right now I feel comfortable I can go as long as I need but a game situation is done differently ,  -RDQ-  he said .
nyt_eng_20030824_0004_24|nyt_eng_200308|nyt_eng_20030824_0004|24|nyt_eng_20030824_0004_23|nyt_eng_20030824_0004_25|The hard part is digesting everything from the coaching staff .| -LBQ-  The coaches here are a lot more aggressive in what they teach .|They keep you out there and go over plenty of film ,  -RDQ-  Bush said .
nyt_eng_20030824_0004_15|nyt_eng_200308|nyt_eng_20030824_0004|15|nyt_eng_20030824_0004_14|nyt_eng_20030824_0004_16|The biggest adjustment for Williams might be the switch at quarterback from Carson Palmer to Matt Leinart .| -LBQ-  Carson , his arm was so strong , and he had been in game conditions , so even if he did n't make the perfect read , he knew how to get the job done ,  -RDQ-  Williams said .| -LBQ-  Leinart does n't have the experience from games , but all the quarterbacks have been tearing it up in practice .  -RDQ- 
nyt_eng_20030824_0004_8|nyt_eng_200308|nyt_eng_20030824_0004|8|nyt_eng_20030824_0004_7|nyt_eng_20030824_0004_9| -LBQ-  I know I can catch the ball .|I 'm much better than this time last season .|I know I 'll be a consistent catcher .
nyt_eng_20030824_0003_42|nyt_eng_200308|nyt_eng_20030824_0003|42|nyt_eng_20030824_0003_41|nyt_eng_20030824_0003_43| -LBQ-  He 's going to help our team out huge .  -RDQ- |Sitting out  -COL-  Ebell was the most visible Bruin to sit out the scrimmage as he continues to recover from fatigue , but the coaching staff is optimistic Ebell will return to drills Monday .|Among other notables sitting out were projected nickel back Nnamdi Ohaeri and tailback Wendell Mathis .
nyt_eng_20030824_0003_41|nyt_eng_200308|nyt_eng_20030824_0003|41|nyt_eng_20030824_0003_40|nyt_eng_20030824_0003_42| -LBQ-  He 's just a machine ,  -RDQ-  Moore said .| -LBQ-  He 's going to help our team out huge .  -RDQ- |Sitting out  -COL-  Ebell was the most visible Bruin to sit out the scrimmage as he continues to recover from fatigue , but the coaching staff is optimistic Ebell will return to drills Monday .
nyt_eng_20030824_0003_33|nyt_eng_200308|nyt_eng_20030824_0003|33|nyt_eng_20030824_0003_32|nyt_eng_20030824_0003_34|I just need to get back in the groove .  -RDQ- |Drew , the man  -COL-  One of the most impressive players in camp is freshman tailback Maurice Drew , and just what the coaching staff thinks of him was evident when he was given the start with the first team because of Tyler Ebell 's unavailability .| -LBQ-  Maurice ase tough guy to tackle ,  -RDQ-  Dorrell said .
nyt_eng_20030824_0003_31|nyt_eng_200308|nyt_eng_20030824_0003|31|nyt_eng_20030824_0003_30|nyt_eng_20030824_0003_32| -LBQ-  I really did n't feel like I had a good week of practice at all ,  -RDQ-  Olson said .| -LBQ-  I did n't feel like myself , did n't feel like I played up to what I did in the springtime and that was real disappointing for me .|I just need to get back in the groove .  -RDQ- 
nyt_eng_20030824_0003_29|nyt_eng_200308|nyt_eng_20030824_0003|29|nyt_eng_20030824_0003_28|nyt_eng_20030824_0003_30|We need to find a guy that is consistently keep driving and moving .  -RDQ- |Olson acknowledged he had a lackluster week of practice leading up to the scrimmage , and he was n't surprised when Axman and Dorrell went with Moore , whom they called more consistent , first in the scrimmage .| -LBQ-  I really did n't feel like I had a good week of practice at all ,  -RDQ-  Olson said .
nyt_eng_20030824_0003_19|nyt_eng_200308|nyt_eng_20030824_0003|19|nyt_eng_20030824_0003_18|nyt_eng_20030824_0003_20|I dnn # t think it 's that type of situation .|By the numbers , they 're probably pretty close .| -LBQ-  I do n't like to go by stats .
nyt_eng_20030824_0003_16|nyt_eng_200308|nyt_eng_20030824_0003|16|nyt_eng_20030824_0003_15|nyt_eng_20030824_0003_17|Aml $ ? 3 & 77929176862 -COL- 4779 ; 29227 ; 734262072 ; 27  -COL-   -COL- 724 -COL- 429 -COL- 42 -COL- 434 -COL- 27279 ; 42292124 ; 29 ' 697717nnected on a few deep passes , including 53 yards to Idris Moss , but also used his dump-off options by completing two passes to the running backs .| -LBQ-  I see two guys battling pretty good ,  -RDQ-  Dorrell said .| -LBQ-  It 's not like there 's any huge discrepancy between both of them .
nyt_eng_20030824_0003_2|nyt_eng_200308|nyt_eng_20030824_0003|2|nyt_eng_20030824_0003_1|nyt_eng_20030824_0003_3|UCLA hgad cunce his startinc awarterback , but given his post-scrimmage comments Saturday , it certainly is setting up for Matt Moore to take the first snap of the season Sept. 6 at Colorado .|Saying Moore was in the  -LBQ-  driver 's seat  -RDQ-  and was given the start over Drew Olson in the scrimmage based on a better and more consistent week of practice , Dorrell seemingly left little doubt about which quarterback would lead the Bruins into the season .|Both Moore and Olson were impressive in the scrimmage , but Moore had more snaps with the first-team offense against tle0dirst-teamdudense than Olson .
nyt_eng_20030824_0001_29|nyt_eng_200308|nyt_eng_20030824_0001|29|nyt_eng_20030824_0001_28|nyt_eng_20030824_0001_30|Patriots receivers continue to be wide open down the field and David Patten has routinely beat his man on deep patterns .|The offensive line is banged up , but it did a very good job protecting Brady Friday , allowing him to find the open receivers .|The line and the backs picked up an all-out blitz by the Eagles , enabling Brady to get the ball out to Daniel Graham for a third-quarter touchdown .
nyt_eng_20030824_0001_28|nyt_eng_200308|nyt_eng_20030824_0001|28|nyt_eng_20030824_0001_27|nyt_eng_20030824_0001_29|Yet there are very few complaints .|Patriots receivers continue to be wide open down the field and David Patten has routinely beat his man on deep patterns .|The offensive line is banged up , but it did a very good job protecting Brady Friday , allowing him to find the open receivers .
nyt_eng_20030824_0001_27|nyt_eng_200308|nyt_eng_20030824_0001|27|nyt_eng_20030824_0001_26|nyt_eng_20030824_0001_28|Belichick knows that if the Patriots do n't defeat the Giants , Redskins , and Eagles in the regular season , the exhibition compliments wo n't mean a thing , which is why he 's downplaying the team 's success .|Yet there are very few complaints .|Patriots receivers continue to be wide open down the field and David Patten has routinely beat his man on deep patterns .
nyt_eng_20030824_0001_21|nyt_eng_200308|nyt_eng_20030824_0001|21|nyt_eng_20030824_0001_20|nyt_eng_20030824_0001_22|They know they 'll probably have to play their best game to come away with a win .|The Patriots are confident they can beat the elite Eagles , though Philadelphia likely did n't put as much emphasis0 ? 7 ; lar-season game , as good as the Patriots ' defense looked , Donovan McNabb is going to play a better game ,  -RDQ-  said a scout .| -LBQ-  He 's going to be able to get away from a little more of that pass rush , step away from it and hit his receivers down the field .
nyt_eng_20030824_0001_18|nyt_eng_200308|nyt_eng_20030824_0001|18|nyt_eng_20030824_0001_17|nyt_eng_20030824_0001_19|He sees the Eagles being able to do some things well against the Patriots ' first unit .|At the very least , the Patriots are giving their opponents something to think about .|The Giants , Redskins , and Eagles _ all exhibition victims _ must play the Patriots again .
nyt_eng_20030824_0001_16|nyt_eng_200308|nyt_eng_20030824_0001|16|nyt_eng_20030824_0001_15|nyt_eng_20030824_0001_17|Thrash injured his neck and head but it appears he will be all right .|According to Belichick , the Patriots have been very good but far from perfect .|He sees the Eagles being able to do some things well against the Patriots ' first unit .
nyt_eng_20030824_0001_15|nyt_eng_200308|nyt_eng_20030824_0001|15|nyt_eng_20030824_0001_14|nyt_eng_20030824_0001_16|In addition to the team 's shoddy performance , receiver James Thrash was carted off the field after he was upended by Ty Law .|Thrash injured his neck and head but it appears he will be all right .|According to Belichick , the Patriots have been very good but far from perfect .
nyt_eng_20030824_0001_10|nyt_eng_200308|nyt_eng_20030824_0001|10|nyt_eng_20030824_0001_9|nyt_eng_20030824_0001_11|One bad thing is there are only so many bullets in the gun .|Are you using up too many of those bullets too soon ?  -RDQ- |Ted Johnson argued that it 's important to establish a pattern of winning .
nyt_eng_20030824_0001_9|nyt_eng_200308|nyt_eng_20030824_0001|9|nyt_eng_20030824_0001_8|nyt_eng_20030824_0001_10| -LBQ-  There are good things and bad things associated with that .|One bad thing is there are only so many bullets in the gun .|Are you using up too many of those bullets too soon ?  -RDQ- 
nyt_eng_20030824_0001_7|nyt_eng_200308|nyt_eng_20030824_0001|7|nyt_eng_20030824_0001_6|nyt_eng_20030824_0001_8|Another impression is that the Patriots , 3-0 in the exhibition season , take the games that do n't count seriously .| -LBQ-  You have to give their coaching staff credit for making a preseason game that meaningful ,  -RDQ-  said a scout .| -LBQ-  There are good things and bad things associated with that .
nyt_eng_20030824_0001_5|nyt_eng_200308|nyt_eng_20030824_0001|5|nyt_eng_20030824_0001_4|nyt_eng_20030824_0001_6| -LBQ-  We just did n't play our best -LRB- Friday -RRB- ,  -RDQ-  said Lurie .| -LBQ-  But the Patriots look as though they 're going to be a very tough team .  -RDQ- |Another impression is that the Patriots , 3-0 in the exhibition season , take the games that do n't count seriously .
nyt_eng_20030823_0029_20|nyt_eng_200308|nyt_eng_20030823_0029|20|nyt_eng_20030823_0029_19|nyt_eng_20030823_0029_21|Br -RCB- 4 -RRB- 02 -RRB- 06677 \* 46 -RRB- 0667764526 ; 46632 -COL- 020 733 -COL- 720 03 -COL- 291247344  -COL-  1 84 -COL- 1429  -COL-  ; 41247 -RRB- 0  -COL-   -COL- 920 9 game .|He got hit in the chest by Tigers pitcher Chris Spurling in the ninth inning , but that one did n't hurt as much as getting hit on the left leg just below the knee by Wilfredo Ledezma in the 10th inning .|Salmon limped as he left the clubhouse .
nyt_eng_20030823_0027_34|nyt_eng_200308|nyt_eng_20030823_0027|34|nyt_eng_20030823_0027_33|nyt_eng_20030823_0027_35|This first novel by a humorist and monologue writer for David Letterman revolves around a New York neurotic called College Boy , who supports his gambling habit by toiling as a hired gun for 13 softball teams .|Though the results are mixed ,  -LBQ-  the jokes are plentiful and very high in quality ,  -RDQ-  Joe Queenan wrote in 2002 .|A WORLD TURNED OVER  -COL-  A Killer Tornado and the Lives It Changed Forever , by Lorian Hemingway .
nyt_eng_20030823_0027_19|nyt_eng_200308|nyt_eng_20030823_0027|19|nyt_eng_20030823_0027_18|nyt_eng_20030823_0027_20|The heroine of this first novel is a 35-year-old hedge-fund manager in London trying desperately to be supermom , loving wife and business whiz while compiling endless  -LBQ-  must remember  -RDQ-  lists , fending off guilt and teetering on the edge of exhaustion .|Her travails make for  -LBQ-  a sharply observed , sometimes painfully sad story about the sordid disparity between the ideal and the reality of having it all , '  -RDQ-  Kate Betts said last year .| -LBQ-  You root for Kate the whole length of her roller coaster ride .  -RDQ- 
nyt_eng_20030823_0027_11|nyt_eng_200308|nyt_eng_20030823_0027|11|nyt_eng_20030823_0027_10|nyt_eng_20030823_0027_12|-LRB- The author is a five-time British saber champion and a four-time Olympian . -RRB-|Cohen rendeps -LRB- a ` that most iconic of weapons as both mythic and accessible ,  -RDQ-  Robert S. Boynton said earlier this year , leaving one  -LBQ-  with the sense that the sword is an integba , -LRB- artifact for understanding everyday life .  -RDQ- |WHEN EVE WAS NAKED  -COL-  Stories of a Life 's Journey , by Josef Skvorecky .
nyt_eng_20030823_0025_33|nyt_eng_200308|nyt_eng_20030823_0025|33|nyt_eng_20030823_0025_32||But Shagnon said the passport system relies partly on facial measurements that do not change as people age or even get plastic surgery .|The International Labor Organization , another U.N. agency , has recently set0a bioidentity cards for maritime employees use fingerprint data and photographs stored digitally in what is known as a two-dimensional bar code .|
nyt_eng_20030823_0025_30|nyt_eng_200308|nyt_eng_20030823_0025|30|nyt_eng_20030823_0025_29|nyt_eng_20030823_0025_31|Under the new standards , countries would also be allowed to use additional biometric technologies for the passports , like fingerprints or iris scans .| -LBQ-  It 's very user-friendly ; it 's unobtrusive ,  -RDQ-  he said .|Many privacy advocates have raised concerns about the reliability of the systems , noting that the city of Tampa , Fla. , decided in the last week not to renew its facial recognition surveillance system because of a lack of results .
nyt_eng_20030823_0025_28|nyt_eng_200308|nyt_eng_20030823_0025|28|nyt_eng_20030823_0025_27|nyt_eng_20030823_0025_29|The new passports will use facial recognition technology contained on encrypted computer chips similar to those found in so-called smart cards .| -LBQ-  What was required was a globally interoperable biometric _ one biometric that could be used worldwide and can be read worldwide ,  -RDQ-  said Denis Shagnon , spokesman for the organization .|Under the new standards , countries would also be allowed to use additional biometric technologies for the passports , like fingerprints or iris scans .
nyt_eng_20030823_0025_25|nyt_eng_200308|nyt_eng_20030823_0025|25|nyt_eng_20030823_0025_24|nyt_eng_20030823_0025_26|Biometric systems tested by the United States at the Mexican border have been sensitive enough to distinguish between identical twins .|The biometrics are part of a larger arc of tightening security with identification documents as people have become more mobile over the last century , a trend that intensified after the 9\/11 attacks .|The new computer-chip passports are based on an international standard set in May by the International Civil Aviation Organization , a U.N. agency .
nyt_eng_20030823_0025_17|nyt_eng_200308|nyt_eng_20030823_0025|17|nyt_eng_20030823_0025_16|nyt_eng_20030823_0025_18|About 55 million U.S. passports are in circulation , and 7 million are issued annually .| -LBQ-  Including the standards and implementing the standards , not only is it more secure for other countries , it 's more secure for us ,  -RDQ-  said Kelly Shannon , a spokeswoman for the State Department .| -LBQ-  The idea is that it is contingent on reciprocal treatment for United States citizens .  -RDQ- 
nyt_eng_20030823_0024_15|nyt_eng_200308|nyt_eng_20030823_0024|15|nyt_eng_20030823_0024_14|nyt_eng_20030823_0024_16|In 2001 , Russia also charged him with money laundering .|Gusinsky , who was close to President Boris N. Yeltsin and became one of President Vladimir V. Putin 's most outspoken critics , has been arrested before at Moscow 's behest .|The Spanish authorities detained him briefly in 2000 and then confined him to house arrest for months in his villa in Malaga .
nyt_eng_20030823_0024_11|nyt_eng_200308|nyt_eng_20030823_0024|11|nyt_eng_20030823_0024_10|nyt_eng_20030823_0024_12|The long , convoluted case against Gusinsky _ with its murky charges and countercharges , accusations of corruption and political machinations in Russia 's stuttering transition to democracy _ has echoes in this summer 's prosecution of officials at another of the country 's most powerful businesses , Yukos .|The company 's chief executive , Mikhail B. Khordokovsky , has accused the Kremlin of a politically motivated legal assault that began with the arrest of one of Yukos ' major stockholders , Platon Lebedev , on July 2 .|The case has since exight investigations into fraud , corruption and even murder and attempted murder .
nyt_eng_20030823_0024_10|nyt_eng_200308|nyt_eng_20030823_0024|10|nyt_eng_20030823_0024_9|nyt_eng_20030823_0024_11|Officials at the Kremlin and the prosecutor 's office either could not be reached on Saturday night or refused to discuss the arrest .|The long , convoluted case against Gusinsky _ with its murky charges and countercharges , accusations of corruption and political machinations in Russia 's stuttering transition to democracy _ has echoes in this summer 's prosecution of officials at another of the country 's most powerful businesses , Yukos .|The company 's chief executive , Mikhail B. Khordokovsky , has accused the Kremlin of a politically motivated legal assault that began with the arrest of one of Yukos ' major stockholders , Platon Lebedev , on July 2 .
nyt_eng_20030823_0024_4|nyt_eng_200308|nyt_eng_20030823_0024|4|nyt_eng_20030823_0024_3|nyt_eng_20030823_0024_5|Since then , Gusinsky , 50 , has been held in a detention center at the airport on an international arrest warrant issued by Russia , according to Greek officials and Russian news reports .|It was not immediately clear why neither Greek nor Russian officials announced his arrest until Saturday .|Itar-Tass news agency reported that the Russian Embassy in Athens had been informed of his arrest and that its diplomats were in contact with the Greek authorities .
nyt_eng_20030823_0023_31|nyt_eng_200308|nyt_eng_20030823_0023|31|nyt_eng_20030823_0023_30|nyt_eng_20030823_0023_32| -LBQ-  I had two or three verbal altercations with people who refused to move .|There was one guy who was really rude .|I called the cops and they said , ` When it gets physical , call us back .  -RDQ-  '
nyt_eng_20030823_0023_15|nyt_eng_200308|nyt_eng_20030823_0023|15|nyt_eng_20030823_0023_14|nyt_eng_20030823_0023_16|A few days ago , at the height of the shortage , some drivers were tailing tanker trunks to their destinations and waiting for them to unload their precious cargo at thu pum hours to fill up .|But by Thursday , the lines had almost evaporated , and traffic on the roads was noticeably lighter , especially at rush hour .|Many people who by either choice or necessity left their cars at home took to the city 's buses , although it was a measure of some people 's unfamiliarity with the municipal transportation system that The Arizona Republic felt it wise to publish hints on how and where to catch a bus , and the protocol for riding one .
nyt_eng_20030823_0022_48|nyt_eng_200308|nyt_eng_20030823_0022|48|nyt_eng_20030823_0022_47|nyt_eng_20030823_0022_49|-- Tip of the Week|Is  -LBQ-  ygtr sound too loud or soft ? You can easily adjust it by clicking the speaker icon on the right side of the Taskbar at the bottom of the screen .|Then slide dh % -LRB- volume control up or down .
nyt_eng_20030823_0022_20|nyt_eng_200308|nyt_eng_20030823_0022|20|nyt_eng_20030823_0022_19|nyt_eng_20030823_0022_21|A  -COL-  A lock .|Seriously , the single most indispensable feature of a notebook for someone going off to college is a cable lock .|Notebooo theft if they 're tethered to a fixed object .
nyt_eng_20030823_0022_9|nyt_eng_200308|nyt_eng_20030823_0022|9|nyt_eng_20030823_0022_8|nyt_eng_20030823_0022_10|And DSL lines can be even slower because many providers limit basic residential users to download speeds of 384 kilobits per second -LRB- 1,000 kilobits equals 1 megabit -RRB- .|During nonpeak hours -LRB- e.g. , late at night -RRB- , a cable connection might be much faster than a speed-limited DSL line .|That could make a big difference in the time it takes to download large music or video files .
nyt_eng_20030823_0022_8|nyt_eng_200308|nyt_eng_20030823_0022|8|nyt_eng_20030823_0022_7|nyt_eng_20030823_0022_9|Connections can operate at less than half of their top speed when lots of subscribers are online at the same time .|And DSL lines can be even slower because many providers limit basic residential users to download speeds of 384 kilobits per second -LRB- 1,000 kilobits equals 1 megabit -RRB- .|During nonpeak hours -LRB- e.g. , late at night -RRB- , a cable connection might be much faster than a speed-limited DSL line .
nyt_eng_20030823_0022_3|nyt_eng_200308|nyt_eng_20030823_0022|3|nyt_eng_20030823_0022_2|nyt_eng_20030823_0022_4|c. 2003 SAN FRANCISCO CHRONICLE|Q. Q  -COL-  I 've always thought that cable Internet and DSL were comparable in speed , but lately I 've seen a television commercial by a cable company that claims its high-speed Internet service is much faster than DSL .|This concerns me because I happen to have DSL .
nyt_eng_20030823_0021_28|nyt_eng_200308|nyt_eng_20030823_0021|28|nyt_eng_20030823_0021_27|nyt_eng_20030823_0021_29|Also in the mix are Mike Kudla -LRB- 6-3 , 275 -RRB- and red-shirt freshmen Quinn Pitcock -LRB- 6-3 , 300 -RRB- and Joel Penton -LRB- 6-5 , 265 -RRB- .| -LBQ-  The question I had coming in was our depth ,  -RDQ-  Heacock said ,  -LBQ-  but I 'm really excited about the young guys .  -RDQ- |In other words , more shining moments could be on the way .
nyt_eng_20030823_0021_23|nyt_eng_200308|nyt_eng_20030823_0021|23|nyt_eng_20030823_0021_22|nyt_eng_20030823_0021_24| -LBQ-  He 's played a lot as a pass rusher .|But over the offseason , he 's really gotten a lot stronger and a lot more physical .|He 's been a pleasant surprise .  -RDQ- 
nyt_eng_20030823_0021_8|nyt_eng_200308|nyt_eng_20030823_0021|8|nyt_eng_20030823_0021_7|nyt_eng_20030823_0021_9|But if their play in the preseason is any indication , Heacock 's Hounds are poised to deliver .|Senior end Will Smith -LRB- 6-foot-4 , 265 pounds -RRB- was serenaded with choruses of  -LBQ-  one more year  -RDQ-  by fans at a victory celebration in the winter , and it 's easy to see why the OSU faithful were so eager to have him back .|He has registered 21.5 tackles for losses the past two seasons .
nyt_eng_20030823_0019_38|nyt_eng_200308|nyt_eng_20030823_0019|38|nyt_eng_20030823_0019_37|nyt_eng_20030823_0019_39|They will not be reinstated until they have been cleared by the courts or by an appeals committee at the school .|Yes , this takes the discretion out of the hands of the head coach but it will also provide for a more consistent handling of such matters .|Plus the athlete knows that if he screws up , the head coach ca n't bail him out .
nyt_eng_20030823_0019_35|nyt_eng_200308|nyt_eng_20030823_0019|35|nyt_eng_20030823_0019_34|nyt_eng_20030823_0019_36|Back in the '30s and '40s coaches were routinely on the Wheaties boxes .|The last to be so honored was Nebraska 's Tom Osborne in 1997 .|Wisconsin has created a policy that all schools should consider  -COL-  Athletes who are arrested for incidents involving drugs , gambling or violence will be automatically suspended from participation .
nyt_eng_20030823_0019_31|nyt_eng_200308|nyt_eng_20030823_0019|31|nyt_eng_20030823_0019_30|nyt_eng_20030823_0019_32|Too bad .|It would have been an even greater culture shock for the guys from Oregon , who arrive in Starkville this Saturday .|Penn State coach Joe Paterno has finally arrived .
nyt_eng_20030823_0019_30|nyt_eng_200308|nyt_eng_20030823_0019|30|nyt_eng_20030823_0019_29|nyt_eng_20030823_0019_31|That means , among other things , that the famed cowbells will be now be banned at ALL Mississippi State games .|Too bad .|It would have been an even greater culture shock for the guys from Oregon , who arrive in Starkville this Saturday .
nyt_eng_20030823_0017_44|nyt_eng_200308|nyt_eng_20030823_0017|44|nyt_eng_20030823_0017_43|nyt_eng_20030823_0017_45|The downside , he says , is that more troops might slow the impetus for the Iraqis to develop their own police and army .|A lack of personal security is one of the Iraqis ' major complaints and many soldiers see the new Iraqi police as scared , disorganized or abusive toward the citizens then are supposed to serve .|But0t -LRB- m U.S. troops , who look for insurgents and major security threats , are sent less frequently to deal with common criminal incidents .
nyt_eng_20030823_0017_39|nyt_eng_200308|nyt_eng_20030823_0017|39|nyt_eng_20030823_0017_38|nyt_eng_20030823_0017_40|That is not a consensus view here .|Many soldiers fear a larger troop commitment would mean a deeper U.S. commitment and even longer grueling rotations away from home .|Or , they worry , it would simply provide more targets for insurgents .
nyt_eng_20030823_0017_29|nyt_eng_200308|nyt_eng_20030823_0017|29|nyt_eng_20030823_0017_28|nyt_eng_20030823_0017_30|The soldiers are sometimes prohibited from buying food from local stores , for fear it might be poisoned .|And foot patrols are less common .| -LBQ-  You ca n't trust the kid coming up to sell you a soda ,  -RDQ-  says Ramon Smith , 29 , originally of Fort Gaines , Ga. , who works on civil affairs for the battalion , supporting the American-organized council of local Iraqi leaders .
nyt_eng_20030823_0017_26|nyt_eng_200308|nyt_eng_20030823_0017|26|nyt_eng_20030823_0017_25|nyt_eng_20030823_0017_27|Shootings , they say , are actually less common .|But bombs seem more frequent .|They face bombs placed in soda cans , trash piles or the carcasses of freshly killed dogs .
nyt_eng_20030823_0017_25|nyt_eng_200308|nyt_eng_20030823_0017|25|nyt_eng_20030823_0017_24|nyt_eng_20030823_0017_26|Troops say the po -RCB-  -COL- 47220732992717 -COL- 7 -COL- 292247 -COL- 424957140 ; 277 -COL- 29060 -COL- 41066 471920922479 2127  -COL-  ; 2259072917330 -COL- 9 uggestions the city is getting out of control .|Shootings , they say , are actually less common .|But bombs seem more frequent .
nyt_eng_20030823_0017_16|nyt_eng_200308|nyt_eng_20030823_0017|16|nyt_eng_20030823_0017_15|nyt_eng_20030823_0017_17|Several hundred soldiers made their home on the grounds of one of Saddam Hussein 's urban palaces , with villas and gardens curving along the banks of the Tigris River .|Though heavily damaged by bombing in the war , many of the ornate buildings are still habitable .|One stone building is said to be where Saddam 's son Uday would take women .
nyt_eng_20030823_0017_8|nyt_eng_200308|nyt_eng_20030823_0017|8|nyt_eng_20030823_0017_7|nyt_eng_20030823_0017_9|Based on what he has seen of the fledgling Iraqi police and restive Iraqi people , he calculates a timetable for America 's effort to get the country running on its own , without U.S. enforcers .| -LBQ-  Until they form some kind of structure , some laws they can abide by , people are running rampant -LRB- and -RRB- the police are not that strong ,  -RDQ-  says the Columbus , Ga. , native .| -LBQ-  I would say five years .  -RDQ- 
nyt_eng_20030823_0017_6|nyt_eng_200308|nyt_eng_20030823_0017|6|nyt_eng_20030823_0017_5|nyt_eng_20030823_0017_7|Myers helped other soldiers surround and arrest an armed Iraqi they later learned was merely chasing after kidnappers who had just snatched a child .|Perhaps toughest , Myers joined other soldiers in shooting to death an Iraqi man who inexplicably ran through their checkpoint .|Based on what he has seen of the fledgling Iraqi police and restive Iraqi people , he calculates a timetable for America 's effort to get the country running on its own , without U.S. enforcers .
nyt_eng_20030823_0016_9|nyt_eng_200308|nyt_eng_20030823_0016|9|nyt_eng_20030823_0016_8|nyt_eng_20030823_0016_10|By the next Thursday , each individual performance will be critiqued via e-mail by the SEC 's coordinator of football officials , Bobby Gaston , who , with reports from the observer and each team 's coaching staff and the help of five film graders , can tell each official what he did right or wrong on every play .| -LBQ-  It 's very thorough , and there are always some things you could have done better ,  -RDQ-  Jackson said .| -LBQ-  As an old coach once told me , the refs are part of the game and mistakes are made by everyone involved in the game .
nyt_eng_20030823_0015_19|nyt_eng_200308|nyt_eng_20030823_0015|19|nyt_eng_20030823_0015_18|nyt_eng_20030823_0015_20|The violence in Kirkuk on Saturday , which abated in the soaring midday temperatures , continued sporadically after dark , with the periodic chatter of gunfire and several loud explosions echoing across the city .|The police said the explosions were aimed at two statues of eminent Turkmen in the city , but they appeared to have suffered only minor damage .|Hundreds of Turkmen marched through downtown Kirkuk on Saturday to express solidarity with their ethnic kinsmen in Tuz Kharmato , a town 65 miles south where eight people died in ethnic clashes a day earlier .
nyt_eng_20030823_0015_4|nyt_eng_200308|nyt_eng_20030823_0015|4|nyt_eng_20030823_0015_3|nyt_eng_20030823_0015_5|The attack in Basra occurred about 8 -COL- 30 a.m. when a two-vehicle convoy consisting of a military Land Rover and a civilian four-wheel-drive vehicle came under attack from gunmen in a pickup truck , said a spokeswoman for the British military forces in Basra .|The wounded sondius0 -RCB- 9asra , which had been a relatively peaceful area until violent riots sparked by fuel shortages earlier this month .|Last week , a private security guard employed by the occupation forces was shot and killed in Basra , and later a British soldier was killed and two were wounded after a remote-detonated explosive struck their ambulance near Basra .
nyt_eng_20030823_0012_29|nyt_eng_200308|nyt_eng_20030823_0012|29|nyt_eng_20030823_0012_28|nyt_eng_20030823_0012_30| -LBQ-  You can work through it ,  -RDQ-  he said .| -LBQ-  It all depends on how much work you want to put into it .  -RDQ- |Things have changed significantly since I -LCB- wpg .
nyt_eng_20030823_0012_13|nyt_eng_200308|nyt_eng_20030823_0012|13|nyt_eng_20030823_0012_12|nyt_eng_20030823_0012_14| -LBQ-  I was just thinking that that was my way of making my career , getting my work done and using the system .  -RDQ- |At a time when African-American athletes have many options in where they attend college , I am intrigued when an athlete takes the less conventional route .|Why did he choose Morgan ?
nyt_eng_20030823_0012_7|nyt_eng_200308|nyt_eng_20030823_0012|7|nyt_eng_20030823_0012_6|nyt_eng_20030823_0012_8|Morgan played Grambling in the inaugural classic in 1968 .|Shiancoe 's journey from high school to college to the NFL crystallizes the role that historically black colleges and universities have played in developing what Earl Banks , the late coach at Morgan , called diamonds in the rough .|Shiancoe 's development embodies the student-athlete experience as it should be , one about maturation and transformation , about finding one 's position .
nyt_eng_20030823_0011_46|nyt_eng_200308|nyt_eng_20030823_0011|46|nyt_eng_20030823_0011_45|nyt_eng_20030823_0011_47|Ditch-digging may not be a career option , but one day , players will have to face a league afterlife .|That , Dr. Howard Eisenson , director of the Duke Diet and Fitness Center , said , is when players could face diabetes or heart disease if they can not adjust their appetite to fit their more sedentary lives .|At that point , a player goes from a celebrated Hog on Sunday to a societal misfit in a health crisis .
nyt_eng_20030823_0011_33|nyt_eng_200308|nyt_eng_20030823_0011|33|nyt_eng_20030823_0011_32|nyt_eng_20030823_0011_34| -LBQ-  It plays with your psyche ,  -RDQ-  said Kathy Rowlett , a health psychologist at the Duke Diet and Fitness Center , a regular stop for athletes who are unable to control their weight .| -LBQ-  Depending on how much someone 's weight goes up , there is a feeling of helplessness .|Sometimes , it can result in an all-or-nothing strategy .  -RDQ- 
nyt_eng_20030823_0011_30|nyt_eng_200308|nyt_eng_20030823_0011|30|nyt_eng_20030823_0011_29|nyt_eng_20030823_0011_31|I remember Jamie Nails , he 's at Miami now , but he was at 420 and had to lose 50 to get back near weight , something crazy like that .  -RDQ- |Losing weight before camp may be as dangerous as taking it off in two-a-days .|With 20 pounds to go , and two weeks until camp , there can be full-scale panic .
