sent_id|conllu_id|doc_id|sent_int|prev_id|next_id|prev_text|sent_text|next_text
apw_eng_20040628_0392_24|apw_eng_200406|apw_eng_20040628_0392|24|apw_eng_20040628_0392_23|apw_eng_20040628_0392_25|And all of these connections must be secure .|While those involved in the IPO agree that the technology is n't new or overly complex , some firms have had to hire additional consultants and buy software and systems to get it done on time , sources told The AP .|A few have even asked for additional time to get their systems checked and ready , sources said .
apw_eng_20040628_0392_20|apw_eng_200406|apw_eng_20040628_0392|20|apw_eng_20040628_0392_19|apw_eng_20040628_0392_21|We do it every day .  -RDQ- |Many of the complaints result from the timetable Google has demanded of its Wall Street partners , a number of sources told the AP . With a target date of July 16 for full system testing , the 30 underwriters who will be allowing bids on Google stock must get the computer systems up and running in a very short period of time .|Technicians are working to link the 30 separate brokerage houses and Google itself to a master order book .
apw_eng_20040628_0392_13|apw_eng_200406|apw_eng_20040628_0392|13|apw_eng_20040628_0392_12|apw_eng_20040628_0392_14|The firms will not officially comment on the IPO due to Google 's strict non-disclosure agreement , required of all underwriters .| -LBQ-  It 's hard to tell how much the underwriters are going to be beating down on the underwriting spreads , but they will take a hit somewhat ,  -RDQ-  said Jeremy Dickens , an attorney with Weil , Gotshal & Manges in London who has advised numerous companies on IPOs .| -LBQ-  I think people are getting a little concerned about it , and it does n't really surprise me that people are taking shots at it .  -RDQ- 
apw_eng_20040628_0392_7|apw_eng_200406|apw_eng_20040628_0392|7|apw_eng_20040628_0392_6|apw_eng_20040628_0392_8|The online auction system , while not involving new technologies , does require a great deal of work to link the 30 underwriters to each other and to Google 's central order book .|While the firms are not commenting on the work , or the costs involved , sources speaking on condition of anonymity told The Associated Press that the costs far outstrip those of a traditional IPO , while the fees and investment returns will be far less .|Indeed , one of Wall Street 's biggest brokerage houses , Merrill Lynch , pulled out of the underwriting consortium .
apw_eng_20040628_0392_4|apw_eng_200406|apw_eng_20040628_0392|4|apw_eng_20040628_0392_3|apw_eng_20040628_0392_5|The auction system , a rare occurrence on Wall Street , is considered more egalitarian than the traditional IPO , which is heavily managed by brokerage firms and favors larger investors .|It 's also much less lucrative for the big brokerage firms , which can make tens or hundreds of millions of dollars from a traditional IPO .|And that has Wall Street investment houses grumbling .
apw_eng_20040628_0392_3|apw_eng_200406|apw_eng_20040628_0392|3|apw_eng_20040628_0392_2|apw_eng_20040628_0392_4|The $ 2.7 billion offering for online search engine Google Inc. promises to make the biggest IPO splash yet in the post-dot-com era , and 30 brokerage houses have teamed up to facilitate the online public auction the company plans to set its offering price .|The auction system , a rare occurrence on Wall Street , is considered more egalitarian than the traditional IPO , which is heavily managed by brokerage firms and favors larger investors .|It 's also much less lucrative for the big brokerage firms , which can make tens or hundreds of millions of dollars from a traditional IPO .
apw_eng_20040628_0391_25|apw_eng_200406|apw_eng_20040628_0391|25|apw_eng_20040628_0391_24|apw_eng_20040628_0391_26|These are noble undertakings for which I am deeply grateful .|I thank you for your sacrifice and your service and wish each of you the very best in the coming years .|A letter from U.S. President George W. Bush to Iraq 's interim prime minister , Iyad Allawi , proposing the establishment of diplomatic relations between the United States and Iraq  -COL- 
apw_eng_20040628_0391_24|apw_eng_200406|apw_eng_20040628_0391|24|apw_eng_20040628_0391_23|apw_eng_20040628_0391_25|You have contributed to making a better life for the citizens of this wonderful country .|These are noble undertakings for which I am deeply grateful .|I thank you for your sacrifice and your service and wish each of you the very best in the coming years .
apw_eng_20040628_0391_21|apw_eng_200406|apw_eng_20040628_0391|21|apw_eng_20040628_0391_20|apw_eng_20040628_0391_22|Then , civilian volunteers from around the world came to try not only to repair the ravages of war , but to reconstruct a country devastated by over three decades of misrule .|You have contributed to replacing the tyranny of one man with a broadly representative government pledged to uphold the rights of all .|You have contributed to rebuilding Iraq and modernizing its economy .
apw_eng_20040628_0389_10|apw_eng_200406|apw_eng_20040628_0389|10|apw_eng_20040628_0389_9|apw_eng_20040628_0389_11|Dominguez has won four , drawn four and lost one .|Though Radjabov is rated slightly higher _ with an Elo rating of 2670 points versus Dominguez ' 2612 _ the Cuban has been applauded for his panache throughout the tournament .|Their first game of the quarterfinals followed the traditional lines of a Sicilian opening until Dominguez faced an innovative h6 from Radjabov on the ninth move that kept him thinking for an extraordinary amount of time .
apw_eng_20040628_0389_7|apw_eng_200406|apw_eng_20040628_0389|7|apw_eng_20040628_0389_6|apw_eng_20040628_0389_8|Topalov has only drawn one game and lost none so far , earning him much respect at a time when tepid short draws between grandmasters has become fashionable .|In the day 's most spectacular game , 20-year-old Cuban Lenier Dominguez showed his determination to rattle his draw-loving opponent , Teimour Radjabov , 17 , of Azerbaijan , with unusual sacrifices and risky play .|Radjabov , who has a recent history of draws in tournaments , has drawn six of his long games , won two , and lost one in the Tripoli contest .
apw_eng_20040628_0389_5|apw_eng_200406|apw_eng_20040628_0389|5|apw_eng_20040628_0389_4|apw_eng_20040628_0389_6| -LBQ-  I had a big advantage in the opening but I missed one important move when black played King to f7 which delayed my victory ,  -RDQ-  Topalov told The Associated Press after his game .| -LBQ-  Kharlov was always short of time and playing passively in the end and my bishop was clearly better than his knight ,  -RDQ-  he added .|Topalov has only drawn one game and lost none so far , earning him much respect at a time when tepid short draws between grandmasters has become fashionable .
apw_eng_20040628_0386_18|apw_eng_200406|apw_eng_20040628_0386|18|apw_eng_20040628_0386_17|apw_eng_20040628_0386_19|Goods that were left were auctioned , and the profits were turned over to international and Jewish aid groups .|On the train itself , the government said Germans took the most valuable goods and trucked them away , the property included goods seized from non-Hungarians , the train and an Austrian warehouse that received the contents were looted over a period of months , inventories were destroyed , and 100 paintings were returned to a Hungarian museum .|Families have offered Nazi receipts for seized property .
apw_eng_20040628_0386_16|apw_eng_200406|apw_eng_20040628_0386|16|apw_eng_20040628_0386_15|apw_eng_20040628_0386_17|The bulk of the 60-page motion outlined legal arguments for dismissing the suit , including a 1961 court citation dismissing a Hungarian man 's claim to horses confiscated in 1945 by the U.S. Army in the German state of Bavaria based on the 1947 peace treaty signed by the United States and Hungary .|The dismissal request claims the Hungarian government assumed responsibility for the claims in two treaties , Hungarians lack legal standing to sue , the claims are too old to pursue in court , and the Army had the authority to dispose of the property as it did .|Goods that were left were auctioned , and the profits were turned over to international and Jewish aid groups .
apw_eng_20040628_0384_23|apw_eng_200406|apw_eng_20040628_0384|23|apw_eng_20040628_0384_22|apw_eng_20040628_0384_24|The researchers tested the effect of the viruses in mice and found that the samples collected in 1999-2000 were less dangerous than those from 2001-2002 .|They rated the viruses as low , middle or high pathogens for mice .|Those rated low infected the lungs in modest amounts .
apw_eng_20040628_0384_22|apw_eng_200406|apw_eng_20040628_0384|22|apw_eng_20040628_0384_21|apw_eng_20040628_0384_23|Ducks can carry this flu without appearing ill .|The researchers tested the effect of the viruses in mice and found that the samples collected in 1999-2000 were less dangerous than those from 2001-2002 .|They rated the viruses as low , middle or high pathogens for mice .
apw_eng_20040628_0384_16|apw_eng_200406|apw_eng_20040628_0384|16|apw_eng_20040628_0384_15|apw_eng_20040628_0384_17|Klaus Stohr , head of the WHO global influenza program , noted that the new study confirms that the virus is evolving fairly rapidly , and viruses which are pathogenic for chickens are more likely to be transmitted to humans because humans are in contact with chickens .|The tests in mice are a type of magnifying glass to help understand how dangerous the virus might be for humans , Stohr said in a telephone interview .|While saying there is  -LBQ-  no cause for panic ,  -RDQ-  Stohr observed that the virus ' ability to infect humans raises the possibility of a new worldwide epidemic , or pandemic , of dangerous flu .
apw_eng_20040628_0384_15|apw_eng_200406|apw_eng_20040628_0384|15|apw_eng_20040628_0384_14|apw_eng_20040628_0384_16|The two viruses could swap genes and create a potent hybrid with the deadliness of the bird strain and the contagiousness of a regular human strain .|Klaus Stohr , head of the WHO global influenza program , noted that the new study confirms that the virus is evolving fairly rapidly , and viruses which are pathogenic for chickens are more likely to be transmitted to humans because humans are in contact with chickens .|The tests in mice are a type of magnifying glass to help understand how dangerous the virus might be for humans , Stohr said in a telephone interview .
apw_eng_20040628_0384_13|apw_eng_200406|apw_eng_20040628_0384|13|apw_eng_20040628_0384_12|apw_eng_20040628_0384_14|So far the human cases have derived from birds and there is no evidence of the bird flu being passed from person to person .|More scary , the experts say , would be a sudden change caused by combining with a human flu in someone 's body .|The two viruses could swap genes and create a potent hybrid with the deadliness of the bird strain and the contagiousness of a regular human strain .
apw_eng_20040628_0384_6|apw_eng_200406|apw_eng_20040628_0384|6|apw_eng_20040628_0384_5|apw_eng_20040628_0384_7|Since then human cases also have been reported in Vietnam and Thailand .|Now China-based researchers studying the H5N1 flu strain report that over the years it is changing to become more dangerous to mammals .|Their research , based on tests in mice , is reported in Monday 's issue of Proceedings of the National Academy of Sciences .
apw_eng_20040628_0384_1|apw_eng_200406|apw_eng_20040628_0384|1||apw_eng_20040628_0384_2||A strain of bird flu that scientists fear could lead to a worldwide pandemic in humans is becoming more infectious to mammals .|Millions of chickens and other fowl have had to be slaughtered in Asia _ and thousands more have been killed in the United States and elsewhere _ to stem outbreaks of avian flu in recent years .
apw_eng_20040628_0383_12|apw_eng_200406|apw_eng_20040628_0383|12|apw_eng_20040628_0383_11|apw_eng_20040628_0383_13|Cassman said researchers are working to determine the cause of the reduction , but they speculate that it is because the hotter nights make the plants work harder just to maintain themselves , diverting energy from growth .| -LBQ-  If you think about it , world records for the marathon occur at cooler temperatures because it takes much more energy to maintain yourself when running at high temperatures .|A similar phenomenon occurs with plants ,  -RDQ-  he said .
apw_eng_20040628_0383_9|apw_eng_200406|apw_eng_20040628_0383|9|apw_eng_20040628_0383_8|apw_eng_20040628_0383_10|Cassman and colleagues studied 12 years of rice yields at the farm , along with weather data , to reach their conclusions .|The results are generally similar to findings reported last year following a 17-year study of U.S. crop yields .|That study indicated that increases in temperature resulted in reductions in corn and soybean yields .
apw_eng_20040628_0383_1|apw_eng_200406|apw_eng_20040628_0383|1||apw_eng_20040628_0383_2||Global warming could mean bad news for one of the world 's most important crops , rice .|Increased nighttime temperatures were associated with significant declines in crop yield at the International Rice Research Institute Farm in the Philippines , according to a report in Monday 's issue of Proceedings of the National Academy of Sciences .
apw_eng_20040628_0382_2|apw_eng_200406|apw_eng_20040628_0382|2|apw_eng_20040628_0382_1|apw_eng_20040628_0382_3|A brief look Monday of Wimbledon  -COL- |Weather  -COL-  _ Mostly sunny .|High temperature was 22 Celsius -LRB- 72 Fahrenheit -RRB- .
apw_eng_20040628_0381_11|apw_eng_200406|apw_eng_20040628_0381|11|apw_eng_20040628_0381_10|apw_eng_20040628_0381_12|DPRK stands for Democratic People 's Republic of Korea , North Korea 's official name .|In Washington , U.S. State Department spokesman Adam Ereli was less upbeat , saying an agreement to stop North Korea from developing nuclear weapons still is a long way off .| -LBQ-  Important differences remain between the parties ,  -RDQ-  Ereli said .
apw_eng_20040628_0381_1|apw_eng_200406|apw_eng_20040628_0381|1||apw_eng_20040628_0381_2||North Korea on Monday praised the  -LBQ-  positive progress  -RDQ-  made in recent six-nation nuclear talks , but dismissed as unrealistic a U.S. proposal to provide energy aid and security guarantees only if it completely dismantles its nuclear programs .|The four-day talks , attended by delegates from North and South Korea , Japan , China , Russia and the United States , ended Saturday with no major breakthroughs .
apw_eng_20040628_0377_11|apw_eng_200406|apw_eng_20040628_0377|11|apw_eng_20040628_0377_10|apw_eng_20040628_0377_12|At the State Department 's daily press briefing on Friday , spokesman Ereli said  -COL-   -LBQ-  Our view is that these have been constructive talks , that the proposals are getting serious consideration , and that we have a good basis for moving forward .  -RDQ- |On Monday , he was slightly less upbeat , but he called the talks constructive and said ,  -LBQ-  We believe that the serious engagement that we saw in this third round in Beijing represents progress .  -RDQ- |The talks had moved slowly until the United States agreed to propose Japan and South Korea provide energy assistance to North Korea if North Korea would agree to stop working on nuclear weapons .
apw_eng_20040628_0376_19|apw_eng_200406|apw_eng_20040628_0376|19|apw_eng_20040628_0376_18|apw_eng_20040628_0376_20|Arcelor purchased its additional stake in CST from Brazilian iron ore miner Companhia Vale do Rio Doce SA , unleashing a frenzy of speculation about what CVRD plans to do with the cash .|Noranda , a major copper and nickel miner with investments in zinc and aluminum , is less profitable than CVRD , which is enjoying booming sales as the world 's biggest iron ore exporter .|A CVRD spokeswoman would say only that the company is always looking at acquisition opportunities .
apw_eng_20040628_0376_16|apw_eng_200406|apw_eng_20040628_0376|16|apw_eng_20040628_0376_15|apw_eng_20040628_0376_17| -LBQ-  At first sight , the deal might appear to be a little expensive , but you have to take into account that CST 's margins are 40 percent and Arcelor 's are 10 percent ,  -RDQ-  said Enego Recio Pascual , an analyst with Caja Madrid Bolsa .| -LBQ-  This is a very good deal for Arcelor in the medium term .  -RDQ- |Brazil , with rich iron ore deposits and low labor costs , has become an attractive destination for steelmakers as booming demand for steel and iron ore from fast-growing China intensified the global search for low-cost steel .
apw_eng_20040628_0376_7|apw_eng_200406|apw_eng_20040628_0376|7|apw_eng_20040628_0376_6|apw_eng_20040628_0376_8|It will pay cash by raising US$ 1.2 billion through share warrants , and plans to use the rest of the money for other acquisitions .| -LBQ-  Arcelor 's interests in Brazil represent a core part of its strategy to remain globally competitive , deploy capital where it can produce high quality products cost efficiently , serve its chosen global customer base and create value for its shareholders ,  -RDQ-  the company said in a statement .|After completing the CST deal , Arcelor will focus on further expansion in other developing countries with cheap labor costs , said chief executive Guy Dolle .
apw_eng_20040628_0375_19|apw_eng_200406|apw_eng_20040628_0375|19|apw_eng_20040628_0375_18|apw_eng_20040628_0375_20|Wiese said the study also seemed to confirm the folk wisdom that brown liquor causes worse hangovers than clear liquor .|Bourbon and scotch _ liquor with high levels of impurities called congeners _ caused worse hangovers than relatively congener-free liquor such as vodka and gin .|Wiese said the results lend support to his theory that hangovers , which the doctors call veisalgia , are caused at least in part by inflammation , which the prickly pear extract has been shown to reduce .
apw_eng_20040628_0375_16|apw_eng_200406|apw_eng_20040628_0375|16|apw_eng_20040628_0375_15|apw_eng_20040628_0375_17|Two weeks later , the experiment was repeated , with the placebo group and the extract group changing places .|Each time , the participants who had taken the extract rated their nausea , dry mouth and aversion to food to be significantly less severe .|The risk of severe hangover was cut in half with the extract , the authors reported .
apw_eng_20040628_0375_2|apw_eng_200406|apw_eng_20040628_0375|2|apw_eng_20040628_0375_1|apw_eng_20040628_0375_3|Good news for anyone who has ever had that queasy feeling the morning after drinking too much  -COL-  A study has found that an extract of prickly pear cactus can prevent a severe hangover .|Prickly pear cactus extract is available at some health-supplement stores .|It has been used in sunburn ointments and as a diet supplement , supposedly to reduce blood sugar levels .
apw_eng_20040628_0374_62|apw_eng_200406|apw_eng_20040628_0374|62|apw_eng_20040628_0374_61|apw_eng_20040628_0374_63| -LBQ-  People are afraid to express their happiness ,  -RDQ-  Ali said .| -LBQ-  When security prevails , Iraqis will be very happy .|They will celebrate when the American troops leave and when they are no longer taking orders from the Americans .  -RDQ- 
apw_eng_20040628_0374_54|apw_eng_200406|apw_eng_20040628_0374|54|apw_eng_20040628_0374_53|apw_eng_20040628_0374_55|Al-Yawer is seen as more in tune with Iraqi values and culture and has become widely popular as a champion of the Sunni minority .|Although the presidency is largely ceremonial , many Iraqis expect al-Yawer to play an important role in public life .|Some world leaders expressed cautious enthusiasm at the developments .
apw_eng_20040628_0374_53|apw_eng_200406|apw_eng_20040628_0374|53|apw_eng_20040628_0374_52|apw_eng_20040628_0374_54|Allawi lived for many years in London , while al-Yawer spent his time outside Iraq in the Arab world .|Al-Yawer is seen as more in tune with Iraqi values and culture and has become widely popular as a champion of the Sunni minority .|Although the presidency is largely ceremonial , many Iraqis expect al-Yawer to play an important role in public life .
apw_eng_20040628_0374_50|apw_eng_200406|apw_eng_20040628_0374|50|apw_eng_20040628_0374_49|apw_eng_20040628_0374_51|The road for Germany was bumpier but is considered a similar triumph .|The transfer of sovereignty places Iraq 's immediate future in the hands of two men with widely different styles and power bases  -COL-  Allawi , a Shiite Muslim , physician and former Baath Party member with longtime ties to the State Department and CIA ; and President Ghazi al-Yawer , a Sunni , American-educated engineer who lived for many years in Saudi Arabia and prefers traditional Arab dress .| -LBQ-  I will leave Iraq confident in its future ,  -RDQ-  Bremer told them and fellow ministers at the handover ceremony .
apw_eng_20040628_0374_47|apw_eng_200406|apw_eng_20040628_0374|47|apw_eng_20040628_0374_46|apw_eng_20040628_0374_48| -LBQ-  But what took place , as we 've seen , is a formality .  -RDQ- |The most recent U.S. occupations are cited , even by the countries occupied , as success stories .|Japan , vanquished in World War II , emerged from American occupation as a budding economic powerhouse .
apw_eng_20040628_0374_43|apw_eng_200406|apw_eng_20040628_0374|43|apw_eng_20040628_0374_42|apw_eng_20040628_0374_44| -LBQ-  The real date will be when the last American soldier leaves ,  -RDQ-  Qassim al-Sabti , an art gallery owner , said after learning of the transfer .| -LBQ-  Of course I feel I 'm still occupied .  -RDQ- |The Association of Muslim Scholars , an influential , year-old Sunni clerical organization that has criticized the occupation , said Monday 's events  -LBQ-  deceived the Iraqi people and the world .  -RDQ- 
apw_eng_20040628_0374_33|apw_eng_200406|apw_eng_20040628_0374|33|apw_eng_20040628_0374_32|apw_eng_20040628_0374_34|As of Friday , 848 U.S. service members had died since military operations began last year , according to the Defense Department _ 627 of them in hostile action .|The number of Iraqi dead , officially unknown , is believed to be in the thousands .|On Friday , the Congressional Budget Office estimated the cost of the war will probably be US$ 55 billion to US$ 60 billion if troop levels remain unchanged .
apw_eng_20040628_0374_26|apw_eng_200406|apw_eng_20040628_0374|26|apw_eng_20040628_0374_25|apw_eng_20040628_0374_27|Though the government is unable to amend the interim constitution , it assumes responsibility for the daunting problems that have bedeviled U.S. occupiers for more than a year _ public turbulence , a ruined infrastructure that has angered the citizenry and , most urgently , the accelerating and violent insurgency that has left hundreds dead .|It must make initial attempts to stitch together a patchwork of ethnicities that Saddam pitted against each other _ including Iraqi Kurds who had carved out a largely autonomous region in the north .|It also inherits responsibility for the fate of Saddam , the dictator-turned-prisoner whose harsh rule left tens of thousands dead .
apw_eng_20040628_0374_12|apw_eng_200406|apw_eng_20040628_0374|12|apw_eng_20040628_0374_11|apw_eng_20040628_0374_13|In the southern city of Basra , a bomb killed a British soldier and wounded two others , but such events are common and there was no indication the explosion was tied to the handover .|Still , the day was unusally quiet for postwar Iraq .|There were no other immediate reports of violence or threats linked to the power transfer .
apw_eng_20040628_0374_6|apw_eng_200406|apw_eng_20040628_0374|6|apw_eng_20040628_0374_5|apw_eng_20040628_0374_7|On paper , the U.S.-led Coalition Provisional Authority granted power to Iraq 's interim government at 10 -COL- 26 a.m. , 467 days after the U.S. invasion began .|The reality is more complicated  -COL-  Some 145,000 foreign forces _ most of them American _ remain in charge of keeping rebellion at bay .|The U.S. civilian authority , which rode in on a swift military victory that swept away Saddam 's generation-long regime , withdrew quietly .
apw_eng_20040628_0373_48|apw_eng_200406|apw_eng_20040628_0373|48|apw_eng_20040628_0373_47|| -LBQ-  They could be serious injuries ,  -RDQ-  Bruckner said Monday .| -LBQ-  This is not very good .  -RDQ- |
apw_eng_20040628_0373_43|apw_eng_200406|apw_eng_20040628_0373|43|apw_eng_20040628_0373_42|apw_eng_20040628_0373_44| -LBQ-  It will be hard but we will be prepared ,  -RDQ-  said Baros , whose brace in the 3-0 quarterfinal win over Denmark took his national team tally to 21 in 28 matches .|Czech defender Martin Jiranek -LRB- groin injury -RRB- is likely out for rest of the tournament and Rene Bolf -LRB- tight hamstring -RRB- is also doubtful for Thursday 's match .| -LBQ-  I 've never been seriously injured ,  -RDQ-  said Reggina defender Jiranek .
apw_eng_20040628_0373_38|apw_eng_200406|apw_eng_20040628_0373|38|apw_eng_20040628_0373_37|apw_eng_20040628_0373_39| -LBQ-  They 've showed they can score goals .|It will be a very hard match ,  -RDQ-  said defender Michail Kapsis .| -LBQ-  But we 've also showed we can do well against Portugal , Spain and France .
apw_eng_20040628_0373_35|apw_eng_200406|apw_eng_20040628_0373|35|apw_eng_20040628_0373_34|apw_eng_20040628_0373_36|Rehhagel sums up the qualities of his Greek side as  -COL-   -LBQ-  will , leadership and energy .  -RDQ- |But how long can this work against technically superior teams ?|The Czechs have talent in abundance , with a red-hot striker in Liverpool 's five-goal Milan Baros and one of the world 's best midfielders in Pavel Nedved of Juventus .
apw_eng_20040628_0372_49|apw_eng_200406|apw_eng_20040628_0372|49|apw_eng_20040628_0372_48|apw_eng_20040628_0372_50|Sprem upset Venus Williams , a former two-time champion , in the second round last week .|Sharapova , considered perhaps the most talented of a crop of young Russian women , advanced to her second consecutive Grand Slam quarterfinal by beating 31-year-old American Amy Frazier 6-4 , 7-5 .|Frazier , playing in her 16th Wimbledon , squandered leads in both sets and undermined her chances with 12 double-faults .
apw_eng_20040628_0372_31|apw_eng_200406|apw_eng_20040628_0372|31|apw_eng_20040628_0372_30|apw_eng_20040628_0372_32|He has held in 89 consecutive service games at Wimbledon dating back to the 2003 quarterfinals against Schalken .| -LBQ-  I have to say every match so far on grass has been quite unbelievable ,  -RDQ-  Federer said .| -LBQ-  I 've always played great tennis .  -RDQ- 
apw_eng_20040628_0372_28|apw_eng_200406|apw_eng_20040628_0372|28|apw_eng_20040628_0372_27|apw_eng_20040628_0372_29|In women 's play , former champion Lindsay Davenport reached the quarterfinals with a 6-4 , 6-4 win over Vera Zvonareva .|Also advancing were two of the game 's most promising teenagers _ 17-year-old Maria Sharapova and 19-year-old Karolina Sprem _ and Japan 's Ai Sugiyama .|During his current winning streak , Federer has won 53 of 56 sets , including 35 in a row .
apw_eng_20040628_0372_6|apw_eng_200406|apw_eng_20040628_0372|6|apw_eng_20040628_0372_5|apw_eng_20040628_0372_7| -LBQ-  I believe I can beat him ,  -RDQ-  Hewitt said of Federer .| -LBQ-  It 's going to be an extremely tough match .|He 's the best player out there at the moment .
apw_eng_20040628_0371_9|apw_eng_200406|apw_eng_20040628_0371|9|apw_eng_20040628_0371_8|apw_eng_20040628_0371_10|The Dow had been up as much as 92 points earlier in the session .|Broader stock indicators were modestly lower .|The Standard & Poor 's 500 index was down 0.91 , or 0.1 percent , at 1,133.52 , and the Nasdaq composite index dropped 5.65 , or 0.3 percent , at 2,019.82 .
apw_eng_20040628_0371_1|apw_eng_200406|apw_eng_20040628_0371|1||apw_eng_20040628_0371_2||Economic uncertainty overshadowed a peaceful and early transfer of power in Iraq Monday , cutting off a rally and leaving stocks modestly lower while investors fretted about the Federal Reserve 's imminent decision on interest rates .|Investors had worried that the transfer in Iraq would be sabotaged by terrorists , and were cheered at the surprise move , which was originally scheduled for Wednesday .
apw_eng_20040628_0370_3|apw_eng_200406|apw_eng_20040628_0370|3|apw_eng_20040628_0370_2|apw_eng_20040628_0370_4|But energy analysts were skeptical that the transfer of sovereignty , from the U.S.-led Coalition Provisional Authority to an interim Iraqi government , would quell opposition groups who view the nearly U.S. 140,000 troops in Iraq as evidence of continuing occupation .| -LBQ-  Will the handover lead to a cessation of bombings on pipelines ? You 'd like to think so , but it 's just too early in the game to think that everything 's going to be okay ,  -RDQ-  said Robert Ebel , director of the energy program at the Center for Strategic and International Studies in Washington .|Ebel said speculators appear to have used the handover as a reason to hedge their bets , just in case the security situation in Iraq does improve .
apw_eng_20040628_0367_13|apw_eng_200406|apw_eng_20040628_0367|13|apw_eng_20040628_0367_12|apw_eng_20040628_0367_14|Discussions have centered on two major issues  -COL-  nonunion tours of Broadway shows and rising health care costs .|The nonunion tours are a particularly thorny problem for Equity , which has seen their number increase over the past several years .|A walkout would affect about two dozen shows , including such long-running shows as  -LBQ-  The Phantom of the Opera ,  -RDQ-   -LBQ-  Rent  -RDQ-  and  -LBQ-  Chicago .  -RDQ- 
apw_eng_20040628_0365_1|apw_eng_200406|apw_eng_20040628_0365|1||apw_eng_20040628_0365_2||Sales , 4 p.m. price and net change of the 10 most active American Stock Exchange issues , trading nationally .|Nasdaq100Tr 91,476,000 37.10 Down .23
apw_eng_20040628_0363_12|apw_eng_200406|apw_eng_20040628_0363|12|apw_eng_20040628_0363_11|apw_eng_20040628_0363_13|About 20 civilians were also hurt , local officials said .|In the most violent protest , in Istanbul 's Okmeydani neighborhood , about 2,000 demonstrators flipped cars over and hurled fire-bombs at police .|Police fired water cannons and tear gas at the protesters and beat some with clubs .
apw_eng_20040628_0362_6|apw_eng_200406|apw_eng_20040628_0362|6|apw_eng_20040628_0362_5|apw_eng_20040628_0362_7|President George W. Bush , speaking with reporters this month after the G-8 summit in Georgia , confirmed that U.S. investigators were looking into reports of a plot against Saudi Crown Prince Abdullah to try to establish its veracity .|Abdullah is Saudi Arabia 's de facto ruler in the absence of King Fahd , who is gravely ill .| -LBQ-  When we find out the facts , we will deal with them accordingly ,  -RDQ-  Bush said .
apw_eng_20040628_0359_5|apw_eng_200406|apw_eng_20040628_0359|5|apw_eng_20040628_0359_4|apw_eng_20040628_0359_6|About 700 workers have accepted early retirement packages and some 500 will transfer to the adjacent Freestar minivan plant in Oakville .|But the union also said closing the truck plant was based on a  -LBQ-  political decision ,  -RDQ-  because Ford no longer had to have as much manufacturing in Canada with the dismantling of the Auto Pact several years ago .|That pact forced car companies to make a number of vehicles and parts here equal to the value of vehicles they sold here .
apw_eng_20040628_0359_2|apw_eng_200406|apw_eng_20040628_0359|2|apw_eng_20040628_0359_1|apw_eng_20040628_0359_3|Ford Canada closed its pickup truck assembly plant in Oakville , Ontario , on Monday , after producing four million trucks in 39 years .|The closure of the 1,200-worker factory , whose work force was as high as 2,100 until 1993 , was first revealed more than two years ago , as part of parent Ford Motor Co. 's move in early 2002 to trim costs and jobs and eventually close five plants .|The Canadian Auto Workers union , which represents workers at the factory , tried to save the plant in collective bargaining sessions held in the fall of 2002 , but reluctantly accepted its eventual closure in exchange for protection of jobs .
apw_eng_20040628_0356_6|apw_eng_200406|apw_eng_20040628_0356|6|apw_eng_20040628_0356_5|apw_eng_20040628_0356_7|The book went on sale last Tuesday , and sold more than 400,000 copies in the United States in the first day , the biggest debut ever for a nonfiction book , and double the believed previous record holder , Sen. Hillary Rodham Clinton 's  -LBQ-  Living History .  -RDQ- |Figures for international sales were not yet available .|The book is already in its third printing , with an expanded print run of about 2.6 million copies .
apw_eng_20040628_0351_3|apw_eng_200406|apw_eng_20040628_0351|3|apw_eng_20040628_0351_2|apw_eng_20040628_0351_4|Last Thursday , Mission Control ordered American Michael Fincke and Russian Gennady Padalka back inside after a scant 14 minutes .|On Monday , engineers concluded that a finicky switch on Fincke 's suit had caused oxygen to flow at too high a rate from his tank into his spacesuit .|Vera Medvedkova , a spokeswoman for Russian Mission Control , said in Moscow that the spacewalk was scheduled for 1 -COL- 40 a.m.
apw_eng_20040628_0347_10|apw_eng_200406|apw_eng_20040628_0347|10|apw_eng_20040628_0347_9|apw_eng_20040628_0347_11|Haiti , the poorest country in the Americas , has been in political crisis since 2000 when Aristide 's Lavalas Family party swept legislative elections that observers said were flawed .|About 400,000 Haitian nationals and Haitian-Americans live in Florida , making them a potentially powerful group of voters in the November elections .|The majority of Haitian-Americans support Democratic politicians in the United States .
apw_eng_20040628_0345_5|apw_eng_200406|apw_eng_20040628_0345|5|apw_eng_20040628_0345_4|apw_eng_20040628_0345_6|The huge march on Sunday was meant to demand tougher , more effective action against crime in a region where kidnappings , taxi hijackings , armed robberies of cars and other crimes have terrorized much of the public .|While some posters denounced Lopez Obrador and aides , the march was overwhelmingly nonpartisan and organizers said it was aimed at denouncing crime across Mexico , not merely in the capital .|Speaking a day after the event , Lopez Obrador grudgingly accepted the that  -LBQ-  many  -RDQ-  of those who marched on Sunday did so from  -LBQ-  good will ,  -RDQ-  but he still complained that those who organized the march originally had intended to attack him .
