sent_id|conllu_id|doc_id|sent_int|prev_id|next_id|prev_text|sent_text|next_text
nyt_eng_20040428_0018_37|nyt_eng_200404|nyt_eng_20040428_0018|37|nyt_eng_20040428_0018_36|nyt_eng_20040428_0018_38|One thing that has made offshore outsourcing possible is the standardization of such business tasks as data entry , accounting and information-technology support .|The parts of production that are more complex , interactive or innovative _ including marketing , research and development _ are much more difficult to shift abroad .|As for the jobs that can be sent offshore , even if the most dire-sounding forecasts come true , the impact on the economy will be negligible .
nyt_eng_20040428_0018_32|nyt_eng_200404|nyt_eng_20040428_0018|32|nyt_eng_20040428_0018_31|nyt_eng_20040428_0018_33|But it is crucial to note that these predictions are of gross , not net , losses .|Most current predictions are not as ominous as they first sound once the numbers are unpacked .|Most jobs will remain unaffected altogether  -COL-  Close to 90 percent of jobs in the United States require geographic proximity .
nyt_eng_20040428_0018_20|nyt_eng_200404|nyt_eng_20040428_0018|20|nyt_eng_20040428_0018_19|nyt_eng_20040428_0018_21|Protectionism would not solve the U.S. economy 's employment problems , however .|In open mar more profitable sectors of the economy .|The benefits of such free trade , to both consumers and producers , are significant .
nyt_eng_20040428_0018_16|nyt_eng_200404|nyt_eng_20040428_0018|16|nyt_eng_20040428_0018_15|nyt_eng_20040428_0018_17|Should Americans be concerned about the political backlash to outsourcing ? Absolutely .|Anecdotes of workers affected by outsourcing are politically powerful , and demands for government protection always increase during economic slowdowns .|The short-term political appeal of protectionism is undeniable .
nyt_eng_20040428_0018_8|nyt_eng_200404|nyt_eng_20040428_0018|8|nyt_eng_20040428_0018_7|nyt_eng_20040428_0018_9|They are right that offshore outsourcing deserves attention and that some measures to assist affected workers are called for .|But if their exaggerated alarmism succeeds in provoking protectionist responses from lawmakers , it will do far more harm than good to the U.S. economy and to American workers .|Should Americans be concerned about the economic effects of outsourcing ? Not particularly .
nyt_eng_20040428_0017_29|nyt_eng_200404|nyt_eng_20040428_0017|29|nyt_eng_20040428_0017_28|nyt_eng_20040428_0017_30|The military solution will be quick .|And the military solution is relatively easy to turn on and off .  -RDQ- |$ 0Nive television images on al-Jazeera satellite network Tuesday night showed the night sky aglow with smoke and flame , silhouetting a flickering backdrop of palm fronds and low-lying , sand-colored buildings .
nyt_eng_20040428_0017_20|nyt_eng_200404|nyt_eng_20040428_0017|20|nyt_eng_20040428_0017_19|nyt_eng_20040428_0017_21|The military solution will be quick .|And the military solution is relatively easy to turn on and off .  -RDQ- |The firefight came hours after Marines and insurgents engaged in fierce overnight fighting in the same area , the Jolan district on Fallujah 's northwestern edge , using an AC-130 gunship , tanks and machine guns to blast rebel positions .
nyt_eng_20040428_0016_40|nyt_eng_200404|nyt_eng_20040428_0016|40|nyt_eng_20040428_0016_39|nyt_eng_20040428_0016_41|FINANCIAL -LRB- f -RRB-|AIRLINES-ADS -LRB- Undated -RRB- _ Two low-fare airlines are locked in an advertising battle on Boston 's TV airwaves , using humor and ambience to vie for passengers in one of their most competitive markets .|By Keith Reed .
nyt_eng_20040428_0016_26|nyt_eng_200404|nyt_eng_20040428_0016|26|nyt_eng_20040428_0016_25|nyt_eng_20040428_0016_27|900 words .|BOOK-RATS -LRB- Undated -RRB- _  -LBQ-  Rats  -COL-  Observations on the History & Habitat of the City 's Most Unwanted Inhabitants ,  -RDQ-  by Robert Sullivan , is a rollicking , richly drawn history that touches on rat fights , the rodent-control business , rats ' favorite foods , and the show-stopping role rats have played in tenant and sanitation worker strikes in New York .|By Jan Gardner .
nyt_eng_20040428_0016_7|nyt_eng_200404|nyt_eng_20040428_0016|7|nyt_eng_20040428_0016_6|nyt_eng_20040428_0016_8|_ Jason Stackiewicz should n't be here , sitting in his living room outside Poughkeepsie , cleaning the pool , doing laundry , and preparing to return to Northeastern University in the fall .|When he was hit by an SUV in post-Super Bowl rioting in February , the paramedics who treated him at the scene did n't expect him to live , much less to make a nearly full recovery from the coma that kept him unresponsive for a month .|By Brian MacQuarrie .
nyt_eng_20040428_0015_21|nyt_eng_200404|nyt_eng_20040428_0015|21|nyt_eng_20040428_0015_20|nyt_eng_20040428_0015_22|One major reason to test Syria 's intentions sooner rather than later is to give the moribund Middle East peace process a new lease on life .|The Palestinian track is ultimately more important than the Syrian one .|But there is no serious Palestinian interlocutor ready to talk at the moment , whereas there might well be a Syrian one .
nyt_eng_20040428_0015_5|nyt_eng_200404|nyt_eng_20040428_0015|5|nyt_eng_20040428_0015_4|nyt_eng_20040428_0015_6|Syria has been strategically isolated for years , thanks to the collapse of the Soviet Union _ which offered Damascus political and financial protection _ and President Bashar Assad 's decision to continue his father 's tacit support for terrorist attacks against Israel by Hezbollah and Hamas .|But last year 's Iraq war gave Syria 's strategic vise a particularly sharp twist .|Partly recognizing what it stood to lose from a U.S. victory , partly wishing to safeguard the illegal oil trans-shipments and preferential trade deals Syria had received from Iraq since 2000 , Assad provided Saddam 's regime with military supplies , harbored Iraqi fugitives and allowed jihadists to cross into Iraq .
nyt_eng_20040428_0015_4|nyt_eng_200404|nyt_eng_20040428_0015|4|nyt_eng_20040428_0015_3|nyt_eng_20040428_0015_5|If Washington is prepared to invest some diplomatic capital , the answer might well be yes .|Syria has been strategically isolated for years , thanks to the collapse of the Soviet Union _ which offered Damascus political and financial protection _ and President Bashar Assad 's decision to continue his father 's tacit support for terrorist attacks against Israel by Hezbollah and Hamas .|But last year 's Iraq war gave Syria 's strategic vise a particularly sharp twist .
nyt_eng_20040428_0015_2|nyt_eng_200404|nyt_eng_20040428_0015|2|nyt_eng_20040428_0015_1|nyt_eng_20040428_0015_3|U.S. policymakers should rethink this approach , because Damascus finds itself in a strategic quandary that makes it ripe for engagement .|The question should be not whether threats of punitive action have already begun to nudge Syria toward conciliation , but whether adding some positive inducements to the mix could lead to even more movement further down the road .|If Washington is prepared to invest some diplomatic capital , the answer might well be yes .
nyt_eng_20040428_0014_6|nyt_eng_200404|nyt_eng_20040428_0014|6|nyt_eng_20040428_0014_5|nyt_eng_20040428_0014_7|MCCARTY-COLUMN -- DAYTON , Ohio -- The women of Spelman College are taking a stand that resonates with many of their counterparts at Ohio 's Central State University .|When it was learned that the rapper Nelly was coming to campus , students at the all-female , historically black college in Atlanta organized a protest and a petition drive .|At issue  -COL-  The  -LBQ-  Tip Drill  -RDQ-  video in which the rapper swipes a credit card through a woman 's backside and men throw money between women 's legs .
nyt_eng_20040428_0013_49|nyt_eng_200404|nyt_eng_20040428_0013|49|nyt_eng_20040428_0013_48|nyt_eng_20040428_0013_50|Several former U.S. attorneys general filed a brief on behalf of the administration , asserting that in times of war  -LBQ-  the Constitution is not designed to maximize the government 's efficiency to achieve victory _ even at the cost of ` collateral damage ' that would be unacceptable in the domestic realm .  -RDQ- |But the American Bar Association , in a brief on behalf of Hamdi , said that  -LBQ-  where the deprivation of liberty is complete , ongoing , potentially without end , and based entirely upon a secret record , the need for counsel could not be more compelling . .|The federal hcbm ` s corpus statutes grant Hamdi , like any other person held by the government , the right to present his side of the story .  -RDQ- 
nyt_eng_20040428_0013_23|nyt_eng_200404|nyt_eng_20040428_0013|23|nyt_eng_20040428_0013_22|nyt_eng_20040428_0013_24| -LBQ-  I mean in its ordinary sense , Your Honor , 9oure absolutely right .  -RDQ- |Surely , Scalia went on , Dunham was not suggesting that  -LBQ-  every captured enemy in a war  -RDQ-  has a right to a habeas corpus proceeding in which he could challenge the legality of his detention , as distinct from his guilt or innocence .| -LBQ-  Or would you ?  -RDQ-  Scalia pressed .
nyt_eng_20040428_0013_22|nyt_eng_200404|nyt_eng_20040428_0013|22|nyt_eng_20040428_0013_21|nyt_eng_20040428_0013_23| -LBQ-  No ,  -RDQ-  Dunham replied .| -LBQ-  I mean in its ordinary sense , Your Honor , 9oure absolutely right .  -RDQ- |Surely , Scalia went on , Dunham was not suggesting that  -LBQ-  every captured enemy in a war  -RDQ-  has a right to a habeas corpus proceeding in which he could challenge the legality of his detention , as distinct from his guilt or innocence .
nyt_eng_20040428_0013_8|nyt_eng_200404|nyt_eng_20040428_0013|8|nyt_eng_20040428_0013_7|nyt_eng_20040428_0013_9|What the justices decide in Hamdi v. Rumsfeld and Rumsfeld v. Padilla will be of huge importance to President Bush and his top advisers .|Perhaps more important , the court 's rulings in these two cases could affect American presidents and American law for many decades .|The cases arise from the Bush administration 's response to the terror attacks of Sept. 11 , 2001 .
nyt_eng_20040428_0012_43|nyt_eng_200404|nyt_eng_20040428_0012|43|nyt_eng_20040428_0012_42|nyt_eng_20040428_0012_44|As John Norquist , the mayor of Milwaukee , said at a press conference about the rodents ,  -LBQ-  If people do n't like rats , do n't feed them .|It 's as simple as that .|People should look in the mirror first .  -RDQ- 
nyt_eng_20040428_0012_25|nyt_eng_200404|nyt_eng_20040428_0012|25|nyt_eng_20040428_0012_24|nyt_eng_20040428_0012_26| -LBQ-  A Whale Hunt  -RDQ-  recounts the controversial efforts of a Native American tribe to revive the tradition of hunting whales from a canoe .|In  -LBQ-  Rats ,  -RDQ-  the many digressions are more entertaining than the backbone of the book .|Sullivan returns again and again to the year he spent observing rats in Edens Alley near what used to be the World Trade Center .
nyt_eng_20040428_0012_1|nyt_eng_200404|nyt_eng_20040428_0012|1||nyt_eng_20040428_0012_2||Rats  -COL-  Observations on the History & Habitat of the City 's Most Unwanted Inhabitants By Robert Sullivan Bloomsbury , 242 2p . , $ 23.95|Coming home at night , I used 6o peer down the alley for signs of life before hurrying inside .
nyt_eng_20040428_0008_66|nyt_eng_200404|nyt_eng_20040428_0008|66|nyt_eng_20040428_0008_65|nyt_eng_20040428_0008_67|Q  -COL-  A previous question asked how much money President Bush and Vice President Dick Cheney saved on their income taxes due to the Bush tax cuts .|How much did Sen. John Kerry save ?|A  -COL-  Kerry saved  -LBQ-  thousands of dollars in tax cuts ,  -RDQ-  according to CNBC , although he , like Cheney , got hit by the alternative minimum tax .
nyt_eng_20040428_0008_65|nyt_eng_200404|nyt_eng_20040428_0008|65|nyt_eng_20040428_0008_64|nyt_eng_20040428_0008_66|In October 2003 , Nicholson was named a papal knight by Pope John Paul II .|Q  -COL-  A previous question asked how much money President Bush and Vice President Dick Cheney saved on their income taxes due to the Bush tax cuts .|How much did Sen. John Kerry save ?
nyt_eng_20040428_0008_22|nyt_eng_200404|nyt_eng_20040428_0008|22|nyt_eng_20040428_0008_21|nyt_eng_20040428_0008_23|He said  -COL-   -LBQ-  This is not true , because our policy has been always to keep the prices between 22 to 28 -LRB- dollars per barrel -RRB- , and the oil situation is something constant .  -RDQ- |President Bush was very interested in making sure oil prices do n't go high because it would affect not only the American economy , which was his interest , but the world economy , Bandar said .|As reported by Reuters , Bandar said he had discussed the same issue in the past with Democratic presidents .
nyt_eng_20040428_0007_29|nyt_eng_200404|nyt_eng_20040428_0007|29|nyt_eng_20040428_0007_28|nyt_eng_20040428_0007_30|If you think we 're apathetic , you 've got the wrong idea .  -RDQ- |The veterans were equally eloquent .|Former Sonoma State instructor J.J. Wilson scheduled her retirement to be available for the march .
nyt_eng_20040428_0007_24|nyt_eng_200404|nyt_eng_20040428_0007|24|nyt_eng_20040428_0007_23|nyt_eng_20040428_0007_25|Youthful creativity also provided some giggling good humor .|It 's amazing how many bawdy political references they were able to affix to the president 's last name .|They also proved that , contrary to rumors , the women 's movement is not dying out .
nyt_eng_20040428_0007_23|nyt_eng_200404|nyt_eng_20040428_0007|23|nyt_eng_20040428_0007_22|nyt_eng_20040428_0007_24|But when Sara Weddington was introduced , it was a group of young people leading the ovation for the attorney who won the landmark abortion rights case .|Youthful creativity also provided some giggling good humor .|It 's amazing how many bawdy political references they were able to affix to the president 's last name .
nyt_eng_20040428_0007_19|nyt_eng_200404|nyt_eng_20040428_0007|19|nyt_eng_20040428_0007_18|nyt_eng_20040428_0007_20|So , too , Gloria Steinem .|But the event , which played out under gray skies , was also refreshingly hopeful .|It 's been a long time since so many feminists paraded proudly , wearing pink T-shirts saying  -LBQ-  This is What a Feminist Looks Like ,  -RDQ-  worn by punkers , students , and Middle American men and women .
nyt_eng_20040428_0007_16|nyt_eng_200404|nyt_eng_20040428_0007|16|nyt_eng_20040428_0007_15|nyt_eng_20040428_0007_17|It 's Election Day ,  -RDQ-  said activist Delores Huerta .|Never before has she been so worried for her country , said Sen. Hillary Clinton .|Sen. Barbara Boxer said the same .
nyt_eng_20040428_0007_14|nyt_eng_200404|nyt_eng_20040428_0007|14|nyt_eng_20040428_0007_13|nyt_eng_20040428_0007_15|Get rid of the man who will continue to take them away .| -LBQ-  The most important day of your life is n't your birthday .|It 's Election Day ,  -RDQ-  said activist Delores Huerta .
nyt_eng_20040428_0007_6|nyt_eng_200404|nyt_eng_20040428_0007|6|nyt_eng_20040428_0007_5|nyt_eng_20040428_0007_7|The numbers were due to the organizers , which included Planned Parenthood , the Feminist Majority and women 's groups representing Latinas , African Americans , and labor unions .|But it was obvious that the most effective rallying force was George Bush and his administration .|The main focus was the protection of reproductive choice , with such attendant concerns as sex education , birth control , and women 's health .
nyt_eng_20040428_0005_3|nyt_eng_200404|nyt_eng_20040428_0005|3|nyt_eng_20040428_0005_2|nyt_eng_20040428_0005_4|With 98 percent of precincts reporting , Specter , 74 , led Toomey , 42 , by 50.8 percent to 49.2 percent .|Turnout was described as very low .|Specter told weary supporters in a hotel ballroom here shortly before 1 a.m.
nyt_eng_20040428_0004_19|nyt_eng_200404|nyt_eng_20040428_0004|19|nyt_eng_20040428_0004_18|nyt_eng_20040428_0004_20|It 's all in the swing .| -LBQ-  I 've never had a golfer in my 17 years whosw739016  -COL- 1645242 g is n't as good as his .|Every college golfer and PGA Tour guy wishes they had a swing like Adam 's .  -RDQ- 
nyt_eng_20040428_0004_12|nyt_eng_200404|nyt_eng_20040428_0004|12|nyt_eng_20040428_0004_11|nyt_eng_20040428_0004_13|Meyer , who was honored as the league 's Player of the Year this season , has nine top-15 finishes in 11 events and owns the school 's lowest scoring average this season at 71.33 per round .|Forget racing ; Meyer is just fine swinging a club .| -LBQ-  Since the first tournament of this semester , I 've been playing solid golf ,  -RDQ-  Meyer said .
nyt_eng_20040428_0004_8|nyt_eng_200404|nyt_eng_20040428_0004|8|nyt_eng_20040428_0004_7|nyt_eng_20040428_0004_9|I need something a little bit slower-paced .  -RDQ- |It might be a wild guess , but it appears Meyer has found a more sloth-like avenue for his thrills .|The younger Meyer has bypassed his father 's speedway for rolling fairways and has developed into one of the top collegiate golfers in the nation at TCU this season .
nyt_eng_20040428_0004_7|nyt_eng_200404|nyt_eng_20040428_0004|7|nyt_eng_20040428_0004_6|nyt_eng_20040428_0004_8| -LBQ-  It 's a little too much for me .|I need something a little bit slower-paced .  -RDQ- |It might be a wild guess , but it appears Meyer has found a more sloth-like avenue for his thrills .
nyt_eng_20040428_0004_6|nyt_eng_200404|nyt_eng_20040428_0004|6|nyt_eng_20040428_0004_5|nyt_eng_20040428_0004_7| -LBQ-  I ca n't handle going that fast ,  -RDQ-  the driver 's son explained .| -LBQ-  It 's a little too much for me .|I need something a little bit slower-paced .  -RDQ- 
nyt_eng_20040428_0003_35|nyt_eng_200404|nyt_eng_20040428_0003|35|nyt_eng_20040428_0003_34|nyt_eng_20040428_0003_36|ROOKIES HONORED Rookies Josh Howard and Marquis Daniels were named to the NBA All-Rookie second team Tuesday .|Howard finished sixth overall in the voting and Daniels , a non-drafted free agent , was 10th .|It 's the first time a Maverick has made the all-rookie team since Jason Kidd in 1994-95 , when he was the co-Rookie of the Year . M nO
nyt_eng_20040428_0003_17|nyt_eng_200404|nyt_eng_20040428_0003|17|nyt_eng_20040428_0003_16|nyt_eng_20040428_0003_18|The Mavericks are trying to focus on Thursday 's game and bringing the series back to Dallas for Game 6 on Sunday .| -LBQ-  It seems insurmountable if you talk about winning three , not so bad if you talk about winning a game , so that 's our approach ,  -RDQ-  Nelson said .|OFFENSIVE STRUGGLES The Mavericks have n't had to field many questions about their defense during the Sacramento series .
nyt_eng_20040428_0002_26|nyt_eng_200404|nyt_eng_20040428_0002|26|nyt_eng_20040428_0002_25|nyt_eng_20040428_0002_27|He scampered up the eastern tree and spent several hours trimming smaller low-hanging branches that the tree was less likely to miss .|By the end of the afternoon , the yard was substantially lighter , with the promise of more light to come when the western tree is trimmed as well .|Phase 2 of the project _ new dirt and new plants _ begins soon .
nyt_eng_20040428_0002_25|nyt_eng_200404|nyt_eng_20040428_0002|25|nyt_eng_20040428_0002_24|nyt_eng_20040428_0002_26|The secret , he said , was to trim substantially while tricking the tree into believing it was just a manicure .|He scampered up the eastern tree and spent several hours trimming smaller low-hanging branches that the tree was less likely to miss .|By the end of the afternoon , the yard was substantially lighter , with the promise of more light to come when the western tree is trimmed as well .
nyt_eng_20040428_0002_16|nyt_eng_200404|nyt_eng_20040428_0002|16|nyt_eng_20040428_0002_15|nyt_eng_20040428_0002_17|Big trees are hungry trees , especially in the poor soil found in the city .|The honey locust , for example , sucks the yard dry of nutrients with roots as big around as fire hoses .|Some annuals can be coaxed into growing at the base of the tree , but only through the frank use of cow manure .
nyt_eng_20040428_0002_9|nyt_eng_200404|nyt_eng_20040428_0002|9|nyt_eng_20040428_0002_8|nyt_eng_20040428_0002_10|I had already learned that the hard way .|Back in the mid-1990s , a less cautious tree surgeon had lopped off a massive chunk of the tree , right up near the top .|I planted a lovely rose garden , then set about feeding , spraying , pruning and cajoling , as rose gardeners generally do .
nyt_eng_20040428_0002_5|nyt_eng_200404|nyt_eng_20040428_0002|5|nyt_eng_20040428_0002_4|nyt_eng_20040428_0002_6|The 65-foot locust trees in question are surrounded by Brooklyn rowhouses and would cause a great deal of damage _ not to mention lawsuits _ if they fell .| -LBQ-  You ca n't take too much off the top ,  -RDQ-  the surgeon warned .|The trees sense the loss of foliage and feel attacked , then react by rushing up waves of new branches .
nyt_eng_20040428_0002_3|nyt_eng_200404|nyt_eng_20040428_0002|3|nyt_eng_20040428_0002_2|nyt_eng_20040428_0002_4| -LBQ-  You 've gotta be careful abodies .  -RDQ- |This would be very bad .|The 65-foot locust trees in question are surrounded by Brooklyn rowhouses and would cause a great deal of damage _ not to mention lawsuits _ if they fell .
nyt_eng_20040427_0066_12|nyt_eng_200404|nyt_eng_20040427_0066|12|nyt_eng_20040427_0066_11|nyt_eng_20040427_0066_13|Newark , now with its own funds and not needing state help , is negotiating with the new ownership of the Devils to build an arena with the hockey franchise .| -LBQ-  There are just too many coincidences here , and it has to be examined ,  -RDQ-  said Walder said , stopping short of charging any impropriety in ending up with a bid that matched what many see as an altered position by the authority and the administration of Gov. James E. McGreevey .|When Judge Sylvia B. Pressler , the chief of the three-judge panel hearing the case , asked if Walder was suggesting that the winning bidder had  -LBQ-  inside information ,  -RDQ-  he demurred .
nyt_eng_20040427_0065_37|nyt_eng_200404|nyt_eng_20040427_0065|37|nyt_eng_20040427_0065_36|nyt_eng_20040427_0065_38|This is n't a charity league .|It 's a very competitive league .|When you 're down , people want to kick you .
nyt_eng_20040427_0065_23|nyt_eng_200404|nyt_eng_20040427_0065|23|nyt_eng_20040427_0065_22|nyt_eng_20040427_0065_24|Those are hard deals to make and hard things to do .  -RDQ- |The most logical scenario for the Knicks would be to try to improve through a trade .|But the Knicks do not have a player with a contract that would attract interest from another team .
nyt_eng_20040427_0065_16|nyt_eng_200404|nyt_eng_20040427_0065|16|nyt_eng_20040427_0065_15|nyt_eng_20040427_0065_17|But I did n't think it was a good message to send to our fans to say  -COL-  ` You know , we have n't made the playoffs in two years .|We 're going to get rid of all the salary and go young , and , you know , by the way , the nexton that improvement next season must come from the Knicks becoming more familiar with each other , no one who has watched Thomas wheel and deal expects him to wait out the off-season passively .|The Knicks have two free agents , Vin Baker and DerMarr Johnson , leaving this year 's salary figure of $ 94.5 million -LRB- $ 132 million after adding in the luxury tax -RRB- already at $ 95.5 million for next season , which puts the Knicks close to $ 40 million over the cap .
nyt_eng_20040427_0063_46|nyt_eng_200404|nyt_eng_20040427_0063|46|nyt_eng_20040427_0063_45||This issue also contains a book excerpt from  -LBQ-  Farewell , Jackie  -COL-  The Untold Story ,  -RDQ-  Edward Klein 's account of the Jacqueline Onassis ' gallant but losing battle with cancer .|For an indication of how much gender roles have shifted in recent decades , check out C.F. Payne 's Norman Rockwell-style illustration on the back cover  -COL-  A young woman in full combat gear sits before a bullet-pitted wall , probably in Iraq , reading a Mother 's Day card .|
nyt_eng_20040427_0063_32|nyt_eng_200404|nyt_eng_20040427_0063|32|nyt_eng_20040427_0063_31|nyt_eng_20040427_0063_33|BEGIN TRIM HERE --|For example , 20-somethings are urged to get into the habit of exercising , ponder their their futures and be sexually responsible .|Each suggestion comes with a short  -LBQ-  action plan  -RDQ-  to help attain it .
nyt_eng_20040427_0063_16|nyt_eng_200404|nyt_eng_20040427_0063|16|nyt_eng_20040427_0063_15|nyt_eng_20040427_0063_17| -LBQ-  They are like little human beings ,  -RDQ-  breeder Kandie Kroonen says .| -LBQ-  They are always very proud of what they can do .  -RDQ- |BEGIN TRIM HERE --
nyt_eng_20040427_0062_21|nyt_eng_200404|nyt_eng_20040427_0062|21|nyt_eng_20040427_0062_20|nyt_eng_20040427_0062_22|Michael Thurmond , a historian of black Athens , said he , too , was not troubled by the implications of restoring Cobb House .| -LBQ-  It 's just another example of how the past is never past in the South ,  -RDQ-  said Thurmond , who f Cobb , the story of the house and its wanderings are greatly entertaining .|Built in 1839 , the simple federal-style home was a wedding gift from Cobb 's father-in-law , Joseph Henry Lumpkin , a chief justice of the Georgia Supreme Court .
nyt_eng_20040427_0062_15|nyt_eng_200404|nyt_eng_20040427_0062|15|nyt_eng_20040427_0062_14|nyt_eng_20040427_0062_16| -LBQ-  It 's an awful lot of money for a frame building .  -RDQ- |The matter has sparked so much contention that three members of the foundation 's board resigned two weeks ago when it came up for a vote .|But many others , both black and white residents , say that saving such a relic is priceless . .
nyt_eng_20040427_0062_11|nyt_eng_200404|nyt_eng_20040427_0062|11|nyt_eng_20040427_0062_10|nyt_eng_20040427_0062_12| -LBQ-  I think the whole thing is tainted ,  -RDQ-  said John W. English , a retired journalism professor who heads the Cobbham Neighborhood Association , the leafy enclave of elegant Queen Anne and Victorian homes that will stand next to the restored Cobb House on an empty lot .| -LBQ-  The message it sends to a diverse community is not very inclusive or sensitive .  -RDQ- |Others say the $ 3 million cost to move and restore the 6,700 square foot manse is excessive , especially since the city 's local preservation group , the Athens-Clarke Heritage Foundation , must raise about $ 850,000 on its own .
nyt_eng_20040427_0062_8|nyt_eng_200404|nyt_eng_20040427_0062|8|nyt_eng_20040427_0062_7|nyt_eng_20040427_0062_9|Here in the New South , where history is never an emotionless , academic affair , the return of Cobb House has provoked a fair amount of hand-wringing among preservationists and local residents , some of whom say the project bestows too much honor on a man with such a mixed legacy . .|The hand wringing has been especially furious in Athens , a liberal college town that is sometimes referred to as  -LBQ-  the Berkeley of the South .  -RDQ- |Some have even questioned the motives of the project 's main benefactor .
nyt_eng_20040427_0062_7|nyt_eng_200404|nyt_eng_20040427_0062|7|nyt_eng_20040427_0062_6|nyt_eng_20040427_0062_8|Excerpts from his  -LBQ-  Law of Negro Slavery ,  -RDQ-  a detailed defense of human chattel , are often required reading in social studies classes across the country .|Here in the New South , where history is never an emotionless , academic affair , the return of Cobb House has provoked a fair amount of hand-wringing among preservationists and local residents , some of whom say the project bestows too much honor on a man with such a mixed legacy . .|The hand wringing has been especially furious in Athens , a liberal college town that is sometimes referred to as  -LBQ-  the Berkeley of the South .  -RDQ- 
nyt_eng_20040427_0062_5|nyt_eng_200404|nyt_eng_20040427_0062|5|nyt_eng_20040427_0062_4|nyt_eng_20040427_0062_6|A scholarly man who helped establish the University of Georgia Law School and a local finishing school for girls , Cobb also authored the Georgia legal code , a model for other states across the nation .|But Cobb is perhaps best known as a militant secessionist , a framer of the Confederate Constitution and one of the nation 's most vociferous advocates of slavery .|Excerpts from his  -LBQ-  Law of Negro Slavery ,  -RDQ-  a detailed defense of human chattel , are often required reading in social studies classes across the country .
nyt_eng_20040427_0062_3|nyt_eng_200404|nyt_eng_20040427_0062|3|nyt_eng_20040427_0062_2|nyt_eng_20040427_0062_4|But when the T.R.R. Cobb House returns next month from its exile in suburban Atlanta , where it has stood moldering in a Confederacy theme park , there may not be many well-wishers gathering to greet remnants of the Greek Revival giant as it arrives on a convoy of flatbed trucks .|That 's because Thomas Reade Rootes Cobb , the man who lived there until his death at the Battle of Fredericksburg , is not a universally beloved figure .|A scholarly man who helped establish the University of Georgia Law School and a local finishing school for girls , Cobb also authored the Georgia legal code , a model for other states across the nation .
nyt_eng_20040427_0061_46|nyt_eng_200404|nyt_eng_20040427_0061|46|nyt_eng_20040427_0061_45||This issue also contains a book excerpt from  -LBQ-  Farewell , Jackie  -COL-  The Untold Story ,  -RDQ-  Edward Klein 's account of the Jacqueline Onassis ' gallant but losing battle with cancer .|For an indication of how much gender roles have shifted in recent decades , check out C.F. Payne 's Norman Rockwell-style illustration on the back cover  -COL-  A young woman in full combat gear sits before a bullet-pitted wall , probably in Iraq , reading a Mother 's Day card .|
nyt_eng_20040427_0061_32|nyt_eng_200404|nyt_eng_20040427_0061|32|nyt_eng_20040427_0061_31|nyt_eng_20040427_0061_33|BEGIN TRIM HERE --|For example , 20-somethings are urged to get into the habit of exercising , ponder their their futures and be sexually responsible .|Each suggestion comes with a short  -LBQ-  action plan  -RDQ-  to help attain it .
nyt_eng_20040427_0061_16|nyt_eng_200404|nyt_eng_20040427_0061|16|nyt_eng_20040427_0061_15|nyt_eng_20040427_0061_17| -LBQ-  They are like little human beings ,  -RDQ-  breeder Kandie Kroonen says .| -LBQ-  They are always very proud of what they can do .  -RDQ- |BEGIN TRIM HERE --
nyt_eng_20040427_0060_52|nyt_eng_200404|nyt_eng_20040427_0060|52|nyt_eng_20040427_0060_51|nyt_eng_20040427_0060_53|From former Sen. Bob Dole  -COL-   -LBQ-  I demand a recount .  -RDQ- |Two of the most poignant replies came from actor Spalding Gray , later an apparent suicide -LRB- his body was pulled from New York 's East River last month -RRB- , and from Fred Rogers , who wrote this just before he died  -COL-   -LBQ-  He did his best to be a thoughtful , grateful neighbor .|He cared most about the deep , the simple , the quiet and the kind .
nyt_eng_20040427_0060_47|nyt_eng_200404|nyt_eng_20040427_0060|47|nyt_eng_20040427_0060_46|nyt_eng_20040427_0060_48|King asked famous people to write their epitaphs or obituaries .|Here 's the response he received from  -LBQ-  Garfield  -RDQ-  creator Jim Davis  -COL-   -LBQ-  I would like to be remembered as someone who was extremely old .  -RDQ- |From film director Milos Forman  -COL-   -LBQ-  I am speechless .
nyt_eng_20040427_0060_40|nyt_eng_200404|nyt_eng_20040427_0060|40|nyt_eng_20040427_0060_39|nyt_eng_20040427_0060_41|What sets this book apart is n't the quality of the photos or even of the gardens , but their cumulative effect .|They are so wonderfully different that your curiosity about what comes next wrdens , formal gardens and wild ones , gardens lush and spare -LRB- alas , true desert gardens are underrepresented ; Hales never ventured outside California -RRB- .|He also provides a brief text for each location .
nyt_eng_20040427_0060_38|nyt_eng_200404|nyt_eng_20040427_0060|38|nyt_eng_20040427_0060_37|nyt_eng_20040427_0060_39|Hales ' specialty is photographing flowers and gardens , and he has assembled views , taken over 20 years , of some of the most magnificent gardens in the world .|There are so many -LRB- one for each day of the year -RRB- that they 're arranged in alphabetical order to keep them straight .|What sets this book apart is n't the quality of the photos or even of the gardens , but their cumulative effect .
nyt_eng_20040427_0060_37|nyt_eng_200404|nyt_eng_20040427_0060|37|nyt_eng_20040427_0060_36|nyt_eng_20040427_0060_38|That 's an odd format for a collection of photographs , but by the time you 're halfway through , it seems right .|Hales ' specialty is photographing flowers and gardens , and he has assembled views , taken over 20 years , of some of the most magnificent gardens in the world .|There are so many -LRB- one for each day of the year -RRB- that they 're arranged in alphabetical order to keep them straight .
