hit_id,status,colloc,adv,adj,sent_text,sent_id,adv_index
nyt_eng_19950805_0057_25:8,keep,very_fond,very,fond,"-LBQ-  Last time , I was not very fond of them ,  -RDQ-  she said last month after visiting the Paris Opera .",nyt_eng_19950805_0057_25,8
nyt_eng_19950811_0245_12:11,discard,so_queenlike,so,queenlike,"All of a sudden , the homecoming queen was n't so queenlike .",nyt_eng_19950811_0245_12,11
nyt_eng_19950811_0245_12:11,keep,so_queenlike,so,queenlike,"All of a sudden , the homecoming queen was n't so queenlike .",nyt_eng_19950811_0245_12,11
nyt_eng_19950820_0187_29:8,discard,so_marked,so,marked,"In my country , it 's not so marked , not so close together .  -RDQ-",nyt_eng_19950820_0187_29,8
nyt_eng_19950820_0187_29:8,keep,so_marked,so,marked,"In my country , it 's not so marked , not so close together .  -RDQ-",nyt_eng_19950820_0187_29,8
nyt_eng_19950824_0577_32:7,discard,as_devastating,as,devastating,That way it wo n't be as devastating when it happens .  -RDQ-,nyt_eng_19950824_0577_32,7
nyt_eng_19950824_0577_32:7,keep,as_devastating,as,devastating,That way it wo n't be as devastating when it happens .  -RDQ-,nyt_eng_19950824_0577_32,7
nyt_eng_19950825_0575_34:7,discard,readily_apparent,readily,apparent,"That notwithstanding , it 's not readily apparent that my new Windows are dramatically better than my old ones .",nyt_eng_19950825_0575_34,7
nyt_eng_19950825_0575_34:7,keep,readily_apparent,readily,apparent,"That notwithstanding , it 's not readily apparent that my new Windows are dramatically better than my old ones .",nyt_eng_19950825_0575_34,7
nyt_eng_19950829_0384_5:23,discard,so_fictional,so,fictional,"Martin 's Press -RRB- the story of a family in Britain in the years around World War II , is  -LBQ-  not so fictional ,  -RDQ-  said Mrs. Pilcher , 70 , in an interview from her home near Dundee , Scotland .",nyt_eng_19950829_0384_5,23
nyt_eng_19950829_0384_5:23,keep,so_fictional,so,fictional,"Martin 's Press -RRB- the story of a family in Britain in the years around World War II , is  -LBQ-  not so fictional ,  -RDQ-  said Mrs. Pilcher , 70 , in an interview from her home near Dundee , Scotland .",nyt_eng_19950829_0384_5,23
nyt_eng_19950906_0358_36:18,discard,as_strong,as,strong,"_ Discover that urge to repair aging , weathered , dissolving , spider-infested grill is not nearly as strong as it was a few minutes ago .",nyt_eng_19950906_0358_36,18
nyt_eng_19950906_0358_36:18,keep,as_strong,as,strong,"_ Discover that urge to repair aging , weathered , dissolving , spider-infested grill is not nearly as strong as it was a few minutes ago .",nyt_eng_19950906_0358_36,18
nyt_eng_19950906_0490_6:7,discard,so_natural,so,natural,"High-end , abstract intelligence is not so natural , not so common and frequently not so great .",nyt_eng_19950906_0490_6,7
nyt_eng_19950906_0490_6:7,keep,so_natural,so,natural,"High-end , abstract intelligence is not so natural , not so common and frequently not so great .",nyt_eng_19950906_0490_6,7
nyt_eng_19950910_0106_26:10,discard,just_urban,just,urban,"-LBQ-  People should realize that black people are not just urban , not just confined to the urban experience , that we are more international , more cosmopolitan and certainly more unpredictable than that .  -RDQ-",nyt_eng_19950910_0106_26,10
nyt_eng_19950910_0106_26:10,keep,just_urban,just,urban,"-LBQ-  People should realize that black people are not just urban , not just confined to the urban experience , that we are more international , more cosmopolitan and certainly more unpredictable than that .  -RDQ-",nyt_eng_19950910_0106_26,10
nyt_eng_19950912_0531_24:6,discard,so_deferential,so,deferential,"This time they were not so deferential , in part because , they contend , he revealed himself as an advocate .",nyt_eng_19950912_0531_24,6
nyt_eng_19950912_0531_24:6,keep,so_deferential,so,deferential,"This time they were not so deferential , in part because , they contend , he revealed himself as an advocate .",nyt_eng_19950912_0531_24,6
nyt_eng_19950914_0040_33:7,discard,very_good,very,good,"-LBQ-  Mentally , I was n't very good .",nyt_eng_19950914_0040_33,7
nyt_eng_19950914_0040_33:7,keep,very_good,very,good,"-LBQ-  Mentally , I was n't very good .",nyt_eng_19950914_0040_33,7
nyt_eng_19950926_0075_4:23,discard,so_inconsequential,so,inconsequential,"Even an evening at the movies , at 20 shekels -LRB- $ 6.67 -RRB- a ticket , K  -COL-   -LBQ-  is n't so inconsequential .  -RDQ-",nyt_eng_19950926_0075_4,23
nyt_eng_19950926_0075_4:23,keep,so_inconsequential,so,inconsequential,"Even an evening at the movies , at 20 shekels -LRB- $ 6.67 -RRB- a ticket , K  -COL-   -LBQ-  is n't so inconsequential .  -RDQ-",nyt_eng_19950926_0075_4,23
nyt_eng_19950926_0440_10:10,discard,yet_convinced,yet,convinced,But he made it clear that he was not yet convinced it would work .,nyt_eng_19950926_0440_10,10
nyt_eng_19950926_0440_10:10,keep,yet_convinced,yet,convinced,But he made it clear that he was not yet convinced it would work .,nyt_eng_19950926_0440_10,10
nyt_eng_19951002_0155_14:25,discard,that_interested,that,interested,"Oddly , all three major local TV stations came to cover the signing , but the public , well , they just were n't that interested .  -RDQ-",nyt_eng_19951002_0155_14,25
nyt_eng_19951002_0155_14:25,keep,that_interested,that,interested,"Oddly , all three major local TV stations came to cover the signing , but the public , well , they just were n't that interested .  -RDQ-",nyt_eng_19951002_0155_14,25
nyt_eng_19951007_0278_53:13,discard,that_good,that,good,"The Red Sox are through for the year because they were not that good , certainly not even close to Cleveland .",nyt_eng_19951007_0278_53,13
nyt_eng_19951007_0278_53:13,keep,that_good,that,good,"The Red Sox are through for the year because they were not that good , certainly not even close to Cleveland .",nyt_eng_19951007_0278_53,13
nyt_eng_19951017_0334_5:13,discard,that_great,that,great,"This season , the highly touted runways of Paris are n't even that great .",nyt_eng_19951017_0334_5,13
nyt_eng_19951017_0334_5:13,keep,that_great,that,great,"This season , the highly touted runways of Paris are n't even that great .",nyt_eng_19951017_0334_5,13
nyt_eng_19951019_0379_13:30,discard,inherently_objectionable,inherently,objectionable,"Unlike Washington 's  -LBQ-  Redskins ,  -RDQ-  a nasty , even vile moniker in every sense , the names  -LBQ-  Braves  -RDQ-  and  -LBQ-  Indians  -RDQ-  themselves are n't inherently objectionable .",nyt_eng_19951019_0379_13,30
nyt_eng_19951019_0379_13:30,keep,inherently_objectionable,inherently,objectionable,"Unlike Washington 's  -LBQ-  Redskins ,  -RDQ-  a nasty , even vile moniker in every sense , the names  -LBQ-  Braves  -RDQ-  and  -LBQ-  Indians  -RDQ-  themselves are n't inherently objectionable .",nyt_eng_19951019_0379_13,30
nyt_eng_19951019_0414_12:30,discard,actually_personal,actually,personal,"Jessen , owner of Seattle-based Electronic Evidence Discovery , one of only two companies in the country that specialize in computer sleuthing , said a personal computer is n't actually personal , not when it 's at a company , and the delete button rarely means delete , not when there are little-known backup tapes running all hours of the day that tend to rename and store old files and e-mail messages for weeks , months and even years at a time .",nyt_eng_19951019_0414_12,30
nyt_eng_19951019_0414_12:30,keep,actually_personal,actually,personal,"Jessen , owner of Seattle-based Electronic Evidence Discovery , one of only two companies in the country that specialize in computer sleuthing , said a personal computer is n't actually personal , not when it 's at a company , and the delete button rarely means delete , not when there are little-known backup tapes running all hours of the day that tend to rename and store old files and e-mail messages for weeks , months and even years at a time .",nyt_eng_19951019_0414_12,30
nyt_eng_19951021_0072_32:9,discard,so_lucky,so,lucky,"Other times , however , they 're not so lucky .",nyt_eng_19951021_0072_32,9
nyt_eng_19951021_0072_32:9,keep,so_lucky,so,lucky,"Other times , however , they 're not so lucky .",nyt_eng_19951021_0072_32,9
nyt_eng_19951026_0225_33:10,discard,as_good,as,good,"Good as he is , Orel Hershiser is not as good as Maddux .",nyt_eng_19951026_0225_33,10
nyt_eng_19951026_0225_33:10,keep,as_good,as,good,"Good as he is , Orel Hershiser is not as good as Maddux .",nyt_eng_19951026_0225_33,10
nyt_eng_19951101_0587_13:45,discard,grossly_overworked,grossly,overworked,The MCAD complaint says Raytheon violated Alba 's rights under state law and the federal Americans with Disabilities Act by failing to accommodate his mental disability by reducing his work  -LBQ-  or otherwise making such personnel available so that Mr. Alba would not be grossly overworked .  -RDQ-,nyt_eng_19951101_0587_13,45
nyt_eng_19951101_0587_13:45,keep,grossly_overworked,grossly,overworked,The MCAD complaint says Raytheon violated Alba 's rights under state law and the federal Americans with Disabilities Act by failing to accommodate his mental disability by reducing his work  -LBQ-  or otherwise making such personnel available so that Mr. Alba would not be grossly overworked .  -RDQ-,nyt_eng_19951101_0587_13,45
nyt_eng_19951102_0002_31:11,discard,just_worried,just,worried,"-LBQ-  A couple of years ago , I was n't just worried about playing hockey ,  -RDQ-  Granato said ,  -LBQ-  but about things like picking up my kids , playing with them .",nyt_eng_19951102_0002_31,11
nyt_eng_19951102_0002_31:11,keep,just_worried,just,worried,"-LBQ-  A couple of years ago , I was n't just worried about playing hockey ,  -RDQ-  Granato said ,  -LBQ-  but about things like picking up my kids , playing with them .",nyt_eng_19951102_0002_31,11
nyt_eng_19951104_0010_22:10,discard,so_bad,so,bad,"Aw , say the riders , it 's not so bad .",nyt_eng_19951104_0010_22,10
nyt_eng_19951104_0010_22:10,keep,so_bad,so,bad,"Aw , say the riders , it 's not so bad .",nyt_eng_19951104_0010_22,10
nyt_eng_19951104_0218_9:16,discard,so_easy,so,easy,-LBQ-  This signing of the Israeli-Palestinian declaration of principle here today _ it 's not so easy _ either for myself as a soldier in Israel 's war nor for the people of Israel .,nyt_eng_19951104_0218_9,16
nyt_eng_19951104_0218_9:16,keep,so_easy,so,easy,-LBQ-  This signing of the Israeli-Palestinian declaration of principle here today _ it 's not so easy _ either for myself as a soldier in Israel 's war nor for the people of Israel .,nyt_eng_19951104_0218_9,16
nyt_eng_19951105_0216_2:15,discard,so_easy,so,easy,"This signing of the Israeli-Palestinian declaration of principle here today _ it 's not so easy _ neither for myself as a soldier in Israel 's war nor for the people of Israel , not to the Jewish people in the diaspora , who are watching us now with great hope mixed with apprehension .",nyt_eng_19951105_0216_2,15
nyt_eng_19951105_0216_2:15,keep,so_easy,so,easy,"This signing of the Israeli-Palestinian declaration of principle here today _ it 's not so easy _ neither for myself as a soldier in Israel 's war nor for the people of Israel , not to the Jewish people in the diaspora , who are watching us now with great hope mixed with apprehension .",nyt_eng_19951105_0216_2,15
nyt_eng_19951109_0149_21:13,discard,entirely_satisfied,entirely,satisfied,"And yet , greedy girl that I am , I 'm not entirely satisfied with its chilly and bureaucratic past .",nyt_eng_19951109_0149_21,13
nyt_eng_19951109_0149_21:13,keep,entirely_satisfied,entirely,satisfied,"And yet , greedy girl that I am , I 'm not entirely satisfied with its chilly and bureaucratic past .",nyt_eng_19951109_0149_21,13
nyt_eng_19951111_0039_15:8,discard,so_much,so,much,"This time , the talk was not so much about democracy and freedom as about sewage and and garbage collection .",nyt_eng_19951111_0039_15,8
nyt_eng_19951111_0039_15:8,keep,so_much,so,much,"This time , the talk was not so much about democracy and freedom as about sewage and and garbage collection .",nyt_eng_19951111_0039_15,8
nyt_eng_19951117_0076_5:9,discard,so_sure,so,sure,"Traders , bankers and fund managers are n't so sure .",nyt_eng_19951117_0076_5,9
nyt_eng_19951117_0076_5:9,keep,so_sure,so,sure,"Traders , bankers and fund managers are n't so sure .",nyt_eng_19951117_0076_5,9
nyt_eng_19951117_0136_27:8,discard,so_impressive,so,impressive,"-LBQ-  The downtown , it is not so impressive ,  -RDQ-  he said .",nyt_eng_19951117_0136_27,8
nyt_eng_19951117_0136_27:8,keep,so_impressive,so,impressive,"-LBQ-  The downtown , it is not so impressive ,  -RDQ-  he said .",nyt_eng_19951117_0136_27,8
nyt_eng_19951120_0351_18:10,discard,that_different,that,different,Gramm 's lagging attendance record this year is n't that different from past years .,nyt_eng_19951120_0351_18,10
nyt_eng_19951120_0351_18:10,keep,that_different,that,different,Gramm 's lagging attendance record this year is n't that different from past years .,nyt_eng_19951120_0351_18,10
nyt_eng_19951121_0265_5:13,discard,so_ego-swollen,so,ego-swollen,At least -LRB- ital -RRB- one -LRB- unital -RRB- Clintonista is n't so ego-swollen he ca n't crack a joke at his own expense .,nyt_eng_19951121_0265_5,13
nyt_eng_19951121_0265_5:13,keep,so_ego-swollen,so,ego-swollen,At least -LRB- ital -RRB- one -LRB- unital -RRB- Clintonista is n't so ego-swollen he ca n't crack a joke at his own expense .,nyt_eng_19951121_0265_5,13
nyt_eng_19951122_0336_10:10,discard,as_harmful,as,harmful,"-LBQ-  The impact this time around should n't be as harmful ,  -RDQ-  he said .",nyt_eng_19951122_0336_10,10
nyt_eng_19951122_0336_10:10,keep,as_harmful,as,harmful,"-LBQ-  The impact this time around should n't be as harmful ,  -RDQ-  he said .",nyt_eng_19951122_0336_10,10
nyt_eng_19951126_0153_12:11,discard,entirely_satisfying,entirely,satisfying,"-LBQ-  Hoffa  -RDQ-  -LRB- 1992 -RRB- _ It 's not entirely satisfying as drama or biography , but Nicholson 's portrayal of the controversial Teamster boss in this Danny DeVito-directed epic is one of the best things he 's ever done , and probably the most underrated performance of his career .",nyt_eng_19951126_0153_12,11
nyt_eng_19951126_0153_12:11,keep,entirely_satisfying,entirely,satisfying,"-LBQ-  Hoffa  -RDQ-  -LRB- 1992 -RRB- _ It 's not entirely satisfying as drama or biography , but Nicholson 's portrayal of the controversial Teamster boss in this Danny DeVito-directed epic is one of the best things he 's ever done , and probably the most underrated performance of his career .",nyt_eng_19951126_0153_12,11
nyt_eng_19951128_0184_43:14,discard,only_lucky,only,lucky,"In short , the way the Suns are playing , they 're not only lucky to be 6-6 , but lucky to be shooting the 40 percent they did against the Jazz .",nyt_eng_19951128_0184_43,14
nyt_eng_19951128_0184_43:14,keep,only_lucky,only,lucky,"In short , the way the Suns are playing , they 're not only lucky to be 6-6 , but lucky to be shooting the 40 percent they did against the Jazz .",nyt_eng_19951128_0184_43,14
nyt_eng_19951128_0237_39:8,discard,as_well-built,as,well-built,Norcross said toasters today are n't generally as well-built as they were years ago .,nyt_eng_19951128_0237_39,8
nyt_eng_19951128_0237_39:8,keep,as_well-built,as,well-built,Norcross said toasters today are n't generally as well-built as they were years ago .,nyt_eng_19951128_0237_39,8
nyt_eng_19951128_0448_12:7,discard,overly_concerned,overly,concerned,Tobacco company investors today were not overly concerned .,nyt_eng_19951128_0448_12,7
nyt_eng_19951128_0448_12:7,keep,overly_concerned,overly,concerned,Tobacco company investors today were not overly concerned .,nyt_eng_19951128_0448_12,7
nyt_eng_19951206_0529_9:26,discard,exactly_sure,exactly,sure,"SAFETY VENCIE GLENN _ When Glenn was traded to the Giants for a sixth-round draft choice in the off season , the team was n't exactly sure what it was getting .",nyt_eng_19951206_0529_9,26
nyt_eng_19951206_0529_9:26,keep,exactly_sure,exactly,sure,"SAFETY VENCIE GLENN _ When Glenn was traded to the Giants for a sixth-round draft choice in the off season , the team was n't exactly sure what it was getting .",nyt_eng_19951206_0529_9,26
nyt_eng_19951208_0646_1:11,discard,very_much,very,much,"In the grand scheme of things , it was n't very much , not even an indication that better things are coming .",nyt_eng_19951208_0646_1,11
nyt_eng_19951208_0646_1:11,keep,very_much,very,much,"In the grand scheme of things , it was n't very much , not even an indication that better things are coming .",nyt_eng_19951208_0646_1,11
nyt_eng_19951214_0227_27:9,discard,as_funny,as,funny,"My husband , well , he 's not as funny .",nyt_eng_19951214_0227_27,9
nyt_eng_19951214_0227_27:9,keep,as_funny,as,funny,"My husband , well , he 's not as funny .",nyt_eng_19951214_0227_27,9
nyt_eng_19951215_0419_31:11,discard,as_steep,as,steep,The premium increase the following year would also not be as steep as previously proposed .,nyt_eng_19951215_0419_31,11
nyt_eng_19951215_0419_31:11,keep,as_steep,as,steep,The premium increase the following year would also not be as steep as previously proposed .,nyt_eng_19951215_0419_31,11
nyt_eng_19951215_0502_25:11,discard,quite_sure,quite,sure,"Most of the time , though , they are n't quite sure what they want to accomplish on the Internet , Bogosian said .",nyt_eng_19951215_0502_25,11
nyt_eng_19951215_0502_25:11,keep,quite_sure,quite,sure,"Most of the time , though , they are n't quite sure what they want to accomplish on the Internet , Bogosian said .",nyt_eng_19951215_0502_25,11
nyt_eng_19951218_0643_2:18,discard,as_eager,as,eager,"But this time , some House members , stung by criticism from irate constituents , are not as eager to approve paychecks automatically for the more than 260,000 federal employees who were out of work Monday because of a stalemate over the budget .",nyt_eng_19951218_0643_2,18
nyt_eng_19951218_0643_2:18,keep,as_eager,as,eager,"But this time , some House members , stung by criticism from irate constituents , are not as eager to approve paychecks automatically for the more than 260,000 federal employees who were out of work Monday because of a stalemate over the budget .",nyt_eng_19951218_0643_2,18
nyt_eng_19951220_0618_72:21,discard,too_small,too,small,"One thing , if Damon Stoudamire 's not too small to play in this league , Tyus Edney 's not too small .  -RDQ-",nyt_eng_19951220_0618_72,21
nyt_eng_19951220_0618_72:21,keep,too_small,too,small,"One thing , if Damon Stoudamire 's not too small to play in this league , Tyus Edney 's not too small .  -RDQ-",nyt_eng_19951220_0618_72,21
nyt_eng_19951226_0495_1:10,discard,exactly_rosy,exactly,rosy,"The outlook for business travel next year is not exactly rosy  -COL-  according to an informal poll of industry experts , 1996 is expected to bring less generous frequent-flier program awards ; less flexibility to make plans , and continued escalation in airline , hotel and car rental rates .",nyt_eng_19951226_0495_1,10
nyt_eng_19951226_0495_1:10,keep,exactly_rosy,exactly,rosy,"The outlook for business travel next year is not exactly rosy  -COL-  according to an informal poll of industry experts , 1996 is expected to bring less generous frequent-flier program awards ; less flexibility to make plans , and continued escalation in airline , hotel and car rental rates .",nyt_eng_19951226_0495_1,10
nyt_eng_19951226_0595_1:10,discard,exactly_rosy,exactly,rosy,"The outlook for business travel next year is not exactly rosy  -COL-  according to an informal poll of industry experts , 1996 is expected to bring less generous frequent-flier program awards ; less flexibility to make plans , and continued escalation in airline , hotel and car rental rates .",nyt_eng_19951226_0595_1,10
nyt_eng_19951226_0595_1:10,keep,exactly_rosy,exactly,rosy,"The outlook for business travel next year is not exactly rosy  -COL-  according to an informal poll of industry experts , 1996 is expected to bring less generous frequent-flier program awards ; less flexibility to make plans , and continued escalation in airline , hotel and car rental rates .",nyt_eng_19951226_0595_1,10
nyt_eng_19951229_0496_46:5,discard,as_talented,as,talented,"-LBQ-  We 're not as talented , not as highly touted ,  -RDQ-  Barry said ,  -LBQ-  but I 'm more proud of them for getting us in the Rose Bowl , for getting us a 1,000-yard rusher .  -RDQ-",nyt_eng_19951229_0496_46,5
nyt_eng_19951229_0496_46:5,keep,as_talented,as,talented,"-LBQ-  We 're not as talented , not as highly touted ,  -RDQ-  Barry said ,  -LBQ-  but I 'm more proud of them for getting us in the Rose Bowl , for getting us a 1,000-yard rusher .  -RDQ-",nyt_eng_19951229_0496_46,5
nyt_eng_19960102_0484_14:8,discard,any_different,any,different,"Seles hopes this year wo n't be any different , but after her two-year absence from Melbourne , she has taken extra precautions to insure that she 's in fighting shape .",nyt_eng_19960102_0484_14,8
nyt_eng_19960102_0484_14:8,keep,any_different,any,different,"Seles hopes this year wo n't be any different , but after her two-year absence from Melbourne , she has taken extra precautions to insure that she 's in fighting shape .",nyt_eng_19960102_0484_14,8
nyt_eng_19960108_0397_38:13,discard,that_easy,that,easy,So much help may make you suspicious that Works is not all that easy to use .,nyt_eng_19960108_0397_38,13
nyt_eng_19960108_0397_38:13,keep,that_easy,that,easy,So much help may make you suspicious that Works is not all that easy to use .,nyt_eng_19960108_0397_38,13
nyt_eng_19960109_0249_50:20,discard,necessarily_wrong,necessarily,wrong,"Still , in other moments , in other tones , it is clear that something is amiss _ not necessarily wrong , just not entirely right .",nyt_eng_19960109_0249_50,20
nyt_eng_19960109_0249_50:20,keep,necessarily_wrong,necessarily,wrong,"Still , in other moments , in other tones , it is clear that something is amiss _ not necessarily wrong , just not entirely right .",nyt_eng_19960109_0249_50,20
nyt_eng_19960109_0263_12:7,discard,so_desperate,so,desperate,"Unmarried middle-class women today are n't so desperate , except when it comes to love .",nyt_eng_19960109_0263_12,7
nyt_eng_19960109_0263_12:7,keep,so_desperate,so,desperate,"Unmarried middle-class women today are n't so desperate , except when it comes to love .",nyt_eng_19960109_0263_12,7
nyt_eng_19960111_0282_36:23,discard,that_good,that,good,"-LBQ-  For a long time a lot of suppliers in the steel industry kept their prices low because business had n't been that good ,  -RDQ-  Crawford said .",nyt_eng_19960111_0282_36,23
nyt_eng_19960111_0282_36:23,keep,that_good,that,good,"-LBQ-  For a long time a lot of suppliers in the steel industry kept their prices low because business had n't been that good ,  -RDQ-  Crawford said .",nyt_eng_19960111_0282_36,23
nyt_eng_19960120_0166_18:12,discard,as_strong,as,strong,"This time , the yearning for an outsider may not be as strong .",nyt_eng_19960120_0166_18,12
nyt_eng_19960120_0166_18:12,keep,as_strong,as,strong,"This time , the yearning for an outsider may not be as strong .",nyt_eng_19960120_0166_18,12
nyt_eng_19960124_0530_15:17,discard,so_easy,so,easy,"But trading Muller , a former captain of the Devils and the Canadiens , was not so easy _ as Milbury soon found out .",nyt_eng_19960124_0530_15,17
nyt_eng_19960124_0530_15:17,keep,so_easy,so,easy,"But trading Muller , a former captain of the Devils and the Canadiens , was not so easy _ as Milbury soon found out .",nyt_eng_19960124_0530_15,17
nyt_eng_19960205_0462_23:20,discard,as_severe,as,severe,"Orange juice prices plunged , giving back gains from last week , as frost damage last night was n't as severe as expected .",nyt_eng_19960205_0462_23,20
nyt_eng_19960205_0462_23:20,keep,as_severe,as,severe,"Orange juice prices plunged , giving back gains from last week , as frost damage last night was n't as severe as expected .",nyt_eng_19960205_0462_23,20
nyt_eng_19960206_0619_26:33,discard,very_big,very,big,"-LBQ-  I have had consultations in Washington ,  -RDQ-  Panov said , asserting that the Clinton administration  -LBQ-  has expressed no apprehensions too , because the scope of this cooperation is not very big , not very dimensional , and we are fixing definite limits to it .  -RDQ-",nyt_eng_19960206_0619_26,33
nyt_eng_19960206_0619_26:33,keep,very_big,very,big,"-LBQ-  I have had consultations in Washington ,  -RDQ-  Panov said , asserting that the Clinton administration  -LBQ-  has expressed no apprehensions too , because the scope of this cooperation is not very big , not very dimensional , and we are fixing definite limits to it .  -RDQ-",nyt_eng_19960206_0619_26,33
nyt_eng_19960207_0582_22:25,discard,as_heavy,as,heavy,"-LBQ-  We 're used to seeing as much as 100,000 shares coming out with insider sales , but this rally the selling is n't as heavy as in the past -- that may be a sign that producers could see prices rising ,  -RDQ-  said Robert Gabele , president of CDA\/Investnet in Fort Lauderdale , Florida , a database that tracks historical and current insider buying and selling patterns",nyt_eng_19960207_0582_22,25
nyt_eng_19960207_0582_22:25,keep,as_heavy,as,heavy,"-LBQ-  We 're used to seeing as much as 100,000 shares coming out with insider sales , but this rally the selling is n't as heavy as in the past -- that may be a sign that producers could see prices rising ,  -RDQ-  said Robert Gabele , president of CDA\/Investnet in Fort Lauderdale , Florida , a database that tracks historical and current insider buying and selling patterns",nyt_eng_19960207_0582_22,25
nyt_eng_19960216_0382_22:21,discard,so_obvious,so,obvious,"-LBQ-  The Mafia is an easily recognizable form of corruption , but most of the time the choices are not so obvious ,  -RDQ-  he said .",nyt_eng_19960216_0382_22,21
nyt_eng_19960216_0382_22:21,keep,so_obvious,so,obvious,"-LBQ-  The Mafia is an easily recognizable form of corruption , but most of the time the choices are not so obvious ,  -RDQ-  he said .",nyt_eng_19960216_0382_22,21
nyt_eng_19960220_0004_32:32,discard,too_optimistic,too,optimistic,"From there , I 'd expect the market to start focusing on the possibility that central banks might move back into tightening mode , hence the reason we 're not being too optimistic ,  -RDQ-  Watts said .",nyt_eng_19960220_0004_32,32
nyt_eng_19960220_0004_32:32,keep,too_optimistic,too,optimistic,"From there , I 'd expect the market to start focusing on the possibility that central banks might move back into tightening mode , hence the reason we 're not being too optimistic ,  -RDQ-  Watts said .",nyt_eng_19960220_0004_32,32
nyt_eng_19960223_0441_38:11,discard,so_different,so,different,The rout in the bond market this week is n't so different from another plunge the last time Greenspan spoke before Congress and gave an upbeat assessment of the economy -- last July .,nyt_eng_19960223_0441_38,11
nyt_eng_19960223_0441_38:11,keep,so_different,so,different,The rout in the bond market this week is n't so different from another plunge the last time Greenspan spoke before Congress and gave an upbeat assessment of the economy -- last July .,nyt_eng_19960223_0441_38,11
nyt_eng_19960301_0261_7:8,discard,that_complex,that,complex,"One , his message is not all that complex .",nyt_eng_19960301_0261_7,8
nyt_eng_19960301_0261_7:8,keep,that_complex,that,complex,"One , his message is not all that complex .",nyt_eng_19960301_0261_7,8
nyt_eng_19960310_0272_7:13,discard,quite_certain,quite,certain,"-LBQ-  I usually vote for Republicans but this time I 'm not quite certain ,  -RDQ-  Mrs. Andrejcak said .",nyt_eng_19960310_0272_7,13
nyt_eng_19960310_0272_7:13,keep,quite_certain,quite,certain,"-LBQ-  I usually vote for Republicans but this time I 'm not quite certain ,  -RDQ-  Mrs. Andrejcak said .",nyt_eng_19960310_0272_7,13
nyt_eng_19960314_0724_1:15,discard,as_experienced,as,experienced,"Texas Tech coach Marsha Sharp admits that this season 's Lady Raiders are not as experienced , not as savvy as the Tech team that won the national championship three years ago .",nyt_eng_19960314_0724_1,15
nyt_eng_19960314_0724_1:15,keep,as_experienced,as,experienced,"Texas Tech coach Marsha Sharp admits that this season 's Lady Raiders are not as experienced , not as savvy as the Tech team that won the national championship three years ago .",nyt_eng_19960314_0724_1,15
nyt_eng_19960315_0780_32:9,discard,just_happy,just,happy,"But this time around , we 're not just happy to be here .",nyt_eng_19960315_0780_32,9
nyt_eng_19960315_0780_32:9,keep,just_happy,just,happy,"But this time around , we 're not just happy to be here .",nyt_eng_19960315_0780_32,9
nyt_eng_19960317_0037_2:29,discard,so_fortunate,so,fortunate,"They make a game closer than it should be , win the battle of plays down the stretch _ and you figure next time they wo n't be so fortunate .",nyt_eng_19960317_0037_2,29
nyt_eng_19960317_0037_2:29,keep,so_fortunate,so,fortunate,"They make a game closer than it should be , win the battle of plays down the stretch _ and you figure next time they wo n't be so fortunate .",nyt_eng_19960317_0037_2,29
nyt_eng_19960321_0810_47:10,discard,as_intense,as,intense,Marbury said the demands this time are not nearly as intense .,nyt_eng_19960321_0810_47,10
nyt_eng_19960321_0810_47:10,keep,as_intense,as,intense,Marbury said the demands this time are not nearly as intense .,nyt_eng_19960321_0810_47,10
nyt_eng_19960325_0441_27:11,discard,so_sure,so,sure,"The way he was pushing me , I was n't so sure .",nyt_eng_19960325_0441_27,11
nyt_eng_19960325_0441_27:11,keep,so_sure,so,sure,"The way he was pushing me , I was n't so sure .",nyt_eng_19960325_0441_27,11
nyt_eng_19960414_0298_76:17,discard,yet_great,yet,great,"Great attitude , great man , but in the world of golf , he is not yet great .",nyt_eng_19960414_0298_76,17
nyt_eng_19960414_0298_76:17,keep,yet_great,yet,great,"Great attitude , great man , but in the world of golf , he is not yet great .",nyt_eng_19960414_0298_76,17
nyt_eng_19960417_0814_21:10,discard,much_worried,much,worried,"Here in Connecticut , lawmakers Wednesday were not so much worried about losing manufacturing jobs to cheaper competition abroad but about preventing workers in places like 7-Elevens and fast-food restaurants from losing their jobs .",nyt_eng_19960417_0814_21,10
nyt_eng_19960417_0814_21:10,keep,much_worried,much,worried,"Here in Connecticut , lawmakers Wednesday were not so much worried about losing manufacturing jobs to cheaper competition abroad but about preventing workers in places like 7-Elevens and fast-food restaurants from losing their jobs .",nyt_eng_19960417_0814_21,10
nyt_eng_19960503_0216_10:23,discard,as_high,as,high,"Woody Gregory , boxing competition manager for the Atlanta Committee on the Olympic Games , said attendance this week wo n't be as high as it would be if Atlantans ' nationalistic pride were being fueled by Olympic team entrants .",nyt_eng_19960503_0216_10,23
nyt_eng_19960503_0216_10:23,keep,as_high,as,high,"Woody Gregory , boxing competition manager for the Atlanta Committee on the Olympic Games , said attendance this week wo n't be as high as it would be if Atlantans ' nationalistic pride were being fueled by Olympic team entrants .",nyt_eng_19960503_0216_10,23
nyt_eng_19960505_0030_10:13,discard,that_great,that,great,"-LBQ-  The first quarter last year , the oil price was n't that great ,  -RDQ-  said Bruce Evers , an oil industry analyst at Henderson Crothswaite Securities .",nyt_eng_19960505_0030_10,13
