key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt,first_char
COM~north,COMPLEMENT,north,1020,981.2517,54.89602,0.85490185,0.037766952,1.27533e-05,0.99415207,1.4642e-05,69662736,1026,72839589,1020.0,69661716.0,6.0,3176847.0,69662740.0,3176853.0,1026.0,72838563.0,69661754.74834664,44.748346644,3176808.251653356,1.2132578,2.9284e-05,0.01681977,1.27533e-05,0.037766952,0.037766952,0.018889852,38.74829999999997,0.03798853,0.5188608,0.43218318,0.5581614,0.6546404,1.4691648,0.748066,31.937438845342623,8346.420550152023,32.03123475609393,n
COM~incalculably,COMPLEMENT,incalculably,340,327.0839,18.29856,0.79317564,0.0377666,4.2511e-06,0.99415207,4.8807e-06,69662736,342,72839589,340.0,69662396.0,2.0,3176851.0,69662740.0,3176853.0,342.0,72839247.0,69662408.91611555,14.916115548,3176838.083884452,0.70047474,9.761e-06,0.01681977,4.2511e-06,0.0377666,0.0377666,0.018885424,12.916099999999972,0.03798853,0.0,0.0,0.0,0.0,0.59761816,0.0,18.439088914585774,8346.420550152023,18.49324200890693,i
COM~brilliantly,COMPLEMENT,brilliantly,9509,9147.8285,511.54918,0.8851575,0.037764654,0.000118873,0.99414533,0.0001365005,69662736,9565,72839589,9509.0,69653227.0,56.0,3176797.0,69662740.0,3176853.0,9565.0,72830024.0,69653588.17147724,417.171477244,3176435.828522756,3.703787,0.000272964,0.016816832,0.000118873,0.037764654,0.037764654,0.018941764,361.1715000000004,0.03798207,1.9964536,1.9539546,2.0155447,2.0619414,2.427762,2.106237,97.51410154434076,8346.420550152023,97.8008179924892,b
COM~frequently,COMPLEMENT,frequently,18298,17603.2339,983.47714,0.88608176,0.03775626,0.0002286696,0.99413234,0.0002626655,69662736,18406,72839589,18298.0,69644438.0,108.0,3176745.0,69662740.0,3176853.0,18406.0,72821183.0,69645132.76614848,802.766148475,3176050.233851526,5.13614,0.000525192,0.016811164,0.0002286696,0.03775626,0.03775626,0.018992465,694.7661000000007,0.03796951,2.2417681,2.2091525,2.2563913,2.2918577,2.5679083,2.3256218,135.2701001699932,8346.420550152023,135.6687141532638,f
COM~intensively,COMPLEMENT,intensively,339,326.1275,18.22112,0.79189825,0.037749447,4.2367e-06,0.9941349,4.8663e-06,69662736,341,72839589,339.0,69662397.0,2.0,3176851.0,69662740.0,3176853.0,341.0,72839248.0,69662409.87250118,14.872501175,3176838.127498825,0.6991383,9.733e-06,0.016812278,4.2367e-06,0.037749447,0.037749447,0.018876841,12.872500000000002,0.037971977,0.0,0.0,0.0,0.0,0.59331775,0.0,18.411952639521967,8346.420550152023,18.466185312619388,i
COM~interminably,COMPLEMENT,interminably,845,812.9278,45.35949,0.8457522,0.03773246,1.0556e-05,0.9941176,1.21299e-05,69662736,850,72839589,845.0,69661891.0,5.0,3176848.0,69662740.0,3176853.0,850.0,72838739.0,69661923.072217,37.072217006,3176815.927782994,1.1033179,2.4259e-05,0.016804742,1.0556e-05,0.03773246,0.03773246,0.018871509,32.07219999999995,0.037955265,0.33859193,0.24815236,0.3796306,0.4804646,1.3372959,0.5782302,29.068883707497267,8346.420550152023,29.154759474226502,i
COM~ever-so-slightly,COMPLEMENT,ever-so-slightly,506,486.8003,27.13824,0.8195108,0.03772073,6.3192e-06,0.9941061,7.2636e-06,69662736,509,72839589,506.0,69662230.0,3.0,3176850.0,69662740.0,3176853.0,509.0,72839080.0,69662249.19971582,22.19971583,3176830.80028417,0.8535315,1.4527e-05,0.016799694,6.3192e-06,0.03772073,0.03772073,0.018863523,19.199700000000007,0.03794407,0.0,0.0,0.0,0.0,0.9442644,0.08032412,22.494443758403985,8346.420550152023,22.561028345356956,e
COM~medium,COMPLEMENT,medium,505,485.8439,27.06088,0.8186525,0.037709124,6.3049e-06,0.9940945,7.2492e-06,69662736,508,72839589,505.0,69662231.0,3.0,3176850.0,69662740.0,3176853.0,508.0,72839081.0,69662250.15610145,22.156101457,3176830.843898542,0.85243535,1.4498e-05,0.016794626,6.3049e-06,0.037709124,0.037709124,0.018857714,19.15609999999998,0.037932873,0.0,0.0,0.0,0.0,0.9413853,0.077417925,22.47220505424423,8346.420550152023,22.538855339169288,m
COM~boyishly,COMPLEMENT,boyishly,505,485.8439,27.06088,0.8186525,0.037709124,6.3049e-06,0.9940945,7.2492e-06,69662736,508,72839589,505.0,69662231.0,3.0,3176850.0,69662740.0,3176853.0,508.0,72839081.0,69662250.15610145,22.156101457,3176830.843898542,0.85243535,1.4498e-05,0.016794626,6.3049e-06,0.037709124,0.037709124,0.018857714,19.15609999999998,0.037932873,0.0,0.0,0.0,0.0,0.9413853,0.077417925,22.47220505424423,8346.420550152023,22.538855339169288,b
COM~precociously,COMPLEMENT,precociously,336,323.2583,17.98901,0.78804356,0.03769739,4.1937e-06,0.99408287,4.8232e-06,69662736,338,72839589,336.0,69662400.0,2.0,3176851.0,69662740.0,3176853.0,338.0,72839251.0,69662412.74165806,14.741658056,3176838.258341944,0.69511443,9.646e-06,0.016789537,4.1937e-06,0.03769739,0.03769739,0.01885079,12.74169999999998,0.037921727,0.0,0.0,0.0,0.0,0.58033913,0.0,18.33030277982336,8346.420550152023,18.384776310850235,p
COM~helpfully,COMPLEMENT,helpfully,168,161.6292,8.99449,0.7095062,0.0376973,2.0968e-06,0.99408287,2.4116e-06,69662736,169,72839589,168.0,69662568.0,1.0,3176852.0,69662740.0,3176853.0,169.0,72839420.0,69662574.37082903,7.370829028,3176845.629170972,0.49152014,4.823e-06,0.016789537,2.0968e-06,0.0376973,0.0376973,0.018849699,6.370800000000003,0.03792143,0.0,0.0,0.0,0.0,0.0,0.0,12.96148139681572,8346.420550152023,13.0,h
COM~insufficiently,COMPLEMENT,insufficiently,3861,3714.6018,206.64807,0.87470573,0.03769465,4.81843e-05,0.9940783,5.54242e-05,69662736,3884,72839589,3861.0,69658875.0,23.0,3176830.0,69662740.0,3176853.0,3884.0,72835705.0,69659021.39822453,169.398224529,3176683.601775471,2.3560576,0.000110842,0.01678754,4.81843e-05,0.03769465,0.03769465,0.01887142,146.3982000000001,0.03791717,1.5210825,1.4623327,1.547561,1.6121397,2.1331897,1.6740992,62.13694553162394,8346.420550152023,62.321745803531535,i
COM~agonizingly,COMPLEMENT,agonizingly,2013,1936.6809,107.70371,0.8660492,0.037689496,2.5119e-05,0.99407405,2.88964e-05,69662736,2025,72839589,2013.0,69660723.0,12.0,3176841.0,69662740.0,3176853.0,2025.0,72837564.0,69660799.31910522,88.319105219,3176764.680894781,1.7010276,5.7791e-05,0.016785707,2.5119e-05,0.037689496,0.037689496,0.018857308,76.31909999999993,0.037913114,1.0788292,1.0067178,1.1114222,1.1911588,1.8480287,1.2679933,44.86646854834911,8346.420550152023,45.0,a
COM~lately,COMPLEMENT,lately,671,645.5603,35.90081,0.8328338,0.037688795,8.373e-06,0.99407405,9.6321e-06,69662736,675,72839589,671.0,69662065.0,4.0,3176849.0,69662740.0,3176853.0,675.0,72838914.0,69662090.43970174,29.43970174,3176823.56029826,0.9820888,1.9264e-05,0.016785707,8.373e-06,0.037688795,0.037688795,0.018848585,25.439700000000016,0.037913114,0.10675173,0.011799513,0.14987761,0.25594833,1.1643122,0.35894328,25.903667693977237,8346.420550152023,25.98076211353316,l
COM~far,COMPLEMENT,far,403678,388458.9757,21320.26399,0.8698833,0.037679333,0.005009065,0.9938548,0.005794748,69662736,406174,72839589,403678.0,69259058.0,2496.0,3174357.0,69662740.0,3176853.0,406174.0,72433415.0,69274277.02431764,17715.024317641,3159137.975682358,23.953516,0.011522314,0.01668992,0.005009065,0.037679333,0.037679333,0.0213442,15219.02429999999,0.037700903,2.7266395,2.718867,2.7301087,2.7384832,2.8017895,2.7464037,635.3565927886481,8346.420550152023,637.3178171054062,f
COM~poetically,COMPLEMENT,poetically,669,643.6475,35.74624,0.8315383,0.037671186,8.3443e-06,0.99405646,9.6034e-06,69662736,673,72839589,669.0,69662067.0,4.0,3176849.0,69662740.0,3176853.0,673.0,72838916.0,69662092.35247299,29.352472994,3176823.647527006,0.98018324,1.9207e-05,0.016778013,8.3443e-06,0.037671186,0.037671186,0.018839765,25.352499999999964,0.037896115,0.10236809,0.0074098404,0.14549656,0.2515734,1.1599749,0.3545739,25.865034312755125,8346.420550152023,25.942243542145693,p
COM~extraordinarily,COMPLEMENT,extraordinarily,43139,41505.2234,2301.6275,0.879968,0.037668798,0.0005377278,0.99403197,0.000619255,69662736,43398,72839589,43139.0,69619597.0,259.0,3176594.0,69662740.0,3176853.0,43398.0,72796191.0,69621230.77655718,1892.776557182,3174960.223442818,7.8660665,0.001237739,0.016767317,0.0005377278,0.037668798,0.037668798,0.019103263,1633.7765999999974,0.03787238,2.456081,2.4337204,2.466087,2.4903066,2.6764607,2.5132995,207.69930187653497,8346.420550152023,208.32186635108664,e
COM~questionably,COMPLEMENT,questionably,834,802.4075,44.50905,0.8400648,0.03765533,1.03981e-05,0.99404055,1.1972e-05,69662736,839,72839589,834.0,69661902.0,5.0,3176848.0,69662740.0,3176853.0,839.0,72838750.0,69661933.5924589,36.592458903,3176816.407541097,1.0939574,2.3944e-05,0.016771048,1.03981e-05,0.03765533,0.03765533,0.018832864,31.592499999999973,0.037880696,0.31940565,0.22894442,0.36045367,0.46130967,1.3182776,0.5590952,28.879058156387302,8346.420550152023,28.965496715920477,q
COM~fabulously,COMPLEMENT,fabulously,7001,6735.824,373.54118,0.87583673,0.037654646,8.72779e-05,0.9940366,0.0001004985,69662736,7043,72839589,7001.0,69655735.0,42.0,3176811.0,69662740.0,3176853.0,7043.0,72832546.0,69656000.17602867,307.17602867,3176545.82397133,3.1692333,0.000200977,0.01676935,8.72779e-05,0.037654646,0.037654646,0.018870963,265.1760000000004,0.037876874,1.8380673,1.790643,1.8593916,1.9112701,2.3230693,1.9608712,83.6719785830358,8346.420550152023,83.92258337301111,f
COM~accordingly,COMPLEMENT,accordingly,665,639.822,35.43732,0.8289358,0.037635647,8.2869e-06,0.99402094,9.546e-06,69662736,669,72839589,665.0,69662071.0,4.0,3176849.0,69662740.0,3176853.0,669.0,72838920.0,69662096.1780155,29.178015502,3176823.821984498,0.9763616,1.9092e-05,0.016762488,8.2869e-06,0.037635647,0.037635647,0.018821966,25.177999999999997,0.037861653,0.09356064,0.0,0.13669439,0.24278358,1.1512612,0.3457952,25.787593916455254,8346.420550152023,25.865034312755125,a
COM~searingly,COMPLEMENT,searingly,829,797.6256,44.12306,0.83745486,0.0376196,1.03263e-05,0.9940048,1.19002e-05,69662736,834,72839589,829.0,69661907.0,5.0,3176848.0,69662740.0,3176853.0,834.0,72838755.0,69661938.37438704,36.374387038,3176816.625612962,1.0896775,2.38e-05,0.01675544,1.03263e-05,0.0376196,0.0376196,0.018814962,31.374400000000037,0.03784608,0.31059954,0.2201283,0.3516519,0.4525181,1.3095493,0.5503129,28.792360097775937,8346.420550152023,28.879058156387302,s
COM~charmingly,COMPLEMENT,charmingly,4138,3981.4334,220.08169,0.8693218,0.03761124,5.15311e-05,0.9939947,5.94005e-05,69662736,4163,72839589,4138.0,69658598.0,25.0,3176828.0,69662740.0,3176853.0,4163.0,72835426.0,69658754.56663458,181.566634581,3176671.433365419,2.433907,0.000118794,0.016751034,5.15311e-05,0.03761124,0.03761124,0.018831385,156.5666000000001,0.0378363,1.5504017,1.4932872,1.5761343,1.6388705,2.143812,1.6990309,64.32728814430156,8346.420550152023,64.52131430775415,c
COM~maddeningly,COMPLEMENT,maddeningly,2813,2706.5713,149.589,0.8652207,0.03760877,3.50291e-05,0.9939929,4.03803e-05,69662736,2830,72839589,2813.0,69659923.0,17.0,3176836.0,69662740.0,3176853.0,2830.0,72836759.0,69660029.42867544,123.428675442,3176729.571324558,2.00666,8.0757e-05,0.016750256,3.50291e-05,0.03760877,0.03760877,0.018821899,106.42869999999994,0.03783459,1.3071189,1.2422544,1.3363907,1.4078815,1.9900737,1.4766064,53.03772242470448,8346.420550152023,53.19774431308154,m
COM~incredibly,COMPLEMENT,incredibly,375151,361029.8359,19716.92613,0.86536306,0.03760253,0.0046477243,0.99379325,0.0053852466,69662736,377494,72839589,375151.0,69287585.0,2343.0,3174510.0,69662740.0,3176853.0,377494.0,72462095.0,69301706.1641015,16464.164101503,3160388.835898498,23.055122,0.010712443,0.016663015,0.0046477243,0.03760253,0.03760253,0.021125127,14121.164099999995,0.03764128,2.7072263,2.699213,2.710803,2.7194374,2.7847261,2.7276042,612.4957142707204,8346.420550152023,614.405403622071,i
COM~uncommonly,COMPLEMENT,uncommonly,3963,3813.1095,210.54691,0.8679309,0.037596866,4.93337e-05,0.9939804,5.68884e-05,69662736,3987,72839589,3963.0,69658773.0,24.0,3176829.0,69662740.0,3176853.0,3987.0,72835602.0,69658922.89050494,173.890504942,3176679.109495058,2.3810148,0.00011377,0.016744796,4.93337e-05,0.037596866,0.037596866,0.0188231,149.89049999999997,0.03782248,1.5227646,1.4648476,1.5488629,1.6125025,2.125321,1.6735444,62.95236294214857,8346.420550152023,63.14269553954757,u
COM~smashingly,COMPLEMENT,smashingly,165,158.76,8.76285,0.70170426,0.037590362,2.0538e-06,0.9939759,2.3686e-06,69662736,166,72839589,165.0,69662571.0,1.0,3176852.0,69662740.0,3176853.0,166.0,72839423.0,69662577.23998591,7.239985909,3176845.76001409,0.48578224,4.737e-06,0.016742814,2.0538e-06,0.037590362,0.037590362,0.018796207,6.240000000000009,0.037818182,0.0,0.0,0.0,0.0,0.0,0.0,12.84523257866513,8346.420550152023,12.884098726725126,s
COM~awesomely,COMPLEMENT,awesomely,3783,3640.0037,200.62707,0.865843,0.03757325,4.70646e-05,0.9939569,5.43045e-05,69662736,3806,72839589,3783.0,69658953.0,23.0,3176830.0,69662740.0,3176853.0,3806.0,72835783.0,69659095.99630344,165.996303439,3176687.003696562,2.3249125,0.000108603,0.016734516,4.70646e-05,0.03757325,0.03757325,0.018810155,142.9962999999998,0.03779971,1.4914924,1.4327329,1.5179751,1.5825638,2.1036804,1.6445326,61.506097258727124,8346.420550152023,61.69278726074872,a
COM~improbably,COMPLEMENT,improbably,1644,1581.8618,87.1672,0.8538501,0.037569277,2.04516e-05,0.99395406,2.35994e-05,69662736,1654,72839589,1644.0,69661092.0,10.0,3176843.0,69662740.0,3176853.0,1654.0,72837935.0,69661154.13817285,72.138172855,3176780.861827144,1.5325251,4.7198e-05,0.016733266,2.04516e-05,0.037569277,0.037569277,0.018794864,62.1382000000001,0.03779696,0.90823627,0.83225965,0.94260454,1.0267596,1.7243694,1.1079549,40.54626986542659,8346.420550152023,40.66939881532551,i
COM~scathingly,COMPLEMENT,scathingly,493,474.3673,26.13448,0.8082184,0.03756624,6.1326e-06,0.9939516,7.077e-06,69662736,496,72839589,493.0,69662243.0,3.0,3176850.0,69662740.0,3176853.0,496.0,72839093.0,69662261.63272898,21.632728982,3176831.367271018,0.8391759,1.4154e-05,0.016732203,6.1326e-06,0.03756624,0.03756624,0.018786186,18.6327,0.037794523,0.0,0.0,0.0,0.0,0.90638053,0.04207928,22.20360331117452,8346.420550152023,22.271057451320086,s
COM~worryingly,COMPLEMENT,worryingly,1476,1420.2327,78.17299,0.8505145,0.037554532,1.83548e-05,0.9939394,2.11878e-05,69662736,1485,72839589,1476.0,69661260.0,9.0,3176844.0,69662740.0,3176853.0,1485.0,72838104.0,69661315.76734383,64.767343827,3176788.232656173,1.451566,4.2375e-05,0.016726863,1.83548e-05,0.037554532,0.037554532,0.018786443,55.76729999999998,0.037782725,0.8194346,0.741227,0.8548291,0.94154245,1.6630164,1.0252683,38.41874542459709,8346.420550152023,38.535697735995385,w
COM~menacingly,COMPLEMENT,menacingly,328,315.6073,17.3716,0.7775938,0.037553936,4.0788e-06,0.9939394,4.7084e-06,69662736,330,72839589,328.0,69662408.0,2.0,3176851.0,69662740.0,3176853.0,330.0,72839259.0,69662420.39274307,14.392743073,3176838.607256927,0.6842748,9.417e-06,0.016726863,4.0788e-06,0.037553936,0.037553936,0.018779008,12.39269999999999,0.03778262,0.0,0.0,0.0,0.0,0.5451477,0.0,18.110770276274835,8346.420550152023,18.16590212458495,m
COM~negligibly,COMPLEMENT,negligibly,164,157.8036,8.68579,0.6990722,0.03755385,2.0394e-06,0.9939394,2.3542e-06,69662736,165,72839589,164.0,69662572.0,1.0,3176852.0,69662740.0,3176853.0,165.0,72839424.0,69662578.19637154,7.196371536,3176845.803628464,0.48385534,4.708e-06,0.016726863,2.0394e-06,0.03755385,0.03755385,0.018777946,6.196400000000011,0.037782926,0.0,0.0,0.0,0.0,0.0,0.0,12.806248474865697,8346.420550152023,12.84523257866513,n
COM~solemnly,COMPLEMENT,solemnly,164,157.8036,8.68579,0.6990722,0.03755385,2.0394e-06,0.9939394,2.3542e-06,69662736,165,72839589,164.0,69662572.0,1.0,3176852.0,69662740.0,3176853.0,165.0,72839424.0,69662578.19637154,7.196371536,3176845.803628464,0.48385534,4.708e-06,0.016726863,2.0394e-06,0.03755385,0.03755385,0.018777946,6.196400000000011,0.037782926,0.0,0.0,0.0,0.0,0.0,0.0,12.806248474865697,8346.420550152023,12.84523257866513,s
COM~bureaucratically,COMPLEMENT,bureaucratically,164,157.8036,8.68579,0.6990722,0.03755385,2.0394e-06,0.9939394,2.3542e-06,69662736,165,72839589,164.0,69662572.0,1.0,3176852.0,69662740.0,3176853.0,165.0,72839424.0,69662578.19637154,7.196371536,3176845.803628464,0.48385534,4.708e-06,0.016726863,2.0394e-06,0.03755385,0.03755385,0.018777946,6.196400000000011,0.037782926,0.0,0.0,0.0,0.0,0.0,0.0,12.806248474865697,8346.420550152023,12.84523257866513,b
COM~pearly,COMPLEMENT,pearly,1146,1102.7126,60.647,0.84331566,0.03754385,1.42473e-05,0.9939289,1.64507e-05,69662736,1153,72839589,1146.0,69661590.0,7.0,3176846.0,69662740.0,3176853.0,1153.0,72838436.0,69661633.28737201,50.287372009,3176802.712627992,1.2787007,3.2901e-05,0.01672227,1.42473e-05,0.03754385,0.03754385,0.018779049,43.287399999999934,0.0377726,0.60272765,0.51921797,0.6405648,0.7333785,1.512537,0.8231544,33.85262175962151,8346.420550152023,33.95585369269929,p
COM~sooo,COMPLEMENT,sooo,7196,6924.2319,380.65812,0.86779684,0.037540756,8.94475e-05,0.99392265,0.0001032977,69662736,7240,72839589,7196.0,69655540.0,44.0,3176809.0,69662740.0,3176853.0,7240.0,72832349.0,69655811.76806015,315.768060141,3176537.231939859,3.2037075,0.000206574,0.016719548,8.94475e-05,0.037540756,0.037540756,0.018815102,271.76810000000023,0.03776655,1.8328042,1.7861933,1.8537593,1.9047306,2.3088617,1.9534519,84.82924024179398,8346.420550152023,85.0881895447306,s
COM~gleefully,COMPLEMENT,gleefully,1793,1725.3197,94.6981,0.8520099,0.03751774,2.22757e-05,0.99390244,2.57383e-05,69662736,1804,72839589,1793.0,69660943.0,11.0,3176842.0,69662740.0,3176853.0,1804.0,72837785.0,69661010.6803288,78.680328798,3176774.319671202,1.5983516,5.1475e-05,0.016710715,2.22757e-05,0.03751774,0.03751774,0.01877001,67.68029999999999,0.037746962,0.97062624,0.8966566,1.004072,1.085929,1.7622359,1.1648536,42.34383071948026,8346.420550152023,42.473521163190604,g
COM~lovingly,COMPLEMENT,lovingly,1141,1097.9307,60.26208,0.8414175,0.037517402,1.41755e-05,0.99390244,1.63789e-05,69662736,1148,72839589,1141.0,69661595.0,7.0,3176846.0,69662740.0,3176853.0,1148.0,72838441.0,69661638.06930014,50.069300144,3176802.930699856,1.2750435,3.2757e-05,0.016710715,1.41755e-05,0.037517402,0.037517402,0.018765789,43.06930000000011,0.037746977,0.5963448,0.5128296,0.63418436,0.72700375,1.5061978,0.81678474,33.77869150810907,8346.420550152023,33.88214869219483,l
COM~aptly,COMPLEMENT,aptly,488,469.5853,25.74951,0.8037958,0.037504647,6.0608e-06,0.99389005,7.0052e-06,69662736,491,72839589,488.0,69662248.0,3.0,3176850.0,69662740.0,3176853.0,491.0,72839098.0,69662266.41465712,21.414657117,3176831.585342882,0.83359236,1.401e-05,0.01670529,6.0608e-06,0.037504647,0.037504647,0.018755354,18.414699999999982,0.03773504,0.0,0.0,0.0,0.0,0.89154077,0.027095558,22.090722034374522,8346.420550152023,22.15851980616034,a
COM~sorta,COMPLEMENT,sorta,2106,2026.5811,110.9163,0.85223573,0.037480492,2.61393e-05,0.993865,3.02314e-05,69662736,2119,72839589,2106.0,69660630.0,13.0,3176840.0,69662740.0,3176853.0,2119.0,72837470.0,69660709.41885628,92.418856276,3176760.581143724,1.730591,6.0461e-05,0.016694369,2.61393e-05,0.037480492,0.037480492,0.018753316,79.4188999999999,0.03771078,1.0876567,1.0172006,1.1194897,1.197335,1.8368435,1.2723042,45.89117562233506,8346.420550152023,46.03259714593562,s
COM~gladly,COMPLEMENT,gladly,162,155.8909,8.53188,0.6937596,0.037479486,2.0107e-06,0.993865,2.3255e-06,69662736,163,72839589,162.0,69662574.0,1.0,3176852.0,69662740.0,3176853.0,163.0,72839426.0,69662580.1091428,7.10914279,3176845.89085721,0.47997957,4.651e-06,0.016694369,2.0107e-06,0.037479486,0.037479486,0.018740749,6.109100000000012,0.037710495,0.0,0.0,0.0,0.0,0.0,0.0,12.727922061357855,8346.420550152023,12.767145334803704,g
COM~hemodynamically,COMPLEMENT,hemodynamically,162,155.8909,8.53188,0.6937596,0.037479486,2.0107e-06,0.993865,2.3255e-06,69662736,163,72839589,162.0,69662574.0,1.0,3176852.0,69662740.0,3176853.0,163.0,72839426.0,69662580.1091428,7.10914279,3176845.89085721,0.47997957,4.651e-06,0.016694369,2.0107e-06,0.037479486,0.037479486,0.018740749,6.109100000000012,0.037710495,0.0,0.0,0.0,0.0,0.0,0.0,12.727922061357855,8346.420550152023,12.767145334803704,h
COM~astoundingly,COMPLEMENT,astoundingly,3707,3567.3184,194.77915,0.8570299,0.03745007,4.59737e-05,0.9938338,5.32135e-05,69662736,3730,72839589,3707.0,69659029.0,23.0,3176830.0,69662740.0,3176853.0,3730.0,72835859.0,69659168.68161109,162.681611095,3176690.318388906,2.2941823,0.000106421,0.016680714,4.59737e-05,0.03745007,0.03745007,0.018748023,139.6815999999999,0.037680496,1.4620652,1.4032959,1.4885522,1.5531511,2.074335,1.6151292,60.88513775955508,8346.420550152023,61.07372593840988,a
COM~suddenly,COMPLEMENT,suddenly,18989,18273.6602,997.16972,0.8638941,0.03744845,0.0002354411,0.99382424,0.0002725848,69662736,19107,72839589,18989.0,69643747.0,118.0,3176735.0,69662740.0,3176853.0,19107.0,72820482.0,69644462.33982392,833.339823911,3176019.660176089,5.1911235,0.00054502,0.01667655,0.0002354411,0.03744845,0.03744845,0.018841945,715.3398000000016,0.03767127,2.1959145,2.1644776,2.210006,2.2441747,2.5097206,2.2766924,137.80058055030102,8346.420550152023,138.2280724020993,s
COM~unwittingly,COMPLEMENT,unwittingly,322,309.8689,16.91009,0.7695881,0.0374417,3.9927e-06,0.99382716,4.6223e-06,69662736,324,72839589,322.0,69662414.0,2.0,3176851.0,69662740.0,3176853.0,324.0,72839265.0,69662426.13105683,14.131056835,3176838.868943165,0.6760374,9.244e-06,0.016677821,3.9927e-06,0.0374417,0.0374417,0.018722847,12.131100000000004,0.037674222,0.0,0.0,0.0,0.0,0.51817924,0.0,17.944358444926362,8346.420550152023,18.0,u
COM~irrefutably,COMPLEMENT,irrefutably,319,306.9998,16.67985,0.7655292,0.037384007,3.9497e-06,0.99376947,4.5792e-06,69662736,321,72839589,319.0,69662417.0,2.0,3176851.0,69662740.0,3176853.0,321.0,72839268.0,69662429.00021371,14.000213716,3176838.999786284,0.671883,9.158e-06,0.01665261,3.9497e-06,0.037384007,0.037384007,0.01869398,12.000200000000007,0.037618183,0.0,0.0,0.0,0.0,0.50450355,0.0,17.86057109949175,8346.420550152023,17.916472867168917,i
COM~tres,COMPLEMENT,tres,318,306.0434,16.60318,0.7641678,0.03736454,3.9353e-06,0.99375,4.5649e-06,69662736,320,72839589,318.0,69662418.0,2.0,3176851.0,69662740.0,3176853.0,320.0,72839269.0,69662429.95659934,13.956599343,3176839.043400657,0.67049277,9.13e-06,0.016644102,3.9353e-06,0.03736454,0.03736454,0.018684236,11.95659999999998,0.03759937,0.0,0.0,0.0,0.0,0.49991605,0.0,17.832554500127006,8346.420550152023,17.88854381999832,t
COM~foremost,COMPLEMENT,foremost,945,909.5227,49.12051,0.8217499,0.037305713,1.16767e-05,0.99369085,1.35654e-05,69662736,951,72839589,945.0,69661791.0,6.0,3176847.0,69662740.0,3176853.0,951.0,72838638.0,69661826.47726867,41.477268673,3176811.522731327,1.1540756,2.713e-05,0.016618252,1.16767e-05,0.037305713,0.037305713,0.018658694,35.477300000000014,0.037542116,0.4072136,0.3204257,0.44656202,0.5431533,1.3583813,0.6366808,30.740852297878796,8346.420550152023,30.83828789021855,f
COM~rightly,COMPLEMENT,rightly,3925,3777.7232,203.71784,0.8463725,0.03728728,4.84735e-05,0.9936709,5.63429e-05,69662736,3950,72839589,3925.0,69658811.0,25.0,3176828.0,69662740.0,3176853.0,3950.0,72835639.0,69658958.27677314,172.276773143,3176680.723226857,2.3507931,0.000112679,0.016609525,4.84735e-05,0.03728728,0.03728728,0.018667877,147.2768000000001,0.03752275,1.4737911,1.4166523,1.4995344,1.5622957,2.0674047,1.6224792,62.64982043070834,8346.420550152023,62.849025449882674,r
COM~genially,COMPLEMENT,genially,157,151.1089,8.14844,0.6801868,0.03728534,1.9389e-06,0.9936709,2.2537e-06,69662736,158,72839589,157.0,69662579.0,1.0,3176852.0,69662740.0,3176853.0,158.0,72839431.0,69662584.89107093,6.891070926,3176846.108929074,0.47015864,4.507e-06,0.016609525,1.9389e-06,0.03728534,0.03728534,0.01864364,5.8910999999999945,0.03752293,0.0,0.0,0.0,0.0,0.0,0.0,12.529964086141668,8346.420550152023,12.569805089976535,g
COM~hastily,COMPLEMENT,hastily,157,151.1089,8.14844,0.6801868,0.03728534,1.9389e-06,0.9936709,2.2537e-06,69662736,158,72839589,157.0,69662579.0,1.0,3176852.0,69662740.0,3176853.0,158.0,72839431.0,69662584.89107093,6.891070926,3176846.108929074,0.47015864,4.507e-06,0.016609525,1.9389e-06,0.03728534,0.03728534,0.01864364,5.8910999999999945,0.03752293,0.0,0.0,0.0,0.0,0.0,0.0,12.529964086141668,8346.420550152023,12.569805089976535,h
COM~dryly,COMPLEMENT,dryly,470,452.3704,24.36891,0.7874908,0.03727212,5.8025e-06,0.9936575,6.7468e-06,69662736,473,72839589,470.0,69662266.0,3.0,3176850.0,69662740.0,3176853.0,473.0,72839116.0,69662283.62959841,20.629598404,3176832.370401596,0.8131927,1.3493e-05,0.016603677,5.8025e-06,0.03727212,0.03727212,0.018638961,17.629599999999982,0.037509788,0.0,0.0,0.0,0.0,0.83681715,0.0,21.6794833886788,8346.420550152023,21.748563170931547,d
