key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,liddell,mutual_information,deltaP_min,deltaP_max,deltaP_max_abs,deltaP_product,unexpected_f,unexpected_ratio,expected_sqrt,unexpected_abs_sqrt,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt
COM~colorfully,COMPLEMENT,colorfully,781,755.6415,35.61258,0.8291384,0.032304138,8.1592e-06,0.99490446,9.39809e-06,83102035,785,86330752,781.0,83101254.0,4.0,3228713.0,83102035.0,3228717.0,785.0,86329967.0,83101279.35851695,29.35851694,3228687.64148306,0.90739906,1.8796e-05,0.032304138,0.014335242,8.1592e-06,0.032304138,0.032304138,2.635759e-07,25.35850000000005,0.03246927,27.488934,5.0357223,0.0,0.0,0.0,0.0,0.89330363,0.0,27.94637722496424,9116.031757294399,28.0178514522438
COM~bitter,COMPLEMENT,bitter,195,188.6697,8.8866,0.70447475,0.032297418,2.03679e-06,0.99489796,2.34651e-06,83102035,196,86330752,195.0,83101840.0,1.0,3228716.0,83102035.0,3228717.0,196.0,86330556.0,83101846.3302794,7.330279389,3228709.669720611,0.4533207,4.693e-06,0.032297418,0.014332405,2.03679e-06,0.032297418,0.032297418,6.5783055e-08,6.330299999999994,0.032463077,13.735709,2.5160089,0.0,0.0,0.0,0.0,0.0,0.0,13.96424004376894,9116.031757294399,14.0
COM~immensely,COMPLEMENT,immensely,39984,38686.9187,1818.90682,0.8765713,0.032288764,0.000417341,0.99487436,0.00048114345,83102035,40190,86330752,39984.0,83062051.0,206.0,3228511.0,83102035.0,3228717.0,40190.0,86290562.0,83063348.08126853,1503.081268538,3227213.918731462,6.486704,0.000961822,0.032288764,0.014322098,0.000417341,0.032288764,0.032288764,1.34754255e-05,1297.081299999998,0.032440007,196.68991,36.015015,2.3988752,2.3690915,2.4122102,2.4445233,2.6319118,2.433473,199.9599959991998,9116.031757294399,200.47443727318452
COM~inexpressibly,COMPLEMENT,inexpressibly,389,376.3768,17.70724,0.7819876,0.032284442,4.06155e-06,0.9948849,4.68099e-06,83102035,391,86330752,389.0,83101646.0,2.0,3228715.0,83102035.0,3228717.0,391.0,86330361.0,83101658.6231594,14.623159393,3228702.376840608,0.6400196,9.362e-06,0.032284442,0.014326709,4.06155e-06,0.032284442,0.032284442,1.3112488e-07,12.623199999999997,0.032450385,19.400433,3.5529144,0.0,0.0,0.0,0.0,0.046858568,0.0,19.72308292331602,9116.031757294399,19.77371993328519
COM~winningly,COMPLEMENT,winningly,387,374.4516,17.57534,0.77975184,0.03225814,4.03748e-06,0.9948586,4.65693e-06,83102035,389,86330752,387.0,83101648.0,2.0,3228715.0,83102035.0,3228717.0,389.0,86330363.0,83101660.54836063,14.548360624,3228702.451639376,0.637869,9.314e-06,0.03225814,0.014315229,4.03748e-06,0.03225814,0.03225814,1.302416e-07,12.548400000000015,0.032424808,19.350752,3.542372,0.0,0.0,0.0,0.0,0.039384034,0.0,19.672315572906,9116.031757294399,19.72308292331602
COM~calmly,COMPLEMENT,calmly,578,559.271,26.19829,0.80765635,0.03223609,6.02614e-06,0.9948365,6.95531e-06,83102035,581,86330752,578.0,83101457.0,3.0,3228714.0,83102035.0,3228717.0,581.0,86330171.0,83101475.72904247,21.729042474,3228695.270957526,0.7790255,1.3911e-05,0.03223609,0.014305571,6.02614e-06,0.03223609,0.03223609,1.942592e-07,18.729000000000042,0.032403115,23.64891,4.3277016,0.0,0.0,0.0,0.0,0.5599618,0.0,24.041630560342615,9116.031757294399,24.1039415863879
COM~eternally,COMPLEMENT,eternally,11716,11336.5474,530.32762,0.8693942,0.032224193,0.00012209037,0.9948204,0.0001409833,83102035,11777,86330752,11716.0,83090319.0,61.0,3228656.0,83102035.0,3228717.0,11777.0,86318975.0,83090698.45255287,440.452552863,3228276.547447136,3.5056438,0.000281927,0.032224193,0.014298553,0.00012209037,0.032224193,0.032224193,3.9342635e-06,379.45260000000053,0.032387555,106.47322,19.479544,1.9514846,1.8967488,1.975991,2.0353749,2.3797512,2.0150673,108.24047302187847,9116.031757294399,108.52188719332152
COM~marginally,COMPLEMENT,marginally,13250,12820.8776,599.7194,0.8697258,0.032223787,0.00013807183,0.9948194,0.00015944256,83102035,13319,86330752,13250.0,83088785.0,69.0,3228648.0,83102035.0,3228717.0,13319.0,86317433.0,83089214.12240398,498.122403973,3228218.877596027,3.7279773,0.000318834,0.032223787,0.014298124,0.00013807183,0.032223787,0.032223787,4.449197e-06,429.1224000000002,0.032386597,113.22932,20.71527,2.0078666,1.9564017,2.0309086,2.0867438,2.4105413,2.06765,115.10864433221339,9116.031757294399,115.40797199500561
COM~n,COMPLEMENT,n,767,742.1651,34.68963,0.82128775,0.032211605,7.99074e-06,0.99481195,9.22962e-06,83102035,771,86330752,767.0,83101268.0,4.0,3228713.0,83102035.0,3228717.0,771.0,86329981.0,83101292.83492555,28.834925555,3228688.165074446,0.89673716,1.8459e-05,0.032211605,0.014294851,7.99074e-06,0.032211605,0.032211605,2.5739456e-07,24.834899999999948,0.03237927,27.242708,4.983463,0.0,0.0,0.0,0.0,0.8671133,0.0,27.694764848252458,9116.031757294399,27.76688675382964
COM~icily,COMPLEMENT,icily,191,184.8193,8.62301,0.6954968,0.032191124,1.98866e-06,0.9947917,2.29838e-06,83102035,192,86330752,191.0,83101844.0,1.0,3228716.0,83102035.0,3228717.0,192.0,86330560.0,83101850.18068185,7.18068185,3228709.81931815,0.44721845,4.597e-06,0.032191124,0.014286004,1.98866e-06,0.032191124,0.032191124,6.40172e-08,6.180700000000002,0.032359686,13.594827,2.4861014,0.0,0.0,0.0,0.0,0.0,0.0,13.820274961085254,9116.031757294399,13.856406460551018
COM~extremely,COMPLEMENT,extremely,986551,954990.2949,43399.83433,0.8441945,0.03218204,0.010154782,0.99441284,0.011871562,83102035,992094,86330752,986551.0,82115484.0,5543.0,3223174.0,83102035.0,3228717.0,992094.0,85338658.0,82147044.70510149,37103.705101492,3191613.294898508,31.7751,0.023463016,0.03218204,0.014120583,0.010154782,0.03218204,0.03218204,0.0003268016,31560.70510000002,0.031990953,977.236,177.65334,2.6903372,2.684599,2.6929064,2.6991317,2.7352338,2.697003,993.2527372225057,9116.031757294399,996.0391558568368
COM~imposingly,COMPLEMENT,imposingly,190,183.8567,8.55725,0.69322294,0.032163855,1.97663e-06,0.9947644,2.28635e-06,83102035,191,86330752,190.0,83101845.0,1.0,3228716.0,83102035.0,3228717.0,191.0,86330561.0,83101851.14328246,7.143282466,3228709.856717534,0.44568056,4.573e-06,0.032163855,0.014274099,1.97663e-06,0.032163855,0.032163855,6.357604e-08,6.143300000000011,0.032333158,13.559377,2.478568,0.0,0.0,0.0,0.0,0.0,0.0,13.784048752090222,9116.031757294399,13.820274961085254
COM~phylogenetically,COMPLEMENT,phylogenetically,190,183.8567,8.55725,0.69322294,0.032163855,1.97663e-06,0.9947644,2.28635e-06,83102035,191,86330752,190.0,83101845.0,1.0,3228716.0,83102035.0,3228717.0,191.0,86330561.0,83101851.14328246,7.143282466,3228709.856717534,0.44568056,4.573e-06,0.032163855,0.014274099,1.97663e-06,0.032163855,0.032163855,6.357604e-08,6.143300000000011,0.032333158,13.559377,2.478568,0.0,0.0,0.0,0.0,0.0,0.0,13.784048752090222,9116.031757294399,13.820274961085254
COM~simultaneously,COMPLEMENT,simultaneously,10821,10471.1695,487.21046,0.86408687,0.032163505,0.00011255935,0.99476004,0.00013021342,83102035,10878,86330752,10821.0,83091214.0,57.0,3228660.0,83102035.0,3228717.0,10878.0,86319874.0,83091563.83050607,406.830506075,3228310.169493925,3.3629777,0.000260393,0.032163505,0.014272208,0.00011255935,0.032163505,0.032163505,3.620303e-06,349.83050000000003,0.03232885,102.328735,18.703756,1.9019519,1.8453264,1.9273044,1.9887384,2.3450043,1.9677299,104.02403568406679,9116.031757294399,104.29765098025938
COM~deservedly,COMPLEMENT,deservedly,948,917.3584,42.65505,0.8260973,0.03215315,9.85906e-06,0.9947534,1.140766e-05,83102035,953,86330752,948.0,83101087.0,5.0,3228712.0,83102035.0,3228717.0,953.0,86329799.0,83101117.64161356,35.641613559,3228681.358386442,0.99519336,2.2815e-05,0.03215315,0.014269302,9.85906e-06,0.03215315,0.03215315,3.1699983e-07,30.64160000000004,0.032322362,30.287926,5.5354857,0.0,0.0,0.0,0.0,1.0651178,0.0,30.789608636681304,9116.031757294399,30.870698080866262
COM~disproportionately,COMPLEMENT,disproportionately,11738,11358.6873,527.83507,0.863204,0.032149542,0.00012204537,0.9947458,0.00014124805,83102035,11800,86330752,11738.0,83090297.0,62.0,3228655.0,83102035.0,3228717.0,11800.0,86318952.0,83090676.31273872,441.31273871,3228275.68726129,3.5010667,0.000282456,0.032149542,0.014265963,0.00012204537,0.032149542,0.032149542,3.923703e-06,379.3127000000004,0.032314934,106.57714,19.475952,1.9383742,1.8840796,1.9626831,2.0215883,2.3631887,2.0014446,108.34205093129813,9116.031757294399,108.62780491200216
COM~deeply,COMPLEMENT,deeply,178706,172946.6022,7983.21202,0.85986716,0.03212299,0.001853109,0.99465674,0.0021504408,83102035,179666,86330752,178706.0,82923329.0,960.0,3227757.0,83102035.0,3228717.0,179666.0,86151086.0,82929088.39784008,6719.397840088,3221997.602159912,13.62409,0.004291603,0.03212299,0.0142271,0.001853109,0.03212299,0.03212299,5.95274e-05,5759.397800000006,0.03222834,415.8685,75.89069,2.6155047,2.6017082,2.621682,2.63665,2.7234533,2.6315315,422.7363244387688,9116.031757294399,423.87026317023
COM~characteristically,COMPLEMENT,characteristically,6209,6008.553,278.39514,0.85745823,0.032114938,6.44946e-05,0.99471325,7.471538e-05,83102035,6242,86330752,6209.0,83095826.0,33.0,3228684.0,83102035.0,3228717.0,6242.0,86324510.0,83096026.4469589,233.446958901,3228483.5530411,2.5438333,0.00014942,0.03211494,0.014251761,6.44946e-05,0.032114938,0.032114938,2.0712403e-06,200.44700000000012,0.0322833,77.514854,14.15793,1.580771,1.5063484,1.6140916,1.6948339,2.1630719,1.6672226,78.79720807236764,9116.031757294399,79.00632886041473
COM~grippingly,COMPLEMENT,grippingly,188,181.9315,8.42589,0.68863934,0.03210845,1.95256e-06,0.994709,2.26228e-06,83102035,189,86330752,188.0,83101847.0,1.0,3228716.0,83102035.0,3228717.0,189.0,86330563.0,83101853.0684837,7.068483696,3228709.931516304,0.44258967,4.525e-06,0.03210845,0.01424991,1.95256e-06,0.03210845,0.03210845,6.269367e-08,6.0685,0.032279257,13.488198,2.4634326,0.0,0.0,0.0,0.0,0.0,0.0,13.711309200802088,9116.031757294399,13.74772708486752
COM~nerve,COMPLEMENT,nerve,562,543.8693,25.14654,0.7954754,0.03208986,5.83361e-06,0.99469024,6.76277e-06,83102035,565,86330752,562.0,83101473.0,3.0,3228714.0,83102035.0,3228717.0,565.0,86330187.0,83101491.13065232,21.13065232,3228695.86934768,0.7647954,1.3525e-05,0.03208986,0.014241733,5.83361e-06,0.03208986,0.03208986,1.8719973e-07,18.130700000000047,0.032261033,23.321005,4.258016,0.0,0.0,0.0,0.0,0.51929015,0.0,23.706539182259394,9116.031757294399,23.769728648009426
COM~atypically,COMPLEMENT,atypically,749,724.8383,33.50691,0.81098086,0.03208758,7.77413e-06,0.9946879,9.01302e-06,83102035,753,86330752,749.0,83101286.0,4.0,3228713.0,83102035.0,3228717.0,753.0,86329999.0,83101310.16173664,28.161736631,3228688.838263368,0.88285065,1.8026e-05,0.03208758,0.014240707,7.77413e-06,0.03208758,0.03208758,2.4945302e-07,24.161699999999996,0.03225861,26.922821,4.9154553,0.0,0.0,0.0,0.0,0.8327258,0.0,27.367864366808018,9116.031757294399,27.440845468024488
COM~luxuriously,COMPLEMENT,luxuriously,2612,2527.7892,116.65296,0.84511846,0.032069057,2.709515e-05,0.9946687,3.143124e-05,83102035,2626,86330752,2612.0,83099423.0,14.0,3228703.0,83102035.0,3228717.0,2626.0,86328126.0,83099507.21078405,98.210784055,3228618.789215944,1.6477113,6.286e-05,0.032069057,0.014232316,2.709515e-05,0.032069057,0.032069057,8.6891595e-07,84.21079999999984,0.03223997,50.277122,9.176644,0.8784843,0.76422054,0.9296428,1.0536095,1.7725129,1.0112169,51.10772935672255,9116.031757294399,51.24451190127583
COM~tantalizingly,COMPLEMENT,tantalizingly,2238,2165.8514,99.93179,0.84247553,0.032066885,2.32141e-05,0.9946667,2.693075e-05,83102035,2250,86330752,2238.0,83099797.0,12.0,3228705.0,83102035.0,3228717.0,2250.0,86328502.0,83099869.14861543,84.148615432,3228632.851384568,1.5250987,5.386e-05,0.032066885,0.014231429,2.32141e-05,0.032066885,0.032066885,7.444039e-07,72.14859999999999,0.03223798,46.538708,8.494033,0.71934474,0.59592557,0.7746023,0.9085018,1.6850073,0.8627125,47.30750469005948,9116.031757294399,47.43416490252569
COM~coolly,COMPLEMENT,coolly,1305,1262.932,58.26037,0.8301399,0.032064505,1.353554e-05,0.9946646,1.570359e-05,83102035,1312,86330752,1305.0,83100730.0,7.0,3228710.0,83102035.0,3228717.0,1312.0,86329440.0,83100772.06799264,49.067992643,3228667.932007357,1.1645188,3.1407e-05,0.032064505,0.014230542,1.353554e-05,0.032064505,0.032064505,4.3401042e-07,42.067999999999984,0.032236014,35.537754,6.485985,0.05753856,0.0,0.12988786,0.30520377,1.32189,0.24525137,36.124783736376884,9116.031757294399,36.22154055254967
COM~touchingly,COMPLEMENT,touchingly,932,901.9568,41.60507,0.8187087,0.032063555,9.66653e-06,0.99466383,1.121513e-05,83102035,937,86330752,932.0,83101103.0,5.0,3228712.0,83102035.0,3228717.0,937.0,86329815.0,83101133.04322341,35.043223404,3228681.956776596,0.9840985,2.243e-05,0.03206355,0.014230186,9.66653e-06,0.032063555,0.032063555,3.099433e-07,30.043199999999956,0.032235194,30.032595,5.481168,0.0,0.0,0.0,0.0,1.040479,0.0,30.528675044947494,9116.031757294399,30.610455730027933
COM~ever-so-slightly,COMPLEMENT,ever-so-slightly,558,540.0189,24.88435,0.79237604,0.032052,5.78548e-06,0.9946524,6.71464e-06,83102035,561,86330752,558.0,83101477.0,3.0,3228714.0,83102035.0,3228717.0,561.0,86330191.0,83101494.98105478,20.981054781,3228696.018945219,0.76119876,1.3429e-05,0.032052,0.014225203,5.78548e-06,0.032052,0.032052,1.854362e-07,17.98109999999997,0.032224193,23.238306,4.2404127,0.0,0.0,0.0,0.0,0.5089405,0.0,23.62202362203543,9116.031757294399,23.68543856465402
COM~precociously,COMPLEMENT,precociously,372,360.0126,16.58954,0.7626063,0.03205193,3.85698e-06,0.9946524,4.47642e-06,83102035,374,86330752,372.0,83101663.0,2.0,3228715.0,83102035.0,3228717.0,374.0,86330378.0,83101674.98736985,13.987369854,3228703.012630146,0.62151617,8.953e-06,0.03205193,0.014225203,3.85698e-06,0.03205193,0.03205193,1.2362365e-07,11.98739999999998,0.032224193,18.973997,3.4622824,0.0,0.0,0.0,0.0,0.0,0.0,19.28730152198591,9116.031757294399,19.339079605813716
COM~spindly,COMPLEMENT,spindly,372,360.0126,16.58954,0.7626063,0.03205193,3.85698e-06,0.9946524,4.47642e-06,83102035,374,86330752,372.0,83101663.0,2.0,3228715.0,83102035.0,3228717.0,374.0,86330378.0,83101674.98736985,13.987369854,3228703.012630146,0.62151617,8.953e-06,0.03205193,0.014225203,3.85698e-06,0.03205193,0.03205193,1.2362365e-07,11.98739999999998,0.032224193,18.973997,3.4622824,0.0,0.0,0.0,0.0,0.0,0.0,19.28730152198591,9116.031757294399,19.339079605813716
COM~bureaucratically,COMPLEMENT,bureaucratically,186,180.0063,8.29476,0.6840068,0.03205186,1.92849e-06,0.9946524,2.23821e-06,83102035,187,86330752,186.0,83101849.0,1.0,3228716.0,83102035.0,3228717.0,187.0,86330565.0,83101854.99368493,6.993684927,3228710.006315073,0.4394783,4.476e-06,0.03205186,0.014225203,1.92849e-06,0.03205186,0.03205186,6.181169e-08,5.99369999999999,0.032224193,13.416642,2.4482033,0.0,0.0,0.0,0.0,0.0,0.0,13.638181696985855,9116.031757294399,13.674794331177344
COM~soooo,COMPLEMENT,soooo,7418,7179.0754,330.36743,0.85231286,0.032038786,7.687494e-05,0.99463665,8.926376e-05,83102035,7458,86330752,7418.0,83094617.0,40.0,3228677.0,83102035.0,3228717.0,7458.0,86323294.0,83094855.92461061,278.924610618,3228438.075389382,2.7740703,0.000178511,0.032038786,0.014218315,7.687494e-05,0.032038786,0.032038786,2.4629796e-06,238.92460000000028,0.032208763,84.72942,15.457186,1.678082,1.6104819,1.7083482,1.7816887,2.2070029,1.7566086,86.1278120005379,9116.031757294399,86.35971282953643
COM~sleekly,COMPLEMENT,sleekly,371,359.05,16.52405,0.76143885,0.032037593,3.84495e-06,0.9946381,4.46439e-06,83102035,373,86330752,371.0,83101664.0,2.0,3228715.0,83102035.0,3228717.0,373.0,86330379.0,83101675.94997047,13.949970469,3228703.05002953,0.6204116,8.929e-06,0.032037593,0.014218943,3.84495e-06,0.032037593,0.032037593,1.2318294e-07,11.949999999999989,0.032210242,18.948614,3.4568772,0.0,0.0,0.0,0.0,0.0,0.0,19.261360284258224,9116.031757294399,19.313207915827967
COM~microscopically,COMPLEMENT,microscopically,555,537.1311,24.6879,0.7900369,0.032023247,5.74938e-06,0.99462366,6.67854e-06,83102035,558,86330752,555.0,83101480.0,3.0,3228714.0,83102035.0,3228717.0,558.0,86330194.0,83101497.86885662,20.868856627,3228696.131143373,0.75849074,1.3357e-05,0.032023247,0.014212649,5.74938e-06,0.032023247,0.032023247,1.8411382e-07,17.868900000000053,0.032196216,23.176088,4.2271624,0.0,0.0,0.0,0.0,0.50112927,0.0,23.558437978779494,9116.031757294399,23.62202362203543
COM~affordably,COMPLEMENT,affordably,185,179.0437,8.22928,0.68167186,0.03202311,1.91646e-06,0.99462366,2.22618e-06,83102035,186,86330752,185.0,83101850.0,1.0,3228716.0,83102035.0,3228717.0,186.0,86330566.0,83101855.95628554,6.956285542,3228710.043714458,0.43791482,4.452e-06,0.03202311,0.014212649,1.91646e-06,0.03202311,0.03202311,6.137101e-08,5.956299999999999,0.032196216,13.380721,2.4405532,0.0,0.0,0.0,0.0,0.0,0.0,13.601470508735444,9116.031757294399,13.638181696985855
COM~twice,COMPLEMENT,twice,5517,5339.5456,244.72931,0.8468857,0.03199311,5.709665e-05,0.99459165,6.638827e-05,83102035,5547,86330752,5517.0,83096518.0,30.0,3228687.0,83102035.0,3228717.0,5547.0,86325205.0,83096695.45438658,207.454386578,3228509.545613422,2.389105,0.000132768,0.03199311,0.014198683,5.709665e-05,0.03199311,0.03199311,1.8266995e-06,177.45439999999962,0.032165017,73.0722,13.321201,1.4847933,1.4067335,1.5197425,1.6044309,2.0955532,1.5754702,74.27651041883968,9116.031757294399,74.47818472546173
COM~south,COMPLEMENT,south,549,531.3555,24.29554,0.7853205,0.031964805,5.67717e-06,0.9945652,6.60634e-06,83102035,552,86330752,549.0,83101486.0,3.0,3228714.0,83102035.0,3228717.0,552.0,86330200.0,83101503.64446032,20.644460319,3228696.355539681,0.7530472,1.3213e-05,0.031964805,0.014187132,5.67717e-06,0.031964805,0.031964805,1.8146964e-07,17.644499999999994,0.032139346,23.05115,4.200536,0.0,0.0,0.0,0.0,0.48537877,0.0,23.430749027719962,9116.031757294399,23.49468024894146
COM~th,COMPLEMENT,th,183,177.1185,8.09849,0.67696404,0.03196467,1.89239e-06,0.9945652,2.20211e-06,83102035,184,86330752,183.0,83101852.0,1.0,3228716.0,83102035.0,3228717.0,184.0,86330568.0,83101857.88148677,6.881486773,3228710.118513227,0.434772,4.404e-06,0.03196467,0.014187132,1.89239e-06,0.03196467,0.03196467,6.0489626e-08,5.881499999999988,0.032139346,13.308587,2.4251804,0.0,0.0,0.0,0.0,0.0,0.0,13.527749258468683,9116.031757294399,13.564659966250536
COM~preternaturally,COMPLEMENT,preternaturally,1460,1413.0977,64.52728,0.8245076,0.031950336,1.5091e-05,0.9945504,1.756876e-05,83102035,1468,86330752,1460.0,83100575.0,8.0,3228709.0,83102035.0,3228717.0,1468.0,86329284.0,83100621.90229665,54.902296646,3228662.097703354,1.2274892,3.5137e-05,0.031950336,0.014180665,1.5091e-05,0.031950336,0.031950336,4.8216253e-07,46.90229999999997,0.032124862,37.59119,6.8485255,0.20744315,0.056277253,0.2751236,0.43912598,1.3902034,0.38304245,38.2099463490856,9116.031757294399,38.31448812133603
COM~infectiously,COMPLEMENT,infectiously,1274,1233.0914,56.23278,0.8197027,0.03193538,1.316251e-05,0.9945355,1.533055e-05,83102035,1281,86330752,1274.0,83100761.0,7.0,3228710.0,83102035.0,3228717.0,1281.0,86329471.0,83100801.90861171,47.908611719,3228669.091388281,1.1461198,3.0661e-05,0.03193538,0.014174163,1.316251e-05,0.03193538,0.03193538,4.2034972e-07,40.90859999999998,0.03211036,35.115402,6.395983,0.022672342,0.0,0.09502634,0.27035362,1.2871058,0.21039733,35.6931365951495,9116.031757294399,35.79106033634656
COM~irrefutably,COMPLEMENT,irrefutably,364,352.3118,16.0664,0.7531775,0.03193504,3.76072e-06,0.9945355,4.38016e-06,83102035,366,86330752,364.0,83101671.0,2.0,3228715.0,83102035.0,3228717.0,366.0,86330386.0,83101682.68817478,13.688174777,3228703.311825224,0.6126268,8.76e-06,0.03193504,0.014174163,3.76072e-06,0.03193504,0.03193504,1.2009875e-07,11.688199999999995,0.032110438,18.76997,3.418801,0.0,0.0,0.0,0.0,0.0,0.0,19.078784028338912,9116.031757294399,19.131126469708992
COM~helpfully,COMPLEMENT,helpfully,182,176.1559,8.03319,0.6745908,0.031934973,1.88036e-06,0.9945355,2.19008e-06,83102035,183,86330752,182.0,83101853.0,1.0,3228716.0,83102035.0,3228717.0,183.0,86330569.0,83101858.84408739,6.844087388,3228710.155912612,0.43319258,4.38e-06,0.031934973,0.014174163,1.88036e-06,0.031934973,0.031934973,6.0049246e-08,5.844099999999997,0.032110438,13.272373,2.4174573,0.0,0.0,0.0,0.0,0.0,0.0,13.490737563232042,9116.031757294399,13.527749258468683
COM~nigh,COMPLEMENT,nigh,2908,2814.6442,128.27256,0.8356165,0.03192851,3.00376e-05,0.99452806,3.499313e-05,83102035,2924,86330752,2908.0,83099127.0,16.0,3228701.0,83102035.0,3228717.0,2924.0,86327828.0,83099220.35580067,109.355800677,3228607.644199323,1.7311875,6.9984e-05,0.03192851,0.014170899,3.00376e-05,0.03192851,0.03192851,9.590558e-07,93.35579999999982,0.032103095,53.05322,9.662081,0.96841234,0.8615209,1.0162702,1.1322385,1.8047584,1.092581,53.925875050851054,9116.031757294399,54.0740233383831
COM~accordingly,COMPLEMENT,accordingly,727,703.661,32.06762,0.7980421,0.031927697,7.5094e-06,0.99452806,8.74828e-06,83102035,731,86330752,727.0,83101308.0,4.0,3228713.0,83102035.0,3228717.0,731.0,86330021.0,83101331.33895017,27.338950169,3228689.66104983,0.86559373,1.7496e-05,0.031927697,0.014170899,7.5094e-06,0.031927697,0.031927697,2.3975787e-07,23.339000000000055,0.032103162,26.52661,4.8310456,0.0,0.0,0.0,0.0,0.78955233,0.0,26.962937525425527,9116.031757294399,27.03701166919155
COM~appealingly,COMPLEMENT,appealingly,1447,1400.5839,63.67894,0.82062453,0.03190164,1.493456e-05,0.9945017,1.741233e-05,83102035,1455,86330752,1447.0,83100588.0,8.0,3228709.0,83102035.0,3228717.0,1455.0,86329297.0,83100634.41610464,54.416104646,3228662.583895354,1.2202096,3.4824e-05,0.031901643,0.014159403,1.493456e-05,0.03190164,0.03190164,4.7643695e-07,46.416099999999915,0.03207747,37.424377,6.8129363,0.1944756,0.043306004,0.2621577,0.42616412,1.3772647,0.37007922,38.03945320322047,9116.031757294399,38.144462245521304
COM~gleefully,COMPLEMENT,gleefully,1989,1925.2012,87.51815,0.8274734,0.031900123,2.052751e-05,0.9945,2.393443e-05,83102035,2000,86330752,1989.0,83100046.0,11.0,3228706.0,83102035.0,3228717.0,2000.0,86328752.0,83100109.79876927,74.798769273,3228642.201230727,1.4305232,4.7868e-05,0.031900123,0.014158652,2.052751e-05,0.031900123,0.031900123,6.548301e-07,63.79880000000003,0.03207582,43.877113,7.9874153,0.5794605,0.4505426,0.63718003,0.77704525,1.5881468,0.72921586,44.598206241955516,9116.031757294399,44.721359549995796
COM~mildly,COMPLEMENT,mildly,27778,26887.3604,1221.05816,0.84432316,0.031896316,0.00028656682,0.99448663,0.00033426378,83102035,27932,86330752,27778.0,83074257.0,154.0,3228563.0,83102035.0,3228717.0,27932.0,86302820.0,83075147.63961166,1044.639611665,3227672.360388336,5.3438163,0.000668303,0.031896316,0.014152805,0.00028656682,0.031896316,0.031896316,9.140425e-06,890.6395999999986,0.03206277,163.97366,29.843586,2.2122104,2.177756,2.2276363,2.2650163,2.4817889,2.2522335,166.667333332,9116.031757294399,167.12869292853338
COM~determinedly,COMPLEMENT,determinedly,1259,1218.6524,55.25462,0.81456095,0.031870626,1.298201e-05,0.9944708,1.515005e-05,83102035,1266,86330752,1259.0,83100776.0,7.0,3228710.0,83102035.0,3228717.0,1266.0,86329486.0,83100816.34762095,47.34762095,3228669.65237905,1.1371168,3.03e-05,0.031870626,0.014145889,1.298201e-05,0.031870626,0.031870626,4.137448e-07,40.34760000000006,0.03204734,34.909203,6.351976,0.0054942262,0.0,0.07785057,0.25318357,1.2699689,0.19322532,35.482389998420345,9116.031757294399,35.58089374931439
COM~interminably,COMPLEMENT,interminably,899,870.191,39.44886,0.8030609,0.031868745,9.26942e-06,0.99446905,1.081803e-05,83102035,904,86330752,899.0,83101136.0,5.0,3228712.0,83102035.0,3228717.0,904.0,86329848.0,83101164.8090437,33.809043711,3228683.190956288,0.9608354,2.1636e-05,0.031868745,0.014145126,9.26942e-06,0.031868745,0.031868745,2.954048e-07,28.80899999999997,0.032045607,29.499,5.3674016,0.0,0.0,0.0,0.0,0.9882923,0.0,29.9833287011299,9116.031757294399,30.066592756745816
COM~blissfully,COMPLEMENT,blissfully,7725,7477.4816,338.86078,0.8388903,0.03186672,7.964003e-05,0.99446446,9.295801e-05,83102035,7768,86330752,7725.0,83094310.0,43.0,3228674.0,83102035.0,3228717.0,7768.0,86322984.0,83094557.51841986,290.518419856,3228426.481580144,2.8161662,0.000185899,0.03186672,0.014143136,7.964003e-05,0.03186672,0.03186672,2.5378667e-06,247.51839999999993,0.032041218,86.472435,15.7327175,1.6737385,1.6085335,1.7029322,1.7736742,2.183919,1.7494828,87.89197915623473,9116.031757294399,88.13625814612281
COM~scathingly,COMPLEMENT,scathingly,538,520.7669,23.57808,0.77653843,0.031854298,5.54481e-06,0.99445474,6.47397e-06,83102035,541,86330752,538.0,83101497.0,3.0,3228714.0,83102035.0,3228717.0,541.0,86330211.0,83101514.2330671,20.233067088,3228696.766932912,0.7429703,1.2948e-05,0.031854298,0.014138876,5.54481e-06,0.031854298,0.031854298,1.7662603e-07,17.233100000000036,0.032031786,22.820318,4.151277,0.0,0.0,0.0,0.0,0.45604855,0.0,23.194827009486403,9116.031757294399,23.259406699226016
