hit_id,category,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent
nyt_eng_20100927_0038_16:5,neg-ext-subj,quite_certain,quite,certain,-LRB- Nobody can be quite certain of such baseline things as her birthdate . -RRB-,nyt_eng_20100927_0038_16,5,nyt_eng_201009,Not that likely was ever a component of The Divine Sarah 's life .,"What is definitely known is that she was illegitimate , her mother was indifferent , she enjoyed the favors of many men , and she was a flame on a dark stage ."
nyt_eng_20100926_0150_22:45,neg-ext-subj,particularly_eager,particularly,eager,"And as everybody knows , the only way to really bring the budget into balance is to reform -LRB- i.e. , cut -RRB- Medicare and Social Security , a topic that nobody in Congress -- save the indefatigable Wisconsin Republican Paul Ryan -- is particularly eager to touch .",nyt_eng_20100926_0150_22,45,nyt_eng_201009,"Reducing spending is always difficult , and a Republican Party coasting toward a midterm victory has little incentive to stake out controversial positions .","But that means the pledge is ultimately less about the triumph of the Tea Partiers , and more about their potential co-option by Republican politics as usual ."
nyt_eng_20100921_0030_27:3,neg-ext-subj,exactly_sure,exactly,sure,"Nobody is exactly sure how many veterans take their own lives , but the federal Centers for Disease Control and Prevention estimate that veterans make up about 20 percent of the more than 30,000 suicides each year .",nyt_eng_20100921_0030_27,3,nyt_eng_201009,"There were 32 suicides in June , a grim high .",The military is becoming more aware of the problem .
nyt_eng_20001029_0048_25:3,neg-ext-subj,quite_sure,quite,sure,Nobody is quite sure what impact this will have .,nyt_eng_20001029_0048_25,3,nyt_eng_200010,The first is the United Auto Workers ' recent success in turning election day into a paid holiday .,A poll by Mitchell Research & Communications found that male union members were equally divided between the two candidates _ and anyway they might decide to use the holiday to go hunting rather than to the polls .
nyt_eng_20001026_0397_18:4,neg-ext-subj,terribly_worried,terribly,worried,"-LBQ-  Nobody 's terribly worried at this point ,  -RDQ-  Bailey said .",nyt_eng_20001026_0397_18,4,nyt_eng_200010,"Beth Bailey , director of admissions at the University of Virginia School of Medicine , said that the applicant pool remained strong .","-LBQ-  The decline is from an all-time historical high in 95 , 96 , when we had three times as many applicants as there were positions nationally .  -RDQ-"
nyt_eng_20001026_0202_77:9,neg-ext-subj,quite_sure,quite,sure,"Meantime , he acknowledged ,  -LBQ-  Nobody is quite sure where the ethical bounds are anymore .  -RDQ-",nyt_eng_20001026_0202_77,9,nyt_eng_200010,"-LBQ-  We are evolving a new morality , for the Army and the profession ,  -RDQ-  Killebrew said .",LF END WOOD
nyt_eng_20001018_0030_1:3,neg-ext-subj,as_frustrated,as,frustrated,Nobody is as frustrated with Cal State Northridge 's offensive production -- or lack thereof -- than coach Jeff Kearin .,nyt_eng_20001018_0030_1,3,nyt_eng_200010,,The Matadors -LRB- 1-5 -RRB- had their worst offensive outing since 1995 in Saturday 's 34-30 loss to Montana .
nyt_eng_20001004_0199_6:16,neg-ext-subj,really_sorry,really,sorry,"Sutcliffe left the band voluntarily , although since he was a lousy musician nobody was really sorry , in the musical sense , to see him go .",nyt_eng_20001004_0199_6,16,nyt_eng_200010,"Stuart Sutcliffe , John Lennon 's pal from art school and the band 's first bassist , worked the James Dean thing perfectly .","Best was bounced once the boys hooked up with producer George Martin , a stickler for a solid beat ."
nyt_eng_20090914_0166_32:8,neg-ext-subj,that_different,that,different,"Humility , the sense that nobody is that different from anybody else , was a large part of the culture then .",nyt_eng_20090914_0166_32,8,nyt_eng_200909,"When you look from today back to 1945 , you are looking into a different cultural epoch , across a sort of narcissism line .",But that humility came under attack in the ensuing decades .
nyt_eng_20090914_0154_28:25,neg-ext-subj,exactly_sure,exactly,sure,"But , as with other power battles going on between the Fed , the Treasury and the Federal Deposit Insurance Corp. , nobody was exactly sure who should be in charge of it .",nyt_eng_20090914_0154_28,25,nyt_eng_200909,"As I spoke with chief executives when we left the auditorium , most said they agreed with the need for a systemic regulator .",The president 's call for a new Consumer Financial Protection Agency was also greeted with mixed enthusiasm .
nyt_eng_20090903_0063_19:4,neg-ext-subj,ever_threatened,ever,threatened,"-LBQ-  Nobody was ever threatened -LRB- and -RRB- I was never pressured ,  -RDQ-  Ridge told a New York audience on his book tour Wednesday .",nyt_eng_20090903_0063_19,4,nyt_eng_200909,"After publication of his book , Ridge , a former governor of Pennsylvania and member of Congress , has tried to temper the allegations in a series of news media interviews .",-LBQ-  Did we disagree from time to time ? Yes .  -RDQ-
nyt_eng_20000717_0144_46:3,neg-ext-subj,really_certain,really,certain,"Nobody is really certain , which makes this a cause for study of what 's changed in 25 years , and , as Burks put it ,  -LBQ-  whether the sociology of nudity seems to be changing at all .  -RDQ-",nyt_eng_20000717_0144_46,3,nyt_eng_200007,Or not .,"Atkinson said it 's as simple as finding good , remote locations and posting signs clearly warning clothed visitors ."
nyt_eng_20000716_0160_7:27,neg-ext-subj,really_enthusiastic,really,enthusiastic,"Conventional names like Cyclone , Hurricane and Comets kept dropping , and in came names _ Tsunami , Dunkin' Donuts , Slickers _ that nobody was really enthusiastic about .",nyt_eng_20000716_0160_7,27,nyt_eng_200007,"Simeon Baum , the manager of the team , decided that names would be nominated and winnowed down through rounds of balloting .",Simeon reluctantly decided to restart the process with a new round of nominations and found himself besieged by the clamor of 15 girls screaming to be heard over one another .
nyt_eng_20000703_0134_60:7,neg-ext-subj,as_smart,as,smart,"As they say , nobody is as smart as everybody .  -RDQ-",nyt_eng_20000703_0134_60,7,nyt_eng_200007,"If you put them all together , you can form something better than any individual opinion .",-LRB- Fenella Saunders is an associate editor at Discover magazine . -RRB-
nyt_eng_20050913_0054_5:5,neg-ext-subj,quite_sure,quite,sure,"While nobody could be quite sure what kind of Bonds would show up in the middle of the Giants ' lineup Monday against the San Diego Padres , everyone could bet safely that he would be given a standing ovation and cheered lustily every time he caught or even approached a ball .",nyt_eng_20050913_0054_5,5,nyt_eng_200509,Like Bonds has to ask where the stage is .,"The crowd of 39,095 , including a walk-up of 1,142 , did not fill the ballpark , but hey , it was cold , it was the Padres , it was Monday , and it was n't as if Alex Sanchez was making a comeback , was it ?"
nyt_eng_20070531_0074_29:17,neg-ext-subj,quite_perfect,quite,perfect,"Apatow helps her out by showing how in Alison 's TV world , nobody is ever quite perfect enough .",nyt_eng_20070531_0074_29,17,nyt_eng_200705,"She 's got comic chops , and despite her beauty , seems like any other Enraged Girlfriend when she screams at Ben in her car .","She endures humiliating coaching sessions with her smarmy boss -LRB- Alan Tudyk -RRB- , who suggests not that she lose weight , since saying so would be illegal , but that she work out a little to get , maybe ,  -LBQ-  tighter ?  -RDQ-"
nyt_eng_20070530_0256_19:4,neg-ext-subj,too_pleased,too,pleased,"-LBQ-  Nobody is too pleased , but we 're still in the hunt ,  -RDQ-  Kirk said .",nyt_eng_20070530_0256_19,4,nyt_eng_200705,"Brian Harman had a double and a triple , but his 75 was n't included in the team score .",-LBQ-  We 'll just try to work it out .  -RDQ-
nyt_eng_20070523_0119_18:3,neg-ext-subj,really_sick,really,sick,Nobody is really sick at my house ; the suspected ringworm turned out to be nothing more than an elastic mark from a sock .,nyt_eng_20070523_0119_18,3,nyt_eng_200705,"But now that Dr. Google makes house calls , mine spend hours online typing queries into search boxes to investigate symptoms --  -LBQ-  Mom , does this image of ringworm look like the thing on my leg ?  -RDQ-  -- before printing out proof that they should not be required to walk the dog in the cold .",But my children definitely are exhibiting the symptoms of a new syndrome .
nyt_eng_20070515_0032_37:3,neg-ext-subj,quite_sure,quite,sure,Nobody is quite sure why .,nyt_eng_20070515_0032_37,3,nyt_eng_200705,"Most astonishing , some of the largest declines were among women who have traditionally used mammography at high rates , including those with higher incomes and those ages 50 to 64 , the group most likely to benefit .","But the researchers and other analysts cite numerous possibilities -- an increase in the number of women without health insurance , higher co-payments for office visits , fewer places to get a mammogram , less fear of breast cancer and controversy over how well mammograms work at staving off cancer deaths ."
nyt_eng_20050217_0076_33:33,neg-ext-subj,especially_admirable,especially,admirable,"In part , this is a result of the conventions of film narrative , which more often than not invite us to identify with someone on screen , even if nobody is especially admirable .",nyt_eng_20050217_0076_33,33,nyt_eng_200502,"Next to the Goebbelses , and to Hitler , many of the others do n't look too bad .","Thus , Monke -LRB- Andre Hennicke -RRB- starts to look like a crusty , straight-talking old officer out of an American World War II picture , while the open , earnest features of Prof. Ernst-Guenther Schenck -LRB- Christian Berkel -RRB- bespeak an uneasy conscience and a good heart , in spite of the SS lightning bolts on his collar ."
nyt_eng_20050216_0114_14:8,neg-ext-subj,so_good,so,good,Men do not understand that nobody is so good that all they need to do is park their body in bed next to their wife and that will make her feel loved and cherished .,nyt_eng_20050216_0114_14,8,nyt_eng_200502,Nothing else required .,When questioned men will respond the way your husband has  -COL-  feign indignance and hope that will head off any further conversation on the subject .
nyt_eng_20050216_0077_156:3,neg-ext-subj,too_spoiled,too,spoiled,Nobody 's too spoiled about anything .,nyt_eng_20050216_0077_156,3,nyt_eng_200502,-LBQ-  Everybody around here knows what it 's like to live on their own and cook food for themselves and stuff like that .,"-LBQ-  When you go to high school , you meet kids that have never been out of the house for more than a couple weeks ."
nyt_eng_20050210_0280_6:5,neg-ext-subj,as_prepared,as,prepared,Nobody right now is as prepared as we are for disasters .  -RDQ-,nyt_eng_20050210_0280_6,5,nyt_eng_200502,-LBQ-  We 're at the forefront of the fire service .,"The 100 trainees will double the ranks in the LAFD 's urban search-and-rescue program , which now operates out of stations in Sherman Oaks , Hollywood and Harbor City ."
nyt_eng_20010421_0099_30:9,neg-ext-subj,as_big,as,big,But nobody in the family is anywhere near as big as Big .,nyt_eng_20010421_0099_30,9,nyt_eng_200104,"Two other brothers , Donald and Lynn , played at Texas Christian .","His father , now 78 , is 6-2 ."
nyt_eng_20010410_0400_97:3,neg-ext-subj,too_pleased,too,pleased,"Nobody is too pleased with Diduck , the injured Stars defenseman who coined the nickname  -LBQ-  Grumpy Old Men  -RDQ-  while doing color for the March 10 radio broadcast of the Stars-Colorado game in which the line shut down Sakic .",nyt_eng_20010410_0400_97,3,nyt_eng_200104,"They might be old in hockey years , but they are n't grumpy , unless someone brings up the name .","-LBQ-  That 's a bad rap for the playoffs ,  -RDQ-  MacLean says ."
nyt_eng_20070913_0286_25:3,neg-ext-subj,even_sure,even,sure,"Nobody is even sure if he is signed past this season , and Kraft and Belichick have both danced around the question of how long Belichick would stay on .",nyt_eng_20070913_0286_25,3,nyt_eng_200709,His contract status is a tightly held secret .,"But draft picks , particularly early-round ones , are the cornerstone of teams seeking long-term success ."
nyt_eng_20010928_0210_51:6,neg-ext-subj,quite_sure,quite,sure,"Nobody in the industry is quite sure what will happen , because even the main players have been flopping between competition , cooperation and even acquisition in a rapid evolution led by technology and fed by demand for more information .",nyt_eng_20010928_0210_51,6,nyt_eng_200109,"Its service could cooperate with Westwood One 's existing structure , or compete with it .","On the other hand , some would-be participants say the car itself should collect and report data ."
nyt_eng_20010924_0178_30:20,neg-ext-subj,that_successful,that,successful,"But overall , you have to ask , have they been that successful ? I think nobody can be that successful when you have people willing to blow themselves up .  -RDQ-",nyt_eng_20010924_0178_30,20,nyt_eng_200109,"-LBQ-  They 've interrupted some events , and they 've certainly grabbed people and assassinated people who they have evidence are involved in some operations .","William Quandt , a member of President Carter 's national security staff , said  -COL-   -LBQ-  Probably the Israelis had their most terror-free period when they were negotiating effectively with the Palestinians .  -RDQ-"
nyt_eng_20010917_0144_34:3,neg-ext-subj,all_bad,all,bad,Nobody is all bad or all good .,nyt_eng_20010917_0144_34,3,nyt_eng_200109,"-LBQ-  You know , they can take Hannibal eating brains out of someone 's head but the keynote of ` L.I.E. , ' which I felt so strongly , is that it is a responsible piece of work , just as I felt ` Happiness ' was responsible .",There is a paradox at work all the time .
nyt_eng_20041029_0185_32:4,neg-ext-subj,very_excited,very,excited,-LBQ-  Nobody was very excited to receive him .  -RDQ-,nyt_eng_20041029_0185_32,4,nyt_eng_200410,"-LBQ-  It is not going to help the image of France to give a haven to someone who is perceived as a terrorist by American public opinion ,  -RDQ-  the French official said .","But the prevailing view was that Arafat , as the legitimate , elected head of the Palestinian Authority , could not be refused ."
nyt_eng_20041013_0185_64:4,neg-ext-subj,totally_self-sufficient,totally,self-sufficient,"-LBQ-  Nobody 's totally self-sufficient ,  -RDQ-  he said .",nyt_eng_20041013_0185_64,4,nyt_eng_200410,"In the 1970s , the Kahns , who now have two grown children -LRB- he has an older son by a previous marriage -RRB- , strove for self-sufficiency here in Bolinas , raising goats , bees and chickens .",-LBQ-  Self-sufficiency is just a direction you 're moving in .
nyt_eng_20041013_0136_8:4,neg-ext-subj,here_anymore,here,anymore,"-LBQ-  Nobody 's Here Anymore  -RDQ-  features signature guitar work from Mark Knopfler , sort of a  -LBQ-  Traveling Band  -RDQ-  meets  -LBQ-  Sultans of Swing  -RDQ-  with a contemporary theme  -COL-  the artificiality of cellphones and the Internet substituting for real human contact .",nyt_eng_20041013_0136_8,4,nyt_eng_200410,"On  -LBQ-  Honey Do ,  -RDQ-  Fogerty tells us a story of a happily married man who gladly does his part in the series of tradeoffs we call marriage ;  -LBQ-  Honey do this -- Honey do that -- Work all day in the honey-do patch .  -RDQ-",-LBQ-  I Will Walk With You  -RDQ-  is a timeless gentle bluegrass love song  -COL-   -LBQ-  I will walk with you and treasure every smile -- No matter what the fashion -- You 'll always be my style -- I will walk with you -- Together we will share Jelly beans and pink ice cream .
nyt_eng_20041011_0011_16:3,neg-ext-subj,quite_sure,quite,sure,Nobody was quite sure Chrebet would be back this season .,nyt_eng_20041011_0011_16,3,nyt_eng_200410,I try to help them become the best people on and off the field that I can .  -RDQ-,"An overachiever since joining the team as an undrafted free agent in 1995 , Chrebet sustained a concussion last season in a game against the Giants and was put on injured reserve with post-concussion syndrome on Nov. 12 ."
nyt_eng_20041006_0032_1:3,neg-ext-subj,quite_sure,quite,sure,"Nobody is quite sure about what 's going on with Pedro Martinez 's arm , let alone his head .",nyt_eng_20041006_0032_1,3,nyt_eng_200410,,And there were no new insights Tuesday afternoon because Martinez skipped his pregame media session .
nyt_eng_20041004_0262_14:7,neg-ext-subj,even_close,even,close,Nobody else in the league is even close .,nyt_eng_20041004_0262_14,7,nyt_eng_200410,"Santana , who 'd never won more than 12 games in a season or had an ERA lower than 2.99 , led the league in ERA -LRB- 2.61 -RRB- , strikeouts -LRB- 265 -RRB- , and opponents ' batting average -LRB- .192 -RRB- .","-LBQ-  Sandy Koufax used to put up numbers like that ,  -RDQ-  said New York manager Joe Torre ."
nyt_eng_20041004_0113_47:3,neg-ext-subj,quite_sure,quite,sure,"Nobody is quite sure how Morrissey , an effete Brit from dreary Manchester , became a hero in the Mexican-American community .",nyt_eng_20041004_0113_47,3,nyt_eng_200410,"I do n't think he really cares if he impresses anyone , and that 's the most punk you can get .  -RDQ-","Latinos make up an increasing proportion of the 44-year-old singer 's fan base , a phenomenon Morrissey acknowledged in a track from the new CD called  -LBQ-  The First of the Gang to Die  -RDQ-  and with a recent tour opening for the popular Mexican rock band Jaguares ."
nyt_eng_20021227_0301_17:4,neg-ext-subj,so_busy,so,busy,- Nobody 's so busy during the holidays they ca n't at least sign their Christmas cards .,nyt_eng_20021227_0301_17,4,nyt_eng_200212,"- Speaking of the yuletide season , can there be any worse Scrooge-like disregard for employees than a business _ any business _ staying open late on Christmas Eve ?",- Was it my imagination or were there a lot of seemingly able-bodied folks parking in handicap spots when mall lots got too crowded ?
nyt_eng_20021208_0208_5:3,neg-ext-subj,very_happy,very,happy,Nobody is very happy right now .  -RDQ-,nyt_eng_20021208_0208_5,3,nyt_eng_200212,-LBQ-  We did n't work very hard the past two games and it cost us against teams we should beat .,"Murray , however , did call his second line of Bryan Smolinski , Steve Heinze and Erik Rasmussen into his office individually to discuss their particularly poor play against the Blue Jackets ."
nyt_eng_20040324_0083_32:4,neg-ext-subj,completely_satisfied,completely,satisfied,"-LBQ-  Nobody was completely satisfied with every article of the law ,  -RDQ-  he said .",nyt_eng_20040324_0083_32,4,nyt_eng_200403,"Bremer praised the Governing Council for its  -LBQ-  statesmanship  -RDQ-  in drafting the constitution despite bitter disputes over Kurdish autonomy , the role of Islam , and balancing minority and majority power .","-LBQ-  But by working hard to find common ground , the members of the Governing Council taught all Iraqis that democracy works through peaceful compromise .  -RDQ-"
nyt_eng_20070425_0257_66:14,neg-ext-subj,particularly_athletic,particularly,athletic,Calvin Sr. still seems to marvel that nobody else in the family is particularly athletic .,nyt_eng_20070425_0257_66,14,nyt_eng_200704,"It was , though , part of the draft circus that has descended on Johnson and his family .","He said that when Calvin was younger , the family never sent him to elite camps to prepare to be a football player ."
nyt_eng_20070425_0022_20:5,neg-ext-subj,really_interested,really,interested,-LBQ-  But nobody was really interested .,nyt_eng_20070425_0022_20,5,nyt_eng_200704,"-LBQ-  I made tons of phone calls to colleges that year ,  -RDQ-  Nicoletti said .","The standard response was , ` We do n't recruit first basemen , let alone are going to come out to East Hampton , Long Island , to see one .  -RDQ-  '"
nyt_eng_20070412_0104_18:12,neg-ext-subj,so_stupid,so,stupid,"Nobody politically acceptable , or savvy , has thus far been so stupid as to take the job .",nyt_eng_20070412_0104_18,12,nyt_eng_200704,Lots of luck .,"The White House is running out of fall guys , and wants to create a new one ."
nyt_eng_20060421_0134_48:17,neg-ext-subj,that_messy,that,messy,"Seriously , who needs a fat handful of 25 napkins at Taco Bell ? Nobody 's that messy .",nyt_eng_20060421_0134_48,17,nyt_eng_200604,And the ketchup .,And does anyone love ketchup so much that 15 packets are necessary at Wendy 's ?
nyt_eng_20020726_0235_17:9,neg-ext-subj,really_worth,really,worth,"As he yammers on about how nobody is really worth his time , she rolls her eyes .",nyt_eng_20020726_0235_17,9,nyt_eng_200207,The video patient is a handsome bond trader who ca n't love .,She clicks her ballpoint pen .
nyt_eng_20090311_0002_3:14,neg-ext-subj,as_good,as,good,Nobody in contention for the No. 5 spot in the Rays rotation is as good as David Price .,nyt_eng_20090311_0002_3,14,nyt_eng_200903,PORT CHARLOTTE Let 's be clear on this from the beginning  -COL-,"And I do n't mean that in some vague , gee-what-a-prospect sort of way ."
nyt_eng_20080613_0164_39:10,neg-ext-subj,much_interested,much,interested,When it turned out that nobody in techland was much interested in playing that role -- and your big shareholders were furious -- you were forced to negotiate with Ballmer .,nyt_eng_20080613_0164_39,10,nyt_eng_200806,"Yet you and your board rejected it almost out of hand -- while you went scrambling to find a white knight , as they used to call it back in the 1980s .",It sure did n't look as though you ever took those negotiations seriously .
nyt_eng_20080605_0266_3:12,neg-ext-subj,so_modest,so,modest,Nobody with an on-screen credit for cofinancing a movie should be so modest .,nyt_eng_20080605_0266_3,12,nyt_eng_200806,Gregory Firestone needs to work on his executive producer attitude .,"Firestone prefers talking about everyone else who 's associated with The Hammer , a boxing comedy starring Adam Carolla that never really got off the canvas ."
nyt_eng_20030926_0059_10:4,neg-ext-subj,as_clean,as,clean,"-LBQ-  Nobody is as clean as Jack Turner appears to be ,  -RDQ-  he mutters in Saturday night 's episode .",nyt_eng_20030926_0059_10,4,nyt_eng_200309,"When he 's not driving a recovering alcoholic back to the bottle , Grant is scheming with his moll , assistant Brit Hanley -LRB- Frances Fisher -RRB- .",-LBQ-  It should n't take too much digging .  -RDQ-
nyt_eng_20061130_0090_10:9,neg-ext-subj,too_proud,too,proud,It just goes to show that nobody 's too proud in Hollywood to make an easy buck off other people 's hard work .,nyt_eng_20061130_0090_10,9,nyt_eng_200611,It 's got all these young actors running around doing spoofs of that Narnia movie and  -LBQ-  Pirates of the Caribbean  -RDQ-  and  -LBQ-  X-Men  -RDQ-  and even Borat .,-LBQ-  Norbit .  -RDQ-
nyt_eng_20061114_0089_14:16,neg-ext-subj,really_sure,really,sure,"Plus , with all the turmoil Luke and Laura had been through , nobody was really sure if they would get married .  -RDQ-",nyt_eng_20061114_0089_14,16,nyt_eng_200611,Everybody was watching .,"Fan Vicki Walden had another impending arrival , the birth of her daughter ."
nyt_eng_20061101_0240_4:33,neg-ext-subj,absolutely_certain,absolutely,certain,"This film aims at the heart of those fears , positing that in the age of touch-screen voting tabulated by software kept secret even to election officials themselves , nobody can be absolutely certain that any computerized vote count in this country is legitimate .",nyt_eng_20061101_0240_4,33,nyt_eng_200611,"Allegations of fraud , lost ballots and demands for hand recounts are all givens following any election post 2000 , when a voting machine in Florida tabulated a negative 16,022 votes for Al Gore .","Until recently , this idea has been relegated to the fringes of national debate ."
nyt_eng_20051217_0131_27:3,neg-ext-subj,really_sure,really,sure,Nobody is really sure .,nyt_eng_20051217_0131_27,3,nyt_eng_200512,"Is he this way because of pesticides ? Did use , or misuse , of certain agrichemicals contribute to or cause his deformity ?",Health investigators dug into the case -- and those of two other babies born to fieldworkers about the same time -- and found no likely link .
nyt_eng_20051212_0122_31:8,neg-ext-subj,perfectly_sure,perfectly,sure,"Exactly what is it ? Nobody 's perfectly sure -LRB- but -RRB- if the audience is n't where they are producing the news , go to where the audience is .  -RDQ-",nyt_eng_20051212_0122_31,8,nyt_eng_200512,"-LBQ-  What is the solution ? It is n't simply to do more of the same , you 've got to do something slightly different .","As technology advances , finding the audience is not as easy as the old choice between print , radio or television ."
nyt_eng_20100731_0060_26:3,neg-ext-subj,quite_sure,quite,sure,Nobody was quite sure when she arrived .,nyt_eng_20100731_0060_26,3,nyt_eng_201007,"The 30-year-old bride , the center of all the commotion , had been completely invisible to the media and onlookers .","The anticipation in the crowd reached such a heightened state that when state troopers lined up between the gawkers and the guests , a woman from an Italian television station yelled to one of the troopers to move ."
nyt_eng_20051027_0304_3:27,neg-ext-subj,quite_sure,quite,sure,"Belmont Park 's turf courses were already saturated , and the steady rain that fell early this week transformed them into ... well , nobody 's quite sure , not even after the ground had a few days to dry out .",nyt_eng_20051027_0304_3,27,nyt_eng_200510,"The rainiest October in New York history could influence the outcome of at least three Breeders ' Cup races Saturday , including the $ 2.28 million Turf .","-LBQ-  We 've had some wind and some sun , and so I do n't think it 's going to be a bog by any means ,  -RDQ-  said Hall of Fame jockey Jerry Bailey , who has the mount on Shakespeare , the 3-1 morning line favorite in the Turf ."
nyt_eng_20051026_0279_35:3,neg-ext-subj,entirely_sure,entirely,sure,Nobody is entirely sure which way to go .,nyt_eng_20051026_0279_35,3,nyt_eng_200510,Direction remains the most pressing issue for all the network divisions .,To upset the traditional news format -- with an anchor reading a news script and leading into reports from correspondents -- risks alienating the aging but still substantial audiences that the networks control .
nyt_eng_20051026_0074_50:4,neg-ext-subj,as_passionate,as,passionate,-LBQ-  Nobody is as passionate about beer as George is .,nyt_eng_20051026_0074_50,4,nyt_eng_200510,"When he met Evans , at a beer judging competition at Holmes & Watson in Troy , N.Y. , it was the beginning of a partnership that still flourishes .","Nobody ,  -RDQ-  Evans says ."
nyt_eng_20051024_0325_4:4,neg-ext-subj,particularly_surprised,particularly,surprised,"So nobody was particularly surprised when Andre Boisclair , a 39-year-old gay man who banters about his sexuality on television talk shows , became the instant front-runner in the leadership race to head the separatist Parti Quebecois .",nyt_eng_20051024_0325_4,4,nyt_eng_200510,One premier in the 1970s ran over and killed a homeless man and then was re-elected .,"The real test of Quebecers ' broad-mindedness began last month , however , with a published report about Boisclair 's lively night life in Quebec City -- complete with excessive drinking and cocaine use -- while serving in the provincial Cabinet in the 1990s ."
nyt_eng_20051024_0190_22:4,neg-ext-subj,particularly_surprised,particularly,surprised,"So nobody was particularly surprised when Andre Boisclair , a charismatic 39-year-old gay man who banters about his sexuality on television talk shows , became the instant frontrunner in the leadership race to head the separatist Parti Quebecois .",nyt_eng_20051024_0190_22,4,nyt_eng_200510,"They elect many gay and lesbian politicians , and they seem to think that political leaders who do n't admit to having smoked pot are lacking in joie de vivre .","The real test of Quebecers ' broad-mindedness began last month , however , with a published report about Boisclair 's lively night life in Quebec City -- complete with excessive drinking and cocaine use -- while serving in the provincial cabinet in the 1990s ."
nyt_eng_20051022_0143_8:12,neg-ext-subj,completely_healthy,completely,healthy,-LBQ-  We 're over 200 games this season and nobody is completely healthy .,nyt_eng_20051022_0143_8,12,nyt_eng_200510,"-LBQ-  To be honest , I 'm tired of answering questions about my back ,  -RDQ-  he said .","If you 're completely healthy now , the only thing you 're allergic to is Kryptonite .  -RDQ-"
nyt_eng_20070722_0059_23:3,neg-ext-subj,as_surprised,as,surprised,Nobody was as surprised that Petitgout was available as Petitgout .,nyt_eng_20070722_0059_23,3,nyt_eng_200707,Left tackle,"After playing eight seasons with the Giants , he planned to end his career there ."
nyt_eng_20080303_0011_2:21,neg-ext-subj,quite_prepared,quite,prepared,"But while student monitors for the hallways , chalkboards and classroom windows have been around for years , nobody was quite prepared for the new duty she created  -COL-  bug monitor .",nyt_eng_20080303_0011_2,21,nyt_eng_200803,"When Eagle Rock teacher Melodie Conrad saw a student stomp on a bug several years ago , she knew she had to do something .","Now , if any creepy-crawly wanders into her classroom at Eagle Rock Elementary School & amp ; Magnet Center , the student bug monitor swoops in with a paper towel or napkin , scoops up the critter and shepherds it outside ."
nyt_eng_20061025_0119_22:3,neg-ext-subj,too_bad,too,bad,Nobody is too bad .,nyt_eng_20061025_0119_22,3,nyt_eng_200610,Nobody is too good .,The novel is just right .
nyt_eng_20061025_0119_21:3,neg-ext-subj,too_good,too,good,Nobody is too good .,nyt_eng_20061025_0119_21,3,nyt_eng_200610,"But Hamilton is a serious writer , and she narrates all this smoothly , elegantly , with the emotions present but veiled .",Nobody is too bad .
nyt_eng_20061012_0322_22:3,neg-ext-subj,quite_sure,quite,sure,Nobody is quite sure yet how the mercury and nickel got into the gym .,nyt_eng_20061012_0322_22,3,nyt_eng_200610,She is keeping her gym closed until she can clean the building and confirm that its air and surfaces are clear of heavy metals and other pollutants .,EQ spokesman Bob Doyle said his company will work with Sciacca to figure out where the heavy metals came from .
nyt_eng_20050330_0084_14:3,neg-ext-subj,quite_sure,quite,sure,"Nobody is quite sure what is going on with Danny Fortson , the guy who made the Sonics so much tougher inside than in seasons past .",nyt_eng_20050330_0084_14,3,nyt_eng_200503,Seattle SuperSonics  -COL-  Can they be the team in April that they were in the first three months of the season ?,He is n't with them on their road trip that includes a game tonight against the Spurs .
nyt_eng_20050325_0191_46:17,neg-ext-subj,truly_shocked,truly,shocked,"And if there 's a scratch on the day 's schedule , nobody should ever be truly shocked .",nyt_eng_20050325_0191_46,17,nyt_eng_200503,"See if they 've got a cough , if they 're off their feed , if their feet or ankles seem tender .",Dave George writes for The Palm Beach Post .
nyt_eng_20060218_0275_21:4,neg-ext-subj,terribly_satisfied,terribly,satisfied,"-LBQ-  Nobody is terribly satisfied with that ,  -RDQ-  Thies said .",nyt_eng_20060218_0275_21,4,nyt_eng_200602,Treatment is now limited to high doses of Vitamin E and four drugs that ease the symptoms for a few years but do n't slow the disease .,DRUGS SHOW PROMISE
nyt_eng_20060211_0019_8:4,neg-ext-subj,completely_happy,completely,happy,"-LBQ-  Nobody is completely happy with these policies , which probably means we 've reached a reasonable compromise in this area ,  -RDQ-  said board vice chairman Edward Penhoet , the former biotech scientist and entrepreneur who spearheaded the patent rulemaking process .",nyt_eng_20060211_0019_8,4,nyt_eng_200602,"Board members spent hours combing through the legal language of the proposed new rules , which were drawn up by subcommittees after months of public hearings and debate .","Despite the laborious wordsmithing engaged in by the board , there was little disagreement about most of the proposals , with the exception of a dispute over a requirement that grantees come up with plans to make their therapies accessible to California 's uninsured ."
nyt_eng_20060524_0287_1:10,neg-ext-subj,tirelessly_reverential,tirelessly,reverential,"Nobody in Saddam Hussein 's inner circle was more tirelessly reverential toward him while he was in power than Tariq Aziz , who is said to have been in the habit of saluting the telephone when Saddam called .",nyt_eng_20060524_0287_1,10,nyt_eng_200605,,"So it was little surprise on Wednesday when Aziz , 70 , became the first senior member of the old ruling elite to testify on behalf of Saddam at his trial on charges of crimes against humanity ."
