hit_id,category,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent
nyt_eng_19961022_0285_3:11,neg-ext-subj,as_confounding,as,confounding,"Neither of the two earlier  -LBQ-  Anthology  -RDQ-  sets was as confounding as this one - there are but two fully complete , previously unreleased songs -LRB-  -LBQ-  Not Guilty  -RDQ-  and  -LBQ-  What 's the New Mary Jane ,  -RDQ-  both of which have been available on the bootleg market for years -RRB- , and a handful of home demo recordings -LRB-  -LBQ-  Honey Pie ,  -RDQ-   -LBQ-  Junk ,  -RDQ-   -LBQ-  Piggies  -RDQ-  -RRB- which shed precious little light on the Beatles ' creative process .",nyt_eng_19961022_0285_3,11,nyt_eng_199610,"Covering the end of the group 's days in the recording studio , 1968 and ' 69 ,  -LBQ-  Anthology 3  -RDQ-  will be released Tuesday -LRB- 10-29 -RRB- by Capitol Records .","So the set is heavy with early , mostly slower takes of familiar titles -LRB-  -LBQ-  Sexy Sadie ,  -RDQ-   -LBQ-  Helter Skelter ,  -RDQ-   -LBQ-  I 'm So Tired  -RDQ-  -RRB- and ragged run-throughs of rock 'n' roll oldies by a band that was , by the end , splitting wide open ."
nyt_eng_19961016_0106_10:3,neg-ext-subj,very_expensive,very,expensive,Neither is very expensive .,nyt_eng_19961016_0106_10,3,nyt_eng_199610,"Truth is , either will work just fine , and both are worlds faster than using floppy disks for a backup .","Just to give you a notion , I 'll give some specific examples ."
nyt_eng_19980427_0078_22:3,neg-ext-subj,always_easy,always,easy,"Neither is always easy , but both are honorable tasks .",nyt_eng_19980427_0078_22,3,nyt_eng_199804,"It continues to oblige Israel to a survival that , in its justice , is worthy of its imperative .",E-Mail  -COL-  teepencolumn -LRB- at -RRB- coxnews.com
nyt_eng_19980424_0322_19:6,neg-ext-subj,politically_inclined,politically,inclined,"-LBQ-  Neither of them are politically inclined ,  -RDQ-  Finch said .",nyt_eng_19980424_0322_19,6,nyt_eng_199804,"His mother , Monica Finch , is a 911 dispatcher for Franklin County and his father , Ralph Finch , is a truckdriver .","Finch , who serves on the Student Senate at Ottawa University , said he became interested in history and politics in high school ."
nyt_eng_19980423_0451_31:4,neg-ext-subj,particularly_sophisticated,particularly,sophisticated,-LBQ-  Neither were particularly sophisticated and did n't know much about drugs .  -RDQ-,nyt_eng_19980423_0451_31,4,nyt_eng_199804,"-LBQ-  I do n't think they had any idea something like this could happen ,  -RDQ-  Ellett Jr. said .",Ellett Jr. said his father and Dolan cooperated with police and city officials and spent money on substantial improvements .
nyt_eng_19980403_0552_37:4,neg-ext-subj,as_successful,as,successful,Neither has been as successful on the track as they would like .,nyt_eng_19980403_0552_37,4,nyt_eng_199804,There 's very little that we ca n't relate to .  -RDQ-,"Sawyer , who finished eighth in the points last season , has one BGN victory in 261 starts ."
nyt_eng_19990914_0236_36:17,neg-ext-subj,very_accessible,very,accessible,"-LBQ-  I liked both Ted Turner and August Busch III , but neither of them was very accessible .  -RDQ-",nyt_eng_19990914_0236_36,17,nyt_eng_199909,"-LBQ-  To me , the fact that I could talk to George , that he made himself available , made it possible for us to develop mutual respect ,  -RDQ-  he writes .","Through it all , Joe Torre has kept his sense of humor ."
nyt_eng_19990910_0011_28:19,neg-ext-subj,particularly_sure,particularly,sure,It 's hard for them to be worried about the sale of Wizards when neither of them is particularly sure of what Hasbro is .,nyt_eng_19990910_0011_28,19,nyt_eng_199909,"They tend to stick to action games , first-person shooter games , Mortal Kombat .","-LBQ-  Hasbro , Hasbro , Hasbro ... ,  -RDQ-  said Haupt , trying to jog his memory ."
nyt_eng_19990904_0153_107:5,neg-ext-subj,very_materialistic,very,materialistic,Neither of us is very materialistic .,nyt_eng_19990904_0153_107,5,nyt_eng_199909,I do n't think she will .,We both like to fish and ride motorcycles .
nyt_eng_19990308_0356_29:15,neg-ext-subj,particularly_uplifting,particularly,uplifting,"There are basically two explanations for your manager 's behavior , and neither is particularly uplifting .",nyt_eng_19990308_0356_29,15,nyt_eng_199903,The fact is that it would be foolish to do nothing in this situation .,"The first is that he is the kind of manager who goes through the charade of listening , while hearing very little ."
nyt_eng_19951023_0442_45:7,neg-ext-subj,wholly_reassuring,wholly,reassuring,Yet neither of these points is wholly reassuring .,nyt_eng_19951023_0442_45,7,nyt_eng_199510,"Xenotransplanters also point out that in the handful of transplants that have already happened , none of the patients has died from an unknown disease .",An experiment that works will quickly be copied .
nyt_eng_19970305_0017_3:3,neg-ext-subj,quite_ready,quite,ready,Neither was quite ready for the return flight to Fort Worth .,nyt_eng_19970305_0017_3,3,nyt_eng_199703,TCU power forward Dennis Davis arrived there also .,"Bearing down hard inside in the Horned Frogs ' 1-3-1 half-court zone press , the duo came through with key contributions that sparked a rallying 72-61 victory against the Cowboys during the opening round of the Western Athletic Conference tournament ."
nyt_eng_19980709_0486_4:8,neg-ext-subj,that_great,that,great,But that neither of them are all that great says more about the current state of world soccer than anything else might .,nyt_eng_19980709_0486_4,8,nyt_eng_199807,"That Brazil and France , which will face off Sunday night at the Stade de France in Saint-Denis , may also be the two finest teams -- sorry , Holland -- in the tournament makes it all the better .","The Brazilians have stumbled through this tournament , constantly seeking to find form , a search that has led to moments of brilliant offensive soccer and little else ."
nyt_eng_19990422_0430_28:3,neg-ext-subj,yet_willing,yet,willing,Neither is yet willing to support a land attack .,nyt_eng_19990422_0430_28,3,nyt_eng_199904,"But that would mean aligning political support from its government and from Greece , whose port at Salonnika would be crucial .","Though the difficulties are formidable , there are powerful reasons why NATO might at least want to have an option to use combat troops ."
nyt_eng_19950515_0333_7:5,neg-ext-subj,really_surprised,really,surprised,Neither of them was really surprised .,nyt_eng_19950515_0333_7,5,nyt_eng_199505,Three times .  -RDQ-,"Since suffering a stroke 15 years ago , the man has been afflicted with a rare condition called amusia ."
nyt_eng_19951127_0334_3:18,neg-ext-subj,exactly_sure,exactly,sure,"We are operating under a bit of a handicap in the sense that neither of us is exactly sure what the project is , how it is to be done or when it is due .",nyt_eng_19951127_0334_3,18,nyt_eng_199511,"My wife thinks that she can get an  -LBQ-  A ,  -RDQ-  due to the fact that she is handy with scissors and paste , while I would be content with a  -LBQ-  B ,  -RDQ-  unless the teacher is one of those fussy types who insist that assignments be turned in on time , in which case I 'd settle for a  -LBQ-  C  -RDQ-  or even a  -LBQ-  D-plus .  -RDQ-","All of this information was sent home from school some time ago , but we suspect it disappeared , like so much information before it , into a space-time continuum and is now being puzzled over by parents on the planet Zork who could have sworn that their son was supposed to do a report on why Zorkosaurusus became extinct ."
nyt_eng_19951122_0198_21:10,neg-ext-subj,always_true,always,true,"In real life , neither of these scenarios is always true .",nyt_eng_19951122_0198_21,10,nyt_eng_199511,"Meanwhile , the SAT-failure drives a jalopy to his dilapidated dump beside an alligator-infested swamp while the rowboat in back of the outhouse sinks .",Doing well on the SAT does not guarantee success .
nyt_eng_19980528_0135_13:4,neg-ext-subj,very_easy,very,easy,But neither is very easy .,nyt_eng_19980528_0135_13,4,nyt_eng_199805,There are two obvious ways of meeting the demand  -COL-  Train more Americans or hire skilled workers from abroad .,"President Bill Clinton is threatening to veto a bill passed by the Senate that would increase the number of visas granted to high-technology workers from places such as India , Russia and Central Europe ."
nyt_eng_19980509_0051_41:3,neg-ext-subj,immediately_available,immediately,available,Neither was immediately available to comment .,nyt_eng_19980509_0051_41,3,nyt_eng_199805,"On Friday he briefed Harold Varmus , the director of the institutes , and Francis Collins , director of the agency 's part of the human genome project , about the new company 's plans .","Venter forecast that the possession of the human genome sequence would stimulate new directions in medicine and biology , just as his sequencing of the first bacterial genome has led to a wave of other microbes being spun through sequencing machines ."
nyt_eng_19980508_0427_80:16,neg-ext-subj,as_likely,as,likely,"The panther logo and snook logo are quite striking , granted , but neither is as likely to stop traffic as a hooded , white-robed figure standing next to a burning cross .",nyt_eng_19980508_0427_80,16,nyt_eng_199805,why the state of Florida should refrain from promoting it on license plates .,"Possible slogans include  -LBQ-  White Supremacists Are People , Too ,  -RDQ-   -LBQ-  Have You Hugged a Bigot Today ?  -RDQ-  and  -LBQ-  Integrate This !  -RDQ-"
nyt_eng_19950316_0276_54:3,neg-ext-subj,physically_impressive,physically,impressive,Neither is physically impressive .,nyt_eng_19950316_0276_54,3,nyt_eng_199503,"In the presidency , both men come between two charismatic figures .",They were short and opinionated .
nyt_eng_19980619_0010_21:3,neg-ext-subj,entirely_true,entirely,true,Neither is entirely true .,nyt_eng_19980619_0010_21,3,nyt_eng_199806,-LBQ-  Now I 'm mediocre .  -RDQ-,"He had a couple of magical moments , chipping in for a birdie on No. 4 and draining a 60-foot birdie putt on No. 9 ."
nyt_eng_19980605_0093_19:6,neg-ext-subj,anywhere_close,anywhere,close,Neither of these eventualities was anywhere close to the foregone conclusion that Schlesinger and others would have us believe .,nyt_eng_19980605_0093_19,6,nyt_eng_199806,It must be noted that all the projections about what Kennedy might have achieved are based on the premise that he would have been president _ that he would have won his party 's nomination and defeated Richard Nixon in the general election .,"But what if Bobby had become president ? Would he have saved the world , as Schlesinger believes ? Or would he have left the world a bigger mess than he found it , as his detractors would suggest ?"
nyt_eng_19960122_0612_70:11,neg-ext-subj,quite_sure,quite,sure,"Both gaze toward the console television , but neither is quite sure what 's on , nor seems to care .",nyt_eng_19960122_0612_70,11,nyt_eng_199601,"On this Saturday , Bessie sits on one side of the living room , Gladys on another .",Stand clear .
nyt_eng_19960119_0091_10:3,neg-ext-subj,immediately_available,immediately,available,Neither were immediately available for comment .,nyt_eng_19960119_0091_10,3,nyt_eng_199601,The PNB vice presidents said both Favila and board Chairman Daniel Lacson had said they were n't opposed to the move .,"Reports of management trying to gain more power at PNB pushed the bank 's shares up 20 pesos , or 6.2 percent , to 342.50 on the Philippine Stock Exchange ."
nyt_eng_19960116_0209_12:3,neg-ext-subj,exactly_new,exactly,new,Neither are exactly new .,nyt_eng_19960116_0209_12,3,nyt_eng_199601,"As further ratified by the recent Grammy nominations , the new faces of rock consensus _ which record sales say we 're all supposed to agree on _ are Alanis Morissette and Hootie & the Blowfish .","Morissette , at 21 , already enjoyed a career as Canada 's answer to squeaky teen queen Debbie Gibson and a juvenile stint slinging goop on Nickolodeon 's  -LBQ-  You Ca n't Do That on Television .  -RDQ-"
nyt_eng_19960102_0701_31:7,neg-ext-subj,as_dominating,as,dominating,Neither of the Europeans will be as dominating as Heitmann sometimes was .,nyt_eng_19960102_0701_31,7,nyt_eng_199601,None of the current players has the streaky brilliance of Baer .,But Price is counting on a consistency and chemistry that will more than make up for those losses .
nyt_eng_19980825_0115_15:15,neg-ext-subj,especially_outstanding,especially,outstanding,The Piedmont region had good years in 1996 and in 1989 ; neither was especially outstanding in Tuscany .,nyt_eng_19980825_0115_15,15,nyt_eng_199808,"Italy 's last truly great year for wine was 1990 , and before that , 1985 .","But in 1997 , the weather gave winemakers a break ."
nyt_eng_19980803_0210_23:7,neg-ext-subj,independently_wealthy,independently,wealthy,"-LBQ-  Neither of the candidates is independently wealthy ,  -RDQ-  said Dave Puglia , campaign manager for Lungren .",nyt_eng_19980803_0210_23,7,nyt_eng_199808,"At the same time , Davis rounded up a $ 1,500 donation from a union for cement masons and $ 2,500 from the International Association of Plumbing & Mechanical Officials .",-LBQ-  Both of them have to go to donors and raise money the old-fashioned way .
nyt_eng_19950819_0002_43:18,neg-ext-subj,as_bad,as,bad,-LBQ-  I got a taste of the fans and the press in New York and neither was as bad as they 're made out to be .  -RDQ-,nyt_eng_19950819_0002_43,18,nyt_eng_199508,"-LBQ-  There were a lot of young players I had a chance to influence , not just in baseball , but life as a whole ,  -RDQ-  Butler said .",
nyt_eng_19950805_0206_24:7,neg-ext-subj,too_successful,too,successful,"-LBQ-  Neither of us has been too successful in the last couple of years , have we ?  -RDQ-  quipped the elder Ellwood , a 69-year-old Minnesota physician who is widely considered the founder of the HMO movement and who recently tried unsuccessfully to sell Washington on a  -LBQ-  managed-competition  -RDQ-  model for health reform .",nyt_eng_19950805_0206_24,7,nyt_eng_199508,His father _ health policy entrepreneur Paul Ellwood _ had a similar experience .,-LBQ-  I try to tell David  -COL-  ` This is just the beginning . '
nyt_eng_19990806_0423_30:4,neg-ext-subj,as_bad,as,bad,But neither was as bad as the news on McKnight .,nyt_eng_19990806_0423_30,4,nyt_eng_199908,"Along with Adams , the next most serious injury from the scrimmage was to cornerback Kevin Mathis , with a lower back contusion .","Because the trade with Seattle occurred in June ,  -LBQ-  RMcKnight S had n't been in any minicamps , any coaching sessions ... we were just getting to know each other really ,  -RDQ-  Gailey said ."
nyt_eng_19970407_0218_19:32,neg-ext-subj,as_little,as,little,"But what about Russia 's far reaches ? Is there as much money to burn in Murmansk as there obviously is in Moscow ? Perhaps not , but neither is there as little as was previously believed .",nyt_eng_19970407_0218_19,32,nyt_eng_199704,-LBQ-  Clearly the price of real estate in the world is directly related to the distance from the Kremlin walls .  -RDQ-,"A survey released in March of about 4,000 people across Russia estimated that the average Russian household takes in about $ 205 to $ 220 a month _ nearly double the official totals ."
nyt_eng_19970403_0147_16:16,neg-ext-subj,as_interactive,as,interactive,"There 's Freedomfest '97 and the city of Atlanta 's site , although neither are as interactive as the first site .",nyt_eng_19970403_0147_16,16,nyt_eng_199704,Freaknik.com is n't the only Web site .,"The consortium of Butler , Porter , Greene and Shaw _ all consultants to larger companies hoping to venture into cyberspace _ built the Freaknik Web site to prove that African-Americans ' interest in the Internet is huge ."
nyt_eng_19990210_0006_26:3,neg-ext-subj,entirely_successful,entirely,successful,Neither was entirely successful .,nyt_eng_19990210_0006_26,3,nyt_eng_199902,They cultivated the U.S. but tried to avoid becoming its pawn .,The king balanced between Arab nationalism and the need to conciliate Israel and keep Washington friendly .
nyt_eng_19990730_0182_73:7,neg-ext-subj,faintly_postmodern,faintly,postmodern,"-LBQ-  Neither of them is even faintly postmodern ,  -RDQ-  she says .",nyt_eng_19990730_0182_73,7,nyt_eng_199907,O'Connor-Ambrose believes that experience was pivotal for both of the Genoveses .,"-LBQ-  They both believe there is a truth , that human nature has meaning and that life has a purpose .  -RDQ-"
nyt_eng_19990715_0255_21:3,neg-ext-subj,too_crazy,too,crazy,Neither are too crazy about that idea .,nyt_eng_19990715_0255_21,3,nyt_eng_199907,"On the Internet , as with cassettes , people can easily make copies of music and distribute them for free or for profit without the artists or the labels receiving a dime .","Realizing the potential to make _ or lose _ money , major labels have been working to embrace and control the Internet ."
nyt_eng_19990709_0112_2:11,neg-ext-subj,even_close,even,close,"There is truth in both views , but neither is even close to the whole story .",nyt_eng_19990709_0112_2,11,nyt_eng_199907,"Connecticut has a contradictory public image , seen as a bland suburb of New York yet regarded as a backwater of traditional Yankee stodginess .",The part of Fairfield County known as the Gold Coast is truly oriented toward New York .
nyt_eng_19990704_0024_7:3,neg-ext-subj,as_dominant,as,dominant,"Neither were as dominant as Paden , who the final 21 laps and won by 2.126 seconds .",nyt_eng_19990704_0024_7,3,nyt_eng_199907,Other feature winners were 16-year-old sensation Josh Wise in USAC TQ Midgets and Reedley 's Jim Tartaglia in CAM 360 Super Modifieds .,"-LBQ-  This was the first time I 've run this car ,  -RDQ-  Paden said ."
nyt_eng_19941020_0329_2:4,neg-ext-subj,physically_able,physically,able,Neither has been physically able to compete since the U.S. Open .,nyt_eng_19941020_0329_2,4,nyt_eng_199410,"The bad back syndrome is striking the men 's and women 's tours with equal severity  -COL-  top-ranked Steffi Graf is n't sure when or whether she 'll play again this year , and 34-year-old Ivan Lendl is starting to wonder whether he 'll play again at all .","While it 's extremely unlikely that Graf will lose her No. 1 ranking to Arantxa Sanchez Vicario by the year 's end , it is a virtual certainty that Lendl will finish the season out of the Top 20 for the first time since 1978 ."
nyt_eng_19941017_0383_4:3,neg-ext-subj,as_good,as,good,Neither is as good as ESPN 's  -LBQ-  NFL Gameday .  -RDQ-,nyt_eng_19941017_0383_4,3,nyt_eng_199410,"The former performs for an hour , the latter for 30 minutes .","-LBQ-  We do n't need an hour ,  -RDQ-  said Ricky Diamond , NBC 's producer ."
nyt_eng_19981126_0109_17:11,neg-ext-subj,particularly_startling,particularly,startling,"By today 's standards , neither of these films is particularly startling .",nyt_eng_19981126_0109_17,11,nyt_eng_199811,"The MPAA was a love child of two films  -COL-   -LBQ-  Who 's Afraid of Virginia Woolf ? ,  -RDQ-  which talked frankly about sex , and  -LBQ-  Blowup ,  -RDQ-  which showed it .","But in the mid - '60s , they were revolutionary ."
nyt_eng_19981109_0173_38:6,neg-ext-subj,medically_trained,medically,trained,"-LBQ-  Neither of us are medically trained , but if I was playing armchair psychologist , I 'd say that all of the people in the book had a lot of drive and ambition and success and a need to overcome adversity ,  -RDQ-  she said .",nyt_eng_19981109_0173_38,6,nyt_eng_199811,But Madigan said there are some obvious personality traits that each notable displays .,Story Filed By Cox Newspapers
nyt_eng_19981109_0060_16:4,neg-ext-subj,as_effective,as,effective,And neither was as effective as putting heavy users through treatment programs .,nyt_eng_19981109_0060_16,4,nyt_eng_199811,"Using mathematical models , the study found that , dollar for taxpayer dollar , mandatory minimum sentences were less effective in reducing cocaine consumption than previous sentencing structures .",The study also found mandatory minimums are less cost-effective for reducing cocaine-related crime than either of those other alternatives .
nyt_eng_19980328_0244_7:7,neg-ext-subj,as_large,as,large,And neither of those leads was as large as the one he has here .,nyt_eng_19980328_0244_7,7,nyt_eng_199803,"He has closed the deal the past two times he slept on a 54-hole lead , at the 1994 Buick Invitational and the 1993 U.S. Open .","-LBQ-  If I do n't win , no matter what someone else shoots , I 'll think I could 've shot well enough to stay ahead of him ,  -RDQ-  Janzen said ."
nyt_eng_19980323_0346_9:38,neg-ext-subj,as_important,as,important,"My British friends and relative say their system of rewarding faithful supporters of the party in power with a seat in the House of Lords , or a Gartership , is much wiser since neither are nearly as important as ambassadorial posts .",nyt_eng_19980323_0346_9,38,nyt_eng_199803,President Clinton kept him on a year and then returned to the tradition of rewarding important political backers with ambassadorships to Britain .,"But some of the best American ambassadors I have known , from Ellsworth Bunker in the India of the '50s to Felix Rohatyn in the France of the '90s , were businessmen who received presidential political appointments ."
nyt_eng_19980312_0247_7:5,neg-ext-subj,too_dignified,too,dignified,Neither of them is too dignified to don silks and waddle around the stage as a blob or too remote to deny their audience the pleasure of batting inflatables around the theater at the joyful conclusion of  -LBQ-  Air Time .  -RDQ-,nyt_eng_19980312_0247_7,5,nyt_eng_199803,"Ms. Santos , a principal dancer with the Opera Paulista Company of Sao Paulo , Brazil , shares with Garbo a penchant for comedy and acrobatics when not displaying her grace and talent as a ballerina .",PRODUCTION NOTES  -COL-
nyt_eng_19980303_0127_9:24,neg-ext-subj,as_wonderful,as,wonderful,"-LRB- Many restaurants use turmeric or annatto oil , a dark red oil made by gently heating achiote seeds , but neither is as wonderful as saffron . -RRB-",nyt_eng_19980303_0127_9,24,nyt_eng_199803,"An effortless way to make the dish something much more glamorous is to add a pinch of saffron _ and with it will come the lovely yellow color typical of these dishes and an unmatched , exotic perfumed flavor .","When buying saffron , steer clear of the tiny vials that contain a few threads ; go to a reputable specialty store and buy either a gram , which will cost less than $ 10 and contain about 500 threads , or a quarter of an ounce , which will cost about $ 40 and last several years ."
nyt_eng_19981023_0142_42:15,neg-ext-subj,completely_wrong,completely,wrong,The difficulty for voters is that neither answer is completely right and neither is completely wrong .,nyt_eng_19981023_0142_42,15,nyt_eng_199810,"This is why managed care is a genuinely confusing issue  -COL-  Should voters believe the anecdotes , which are real and horrifying , or should they accept the evidence that people are mostly happy with their own insurance , happy to be paying less , and as healthy as they have ever been ? Both parties in the '98 campaign offer an easy answer to that question .",
nyt_eng_19981016_0126_11:21,neg-ext-subj,that_quick,that,quick,Neither of the LX 470 's two top rivals _ the Lincoln Navigator and the Range Rover _ are quite that quick .,nyt_eng_19981016_0126_11,21,nyt_eng_199810,"As heavy as it is , the LX 470 can accelerate from zero to 60 mph in just 10 seconds , which is unmatched in the full-size SUV class .","The LX 470 's ride is much smoother and softer than before , and the vehicle does n't lean in tight turns as dramatically as the LX 450 does ."
nyt_eng_19981008_0180_23:11,neg-ext-subj,as_informative,as,informative,"In the end , neither of the films is half as informative or effective as  -LBQ-  Fire on the Track  -RDQ-  _ the stirring TV documentary that reportedly inspired both films , but was credited by neither .",nyt_eng_19981008_0180_23,11,nyt_eng_199810,"Since these were some of the failings of the first Prefontaine film , one wonders why Towne and Cruise would go to the trouble to make another film and not do a better job of filling in the blanks .",Without Limits .
nyt_eng_19971214_0119_1:16,neg-ext-subj,entirely_comfortable,entirely,comfortable,"The theater has always offered a welcome refuge for poets , even if neither is entirely comfortable in the other 's company .",nyt_eng_19971214_0119_1,16,nyt_eng_199712,,"Happily , Seamus Heaney 's one work for the stage ,  -LBQ-  The Cure at Troy ,  -RDQ-  is a lyrical and evocative retelling of Sophocles '  -LBQ-  Philoctetes ,  -RDQ-  and the Jean Cocteau Repertory has mounted a lively production that is the New York premiere of the Irish Nobel laureate 's version of the Greek drama ."
nyt_eng_19960307_0832_24:7,neg-ext-subj,as_flabby,as,flabby,But neither of those weaklings was as flabby as  -LBQ-  The Birdcage .  -RDQ-,nyt_eng_19960307_0832_24,7,nyt_eng_199603,His latest films _  -LBQ-  Regarding Henry  -RDQ-  and  -LBQ-  Wolf  -RDQ-  _ have fallen flat .,The movie has one awkward payoff in the category of something you never thought a star like Hackman would ever do .
nyt_eng_19960303_0173_11:3,neg-ext-subj,especially_dazzling,especially,dazzling,"Neither was especially dazzling , nor were they trying to be .",nyt_eng_19960303_0173_11,3,nyt_eng_199603,"Jason Isringhausen , Bill Pulsipher and Juan Acevedo each threw two innings for their first action of the spring .","Isringhausen , a right-hander entering his first full season in the big leagues , gave up two hits , including a solo home run to Palmeiro in the first inning ."
nyt_eng_19961220_0242_39:11,neg-ext-subj,particularly_interested,particularly,interested,"When she learned that neither of the little ones was particularly interested in Tickle Me Elmo , Alicia -LRB- who asked that I not use her last name -RRB- decided to sell the Tickle Me Elmos , maybe make a couple of dollars .",nyt_eng_19961220_0242_39,11,nyt_eng_199612,"-LBQ-  The offers were so ridiculous I ca n't even sell it ,  -RDQ-  said Alicia , who bought dolls for her niece and her goddaughter several weeks ago .","-LBQ-  How can someone be so sick as to pay $ 500 for a doll ? I thought someone might bid $ 100 , but it scares me to even think about meeting with someone who would hand over $ 500 for this piece of red fur that shakes .  -RDQ-"
nyt_eng_19961206_0218_28:3,neg-ext-subj,immediately_prepared,immediately,prepared,Neither was immediately prepared to comment on Lang 's report .,nyt_eng_19961206_0218_28,3,nyt_eng_199612,"American and BA have said they 're unwilling to give up any slots and have said that if regulators force a giveaway , they should be paid for .","It said 70 of the slots should be given up for the winter season in 1997 and 28 more in the following summer season , allowing other airlines to compete once BA and American begin the pact next year ."
nyt_eng_19980129_0222_65:12,neg-ext-subj,especially_bright,especially,bright,"Naturally this gets complicated and , since neither of them is especially bright , eventually leads to a sale to an undercover government agent and a stream of wild contrivances , from a stolen gun to a homicidal maniac released from prison .",nyt_eng_19980129_0222_65,12,nyt_eng_199801,A pair of homicide officers -LRB- James Belushi and Tupac Shakur in his final role -RRB- pad their paychecks by selling drugs and then retrieving their merchandise for resale by killing their customers .,"-LBQ-  As ` Gang Related ' comes none too soon to its conclusion , the long tentacle of coincidence nearly strangles suspended disbelief  -RDQ-  -LRB- Lawrence Van Gelder -RRB- ."
nyt_eng_19980120_0731_31:27,neg-ext-subj,as_trendy,as,trendy,"More and more meats are described as  -LBQ-  rubbed  -RDQ-  or  -LBQ-  crusted ,  -RDQ-  and while focaccia and seven-grain breads remain popular , neither is as trendy as ciabatta , the rustic Northern Italian oval that has conquered the sandwich territory , for now .",nyt_eng_19980120_0731_31,27,nyt_eng_199801,"As soon as one new ingredient joins the sandwich fold , it 's seemingly everywhere  -COL-  witness the profusion of sandwiches with avocado , or chipotle-flavored mayonnaise or aioli .","But too often , the effort to achieve individuality results in sameness , particularly in sandwich descriptions , which have adopted some of the overheated menu prose of fancy restaurants ."
nyt_eng_19980114_0540_12:4,neg-ext-subj,i._many,i.,many,"But neither am I. Many of the folks I know found the film entertaining because its characters , or at least the situations they find themselves in , seem familiar .",nyt_eng_19980114_0540_12,4,nyt_eng_199801,"And , because appreciation of a movie is subjective , they are not entirely wrong .","-LBQ-  Soul Food  -RDQ-  is a story of a mother , her three daughters and their husbands and kids who are bound together by a 40-year-old tradition  -COL-  Sunday dinner at grandma 's house ."
