hit_id,category,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent,label,status
nyt_eng_20000424_0095_102:12,neg-ext-subj,so_simple,so,simple,"But under Vietnam 's political system , none of this is so simple .",nyt_eng_20000424_0095_102,12,nyt_eng_200004,-LRB- END OPTIONAL TRIM -RRB-,"First , both Vietnamese and foreign experts say , the government is hobbled by a decision-making process that demands consensus _ some say unanimity _ in a leadership with increasingly diverse economic interests .",nyt_eng_20000424_0095_102:12_discard,discard
nyt_eng_20000421_0193_42:5,neg-ext-subj,very_specific,very,specific,"None of it was very specific , Juan Miguel said , but several of his other aunts and uncles called with similar pleas .",nyt_eng_20000421_0193_42,5,nyt_eng_200004,The whole family can come with you .  -RDQ-  ',"-LBQ-  Then Lazaro and Delfin called , and they started to offend me ,  -RDQ-  Juan Miguel said .",nyt_eng_20000421_0193_42:5_discard,discard
nyt_eng_20000412_0347_32:12,neg-ext-subj,so_simple,so,simple,"But under Vietnam 's political system , none of this is so simple .",nyt_eng_20000412_0347_32,12,nyt_eng_200004,This is as good an example as I 've seen in the world .  -RDQ-,"First , both Vietnamese and foreign experts say , the government is hobbled by a decision-making process that demands consensus _ some say unanimity _ in a leadership with increasingly diverse economic interests .",nyt_eng_20000412_0347_32:12_discard,discard
nyt_eng_20000412_0345_1:12,neg-ext-subj,so_simple,so,simple,"But under Vietnam 's political system , none of this is so simple .",nyt_eng_20000412_0345_1,12,nyt_eng_200004,,"First , both Vietnamese and foreign experts say , the government is hobbled by a decision-making process that demands consensus _ some say unanimity _ in a leadership with increasingly diverse economic interests .",nyt_eng_20000412_0345_1:12_discard,discard
nyt_eng_20000412_0111_22:20,neg-ext-subj,very_funny,very,funny,"The story starts out talking about how amusing Newman is , but none of the jokes he tells are very funny .",nyt_eng_20000412_0111_22,20,nyt_eng_200004,"Naturally , the story is a fawning piece of fluff , but the pictures are cool , stretching from Newman 's high school yearbook photo to studio shots of him in Cool Hand Luke , The Sting , Butch Cassidy and the Sundance Kid and The Color of Money , for which he won an Oscar .","But he does , the author slyly notes , still have those same blue eyes .",nyt_eng_20000412_0111_22:20_discard,discard
nyt_eng_20000411_0149_22:20,neg-ext-subj,very_funny,very,funny,"The story starts out talking about how amusing Newman is , but none of the jokes he tells are very funny .",nyt_eng_20000411_0149_22,20,nyt_eng_200004,"Naturally , the story is a fawning piece of fluff , but the pictures are cool , stretching from Newman 's high school yearbook photo to studio shots of him in Cool Hand Luke , The Sting , Butch Cassidy and the Sundance Kid and The Color of Money , for which he won an Oscar .","But he does , the author slyly notes , still have those same blue eyes .",nyt_eng_20000411_0149_22:20_discard,discard
nyt_eng_20000411_0145_22:20,neg-ext-subj,very_funny,very,funny,"The story starts out talking about how amusing Newman is , but none of the jokes he tells are very funny .",nyt_eng_20000411_0145_22,20,nyt_eng_200004,"Naturally , the story is a fawning piece of fluff , but the pictures are cool , stretching from Newman 's high school yearbook photo to studio shots of him in Cool Hand Luke , The Sting , Butch Cassidy and the Sundance Kid and The Color of Money , for which he won an Oscar .","But he does , the author slyly notes , still have those same blue eyes .",nyt_eng_20000411_0145_22:20_discard,discard
nyt_eng_20000410_0350_22:20,neg-ext-subj,very_funny,very,funny,"The story starts out talking about how amusing Newman is , but none of the jokes he tells are very funny .",nyt_eng_20000410_0350_22,20,nyt_eng_200004,"Naturally , the story is a fawning piece of fluff , but the pictures are cool , stretching from Newman 's high school yearbook photo to studio shots of him in Cool Hand Luke , The Sting , Butch Cassidy and the Sundance Kid and The Color of Money , for which he won an Oscar .","But he does , the author slyly notes , still have those same blue eyes .",nyt_eng_20000410_0350_22:20_discard,discard
nyt_eng_20000410_0349_22:20,neg-ext-subj,very_funny,very,funny,"The story starts out talking about how amusing Newman is , but none of the jokes he tells are very funny .",nyt_eng_20000410_0349_22,20,nyt_eng_200004,"Naturally , the story is a fawning piece of fluff , but the pictures are cool , stretching from Newman 's high school yearbook photo to studio shots of him in Cool Hand Luke , The Sting , Butch Cassidy and the Sundance Kid and The Color of Money , for which he won an Oscar .","But he does , the author slyly notes , still have those same blue eyes .",nyt_eng_20000410_0349_22:20_discard,discard
nyt_eng_20000409_0198_22:20,neg-ext-subj,very_funny,very,funny,"The story starts out talking about how amusing Newman is , but none of the jokes he tells are very funny .",nyt_eng_20000409_0198_22,20,nyt_eng_200004,"Naturally , the story is a fawning piece of fluff , but the pictures are cool , stretching from Newman 's high school yearbook photo to studio shots of him in Cool Hand Luke , The Sting , Butch Cassidy and the Sundance Kid and The Color of Money , for which he won an Oscar .","But he does , the author slyly notes , still have those same blue eyes .",nyt_eng_20000409_0198_22:20_discard,discard
nyt_eng_20000409_0197_22:20,neg-ext-subj,very_funny,very,funny,"The story starts out talking about how amusing Newman is , but none of the jokes he tells are very funny .",nyt_eng_20000409_0197_22,20,nyt_eng_200004,"Naturally , the story is a fawning piece of fluff , but the pictures are cool , stretching from Newman 's high school yearbook photo to studio shots of him in Cool Hand Luke , The Sting , Butch Cassidy and the Sundance Kid and The Color of Money , for which he won an Oscar .","But he does , the author slyly notes , still have those same blue eyes .",nyt_eng_20000409_0197_22:20_discard,discard
nyt_eng_20000409_0196_22:20,neg-ext-subj,very_funny,very,funny,"The story starts out talking about how amusing Newman is , but none of the jokes he tells are very funny .",nyt_eng_20000409_0196_22,20,nyt_eng_200004,"Naturally , the story is a fawning piece of fluff , but the pictures are cool , stretching from Newman 's high school yearbook photo to studio shots of him in Cool Hand Luke , The Sting , Butch Cassidy and the Sundance Kid and The Color of Money , for which he won an Oscar .","But he does , the author slyly notes , still have those same blue eyes .",nyt_eng_20000409_0196_22:20_discard,discard
nyt_eng_20010828_0303_25:6,neg-ext-subj,that_glamorous,that,glamorous,-LBQ-  None of it is that glamorous .,nyt_eng_20010828_0303_25,6,nyt_eng_200108,"-LBQ-  There are fertile areas for research in this area in the future ,  -RDQ-  said Scott Lillibridge , a veteran public health professional tapped to coordinate the federal government 's medical response in the event of an attack .",It 's all a lot of work .  -RDQ-,nyt_eng_20010828_0303_25:6_discard,discard
nyt_eng_20010828_0292_25:6,neg-ext-subj,that_glamorous,that,glamorous,-LBQ-  None of it is that glamorous .,nyt_eng_20010828_0292_25,6,nyt_eng_200108,"-LBQ-  There are fertile areas for research in this area in the future ,  -RDQ-  said Scott Lillibridge , a veteran public health professional tapped to coordinate the federal government 's medical response in the event of an attack .",It 's all a lot of work .  -RDQ-,nyt_eng_20010828_0292_25:6_discard,discard
nyt_eng_20010810_0069_57:30,neg-ext-subj,as_smart,as,smart,"If I were him , the first thing I 'd do tomorrow morning is hang a sign on my office wall that says ,  -LBQ-  None of us is as smart as all of us are .  -RDQ-",nyt_eng_20010810_0069_57,30,nyt_eng_200108,Peter should go back to the well for more inspiration .,Then I 'd pick up the phone and call Sandy to see if she 'd bring around a couple of cups of coffee and Josh .,nyt_eng_20010810_0069_57:30_discard,discard
nyt_eng_20010807_0068_57:30,neg-ext-subj,as_smart,as,smart,"If I were him , the first thing I 'd do tomorrow morning is hang a sign on my office wall that says ,  -LBQ-  None of us is as smart as all of us are .  -RDQ-",nyt_eng_20010807_0068_57,30,nyt_eng_200108,Peter should go back to the well for more inspiration .,Then I 'd pick up the phone and call Sandy to see if she 'd bring around a couple of cups of coffee and Josh .,nyt_eng_20010807_0068_57:30_discard,discard
nyt_eng_20010807_0067_57:30,neg-ext-subj,as_smart,as,smart,"If I were him , the first thing I 'd do tomorrow morning is hang a sign on my office wall that says ,  -LBQ-  None of us is as smart as all of us are .  -RDQ-",nyt_eng_20010807_0067_57,30,nyt_eng_200108,Peter should go back to the well for more inspiration .,Then I 'd pick up the phone and call Sandy to see if she 'd bring around a couple of cups of coffee and Josh .,nyt_eng_20010807_0067_57:30_discard,discard
nyt_eng_20010807_0064_57:30,neg-ext-subj,as_smart,as,smart,"If I were him , the first thing I 'd do tomorrow morning is hang a sign on my office wall that says ,  -LBQ-  None of us is as smart as all of us are .  -RDQ-",nyt_eng_20010807_0064_57,30,nyt_eng_200108,Peter should go back to the well for more inspiration .,Then I 'd pick up the phone and call Sandy to see if she 'd bring around a couple of cups of coffee and Josh .,nyt_eng_20010807_0064_57:30_discard,discard
nyt_eng_20010807_0063_57:30,neg-ext-subj,as_smart,as,smart,"If I were him , the first thing I 'd do tomorrow morning is hang a sign on my office wall that says ,  -LBQ-  None of us is as smart as all of us are .  -RDQ-",nyt_eng_20010807_0063_57,30,nyt_eng_200108,Peter should go back to the well for more inspiration .,Then I 'd pick up the phone and call Sandy to see if she 'd bring around a couple of cups of coffee and Josh .,nyt_eng_20010807_0063_57:30_discard,discard
nyt_eng_20010806_0090_57:30,neg-ext-subj,as_smart,as,smart,"If I were him , the first thing I 'd do tomorrow morning is hang a sign on my office wall that says ,  -LBQ-  None of us is as smart as all of us are .  -RDQ-",nyt_eng_20010806_0090_57,30,nyt_eng_200108,Peter should go back to the well for more inspiration .,Then I 'd pick up the phone and call Sandy to see if she 'd bring around a couple of cups of coffee and Josh .,nyt_eng_20010806_0090_57:30_discard,discard
nyt_eng_20010806_0089_57:30,neg-ext-subj,as_smart,as,smart,"If I were him , the first thing I 'd do tomorrow morning is hang a sign on my office wall that says ,  -LBQ-  None of us is as smart as all of us are .  -RDQ-",nyt_eng_20010806_0089_57,30,nyt_eng_200108,Peter should go back to the well for more inspiration .,Then I 'd pick up the phone and call Sandy to see if she 'd bring around a couple of cups of coffee and Josh .,nyt_eng_20010806_0089_57:30_discard,discard
nyt_eng_20010806_0088_57:30,neg-ext-subj,as_smart,as,smart,"If I were him , the first thing I 'd do tomorrow morning is hang a sign on my office wall that says ,  -LBQ-  None of us is as smart as all of us are .  -RDQ-",nyt_eng_20010806_0088_57,30,nyt_eng_200108,Peter should go back to the well for more inspiration .,Then I 'd pick up the phone and call Sandy to see if she 'd bring around a couple of cups of coffee and Josh .,nyt_eng_20010806_0088_57:30_discard,discard
nyt_eng_20010806_0087_57:30,neg-ext-subj,as_smart,as,smart,"If I were him , the first thing I 'd do tomorrow morning is hang a sign on my office wall that says ,  -LBQ-  None of us is as smart as all of us are .  -RDQ-",nyt_eng_20010806_0087_57,30,nyt_eng_200108,Peter should go back to the well for more inspiration .,Then I 'd pick up the phone and call Sandy to see if she 'd bring around a couple of cups of coffee and Josh .,nyt_eng_20010806_0087_57:30_discard,discard
nyt_eng_20030123_0153_19:17,neg-ext-subj,as_simple,as,simple,"Other groups have developed ways of building up tissues layer by layer , but none is as simple and quick as printing .",nyt_eng_20030123_0153_19,17,nyt_eng_200301,"-LBQ-  I think this is extremely exciting technology that has the potential to overcome some of the major obstacles -LRB- to tissue engineering -RRB- we have seen in the past ,  -RDQ-  says leading tissue engineer Anthony Atala of Harvard Medical School in Boston .",Most tissue engineers first create a degradable scaffold and then seed it with cells .,nyt_eng_20030123_0153_19:17_discard,discard
nyt_eng_20030102_0239_31:7,neg-ext-subj,remotely_accurate,remotely,accurate,None of these views is even remotely accurate .,nyt_eng_20030102_0239_31,7,nyt_eng_200301,Others talk as if only the apostolic time was true to the pure gospel .,The Middle Ages saw the vicious crusades and the rise of the Inquisition .,nyt_eng_20030102_0239_31:7_discard,discard
nyt_eng_20030102_0218_31:7,neg-ext-subj,remotely_accurate,remotely,accurate,None of these views is even remotely accurate .,nyt_eng_20030102_0218_31,7,nyt_eng_200301,Others talk as if only the apostolic time was true to the pure gospel .,The Middle Ages saw the vicious crusades and the rise of the Inquisition .,nyt_eng_20030102_0218_31:7_discard,discard
nyt_eng_20000822_0350_16:47,neg-ext-subj,statistically_significant,statistically,significant,"Buoyed by his performance at the Democratic convention last week , Gore leads Gov. George W. Bush of Texas , the Republican presidential nominee , in several national polls by margins ranging from 1 or 2 percentage points to 5 points , even though none is statistically significant .",nyt_eng_20000822_0350_16,47,nyt_eng_200008,The news that the vice president will no longer face a criminal inquiry comes at an especially good time for the Gore-Lieberman campaign .,"One day after Conrad 's recommendation was disclosed in June by Sen. Arlen Specter , R-Pa . , Gore decided to release the transcript of the April interview , saying it demonstrated he had been truthful under oath .",nyt_eng_20000822_0350_16:47_discard,discard
nyt_eng_20010920_0613_44:25,neg-ext-subj,so_adamant,so,adamant,"Among those calling for the exact rebuilding of the towers , which encased nearly 10 million square feet of office space , none are so adamant as the architects of the towers .",nyt_eng_20010920_0613_44,25,nyt_eng_200109,They were a wonder of the world .  -RDQ-,"Minoru Yamasaki , who went through 100 design concepts before he settled on the twin towers that became the World Trade Center , died a dozen years ago .",nyt_eng_20010920_0613_44:25_discard,discard
nyt_eng_20010920_0609_44:25,neg-ext-subj,so_adamant,so,adamant,"Among those calling for the exact rebuilding of the towers , which encased nearly 10 million square feet of office space , none are so adamant as the architects of the towers .",nyt_eng_20010920_0609_44,25,nyt_eng_200109,They were a wonder of the world .  -RDQ-,"Minoru Yamasaki , who went through 100 design concepts before he settled on the twin towers that became the World Trade Center , died a dozen years ago .",nyt_eng_20010920_0609_44:25_discard,discard
nyt_eng_20010920_0606_44:25,neg-ext-subj,so_adamant,so,adamant,"Among those calling for the exact rebuilding of the towers , which encased nearly 10 million square feet of office space , none are so adamant as the architects of the towers .",nyt_eng_20010920_0606_44,25,nyt_eng_200109,They were a wonder of the world .  -RDQ-,"Minoru Yamasaki , who went through 100 design concepts before he settled on the twin towers that became the World Trade Center , died a dozen years ago .",nyt_eng_20010920_0606_44:25_discard,discard
nyt_eng_20010920_0603_44:25,neg-ext-subj,so_adamant,so,adamant,"Among those calling for the exact rebuilding of the towers , which encased nearly 10 million square feet of office space , none are so adamant as the architects of the towers .",nyt_eng_20010920_0603_44,25,nyt_eng_200109,They were a wonder of the world .  -RDQ-,"Minoru Yamasaki , who went through 100 design concepts before he settled on the twin towers that became the World Trade Center , died a dozen years ago .",nyt_eng_20010920_0603_44:25_discard,discard
nyt_eng_20010920_0599_44:25,neg-ext-subj,so_adamant,so,adamant,"Among those calling for the exact rebuilding of the towers , which encased nearly 10 million square feet of office space , none are so adamant as the architects of the towers .",nyt_eng_20010920_0599_44,25,nyt_eng_200109,They were a wonder of the world .  -RDQ-,"Minoru Yamasaki , who went through 100 design concepts before he settled on the twin towers that became the World Trade Center , died a dozen years ago .",nyt_eng_20010920_0599_44:25_discard,discard
nyt_eng_20010920_0586_44:25,neg-ext-subj,so_adamant,so,adamant,"Among those calling for the exact rebuilding of the towers , which encased nearly 10 million square feet of office space , none are so adamant as the architects of the towers .",nyt_eng_20010920_0586_44,25,nyt_eng_200109,They were a wonder of the world .  -RDQ-,"Minoru Yamasaki , who went through 100 design concepts before he settled on the twin towers that became the World Trade Center , died a dozen years ago .",nyt_eng_20010920_0586_44:25_discard,discard
nyt_eng_20010920_0571_44:25,neg-ext-subj,so_adamant,so,adamant,"Among those calling for the exact rebuilding of the towers , which encased nearly 10 million square feet of office space , none are so adamant as the architects of the towers .",nyt_eng_20010920_0571_44,25,nyt_eng_200109,They were a wonder of the world .  -RDQ-,"Minoru Yamasaki , who went through 100 design concepts before he settled on the twin towers that became the World Trade Center , died a dozen years ago .",nyt_eng_20010920_0571_44:25_discard,discard
nyt_eng_20010920_0564_44:25,neg-ext-subj,so_adamant,so,adamant,"Among those calling for the exact rebuilding of the towers , which encased nearly 10 million square feet of office space , none are so adamant as the architects of the towers .",nyt_eng_20010920_0564_44,25,nyt_eng_200109,They were a wonder of the world .  -RDQ-,"Minoru Yamasaki , who went through 100 design concepts before he settled on the twin towers that became the World Trade Center , died a dozen years ago .",nyt_eng_20010920_0564_44:25_discard,discard
nyt_eng_20010920_0550_44:25,neg-ext-subj,so_adamant,so,adamant,"Among those calling for the exact rebuilding of the towers , which encased nearly 10 million square feet of office space , none are so adamant as the architects of the towers .",nyt_eng_20010920_0550_44,25,nyt_eng_200109,They were a wonder of the world .  -RDQ-,"Minoru Yamasaki , who went through 100 design concepts before he settled on the twin towers that became the World Trade Center , died a dozen years ago .",nyt_eng_20010920_0550_44:25_discard,discard
nyt_eng_20010920_0539_44:25,neg-ext-subj,so_adamant,so,adamant,"Among those calling for the exact rebuilding of the towers , which encased nearly 10 million square feet of office space , none are so adamant as the architects of the towers .",nyt_eng_20010920_0539_44,25,nyt_eng_200109,They were a wonder of the world .  -RDQ-,"Minoru Yamasaki , who went through 100 design concepts before he settled on the twin towers that became the World Trade Center , died a dozen years ago .",nyt_eng_20010920_0539_44:25_discard,discard
nyt_eng_20010920_0523_44:25,neg-ext-subj,so_adamant,so,adamant,"Among those calling for the exact rebuilding of the towers , which encased nearly 10 million square feet of office space , none are so adamant as the architects of the towers .",nyt_eng_20010920_0523_44,25,nyt_eng_200109,They were a wonder of the world .  -RDQ-,"Minoru Yamasaki , who went through 100 design concepts before he settled on the twin towers that became the World Trade Center , died a dozen years ago .",nyt_eng_20010920_0523_44:25_discard,discard
nyt_eng_20010920_0511_44:25,neg-ext-subj,so_adamant,so,adamant,"Among those calling for the exact rebuilding of the towers , which encased nearly 10 million square feet of office space , none are so adamant as the architects of the towers .",nyt_eng_20010920_0511_44,25,nyt_eng_200109,They were a wonder of the world .  -RDQ-,"Minoru Yamasaki , who went through 100 design concepts before he settled on the twin towers that became the World Trade Center , died a dozen years ago .",nyt_eng_20010920_0511_44:25_discard,discard
nyt_eng_20010920_0497_44:25,neg-ext-subj,so_adamant,so,adamant,"Among those calling for the exact rebuilding of the towers , which encased nearly 10 million square feet of office space , none are so adamant as the architects of the towers .",nyt_eng_20010920_0497_44,25,nyt_eng_200109,They were a wonder of the world .  -RDQ-,"Minoru Yamasaki , who went through 100 design concepts before he settled on the twin towers that became the World Trade Center , died a dozen years ago .",nyt_eng_20010920_0497_44:25_discard,discard
nyt_eng_20010920_0490_45:25,neg-ext-subj,so_adamant,so,adamant,"Among those calling for the exact rebuilding of the towers , which encased nearly 10 million square feet of office space , none are so adamant as the architects of the towers .",nyt_eng_20010920_0490_45,25,nyt_eng_200109,They were a wonder of the world .  -RDQ-,"Minoru Yamasaki , who went through 100 design concepts before he settled on the twin towers that became the World Trade Center , died a dozen years ago .",nyt_eng_20010920_0490_45:25_discard,discard
nyt_eng_20010920_0477_45:25,neg-ext-subj,so_adamant,so,adamant,"Among those calling for the exact rebuilding of the towers , which encased nearly 10 million square feet of office space , none are so adamant as the architects of the towers .",nyt_eng_20010920_0477_45,25,nyt_eng_200109,They were a wonder of the world .  -RDQ-,"Minoru Yamasaki , who went through 100 design concepts before he settled on the twin towers that became the World Trade Center , died a dozen years ago .",nyt_eng_20010920_0477_45:25_discard,discard
nyt_eng_20010920_0468_45:25,neg-ext-subj,so_adamant,so,adamant,"Among those calling for the exact rebuilding of the towers , which encased nearly 10 million square feet of office space , none are so adamant as the architects of the towers .",nyt_eng_20010920_0468_45,25,nyt_eng_200109,They were a wonder of the world .  -RDQ-,"Minoru Yamasaki , who went through 100 design concepts before he settled on the twin towers that became the World Trade Center , died a dozen years ago .",nyt_eng_20010920_0468_45:25_discard,discard
nyt_eng_20010920_0448_45:25,neg-ext-subj,so_adamant,so,adamant,"Among those calling for the exact rebuilding of the towers , which encased nearly 10 million square feet of office space , none are so adamant as the architects of the towers .",nyt_eng_20010920_0448_45,25,nyt_eng_200109,They were a wonder of the world .  -RDQ-,"Minoru Yamasaki , who went through 100 design concepts before he settled on the twin towers that became the World Trade Center , died a dozen years ago .",nyt_eng_20010920_0448_45:25_discard,discard
nyt_eng_20010131_0422_43:7,neg-ext-subj,as_controversial,as,controversial,But none of his pardons was as controversial as that of fugitive fat cat Marc Rich .,nyt_eng_20010131_0422_43,7,nyt_eng_200101,"He pardoned more than 100 people , including Patty Hearst , the kidnapped heiress who robbed a bank in 1974 ; his old Whitewater associate , Susan McDougal ; John Deutch , a former CIA director , who had mishandled secret information ; Henry Cisneros , a former HUD secretary , who had mishandled payments to his mistress ; and his half-brother Roger , who had mishandled cocaine in many parts of Arkansas .",-LRB- ATTN  -COL-  Commentary Editors -RRB-,nyt_eng_20010131_0422_43:7_discard,discard
nyt_eng_20010129_0456_43:7,neg-ext-subj,as_controversial,as,controversial,But none of his pardons was as controversial as that of fugitive fat cat Marc Rich .,nyt_eng_20010129_0456_43,7,nyt_eng_200101,"He pardoned more than 100 people , including Patty Hearst , the kidnapped heiress who robbed a bank in 1974 ; his old Whitewater associate , Susan McDougal ; John Deutch , a former CIA director , who had mishandled secret information ; Henry Cisneros , a former HUD secretary , who had mishandled payments to his mistress ; and his half-brother Roger , who had mishandled cocaine in many parts of Arkansas .",-LRB- ATTN  -COL-  Commentary Editors -RRB-,nyt_eng_20010129_0456_43:7_discard,discard
nyt_eng_20010129_0454_43:7,neg-ext-subj,as_controversial,as,controversial,But none of his pardons was as controversial as that of fugitive fat cat Marc Rich .,nyt_eng_20010129_0454_43,7,nyt_eng_200101,"He pardoned more than 100 people , including Patty Hearst , the kidnapped heiress who robbed a bank in 1974 ; his old Whitewater associate , Susan McDougal ; John Deutch , a former CIA director , who had mishandled secret information ; Henry Cisneros , a former HUD secretary , who had mishandled payments to his mistress ; and his half-brother Roger , who had mishandled cocaine in many parts of Arkansas .",-LRB- ATTN  -COL-  Commentary Editors -RRB-,nyt_eng_20010129_0454_43:7_discard,discard
nyt_eng_20010122_0065_9:4,neg-ext-subj,particularly_difficult,particularly,difficult,"Though none is particularly difficult , the notion is that _ by starting here _ you may get more familiar with the innards of your PC and gradually learn enough to do more complicated tasks .",nyt_eng_20010122_0065_9,4,nyt_eng_200101,Let 's look at several hardware-related chores you can safely perform at home .,1 .,nyt_eng_20010122_0065_9:4_discard,discard
nyt_eng_20010104_0257_47:26,neg-ext-subj,particularly_surprising,particularly,surprising,"Carolina without encountering statues of Sen. Strom Thurmond , schools named after Strom Thurmond or courthouses dedicated to Strom Thurmond , none of which are particularly surprising given his 75 years of public office around the state .",nyt_eng_20010104_0257_47,26,nyt_eng_200101,THURMOND-SON -LRB- Atlanta -RRB- _ It is hard to spend much time in South,"Now , apparently , there will also be a U.S. attorney for South Carolina named after Strom Thurmond .",nyt_eng_20010104_0257_47:26_discard,discard
nyt_eng_20010102_0138_4:41,neg-ext-subj,directly_connected,directly,connected,"Raytheon Co. , the arms manufacturer based in Lexington , Mass. , recently opened a software center here , and local criticism forced the company to take the unusual step of declaring that none of its work here will be directly connected to the defense industry .",nyt_eng_20010102_0138_4,41,nyt_eng_200101,"But here where the Irish civil rights movement was born and where the 30 years of violence known as the Troubles broke out , the response has been more ambivalent , with some people openly hostile to the idea of using peace to cash in on war .","Jackie Berger , a Raytheon spokeswoman , said the 57 engineers and support staff currently employed in Londonderry are working on civilian air traffic control systems .",nyt_eng_20010102_0138_4:41_discard,discard
nyt_eng_20050421_0190_25:19,neg-ext-subj,that_persuasive,that,persuasive,"But the movie has a lot of explaining to do , and none of its alibis are all that persuasive .",nyt_eng_20050421_0190_25,19,nyt_eng_200504,"You know it 's strong because even after it 's over and none of it makes sense , you 're still aware of how riveted you have been .","The screenplay is credited to Steve Zaillian , Scott Frank , and Charles Randolph , three men who have a mixed bag of titles among them , including  -LBQ-  Schindler 's List ,  -RDQ-   -LBQ-  Out of Sight ,  -RDQ-  and the execrable  -LBQ-  Life of David Gale ,  -RDQ-  respectively .",nyt_eng_20050421_0190_25:19_discard,discard
nyt_eng_20050117_0049_18:5,neg-ext-subj,as_big,as,big,None of them are as big as Aunt Bankie 's old tree on Orange Hill .,nyt_eng_20050117_0049_18,5,nyt_eng_200501,-LBQ-  When it gets to freezing they set the trees back under the subways .,But they say that some of them are 200 years old .,nyt_eng_20050117_0049_18:5_discard,discard
nyt_eng_20071024_0241_14:5,neg-ext-subj,exactly_new,exactly,new,None of this is exactly new .,nyt_eng_20071024_0241_14,5,nyt_eng_200710,"Says DeBoer in that Automotive News interview ,  -LBQ-  No-haggle is where we need to go .  -RDQ-",Customers have been for some time able to use retailers ' Web sites to seek out the cars they want .,nyt_eng_20071024_0241_14:5_discard,discard
nyt_eng_20021029_0320_18:24,neg-ext-subj,obviously_muslim,obviously,muslim,"The friend , Harjeet Singh , suggested that it was perhaps not coincidental that none of the victims in the sniper attacks were obviously Muslim ; for example , women wearing traditional head scarves .",nyt_eng_20021029_0320_18,24,nyt_eng_200210,"A former friend of Muhammad 's and Malvo 's in Bellingham , another town where the two men were known to have stayed this year , said Muhammad sometimes spoke disparagingly about Christians and Jews .","-LBQ-  In his mind , even black people were no good if they stood with whites or Christians ,  -RDQ-  said Singh , a Sikh from India , who added that Muhammad had always greeted him with a traditional Muslim salutation in Arabic .",nyt_eng_20021029_0320_18:24_discard,discard
nyt_eng_20021002_0321_37:16,neg-ext-subj,as_high-ranking,as,high-ranking,"Seven other defendants have pleaded guilty before the tribunal , but none of them are as high-ranking as Plavsic .",nyt_eng_20021002_0321_37,16,nyt_eng_200210,"Court officials said Plavsic 's guilty plea , apparently proposed by the prosecution , came after lengthy negotiations by lawyers on both sides .",Her case has been special from the beginning .,nyt_eng_20021002_0321_37:16_discard,discard
nyt_eng_20090420_0101_11:8,neg-ext-subj,that_memorable,that,memorable,None of the other tracks is all that memorable .,nyt_eng_20090420_0101_11,8,nyt_eng_200904,"If you 're feeling flush , try out  -LBQ-  Perfect ,  -RDQ-  which is written around a simple melody -- something that can be said of many of the band 's best songs .","-LBQ-  Peace ,  -RDQ-  despite its self-reflective lyrical tone , sounds like a modern-day approach to the band 's 1981 single  -LBQ-  Dreaming of Me .  -RDQ-",nyt_eng_20090420_0101_11:8_discard,discard
nyt_eng_20061125_0042_9:10,neg-ext-subj,really_indigenous,really,indigenous,"Of the various varieties of palms , none is really indigenous to Los Angeles .",nyt_eng_20061125_0042_9,10,nyt_eng_200611,-LBQ-  They are also really bad for our city .  -RDQ-,"In the mid-20th century , land barons relocating to Los Angeles and Hollywood from the East decided that palm trees denoted the easy life , and began planting them at their homes and offices , said Leland Lai , the president of the Palm Society of Southern California , a research group that supports keeping the city lined with palms .",nyt_eng_20061125_0042_9:10_discard,discard
nyt_eng_20001222_0169_52:9,neg-ext-subj,too_appealing,too,appealing,"None of these other new-millennium holiday specials is too appealing , either .",nyt_eng_20001222_0169_52,9,nyt_eng_200012,I think Hat would agree .,Martha Stewart .,nyt_eng_20001222_0169_52:9_discard,discard
nyt_eng_20001204_0110_16:8,neg-ext-subj,so_effective,so,effective,"Among deprivations of rights , none is so effective in cowing a population , crushing the spirit of the individual and putting terror in every heart .",nyt_eng_20001204_0110_16,8,nyt_eng_200012,"The high court quoted Justice Robert H. Jackson 's words regarding Fourth Amendment rights  -COL-   -LBQ-  These , I protest , are not mere second-class rights but belong in the catalog of indispensable freedoms .",Uncontrolled search and seizure is one of the first and most effective weapons in the arsenal of every arbitrary government .  -RDQ-,nyt_eng_20001204_0110_16:8_discard,discard
nyt_eng_20090224_0136_57:9,neg-ext-subj,as_painless,as,painless,But none of these ideas would be nearly as painless as the niceties of tax jargon sometimes imply .,nyt_eng_20090224_0136_57,9,nyt_eng_200902,"-LRB- How 's that working out , by the way ? -RRB-","In the end , the ideas are n't just about  -LBQ-  tax simplification  -RDQ-  or a  -LBQ-  flatter , fairer system .  -RDQ-",nyt_eng_20090224_0136_57:9_discard,discard
nyt_eng_20091005_0102_11:25,neg-ext-subj,completely_successful,completely,successful,"Sequencing the human genome now costs $ 5,000 to $ 50,000 , although Church emphasized that none of the efforts so far had been completely successful and no research group had yet sequenced the entire genome of a single individual .",nyt_eng_20091005_0102_11,25,nyt_eng_200910,"At least 17 startup and existing companies are in the sequencing race , pursuing a range of third-generation technologies .","The IBM approach is based on what the company describes as a  -LBQ-  DNA transistor ,  -RDQ-  which it hopes will be capable of reading individual nucleotides in a single strand of DNA as it is pulled through an atomic-size hole known as a nanopore .",nyt_eng_20091005_0102_11:25_discard,discard
