hit_id,category,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent
nyt_eng_19990129_0091_1:3,neg-ext-subj,quite_right,quite,right,Nothing is quite right for Marvin Deernose or Justine Gallego in  -LBQ-  Nine Below Zero .  -RDQ-,nyt_eng_19990129_0091_1,3,nyt_eng_199901,,"The two main characters in this novel are not quite sure of themselves , nor is either at peace with the past ."
nyt_eng_19990120_0352_20:7,neg-ext-subj,too_trivial,too,trivial,"For serious writers , nothing was too trivial or too personal for their letters .",nyt_eng_19990120_0352_20,7,nyt_eng_199901,"Raymond Chandler , writing to his publisher , described his letters ' importance this way  -COL-   -LBQ-  So I suppose in my letters I more or less revealed those facets of my mind which had to be obscured or distorted in what I wrote for publication .  -RDQ-",Nothing else allowed for such joyous ego exploration .
nyt_eng_19990120_0233_68:13,neg-ext-subj,as_serious,as,serious,"Through these associations , St. John convincingly illustrates that  -LBQ-  nothing is as serious as love ,  -RDQ-  even when the misunderstandings and discord between the sexes appear to be God 's little joke on the human race .",nyt_eng_19990120_0233_68,13,nyt_eng_199901,"-LRB- A friend likens Nicola 's failed affair to  -LBQ-  an Act of God in its suddenness , its comprehensiveness , its magnitude .  -RDQ-  -RRB-",_ GARDNER MCFALL
nyt_eng_19990120_0137_42:5,neg-ext-subj,as_perishable,as,perishable,"Nothing on stage is as perishable as topicality , and what one generation views as cutting edge becomes the next generation 's tired convention .",nyt_eng_19990120_0137_42,5,nyt_eng_199901,"In an effort to determine what in the show might offend black audiences today , Hess said , he retained actor Ossie Davis as a consultant .","That is why many of these retooled productions will probably end up being revised , too ."
nyt_eng_19990112_0364_51:27,neg-ext-subj,really_wrong,really,wrong,"If Jordan is around to prop up the league over the next five months , the powers that be might be fooled into thinking nothing is really wrong .",nyt_eng_19990112_0364_51,27,nyt_eng_199901,"When a few emerge , perhaps we can talk .",The truth is that a great deal is wrong .
nyt_eng_19990111_0024_22:12,neg-ext-subj,particularly_effective,particularly,effective,"We tried everything in our defensive arsenal , and nothing was particularly effective .  -RDQ-",nyt_eng_19990111_0024_22,12,nyt_eng_199901,"-LBQ-  That 's where defense has to start , no matter the skill of the receivers .","Bolstered by a rushing game , Vikings quarterback Randall Cunningham was free to pass for 236 yards and three touchdowns ."
nyt_eng_19990110_0160_11:8,neg-ext-subj,as_entertaining,as,entertaining,"For sheer blooper value , nothing was as entertaining as the bobbled attempted lateral by Jaguars safety Chris Hudson in the second quarter .",nyt_eng_19990110_0160_11,8,nyt_eng_199901,"Very , very ill advised .  -RDQ-","Leading by 10-0 , the Jets were driving in Jaguars territory moments after their first interception of Brunell , who would finish the game with just 12 completions in 31 passing attempts for 156 yards ."
nyt_eng_19981029_0171_40:16,neg-ext-subj,as_radical,as,radical,"Nothing in art since then , not Pop or Minimalism or anything else , is as radical and audacious .",nyt_eng_19981029_0171_40,16,nyt_eng_199810,"The famous Hans Namuth photographs of Pollock at work illustrate how cramped it was , too , although the real point is that Pollock 's pictures always appear to be gigantic , even when they are n't , because they somehow seem to expand in space .",It does n't matter that other artists dripped paint before Pollock ; they did n't make of it what he did .
nyt_eng_19981027_0269_45:4,neg-ext-subj,ever_clear,ever,clear,But nothing is ever clear in Kosovo in particular and the Balkans in general .,nyt_eng_19981027_0269_45,4,nyt_eng_199810,"-LBQ-  Clearly , a political solution must be found .  -RDQ-","Many longtime observers expressed fear that this latest development is merely a winter cease-fire , a common phenomenon in this bellicose region ."
nyt_eng_19981027_0212_57:3,neg-ext-subj,too_insignificant,too,insignificant,Nothing was too insignificant to signal refinement  -COL-  a chamber pot may have been displayed by day to signify that its owner did n't have to make nighttime trips to an outdoor privy .,nyt_eng_19981027_0212_57,3,nyt_eng_199810,"garments in the exhibition may have tempted vanity , a desk and bookcase made of mahogany and pine emphasized its owner 's education .","Some 2,500 pieces from Historic Deerfield 's superb collection of"
nyt_eng_19981025_0182_2:6,neg-ext-subj,so_elusive,so,elusive,Nothing in this region is so elusive _ or so perilous _ as peace .,nyt_eng_19981025_0182_2,6,nyt_eng_199810,"After the hoopla in the United States , a guarded shrug from much of the Arab world .",And that perhaps explains why the Wye Plantation agreement between Israel and the Palestinians has evoked such resounding reticence among Arab leaders _ who played an umpire 's role at most or were left on distant sidelines .
nyt_eng_19981025_0049_18:21,neg-ext-subj,really_wrong,really,wrong,"It was a dicey moment for ground control , but Discovery gets pretty hot and bothered considering nothing was ever really wrong .",nyt_eng_19981025_0049_18,21,nyt_eng_199810,"While all the specials emphasize how risky those early Mercury flights were -LRB- two of the three tests of Glenn 's Atlas rocket had exploded -RRB- , Discovery goes overboard with a false alarm , during which NASA thought Friendship 7 's heat shield was loose .","All of these are just setting the table for the main course , which starts Thursday and will be the most heavily covered space launch in years ."
nyt_eng_19981024_0272_9:6,neg-ext-subj,ever_certain,ever,certain,But nothing about Tyson is ever certain .,nyt_eng_19981024_0272_9,6,nyt_eng_199810,"-LBQ-  I hope he 's back ,  -RDQ-  said Rodriquez , who during the past few years has had to seek funding and loans in a battle to keep his tiny gym open .","Six months ago , his handlers set up a training camp in Sedona ."
nyt_eng_19981022_0132_68:8,neg-ext-subj,ever_sure,ever,sure,"In the racing business , nothing is ever sure .  -RDQ-",nyt_eng_19981022_0132_68,8,nyt_eng_199810,"-LBQ-  By the time you think you 're going to win a race , the horse goes bad .",
nyt_eng_19981021_0085_9:6,neg-ext-subj,so_insignificant,so,insignificant,Nothing _ nothing _ is so insignificant that Gabel and Hahn leave it out .,nyt_eng_19981021_0085_9,6,nyt_eng_199810,"Reading  -LBQ-  Anthem  -RDQ-  is like sitting in the waiting room of a doctor 's office , listening to someone blab on about liver troubles .",Want to know what they ate on a newsless night ? They 'll tell you .
nyt_eng_19981020_0286_25:7,neg-ext-subj,as_outrageous,as,outrageous,But nothing in the show is as outrageous or endearing as Ettore Sottsass ' red typewriter for Olivetti called Valentine .,nyt_eng_19981020_0286_25,7,nyt_eng_199810,"Umbrella stands inspired many different designs , from a series of rings attached to a post to a dome-shape object with holes , which in smaller sizes could be used as a vase or a pencil cup .",Fashion designers followed suit with entire dresses and coats made of plastic .
nyt_eng_19981006_0401_12:23,neg-ext-subj,ever_automatic,ever,automatic,"He is revealed to be an artist in progress  -COL-  spontaneous , thinking , taking risks , sometimes impatient ; nothing is ever automatic or dull .",nyt_eng_19981006_0401_12,23,nyt_eng_199810,"One attribute of the set is that it includes music , like the Mozart , with a few slipped notes and unresolved ideas , which , paradoxically , make the young Kapell seem more impressive .","And to judge from his performance of the Beethoven Second Concerto -LRB- with Vladimir Golschmann and the NBC Symphony -RRB- , he was capable of playing the Classical repertory as well as anyone ."
nyt_eng_19981006_0087_6:5,neg-ext-subj,ever_excessive,ever,excessive,Nothing about Caroline was ever excessive .,nyt_eng_19981006_0087_6,5,nyt_eng_199810,"Caroline 's voice was pitched just low enough to be sexy , intriguing and confidential , but not so low as to hint of too much of anything _ whiskey , smoke-filled rooms , long nights , loud fights or reckless living .",As I 've replayed her voice in my head _ she seems always to be asking a question that begins with my name _ I 've heard music .
nyt_eng_19981005_0422_16:3,neg-ext-subj,so_depressing,so,depressing,Nothing is so depressing as a frantic last-minute scramble for required head covering .,nyt_eng_19981005_0422_16,3,nyt_eng_199810,"_ You may not be a  -LBQ-  hat person ,  -RDQ-  but you 'll always need a pretty hat or turban occasionally .","_ Most people today have a drawer full of kid gloves they never wear , but the day will come ."
nyt_eng_19981003_0019_11:63,neg-ext-subj,remotely_sufficient,remotely,sufficient,"That said , we are convinced that , if the committee does adopt a definition of impeachable offenses consistent with the clear historical precedents and equally clear intent of the framers underlying Section 4 of Article II , as well as the standards applied during the Nixon proceedings 24 years ago , it will conclude that nothing in the Starr referral is remotely sufficient to warrant an impeachment inquiry .",nyt_eng_19981003_0019_11,63,nyt_eng_199810,"We submit , as well , that nothing in this unique proceeding _ even acknowledging its special political nature _ should lead the members of this distinguished body , who should serve as models for other lawyers to emulate , to abandon the principles of fairness and due process that lie at the heart of their profession .","Apart from a declaration of war , the most solemn and important responsibility Congress bears is to wield the power of impeachment wisely ."
nyt_eng_19981002_0315_37:13,neg-ext-subj,remotely_sufficient,remotely,sufficient,They argued as well that  -LBQ-  nothing in the Starr referral is remotely sufficient to warrant an impeachment inquiry .  -RDQ-,nyt_eng_19981002_0315_37,13,nyt_eng_199810,"The president 's lawyers contended Friday night in a memorandum that Congress was about to embark on a proceeding that violates due process , because the offenses charged have not been specified before the inquiry begins .",But they appear already to have lost that argument in the House .
nyt_eng_19981001_0165_17:4,neg-ext-subj,so_trendy,so,trendy,-LBQ-  Nothing was so trendy that it sounds dated .  -RDQ-,nyt_eng_19981001_0165_17,4,nyt_eng_199810,"-LBQ-  A lot of what was recorded by other groups in 1978 does n't hold up this well ,  -RDQ-  he crowed .",` SGT.
nyt_eng_19940829_0273_8:7,neg-ext-subj,too_terrible,too,terrible,"Nothing , it seems , is too terrible for Americans to laugh at .",nyt_eng_19940829_0273_8,7,nyt_eng_199408,"That 's just one of the countless jokes going around the country on the O. J. Simpson murder case , and one of the less offensive ones at that .",Twisted humor has become the national coping mechanism in tortured times .
nyt_eng_19940826_0200_7:3,neg-ext-subj,strikingly_new,strikingly,new,Nothing is strikingly new here but it is a crisp lively mix .,nyt_eng_19940826_0200_7,3,nyt_eng_199408,"Thus begins a stream of masculine hunks onto the makeshift runway dressed in various mixes of seersucker , glen plaid and bold stripes , a red Nehru jacket , oversized vests and flapping shirts .","They are in cargo shorts , sandals and hiking boots ."
nyt_eng_19940826_0011_35:3,neg-ext-subj,too_stupid,too,stupid,Nothing 's too stupid to bring up .,nyt_eng_19940826_0011_35,3,nyt_eng_199408,"Here , ideas are encouraged .",Maybe it 's because there 's no corporate structure here .
nyt_eng_19940824_0112_13:3,neg-ext-subj,too_lowly,too,lowly,"Nothing is too lowly to be transformed by Ms. Culot 's vision of simple beauty , even the shirts , gloves and belts crammed behind the doors of a cabinet .",nyt_eng_19940824_0112_13,3,nyt_eng_199408,"The subject matter of her still lifes , which are available through the Hope & Wilder Gallery in Manhattan 's SoHo district , is equally ad hoc and close at hand .","In her paintings , old flowered teacups resting on thick slabs of Provencal tile are enough to inspire a lyrical rendering ."
nyt_eng_19940823_0242_33:20,neg-ext-subj,monumentally_stupid,monumentally,stupid,"It is so laughably awful that you begin to believe you 're hallucinating , that nothing could be as monumentally stupid as what is being played out on screen .",nyt_eng_19940823_0242_33,20,nyt_eng_199408,"Even the presence of guests Shirley Jones and a snowy-haired Efrem Zimbalist Jr. ca n't save the mess that is  -LBQ-  Heaven Help Us ,  -RDQ-  which goes you-know-where in a handbasket rather handily .",It 's as if Spelling held a  -LBQ-  Bad Aaron Spelling Contest  -RDQ-  and promised the winner its very own series shot -- and this won .
nyt_eng_19940820_0132_17:3,neg-ext-subj,really_wrong,really,wrong,"Nothing was really wrong with Janet , except that she was older , wiser and more worldly .",nyt_eng_19940820_0132_17,3,nyt_eng_199408,"So it was still , ` What 's wrong with Janet ? '  -RDQ-","And that meant there was more to life than swimming , hour after hour , day after day , 50 meters up the pool and 50 meters back ."
nyt_eng_19940803_0110_32:3,neg-ext-subj,so_innocent,so,innocent,"Nothing is so innocent , so trivial or , for that matter , so important that it can be exempted from their scrutiny .",nyt_eng_19940803_0110_32,3,nyt_eng_199408,But nothing is off-limits to the political-correctness fanatics .,The most offhand remark can touch off a torrent of criticism .
nyt_eng_19950531_0233_25:3,neg-ext-subj,ever_inevitable,ever,inevitable,Nothing is ever inevitable in human history .,nyt_eng_19950531_0233_25,3,nyt_eng_199505,A neighborhood that is not .,Young people still move back into old neighborhoods _ if crime and drugs and gangs have not made them uninhabitable _ and some suburbs are being designed to create at least the illusion of neighborhoods .
nyt_eng_19950529_0222_14:23,neg-ext-subj,as_high-profile,as,high-profile,"But , as Annabel Betz , an economist at Baring Securities -LRB- Hong Kong -RRB- Ltd. , noted ,  -LBQ-  Nothing is as high-profile as Subic .  -RDQ-",nyt_eng_19950529_0222_14,23,nyt_eng_199505,"Sri Lanka , by contrast , has seen its export-processing zone near the airport in Colombo thrive with substantial investment from Asian garment manufacturers .","Federal Express Corp. will begin using Subic as its Asian hub in July , and Enron Corp. , an American energy company , has built a power plant here that sells electricity to Manila ."
nyt_eng_19950529_0068_33:25,neg-ext-subj,too_stupid,too,stupid,"Barleycorn , a  -LBQ-  brewspaper  -RDQ-  based in Falls Church , Va. , offers  -LBQ-  Ask the Beer Geek  -RDQ-  -LRB-  -LBQ-  Nothing 's too stupid to ask the Beer Geek  -RDQ-  -RRB- .",nyt_eng_19950529_0068_33,25,nyt_eng_199505,"-LRB- If such esoteric sensibilities mystify , turn to the brewing advice columns that are features of many of the journals .","In one exchange , a reader , Sean Reagan , challenges the claim of Boston Beer 's President , Jim Koch , to have produced the strongest beer , with an alcoholic content of 18.4 percent  -COL-  -RRB-"
nyt_eng_19950517_0484_14:5,neg-ext-subj,that_simple,that,simple,"Nothing involving AIDS is that simple , however .",nyt_eng_19950517_0484_14,5,nyt_eng_199505,"There would seem to be a simple solution  -COL-  inform the parents , as Rep. Gary Ackerman of Queens proposed in the bill he now has to rewrite , as is already done routinely for a number of diseases , ranging from syphilis to sickle cell anemia .",Approximately 75 percent of the infants who test positive do not have the virus that causes AIDS ; they temporarily carry their mother 's antibodies .
nyt_eng_19950510_0345_38:5,neg-ext-subj,potentially_dangerous,potentially,dangerous,-LBQ-  Nothing is more potentially dangerous than having all those law enforcement functions in one agency .  -RDQ-,nyt_eng_19950510_0345_38,5,nyt_eng_199505,"-LBQ-  I think you want to keep the federal law enforcement agencies separate from each other ,  -RDQ-  said McCarron , the ATF spokeswoman .",
nyt_eng_19950503_0053_121:3,neg-ext-subj,ever_good,ever,good,Nothing is ever good enough .  -RDQ-,nyt_eng_19950503_0053_121,3,nyt_eng_199505,Others take the breath out of you .,Sometimes the child can be a problem .
nyt_eng_19991229_0323_2:18,neg-ext-subj,as_hard,as,hard,"Hank Hale has designed stage sets for off-Broadway shows and outdoor concerts , but nothing has been as hard on his nerves as building a stage in Times Square for New Year 's Eve .",nyt_eng_19991229_0323_2,18,nyt_eng_199912,Setting the Stage,"-LBQ-  It 's like being in a war because you have to think about your environment all the time ,  -RDQ-  said Hale , 34 , a production carpenter from Rahway , N.J. , who has been hammering and sawing nearly nonstop for the last week ."
nyt_eng_19991223_0292_29:13,neg-ext-subj,seriously_amiss,seriously,amiss,The teacher and the guidance counselor apparently satisfied themselves that nothing was seriously amiss .,nyt_eng_19991223_0292_29,13,nyt_eng_199912,"-LBQ-  I said , ` I do n't know , ' and I used body language and shrugged my shoulder ,  -RDQ-  wrote Makar .","-LBQ-  I finished my conversation with Mrs. Makar , deciding that according to her observations , that she had appropriately intervened and monitored the child ,  -RDQ-  Colt said ."
nyt_eng_19991221_0032_3:4,neg-ext-subj,as_cool,as,cool,Nothing is quite as cool as a wrecking ball .,nyt_eng_19991221_0032_3,4,nyt_eng_199912,I ca n't believe nobody 's made this movie yet .,"Four and a half tons of steel in the shape of a teardrop , swung with the lazy arc of a hypnotist 's watch fob , bringing mighty structures to their knees ."
nyt_eng_19991215_0344_45:18,neg-ext-subj,too_mundane,too,mundane,"Since the Ceausescus had 41 residences to furnish , from ski dachas to palaces , nothing was too mundane for them to save .",nyt_eng_19991215_0344_45,18,nyt_eng_199912,"-LBQ-  In America , in my opinion , anything is possible .  -RDQ-","One item was described thus in the catalog ,  -LBQ-  Round bowls of black plastic , painted , with the inscription Niagara Falls .  -RDQ-"
nyt_eng_19991213_0010_4:6,neg-ext-subj,as_good,as,good,Nothing but they are n't as good as they think they are and they are n't as good as their fans hoped they 'd be and tey are n't anything special anymore in enough places to win against the top teams .,nyt_eng_19991213_0010_4,6,nyt_eng_199912,Nothing but what has been said before about these New England Patriots .,Nothing but to point out once again that they are n't going anywhere this year and if something big does n't change they w ' t be going anywhere but home for a while because their time is growing short and their window of opportunity to do big things as a team is closing fast .
nyt_eng_19991211_0058_21:9,neg-ext-subj,as_simple,as,simple,"But nothing about race in Brazil is ever as simple as black and white , beginning with those categories themselves .",nyt_eng_19991211_0058_21,9,nyt_eng_199912,-LRB- BEGIN OPTIONAL TRIM -RRB-,"In contrast to the United States , where a person with even a trace of African heritage is almost always considered black , Brazil considers itself a racial rainbow , with more than 60 terms to designate shades of skin color ."
nyt_eng_19990221_0034_3:8,neg-ext-subj,as_fascinating,as,fascinating,Nothing about that joined-at-the-hip team was nearly as fascinating as its afterlife .,nyt_eng_19990221_0034_3,8,nyt_eng_199902,"That 's what happens to Sonny Bono in  -LBQ-  And the Beat Goes On  -COL-  The Sonny and Cher Story ,  -RDQ-  a foolishly reverential drama about two people who , in their pop-star moment , wore furry vests and orange bell-bottoms .","In their separate reinventions , she became a superstar ; the line that goes from Cher to Roseanne to Madonna revels in the kaleidoscopic self ."
nyt_eng_19990221_0032_12:17,neg-ext-subj,as_fascinating,as,fascinating,"The Sonny and Cher Story ,  -RDQ-  proves that nothing about that joined-at-the-hip team was nearly as fascinating as its afterlife .",nyt_eng_19990221_0032_12,17,nyt_eng_199902,SONNY&CHER - TV-REVIEW -LRB- Undated -RRB- _ ABC 's  -LBQ-  And the Beat Goes On  -COL-,By Caryn James .
nyt_eng_19990220_0322_79:12,neg-ext-subj,that_hard,that,hard,"-LBQ-  Now that I think about it , nothing has been that hard for me .",nyt_eng_19990220_0322_79,12,nyt_eng_199902,"-LBQ-  I 'm a competitor , and I love challenges .","The way I look at it , I 'm so confident that if anything -LRB- bad -RRB- happens , I keep looking ."
nyt_eng_19990217_0428_6:11,neg-ext-subj,so_devastating,so,devastating,"But nothing , he said , has ever been nearly so devastating as today 's prices .",nyt_eng_19990217_0428_6,11,nyt_eng_199902,"Burrus , a 65-year-old whose gray hair peeks through his farm cap , has seen some tough times in a life of hog farming , including a fire that ripped through his barns in 1978 and roasted 1,200 pigs alive .","These days he is bleeding money so badly that he worries about losing his 600-acre farm here among the cornfields near Cantrall , Ill. , 130 miles southwest of Chicago ."
nyt_eng_19990213_0034_1:16,neg-ext-subj,so_exhilarating,so,exhilarating,"If it 's true , as Winston Churchill once said , that nothing 's quite so exhilarating as being shot at and missed , President Clinton is unquestionably a man revitalized .",nyt_eng_19990213_0034_1,16,nyt_eng_199902,,"As he steps from the impeachment cross hairs , he 'll need all his newfound vigor ."
nyt_eng_19990205_0389_14:21,neg-ext-subj,too_pretty,too,pretty,"Midwesterners often tend to distrust paradise , holding what Garrison Keillor calls the Dark Lutheran view that nothing should be too pretty , too nice or too easy .",nyt_eng_19990205_0389_14,21,nyt_eng_199902,"-LBQ-  You go out and talk to friends out East _ they get 2 inches of snow , they 've got to close the schools .  -RDQ-",Some sociologists and gerontologists say the region 's agricultural heritage has endowed Midwesterners with a strong sense of being tied to the land .
nyt_eng_19990201_0223_35:5,neg-ext-subj,truly_free,truly,free,"Knowing that nothing is truly free , a Westwood , Mass. mother grew understandably suspicious when she received a survey in the mail with $ 1 in cold cash .",nyt_eng_19990201_0223_35,5,nyt_eng_199902,$ 1 mystery revealed,"It was clear the $ 1 was hers to keep , whether she ultimately filled out the questionnaire or not ."
nyt_eng_19990201_0047_40:16,neg-ext-subj,ever_easy,ever,easy,"Mediate turned to his caddie , Pete Bender , and said ,  -LBQ-  Nothing is ever easy .",nyt_eng_19990201_0047_40,16,nyt_eng_199902,But the incident at the 12th started the fire burning .,Let 's go .
nyt_eng_19960229_0247_33:3,neg-ext-subj,too_low,too,low,Nothing was too low for him .,nyt_eng_19960229_0247_33,3,nyt_eng_199602,"-LBQ-  Dayton was so funny ,  -RDQ-  Dunne says ,  -LBQ-  but the cheapest humor .","Rehearsals were the dirtiest , the dirtiest !  -RDQ-"
nyt_eng_19960226_0287_20:12,neg-ext-subj,too_wild,too,wild,"-LBQ-  But in that part of the world , nothing is too wild to become reality , sooner or later .  -RDQ-",nyt_eng_19960226_0287_20,12,nyt_eng_199602,"-LBQ-  It may seem like a wild idea ,  -RDQ-  he said .",Some analysts say the Bosnian Serbs are also betting the Muslim-Croat federation within the Bosnian state will quickly fall apart _ as it already has threatened to in the divided city of Mostar where the two groups have been fighting and killing one another in spite of the Dayton agreement .
nyt_eng_19960220_0553_5:27,neg-ext-subj,so_wrong,so,wrong,"Played with intentionally painful earnestness by Michael Gross -LRB-  -LBQ-  Family Ties  -RDQ-  -RRB- , Fleiss is the kind of man who believes that nothing is so wrong that it ca n't be fixed , that children are spoiled by too little attention , not too much .",nyt_eng_19960220_0553_5,27,nyt_eng_199602,"This is her shabby story , artfully fudged in spots , as seen through Daddy 's eyes .",His 1970s parties for liberal causes attract guests like Joan Baez and Dr. Benjamin Spock .
nyt_eng_19960216_0129_40:13,neg-ext-subj,as_important,as,important,Nothing Warren Moon could ever do on a football field would be as important or as meaningful as this .,nyt_eng_19960216_0129_40,13,nyt_eng_199602,"By changing himself , he can show the way for others to change .",
nyt_eng_19960214_0076_20:4,neg-ext-subj,really_pure,really,pure,"-LBQ-  Nothing is really pure ,  -RDQ-  she said .",nyt_eng_19960214_0076_20,4,nyt_eng_199602,"Here , samba is earthy  -COL-  feet flat , knees bent , bottoms out , creating a second axis for the rhythms of the hips , legs and feet .","-LBQ-  Day by day , everything changes ."
nyt_eng_19960212_0417_1:3,neg-ext-subj,as_exhilarating,as,exhilarating,"Nothing is as exhilarating as waking up to full-blown sweeps of snow _ and nothing more forlorn than two days later , when those last few icy patches that were pristine chalky sheets , blinding in their brightness then , now lie dirty with slush and mixed-in mud .",nyt_eng_19960212_0417_1,3,nyt_eng_199602,,"Our snows , in this part of Texas , are just for a while ."
nyt_eng_19960209_0779_21:9,neg-ext-subj,too_outlandish,too,outlandish,"Spin the plotting wheel , and nothing is too outlandish for this series .",nyt_eng_19960209_0779_21,9,nyt_eng_199602,OPTIONAL MATERIAL FOLLOWS -RRB-,"Snotty Peyton , professing adoration for spoiled Reese , hisses behind her back that  -LBQ-  she 's rich , she 's beautiful and she 's marrying the handsomest straight guy in all of Savannah .  -RDQ-"
nyt_eng_19960205_0113_4:3,neg-ext-subj,ever_good,ever,good,"Nothing is ever good enough , and that 's always someone else 's fault .",nyt_eng_19960205_0113_4,3,nyt_eng_199602,"Whiners are the folks who find a way to complain about everything , from the temperature in the office to the cheap managers who run the joint to the parking lot that 's too far away .","-LBQ-  Whiners may have some good ideas , but people do n't remember those ,  -RDQ-  said Michael Buckley , professor of management at the University of Oklahoma in Norman who has informally studied whining ."
nyt_eng_19960201_0750_35:7,neg-ext-subj,that_easy,that,easy,Of course nothing in racing is that easy .,nyt_eng_19960201_0750_35,7,nyt_eng_199602,At first Friendly thought it could be unveiled at last summer 's Pacific Classic .,"This is the sport whose last series for older horses , the American Championship Racing Series , folded in 1993 after the interests of individual tracks outweighed the common good ."
nyt_eng_19960201_0644_13:4,neg-ext-subj,that_bad,that,bad,Nothing now is that bad .,nyt_eng_19960201_0644_13,4,nyt_eng_199602,"In the mid-1970s , the city teetered close to bankruptcy , ultimately enduring the humiliation of turning control over its finances to an assortment of outside monitors .","But no word leaps to mind faster than  -LBQ-  crisis  -RDQ-  in a city that now finds , even after several years of retrenchment , that it has five months to close new holes totaling $ 2.8 billion in the budget ."
nyt_eng_19950130_0490_29:4,neg-ext-subj,as_axiomatic,as,axiomatic,But nothing is as axiomatic as the assumption that the news media are just too darn cynical .,nyt_eng_19950130_0490_29,4,nyt_eng_199501,It 's in-your-face .,"-LBQ-  There 's a culture where you assume you 're being lied to ,  -RDQ-  said Ellen Hume , a former Wall Street Journal reporter and now a senior fellow at Northwestern University 's Annenberg Washington Program ."
nyt_eng_19950127_0131_28:7,neg-ext-subj,as_advanced,as,advanced,"Nothing else in the world was as advanced as MUSE , which had been under development since the late 1960s .",nyt_eng_19950127_0131_28,7,nyt_eng_199501,"From the beginning , most people believed the Japanese would win .","But then in May of 1991 , the VideoCipher division of General Instrument , a little-known research lab in San Diego that made satellite television equipment , turned the race on its head by offering a fully digital system -- something broadcast engineers had considered virtually impossible ."
nyt_eng_19950126_0333_22:5,neg-ext-subj,as_succinct,as,succinct,But perhaps nothing is as succinct as the instructions used in France .,nyt_eng_19950126_0333_22,5,nyt_eng_199501,Justice Ginsburg said such a definition would be succinct and comprehensible to juries .,"The French , who rely on a panel of lay people and judges , ask them to consider this simple question  -COL-   -LBQ-  Are you thoroughly convinced ?  -RDQ-"
nyt_eng_19950121_0100_19:9,neg-ext-subj,that_hilarious,that,hilarious,"Nothing in  -LBQ-  Pig Sty  -RDQ-  is all that hilarious , in part because the premise is so implausible .",nyt_eng_19950121_0100_19,9,nyt_eng_199501,It will have to be the fat guy .,Would an insufferable ad executive and an assistant DA be so cash-strapped that they 'd need to live in the equivalent of a college dorm ? Doubtful .
nyt_eng_19950119_0018_19:4,neg-ext-subj,really_wrong,really,wrong,-LBQ-  Nothing 's really wrong .,nyt_eng_19950119_0018_19,4,nyt_eng_199501,"He said his no-fun feeling has been building ever since he returned from a sore back at Portland on Jan. 9 , and he just could n't pinpoint why .",I 'm just not having fun .
nyt_eng_19950116_0286_3:4,neg-ext-subj,seriously_wrong,seriously,wrong,"-LBQ-  Nothing was seriously wrong with her , but it was an exceptional year for 3-year-old fillies , and I did n't see any point in pushing her ,  -RDQ-  said Ellis , who rested Key Phrase until December .",nyt_eng_19950116_0286_3,4,nyt_eng_199501,"Last spring , when Key Phrase was unbeaten in three races , her trainer looked at the local 3-year-old fillies division that included Lakeway and Sardula , and decided to watch a few .",Now Sardula is retired and Lakeway is just starting a comeback .
nyt_eng_19950111_0292_5:25,neg-ext-subj,truly_foreign,truly,foreign,"But the 75-year-old gongs from Wuhan , China , that dominate the entrance to the Lovano loft suggest that nothing that produces tones is truly foreign to him .",nyt_eng_19950111_0292_5,25,nyt_eng_199501,"He has his two avant-gardish groups , the Universal Language Ensemble and Symbiosis , as well as a quartet and a quintet that hew more closely to the ideal of hard-blowing modern jazz .","This past April , Lovano was closeted in the recording studio with an assemblage of 23 string , brass and woodwind players and Schuller , the 1994 Pulitzer Prize winner in music composition ."
nyt_eng_19950108_0131_9:3,neg-ext-subj,so_outrageous,so,outrageous,Nothing is so outrageous that they should n't be willing to move .  -RDQ-,nyt_eng_19950108_0131_9,3,nyt_eng_199501,Why the surge of optimism ?  -LBQ-  I do n't see any issue in the owners ' plan as a stopper .,"Davidson was impressed by the owners ' plan -- not as a final blueprint , but as a symbol ."
nyt_eng_19970120_0378_61:26,neg-ext-subj,as_good,as,good,"-LBQ-  I do n't think things are going to fall apart ,  -RDQ-  he said ,  -LBQ-  but from here on nothing will be quite as good .  -RDQ-",nyt_eng_19970120_0378_61,26,nyt_eng_199701,"He might not get the same economic performance of his first four years , but the expansion could continue .","That may be a more realistic goal for the president , said John Mason , who tracks bank stocks as a senior analyst at Interstate\/Johnson Lane , based in Charlotte , North Carolina ."
nyt_eng_19970120_0093_1:4,neg-ext-subj,so_much,so,much,"-LBQ-  Nothing is so much to be shunned as sex relations ,  -RDQ-  said St. Augustine , and American psychotherapy has lately taken up his cry , at least in regard to therapists ' relations with their patients .",nyt_eng_19970120_0093_1,4,nyt_eng_199701,,"Rightly so , says Susan Baur in her new book ,  -LBQ-  The Intimate Hour  -COL-  Love and Sex in Psychotherapy .  -RDQ-"
nyt_eng_19970108_0311_30:8,neg-ext-subj,really_new,really,new,"So , you see , nothing is really new except the amount of attention given to off-the-field incidents .",nyt_eng_19970108_0311_30,8,nyt_eng_199701,"Dorsett , in addition to the contract difficulties that he had as a supposedly  -LBQ-  untouchable  -RDQ-  player , had people in the organization looking into his private life and checking on whom he was dating , among other things .","The Cowboys have always been a flawed team , but we either did n't know or did n't want to see their personal blemishes ."
