hit_id,category,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent
nyt_eng_19980630_0172_1:4,unknown-polarity,so_cynical,so,cynical,Not everyone is so cynical .,nyt_eng_19980630_0172_1,4,nyt_eng_199806,,"Peter Churchhouse , managing director of Morgan Stanley 's Hong Kong office , gives China high marks for its conduct ."
nyt_eng_19980629_0401_26:5,unknown-polarity,as_fatalistic,as,fatalistic,But not everyone was as fatalistic .,nyt_eng_19980629_0401_26,5,nyt_eng_199806,"-LBQ-  I expected it , with this big merger ,  -RDQ-  said one employee .",-LBQ-  I 'm stunned .
nyt_eng_19980629_0363_31:4,unknown-polarity,so_nice,so,nice,"-LBQ-  Everyone is so nice here ,  -RDQ-  the foreign dancers said last week , again and again , often with noticeable incredulity .",nyt_eng_19980629_0363_31,4,nyt_eng_199806,"Unlike the practice in other competitions , for instance , dancers eliminated in the early rounds are invited to stay , at no cost , to participate in classes and workshops , to attend all performances and to dance in a choreographed group performance at the closing gala .","And some of them even liked the early-summer heat , which had stunned the city torpid ."
nyt_eng_19980628_0184_15:29,unknown-polarity,pretty_happy,pretty,happy,"-LBQ-  We 've taken in $ 55 million in 10 days with ` The X-Files ' and we 'll do great in overseas markets , so everyone is pretty happy ,  -RDQ-  he said .",nyt_eng_19980628_0184_15,29,nyt_eng_199806,"Sherak said the decline was understandable , given that  -LBQ-  The X-Files  -RDQ-  TV show is so well known .","Universal 's opening of George Clooney 's  -LBQ-  Out of Sight ,  -RDQ-  with the  -LBQ-  ER  -RDQ-  star playing an escaped convict in a combination of romantic comedy and action-drama , performed respectably in fourth with $ 11.9 million at 2,105 locations ."
nyt_eng_19980626_0250_8:4,unknown-polarity,so_desperate,so,desperate,"-LBQ-  Everyone is so desperate ,  -RDQ-  he says .",nyt_eng_19980626_0250_8,4,nyt_eng_199806,"-LBQ-  Everyone has the idea of seeing whether this -LRB- rebellion -RRB- is an alternative for the problems they find themselves in ,  -RDQ-  says Inocencio Silverio , a 30-year-old Roman Catholic priest and Mixtec Indian for whom Garcia worked until recently as a catechist .","-LBQ-  They want a solution , whatever it might be ."
nyt_eng_19980625_0538_23:15,unknown-polarity,so_concerned,so,concerned,He resented Starks ' poor work ethic at times and wondered why everyone was so concerned about Ewing wearing an ice pack around his knees when Oakley was getting stitches in his brow and a cast on his foot .,nyt_eng_19980625_0538_23,15,nyt_eng_199806,Oakley was never part of the Starks-Ewing clique .,"But do you know who tied Ewing 's ties for him when his wrist was in plaster for five months last season , or who always jumped in when Starks was in a scrap on the floor ? He was ornery and irritable sometimes ."
nyt_eng_19980624_0430_30:4,unknown-polarity,so_sanguine,so,sanguine,Not everyone is so sanguine .,nyt_eng_19980624_0430_30,4,nyt_eng_199806,"-RDQ-  This one seems to have , at least on its face , an essentially pro-competitive engine driving it ,  -RDQ-  Mayo said of the proposed AT&T - TCI merger .","Eyeing a raft of industry mega-mergers _ last year 's $ 22.7 billion wedding between Bell Atlantic and NYNEX ; a pending takeover of MCI Communications Corp. by WorldCom for $ 37 billion ; and SBC Communications Inc. 's proposed $ 62 billion merger with Ameritech _ some analysts see consolidation resulting in fewer choices , not more , for consumers ."
nyt_eng_19980623_0156_45:4,unknown-polarity,very_dignified,very,dignified,"-LBQ-  Everyone is very dignified ,  -RDQ-  says Sahs ,  -LBQ-  You can always tell who the Americans are .",nyt_eng_19980623_0156_45,4,nyt_eng_199806,Pleeeease .,We 're much more boisterous .  -RDQ-
nyt_eng_19980623_0087_170:8,unknown-polarity,as_creative,as,creative,"-LBQ-  With domes , everyone can be as creative as your imagination .",nyt_eng_19980623_0087_170,8,nyt_eng_199806,"An igloo or a shoebox ? ` I 've seen plenty of estate homes that cost $ 500,000 or $ 600,000 that are virtual clones of each other ,  -RDQ-  says Michael Wesley , an Austin-based information technology consultant who attended a recent workshop in Italy with hopes of building his own dome and starting a business to build others .",Builders do n't want anything to do with it because they do n't want to change their standard way of doing things .
nyt_eng_19980619_0263_23:4,unknown-polarity,as_impressed,as,impressed,Not everyone is as impressed .,nyt_eng_19980619_0263_23,4,nyt_eng_199806,"Travis works at an alternative clothing store , where he thought the contacts would draw attention and increase his sales .","-LBQ-  It 's not my cup of tea , but it 's fun for the kids ,  -RDQ-  said Phyllis Browning , Nitschke 's receptionist ."
nyt_eng_19980616_0258_26:3,unknown-polarity,well_aware,well,aware,Everyone is well aware of the benefits of having a core group of committed employees .,nyt_eng_19980616_0258_26,3,nyt_eng_199806,It 's not that Nakauchi or any other executive here thinks lifetime employment does n't have its place in Japanese industry .,"-LBQ-  Employment stability is still the biggest obligation an employer has ,  -RDQ-  Matsui said ."
nyt_eng_19980613_0093_21:6,unknown-polarity,very_concerned,very,concerned,"-LBQ-  I think everyone was very concerned that there not be hostilities expressed ,  -RDQ-  Phil Roberts said .",nyt_eng_19980613_0093_21,6,nyt_eng_199806,"But on the streets , it was mainly a case of the polite meeting the polite .","-LBQ-  I 've warned our people that you may win an argument , but you may not win a person .  -RDQ-"
nyt_eng_19980610_0274_3:5,unknown-polarity,so_optimistic,so,optimistic,"Not everyone is quite so optimistic , but Java 's growth and success so far is clear .",nyt_eng_19980610_0274_3,5,nyt_eng_199806,"Java , a programming language for applications used on networks , is being heralded , at least by Scott McNealy , chairman of Sun Microsystems , which developed and licenses Java as the next great thing , ready to change the nature of computing .","Created in 1991 by James Gosling and his associates at Sun Microsystems , Java -LRB- originally called Oak , after a tree outside Gosling 's window -RRB- began as part of an effort to make a consumer-oriented home control unit -LRB- a device to start the coffee in the morning , regulate the temperature in the house , operate the VCR , etc. -RRB- ."
nyt_eng_19980608_0466_36:3,unknown-polarity,so_nice,so,nice,Everyone is so nice .,nyt_eng_19980608_0466_36,3,nyt_eng_199806,Said Cook  -COL-   -LBQ-  There 's never any trouble here .,It 's like being around your family all the time .  -RDQ-
nyt_eng_19980607_0161_27:23,unknown-polarity,perfectly_comfortable,perfectly,comfortable,"Assemblyman Alexander Grannis , another New York City Democrat , defended the phantom committee , saying ,  -LBQ-  I think everyone is perfectly comfortable with it .  -RDQ-",nyt_eng_19980607_0161_27,23,nyt_eng_199806,"-LBQ-  I attend every meeting I am called to ,  -RDQ-  joked Assemblyman Richard Gottfried , D-New York City .","The only objections come , predictably , from Republicans , who are in the Assembly minority ."
nyt_eng_19980605_0331_12:12,unknown-polarity,positively_delirious,positively,delirious,"-LBQ-  At three times book , I think everyone would be positively delirious .  -RDQ-",nyt_eng_19980605_0331_12,12,nyt_eng_199806,"-LBQ-  At a multiple of two times book , I would think everyone would be very happy ,  -RDQ-  said one limited partner who declined to be identified .",Some outside Wall Street executives also sound a note of caution .
nyt_eng_19980605_0331_11:16,unknown-polarity,very_happy,very,happy,"-LBQ-  At a multiple of two times book , I would think everyone would be very happy ,  -RDQ-  said one limited partner who declined to be identified .",nyt_eng_19980605_0331_11,16,nyt_eng_199806,But even some Goldman insiders are careful about the rosy estimates floating around for their own firm .,"-LBQ-  At three times book , I think everyone would be positively delirious .  -RDQ-"
nyt_eng_19980605_0205_36:8,unknown-polarity,so_mellow,so,mellow,"Not everyone , however , is quite so mellow .",nyt_eng_19980605_0205_36,8,nyt_eng_199806,"-LRB- To his credit , he wo n't accept a  -LBQ-  donation  -RDQ-  two days in a row . -RRB-","A couple of years ago , I was invited to lunch with friends at the Yale Club ."
nyt_eng_19980602_0197_12:4,unknown-polarity,that_astute,that,astute,Not everyone was that astute .,nyt_eng_19980602_0197_12,4,nyt_eng_199806,Pittsburgh 's Bill Cowher pushed aside offensive coordinator Ron Erhardt after the 1996 Super Bowl for fear of losing Gailey .,"Six years ago , when Baylor 's Grant Teaff retired after the 1992 season , the Waco school brought in this serious man with the innovative mind for an interview ."
nyt_eng_19970131_0759_59:4,unknown-polarity,real_smooth,real,smooth,-LBQ-  Everyone is real smooth and pretty and we all look alike .,nyt_eng_19970131_0759_59,4,nyt_eng_199701,"-LBQ-  Everybody says everyone looks like a robot ,  -RDQ-  Furyk says .",This is distinctive .
nyt_eng_19970131_0529_61:10,unknown-polarity,here_'cause,here,'cause,"The computer looks after everything , and everyone 's here 'cause of a plan , and if you just follow that plan then you defuse fear and get a rhythm and a reason and a purpose .",nyt_eng_19970131_0529_61,10,nyt_eng_199701,"-LBQ-  It 's just like in life ! Everything happens and you do n't know why it happens , but it just follows a plan .","'Cause , I mean , how else do you manage to stay alive ? And yet everyone seems to , and everyone is in a very fragile condition , and we 're all only flesh and blood , and that 's why , I reckon , everyone should be grateful .  -RDQ-"
nyt_eng_19970130_0291_47:6,unknown-polarity,so_sanguine,so,sanguine,"Still , not everyone is so sanguine about the steady stream of managers who have left for other jobs .",nyt_eng_19970130_0291_47,6,nyt_eng_199701,That may be true .,"-LBQ-  The turnover suggests organizational dysfunction ,  -RDQ-  said Michael Stolper , editor of Mutual Fund Monthly ."
nyt_eng_19970129_0285_52:6,unknown-polarity,so_confident,so,confident,Everyone in the family is so confident in loving and being loved that nothing needs to be said about it .,nyt_eng_19970129_0285_52,6,nyt_eng_199701,"He does not preach to his sons or to Harriet _ indeed , there is never any moral lesson to preach about .","In one episode , Ozzie mistakenly thinks that Harriet no longer wants to sleep in the same bed with him , and she thinks that he does n't want to sleep with her ."
nyt_eng_19970125_0226_5:10,unknown-polarity,very_enthusiastic,very,enthusiastic,-LBQ-  Everyone I 've talked to here has been very enthusiastic .  -RDQ-,nyt_eng_19970125_0226_5,10,nyt_eng_199701,"-LBQ-  I feel it would be a heck of an asset for the city ,  -RDQ-  Mesa Mayor Wayne Brown said .","Although predominantly a liberal-arts college , Lewis University has noted programs in business , nursing and aviation technology ."
nyt_eng_19970124_0710_24:4,unknown-polarity,as_excited,as,excited,Not everyone was as excited as Hawkins to see the group .,nyt_eng_19970124_0710_24,4,nyt_eng_199701,Hawkins was given a honorary red and blue  -LBQ-  Chowda Hedz  -RDQ-  hat which he proudly wore as he poured drinks for all those Packers fans .,"One restaurant employee looked over the group with Patriots jerseys and hats and said ,  -LBQ-  You 're not from around here , are ya ?  -RDQ-"
nyt_eng_19970124_0441_19:32,unknown-polarity,always_welcome,always,welcome,"Those who do n't make it out to Big Irvin and Bonita Favre 's 52-acre spread up the road on Packers game days _ and by the way , everyone is always welcome _ usually head to the Spoke .",nyt_eng_19970124_0441_19,32,nyt_eng_199701,"Located 60 miles east of New Orleans , where Favre will lead the Packers against the New England Patriots on Sunday , Kiln and the Broke Spoke have been hopping all year .","They load up on some deep-fried turkey , crawfish , jambalaya and , as Stevie Haas says ,  -LBQ-  a belly full of beer .  -RDQ-"
nyt_eng_19970123_0186_11:4,unknown-polarity,very_eager,very,eager,"-LBQ-  Everyone 's very eager to see what that data looks like ,  -RDQ-  said Cowen &amp; Co. analyst David Stone .",nyt_eng_19970123_0186_11,4,nyt_eng_199701,"The studies formed the basis of Agouron 's recent application to the Food and Drug Administration for approval of Viracept , a member of the protease inhibitor class of drugs which work by blocking the action of an enzyme that HIV needs to reproduce .","Analysts predict Agouron will be an important addition to the multibillion dollar market for AIDS drugs , winning FDA approval sometime this year and garnering as much as $ 400 million in annual sales by the year 1999 ."
nyt_eng_19970121_0325_25:7,unknown-polarity,as_interested,as,interested,"Still , not everyone will be as interested in Isherwood 's close scrutiny of members of the Vedanta community as they are in his shrewd inside\/outside observations on Hollywood ; not every reader of Isherwood 's worldly  -LBQ-  Berlin Stories  -RDQ-  is as interested in the otherworldly  -LBQ-  A Meeting By The River  -RDQ-  and  -LBQ-  My Guru and His Disciple .  -RDQ-",nyt_eng_19970121_0325_25,7,nyt_eng_199701,"Vedanta offered  -LBQ-  a solution and a way of life which I desperately needed , and which seems to work , and within which I can imagine living the rest of my life with a feeling of purpose and a lack of despair .  -RDQ-","But the Swami taught Isherwood that the distinction between worldliness and otherworldliness is false , and Isherwood 's change was gradual and inclusive _ his personality was comprehensive enough to encompass self-contradictions that he was aware of and enjoyed ."
nyt_eng_19970120_0126_26:40,unknown-polarity,very_scared,very,scared,"Ms. Ireland said that after NOW became convinced the charges were true ,  -LBQ-  we had trouble getting people to come and listen in an off-the-record meeting because they did n't want to go after Packwood _ everyone was very scared of losing abortion rights .  -RDQ-",nyt_eng_19970120_0126_26,40,nyt_eng_199701,"Many liberals were reluctant to attack Packwood , the Senate 's original champion of abortion rights , when he was accused of making unwanted sexual advances toward women .",Nor did conservative women rush to the defense of the Oregon Republican .
nyt_eng_19970118_0254_49:3,unknown-polarity,so_excited,so,excited,Everyone is so excited it 's incredible .,nyt_eng_19970118_0254_49,3,nyt_eng_199701,They 're just really helping each other .,It 's such a good feeling on this team it 's almost indescribable .
nyt_eng_19970118_0254_46:11,unknown-polarity,so_selfless,so,selfless,"-LBQ-  The bond this team has is that everyone is so selfless ,  -RDQ-  she said .",nyt_eng_19970118_0254_46,11,nyt_eng_199701,The family waited outside the locker room and the excitement was infectious .,"-LBQ-  Andre Rison may not have the best game , but he 's helping the team if he gets double coverage and that opens things up for Antonio Freeman ."
nyt_eng_19970117_0748_31:11,unknown-polarity,really_excited,really,excited,"-LBQ-  This is a great honor , and everyone is really excited ,  -RDQ-  said New Bedford High musical director John Salerno .",nyt_eng_19970117_0748_31,11,nyt_eng_199701,"The band will join 6,000 other marchers from all 50 states in the parade down Pennsylvania Avenue .","The award-winning band , the only participant from Massachusetts , has made this journey before  -COL-  The troupe traveled to the capital in 1985 for President Reagan 's inauguration , but the parade was canceled because of freezing weather conditions ."
nyt_eng_19970110_0580_19:3,unknown-polarity,pretty_happy,pretty,happy,Everyone is pretty happy about how the show is doing creatively .  -RDQ-,nyt_eng_19970110_0580_19,3,nyt_eng_199701,"George Shapiro , Seinfeld 's manager and the show 's co-executive producer , said  -COL-   -LBQ-  Jerry has been especially happy with the critical acclaim for the show this year .",It is also doing spectacularly well in the ratings .
nyt_eng_19970109_0297_12:6,unknown-polarity,as_boring,as,boring,"Everyone in the movie is as boring and unthreatening as can be and the stunts , even a dance-like rumble with a ladder , seem pretty tame .",nyt_eng_19970109_0297_12,6,nyt_eng_199701,Part of the problem with  -LBQ-  First Strike  -RDQ-  is there is no enemy of any consequence for Chan to battle .,"In  -LBQ-  Supercop ,  -RDQ-  which was inanely funny as well as wildly spectacular to watch , Chan not only had formidable opposition but the equal martial arts talent of actress Michelle Khan , who played his boss ."
nyt_eng_19970108_0104_20:66,unknown-polarity,so_high,so,high,"Jonathan Runge 's book  -LBQ-  The Insider 's Guide to the Caribbean ,  -RDQ-  for example , candidly criticizes  -LBQ-  all-inclusive  -RDQ-  resorts _ where rooms , meals , drinks and tips are included in one price _ as  -LBQ-  adult summer camps ,  -RDQ-  and notes of Negril beach on Jamaica ,  -LBQ-  A very good mood prevails here , probably because everyone is so high .  -RDQ-",nyt_eng_19970108_0104_20,66,nyt_eng_199701,"Also , a good book conveys an author 's point of view , and ranks attractions , which is far different than looking at the fulsome Web page published by a golf course or resort .",That is a perspective not readily obtainable from official promotion boards .
nyt_eng_19970107_0081_32:4,unknown-polarity,as_optimistic,as,optimistic,Not everyone is as optimistic .,nyt_eng_19970107_0081_32,4,nyt_eng_199701,"-LBQ-  I think you could approach almost any disease through this route ,  -RDQ-  said Bloxham .","Celltech 's treatment for leukemia , a disease that kills most of the 30,000 patients suffering from it each year , could fail , as have others in late-stage testing ."
nyt_eng_19970106_0279_13:3,unknown-polarity,pretty_much,pretty,much,Everyone was pretty much in agreement that it was front-page news .,nyt_eng_19970106_0279_13,3,nyt_eng_199701,There was much discussion the day the story about Irvin and Williams broke .,But the agreement ended about there .
nyt_eng_19970102_0110_19:4,unknown-polarity,so_gloomy,so,gloomy,Not everyone is so gloomy .,nyt_eng_19970102_0110_19,4,nyt_eng_199701,"The financial system remains mired in bad debts from the collapse of stock and real estate prices starting six years ago and many industries , including steel , chemicals , pulp and paper , and automobiles have chronic overcapacity .","Koll of J.P. Morgan sees growth in 1997 of 2.25 percent , compared with the 3.5 percent he expects for 1996 ."
nyt_eng_19970102_0074_13:10,unknown-polarity,too_bearish,too,bearish,"-LBQ-  With 20-20 hindsight , everyone has probably been too bearish .",nyt_eng_19970102_0074_13,10,nyt_eng_199701,-LBQ-  How do you deal with being bearish in bullish times ?  -RDQ-  asked McManus .,Why did n't you mortgage the house to buy stocks ? We have just had incredibly good markets .
nyt_eng_19980225_0421_16:5,unknown-polarity,so_sure,so,sure,But not everyone was so sure .,nyt_eng_19980225_0421_16,5,nyt_eng_199802,"Other major college coaches , such as Pat Summit of the Tennessee women 's team and Lute Olsen of the Arizona men 's team , praised the move , with Ms. Summit calling it  -LBQ-  a great gesture by both teams ,  -RDQ-","A leading coach , Tara VanDerveer of Stanford , said  -COL-   -LBQ-  Injuries are part of the game ."
nyt_eng_19980225_0180_22:9,unknown-polarity,overly_fond,overly,fond,"As in previous outings , everyone here is overly fond of screaming _ and if you 're not chewing Advil straight from the bottle by the final reel , you 'll wish you had been .",nyt_eng_19980225_0180_22,9,nyt_eng_199802,"The rest of the gang is quickly dispatched , but Zellweger 's ingenuity continues to allow her to escape life-threatening scrapes only to be dragged back into the heart of the mayhem .","Most  -LBQ-  ` Saw  -RDQ-  aficionados know what they 're in for , and this is pretty much a tame retread of the goings on in the first film ."
nyt_eng_19980220_0300_19:5,unknown-polarity,so_enthusiastic,so,enthusiastic,"But not everyone is so enthusiastic at the company , which is based in Salt Lake City and employs 127,000 people at 1,714 supermarkets and drugstores in 27 states .",nyt_eng_19980220_0300_19,5,nyt_eng_199802,"American Stores does , too , saying it has responded to demands from employees for more options in retirement investing .","Many workers acknowledge that they are bewildered by the sheer number and range of the offerings , with brain-teasing names like Fidelity U.S. Equity Index Commingled and MAS Mid-Cap Growth Institutional ."
nyt_eng_19980220_0226_24:4,unknown-polarity,very_hospitable,very,hospitable,"-LBQ-  Everyone is very hospitable ,  -RDQ-  agrees Lisa Adams , who moved here in 1990 with her new husband , Neal , a Houston native then living in New Haven , Conn. .",nyt_eng_19980220_0226_24,4,nyt_eng_199802,"-LBQ-  Even if they did not grow up there , the fact that there is an emerging black middle-class helps them to network , to get into the community quickly and to get in ways that are not as effective in other parts of the country .  -RDQ-","-LBQ-  Especially in the different African-American communities , like Sunnyside near Cullen -LRB- in south Houston -RRB- , there 's a lot of older people who sit on their porches outside and , when you drive by , they 'll just wave at you .  -RDQ-"
nyt_eng_19980216_0177_50:4,unknown-polarity,totally_happy,totally,happy,Not everyone is totally happy with the balance in resources being allocated to satellites and the equally important conventional measurements .,nyt_eng_19980216_0177_50,4,nyt_eng_199802,"From about $ 136 million provided in the fiscal 1997 budget , he said , the total is scheduled to rise gradually until it approaches $ 200 million in 2002 .","-LBQ-  It is a continuing challenge to make sure we 're doing both  -RDQ-  adequately , said Dr. Michael MacCracken , an official of the United States Global Change Research Program , the Federal office under which Mission to Planet Earth functions ."
nyt_eng_19980213_0365_14:11,unknown-polarity,equally_legitimate,equally,legitimate,"-LBQ-  Pluralism does not have to mean that everyone is equally legitimate in the eyes of everyone else ,  -RDQ-  Riskin said .",nyt_eng_19980213_0365_14,11,nyt_eng_199802,-LRB- What they agreed on was more subtle  -COL-  that appearing together in a forum was a good idea and discussion of a contentious topic could be done with civility . -RRB-,-LBQ-  But we can disagree with respect .  -RDQ-
nyt_eng_19980211_0500_19:6,unknown-polarity,probably_depressed,probably,depressed,So everyone except Paramount is probably depressed about this .  -RDQ-,nyt_eng_19980211_0500_19,6,nyt_eng_199802,-LBQ-  And it causes everyone else to change their thinking about what they have planned because anything big from the summer would have been likely to go to video in the fourth quarter .,"Within the fourth quarter , the most likely scenario would be to release the video early rather than late to maximize holiday-related sales ."
nyt_eng_19980211_0338_25:4,unknown-polarity,so_sure,so,sure,Not everyone is so sure that dividends should be ignored .,nyt_eng_19980211_0338_25,4,nyt_eng_199802,"Michaely concludes that there is little correlation between dividend actions and stock performance , especially after taking into account the immediate market reaction .","Anthony Spare , president of Spare , Kaplan , Bischel & Associates , a San Francisco investment advisory firm , says that dividend yields are predictive for companies with market capitalizations of at least $ 500 million ."
nyt_eng_19980209_0021_29:4,unknown-polarity,so_dismissive,so,dismissive,"Not everyone is so dismissive of the record possibility , however .",nyt_eng_19980209_0021_29,4,nyt_eng_199802,"Winning a sixth or seventh gold wo n't make him any richer , any more famous , or any more respected .",Our friend Mr. Reiss is looking forward to Dahlie separating himself from the pack .
nyt_eng_19980206_0282_2:5,unknown-polarity,deeply_concerned,deeply,concerned,"-LBQ-  Everyone involved was deeply concerned about the damage to our credibility ,  -RDQ-  Dallas Morning News editor Ralph Langer wrote in a column later .",nyt_eng_19980206_0282_2,5,nyt_eng_199802,UNDATED  -COL-  an  -LBQ-  ambiguous  -RDQ-  situation .,In a telephone interview Thursday he described the incident as  -LBQ-  a flat-out mistake .  -RDQ-
nyt_eng_19980204_0387_35:6,unknown-polarity,very_concerned,very,concerned,"-LBQ-  I think everyone is very concerned with the second wave of the Asian crisis ,  -RDQ-  Schwab said .",nyt_eng_19980204_0387_35,6,nyt_eng_199802,"A frequently expressed worry at the forum was the potential for strikes , demonstrations and violence , particularly in Indonesia , as workers react to the damage from the Asian crisis .",-LBQ-  The first was financial and the second is going to be social and political .  -RDQ-
nyt_eng_19961229_0236_27:10,unknown-polarity,very_upset,very,upset,"-LBQ-  This is a terrible commotion and everyone is very upset ,  -RDQ-  said Labov .",nyt_eng_19961229_0236_27,10,nyt_eng_199612,"For the last 10 days the country has focused on the problem of educating inner city black youths , an issue , some say is too often ignored .","-LBQ-  But that 's not as bad as what it was before , which was silence while black kids were underachieving , dropping out and getting into all kinds of trouble ."
nyt_eng_19961227_0161_13:23,unknown-polarity,very_pessimistic,very,pessimistic,"-LBQ-  It 's astounding that 1996 turned into a good year for the auto industry , because at the beginning everyone was very pessimistic .  -RDQ-",nyt_eng_19961227_0161_13,23,nyt_eng_199612,"-LBQ-  The big surprise is how well sales have gone this year ,  -RDQ-  said Juergen Giese , the chief analyst at Georg Hauck & Sohn Bankiers .","Giese said Mercedes ' profit forecast also is reassuring , though the company tends to be conservative with its outlooks ."
nyt_eng_19961227_0148_14:23,unknown-polarity,very_pessimistic,very,pessimistic,"-LBQ-  It 's astounding that 1996 turned into a good year for the auto industry , because at the beginning everyone was very pessimistic .  -RDQ-  -LRB- Full story published 15 -COL- 44 London time on DAI GR Equity CN . -RRB- French Economy  -COL-  November Consumer Spending Fell 0.8 % By Farah Nayeri",nyt_eng_19961227_0148_14,23,nyt_eng_199612,"-LBQ-  The big surprise is how well sales have gone this year ,  -RDQ-  said Juergen Giese , the chief analyst at Georg Hauck & Sohn Bankiers .","Paris  -COL-  French consumer spending fell 0.8 percent in November ,"
nyt_eng_19961219_0022_8:3,unknown-polarity,so_upbeat,so,upbeat,Everyone was so upbeat and positive that we were going to go out and do what it took to win the game .,nyt_eng_19961219_0022_8,3,nyt_eng_199612,"-LBQ-  The guys were all saying , ` It 's our game , it 's our game . '","-LBQ-  The response to our -LRB- Chicago -RRB- debacle was the best that you could get and I , at least , think that speaks well about our future .  -RDQ-"
nyt_eng_19961218_0730_17:3,unknown-polarity,very_keen,very,keen,Everyone was very keen about the merger and I suspect the stock has cratered partly over disappointment about that .  -RDQ-,nyt_eng_19961218_0730_17,3,nyt_eng_199612,-LBQ-  But the market is never fair .,Analyst Johnny Svoren of Red Chip Review also said the move in Eltron 's stock price was out of proportion to the size of reduction in DeLuca 's estimate .
nyt_eng_19961209_0067_8:3,unknown-polarity,still_afraid,still,afraid,Everyone is still afraid of saying the truth  -COL-  that we 'll get nowhere as a nation until we make use of all our resources and that there are some things all students should know regardless of what state they live in .  -RDQ-,nyt_eng_19961209_0067_8,3,nyt_eng_199612,"-LBQ-  This is political correctness , the way that everybody 's so afraid to talk about anything national in education .","Pulling in one direction is a recognition that without higher standards America 's educational performance is likely to continue faltering , as seen last month in the middle-of-the-pack performance by middle-school American children on international math and science tests ."
nyt_eng_19961205_0086_18:4,unknown-polarity,very_close,very,close,"-LBQ-  Everyone was very close ,  -RDQ-  he said .",nyt_eng_19961205_0086_18,4,nyt_eng_199612,"Ferrer said most of the bids he received from banks for today 's deutsche mark bonds suggested roughly the same pricing , of between 24 to 26 basis points more than German government debt .",The finance official said Germany was n't the only market he was considering raising money in .
nyt_eng_19961204_0651_32:4,unknown-polarity,as_appreciative,as,appreciative,Not everyone is as appreciative of corporate help .,nyt_eng_19961204_0651_32,4,nyt_eng_199612,"She said corporate and interest-group money also had allowed the foundation to offer other programs , including summer schools on political leadership and campaign techniques and a yearly  -LBQ-  networking day  -RDQ-  in Washington .","One foundation member , state Sen. Dorothy Rupert of Boulder , Colo. , a Democrat , said in an interview that she almost skipped the convention this year because of the pronounced corporate tilt of recent sessions ."
nyt_eng_19961204_0510_29:15,unknown-polarity,as_intense,as,intense,"_  -LBQ-  I have to remind myself , ` Wynonna , not everyone is as intense and emotional as you are , bless your little heart . '",nyt_eng_19961204_0510_29,15,nyt_eng_199612,"I 'm not good at a lot of things , but singing is my gift and that 's what I do .  -RDQ-",I often feel like a missionary in an atheist land .  -RDQ-
nyt_eng_19961203_0611_20:4,unknown-polarity,so_happy,so,happy,"-LBQ-  Everyone is so happy about this ,  -RDQ-  said Nancy Hong , the restaurant manager .",nyt_eng_19961203_0611_20,4,nyt_eng_199612,"None of the family members were there , and employees promised to pass the good wishes along .",-LBQ-  You ca n't imagine how bad this was .
nyt_eng_19961202_0075_12:4,unknown-polarity,too_scared,too,scared,-LBQ-  Everyone is too scared .,nyt_eng_19961202_0075_12,4,nyt_eng_199612,"-LBQ-  There have been break-ins at some of the farms ,  -RDQ-  said an agitated woman who answered the telephone at one ranch .",They do n't want to talk .  -RDQ-
nyt_eng_19951030_0907_18:5,unknown-polarity,so_enamored,so,enamored,But not everyone is so enamored of Halloween .,nyt_eng_19951030_0907_18,5,nyt_eng_199510,"For another example of skeleton crews surfing the Internet , check the current issue of  -LBQ-  Web Review ,  -RDQ-  an on-line newsletter -LRB- http -COL- //gnn.com/wr/ -RRB- produced by Songline Studios in Sebastopol , Calif. .","Coca-Cola Co. , for instance , eschews pumpkins in favor of fall promotions focusing on its sponsorship of the National Football League ."
nyt_eng_19951030_0880_3:5,unknown-polarity,so_crazy,so,crazy,"This general everyone is so crazy about , he said , is nothing but a  -LBQ-  Bill Clintonite .  -RDQ-",nyt_eng_19951030_0880_3,5,nyt_eng_199510,Pat Buchanan thought and he fumed and he called Colin Powell the meanest name he could conjure .,Mayor Rudolph Giuliani of New York was more analytical in his comments on the David Brinkley show .
nyt_eng_19951030_0306_50:4,unknown-polarity,so_pleased,so,pleased,Not everyone is so pleased .,nyt_eng_19951030_0306_50,4,nyt_eng_199510,"-LBQ-  It has ... restored my sleep cycle , given me lots of energy .  -RDQ-","In Sahelian 's informal survey , 10 percent of the users said the hormone did nothing for them , and another 10 percent complained of side effects such as nightmares , headaches , morning grogginess , mild depression and low sex drive ."
nyt_eng_19951027_0086_9:4,unknown-polarity,very_worried,very,worried,"-LBQ-  Everyone is very worried about the Japan premium ,  -RDQ-  said Yasuo Ueki , a general manager at Nikko Securities .",nyt_eng_19951027_0086_9,4,nyt_eng_199510,Banks in Japan are paying as much as 3\/4 percentage point more than comparably rated banks located elsewhere because they 're regarded as riskier borrowers .,"-LBQ-  It 's hard to tell how it will affect earnings , but the uncertainty is enough to convince investors that they want out .  -RDQ-"
nyt_eng_19951027_0081_2:4,unknown-polarity,very_worried,very,worried,"` Everyone is very worried about the Japan premium ,  -RDQ-  said Yasuo Ueki , head of stock trading at Nikko Securities .",nyt_eng_19951027_0081_2,4,nyt_eng_199510,"Japanese stocks dropped to a two-month low , led by banking shares , on concern that Japan 's ailing lenders will continue to be buffeted by bad debt and the higher cost of raising money abroad .","-LBQ-  It 's hard to tell how it will affect earnings , but the uncertainty is enough to convince investors that they want out .  -RDQ-"
