sent_id|conllu_id|doc_id|sent_int|prev_id|next_id|prev_text|sent_text|next_text
apw_eng_19991101_0015_8|apw_eng_199911|apw_eng_19991101_0015|8|apw_eng_19991101_0015_7|apw_eng_19991101_0015_9|The poll has a margin of sampling error of plus or minus three percentage points .|New Yorkers named health care and education as their two most important concerns , and said they overwhelmingly think Mrs. Clinton would handle them better than the mayor .|However , a majority of the state 's voters believe Giuliani cares more about the needs and problems of New York City residents and those in the surrounding suburbs , the survey found .
apw_eng_19991101_0015_2|apw_eng_199911|apw_eng_19991101_0015|2|apw_eng_19991101_0015_1|apw_eng_19991101_0015_3|Most New York voters say they 've already decided who they 'll support in the likely Senate race between Mayor Rudolph Giuliani and Hillary Rodham Clinton .|With the contest still a year in the future , many New Yorkers appear to be keenly aware of the two candidates -- neither of whom is officially in the race -- and their ambitions to succeed the retiring Sen. Daniel Patrick Moynihan , The New York Times reports today .|The Times\/CBS News Poll conducted from Oct. 23 though Oct. 28 , found that Giuliani , a Republican , and Mrs. Clinton , a Democrat , are in a statistical dead heat .
apw_eng_19991101_0012_16|apw_eng_199911|apw_eng_19991101_0012|16|apw_eng_19991101_0012_15|apw_eng_19991101_0012_17|Halili 's Party for Democratic Prosperity said its supporters may boycott the runoff , A1 TV reported .|Halili , whose party was allied with the former communists in the previous government , is considered more moderate than the other ethnic Albanian in the race , Muarem Nexhipi .|Ethnic tensions -- heightened by the Kosovo conflict -- have raised fears that the hatreds that exploded elsewhere in the Balkans could still spread to Macedonia .
apw_eng_19991101_0012_11|apw_eng_199911|apw_eng_19991101_0012|11|apw_eng_19991101_0012_10|apw_eng_19991101_0012_12|Petkovski 's apparent strong showing was seen as a rebuff to the ruling coalition 's handling of the nation 's laggard economy .|Apparently also decisive was the alleged willingness by the ruling coalition to meet many of ethnic Albanian demands for more rights .|Many in Macedonia 's Slav majority fear bowing to ethnic Albanian demands could lead to a division of the country .
apw_eng_19991101_0011_6|apw_eng_199911|apw_eng_19991101_0011|6|apw_eng_19991101_0011_5|apw_eng_19991101_0011_7|The president said he had no new information about why the Boeing 767 plunged into the Atlantic on Sunday after taking off from New York 's Kennedy Airport .| -LBQ-  We are still searching ,  -RDQ-  Clinton said , adding that complete answers  -LBQ-  will require the recovery of as much of the airplane as possible .  -RDQ- |The president , who receives daily briefings from the intelligence community , said that he was unaware of any recent threats against U.S. aircraft .
apw_eng_19991101_0009_14|apw_eng_199911|apw_eng_19991101_0009|14|apw_eng_19991101_0009_13|apw_eng_19991101_0009_15|Critics have said that after the park is built , most of the jobs will require few skills and pay low wages .|There have also been concerns that Hong Kong would have to make too many concessions to lure Disney .|Even before the talks were concluded , the government said it would proceed with necessary reclamation work to build a theme park -- including hotels and restaurants -- near Penny 's Bay on outlying Lantau Island , the site of the new Hong Kong airport .
apw_eng_19991101_0007_20|apw_eng_199911|apw_eng_19991101_0007|20|apw_eng_19991101_0007_19|apw_eng_19991101_0007_21|That 's changed now .| -LBQ-  In practice , I do pretty much clean programs most of the time , and 18-20 of them were with all three quads ,  -RDQ-  said Goebel , a part-time student at Case Western .| -LBQ-  But even with that , it was still a big shock .  -RDQ- 
apw_eng_19991101_0007_17|apw_eng_199911|apw_eng_19991101_0007|17|apw_eng_19991101_0007_16|apw_eng_19991101_0007_18|For those who fear men 's skating will become more acrobatics than artistry , Saturday night might be the measuring stick .| -LBQ-  It 's more important to do the quads than the triples ,  -RDQ-  said Goebel , in only his second season as a senior .| -LBQ-  Maybe nine or 10 years ago , the triple axel was the benchmark .
apw_eng_19991101_0007_16|apw_eng_199911|apw_eng_19991101_0007|16|apw_eng_19991101_0007_15|apw_eng_19991101_0007_17|Already , several other rivals -- Russians Evgeny Plushenko and Ilia Klimkin , China 's Zhengxhin Guo -- are doing so .|For those who fear men 's skating will become more acrobatics than artistry , Saturday night might be the measuring stick .| -LBQ-  It 's more important to do the quads than the triples ,  -RDQ-  said Goebel , in only his second season as a senior .
apw_eng_19991101_0007_8|apw_eng_199911|apw_eng_19991101_0007|8|apw_eng_19991101_0007_7|apw_eng_19991101_0007_9|The first American to hit a quad toe loop in competition , at the ISU Junior Grand Prix final last year -- he also hit a quad salchow , the first by anyone , at the '99 World Championships -- Goebel nailed a quad salchow-triple toe loop , a quad toe loop and a solo quad salchow .|It was n't enough to beat world champion Alexei Yagudin of Russia , who has much more expressiveness .|But it did send a message .
apw_eng_19991101_0006_30|apw_eng_199911|apw_eng_19991101_0006|30|apw_eng_19991101_0006_29|apw_eng_19991101_0006_31|Barak , in turn , wants to redefine the goals of a peace agreement .|He says the initial dream of close cooperation between Israelis and Palestinians aimed too high , and that the best the current tense climate may yield is peaceful separation enforced by electric fences .|Such talk has alarmed the Palestinians , who fear their economy will wither if cut off from Israeli markets .
apw_eng_19991101_0006_20|apw_eng_199911|apw_eng_19991101_0006|20|apw_eng_19991101_0006_19|apw_eng_19991101_0006_21|In an interview airing today on CBS '  -LBQ-  Early Show ,  -RDQ-  Clinton said gathering in Rabin 's memory may  -LBQ-  give some new energy to this process .  -RDQ- |He praised Barak and Arafat for cooperating on a time table and security concerns , but said agreement may be elusive now that they are taking up more difficult issues .| -LBQ-  We 've known what these issues are for a long time now , they 're not going to get any easier ,  -RDQ-  Clinton said .
apw_eng_19991101_0006_8|apw_eng_199911|apw_eng_19991101_0006|8|apw_eng_19991101_0006_7|apw_eng_19991101_0006_9| -LBQ-  I believe that Prime Minister Barak and Chairman Arafat want to continue the peace process .|And we are now to the point where the really difficult decisions lie ahead .|...
apw_eng_19991101_0005_14|apw_eng_199911|apw_eng_19991101_0005|14|apw_eng_19991101_0005_13|apw_eng_19991101_0005_15|Analysts said a major sticking point in talks was the difficulty of structuring a deal .|Pimco 's legal status made a full takeover nearly impossible .|Pimco is a master limited partnership , which allows it to avoid paying the typical 35 percent corporate income tax on its profits , and instead pay a 3.5 percent tax on its gross income .
apw_eng_19991101_0002_19|apw_eng_199911|apw_eng_19991101_0002|19|apw_eng_19991101_0002_18|apw_eng_19991101_0002_20|Several export-oriented companies recently announced weaker interim earnings results because of the yen 's strength , traders said .|A robust yen can hurt Japanese exporters because it makes their products more expensive in overseas markets and reduces the value of repatriated profits .|The broader Tokyo Stock Price Index of all issues listed on the first section closed down 1.40 points , or 0.09 percent , to 1,562.49 .
apw_eng_19991101_0001_8|apw_eng_199911|apw_eng_19991101_0001|8|apw_eng_19991101_0001_7|apw_eng_19991101_0001_9|An official , speaking on condition of anonymity , told The Associated Press that an agreement had been reached and Disney executives were expected at Tuesday 's briefings .|No one was immediately available for comment at Disney 's office in Hong Kong , according to a woman who answered the phone .|Several Chinese-language newspapers reported today that the government and Disney had struck a deal that would involve a $ 2.6 billion government investment .
