hit_id,category,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent
nyt_eng_20040825_0065_56:16,neg-ext-nonsubj,as_smart,as,smart,"-- Another Satisfied Reader Dear Satisfied  -COL-  Hey , Sparky , you 'll never be as smart as me , but at least you 've gotten the hang of being a jerk .",nyt_eng_20040825_0065_56,16,nyt_eng_200408,Then I could be a real jerk as well .,Way to go ! Readers should not attempt to be a bigger jerk than Dr. Emilio Bombay .
nyt_eng_20040824_0087_43:32,neg-ext-nonsubj,that_drunk,that,drunk,"When the  -LBQ-  Alexander City Outlook  -RDQ-  asked a state forestry agency pilot whether he had ever seen gators that big , he answered bluntly ,  -LBQ-  I 've never been that drunk .  -RDQ-",nyt_eng_20040824_0087_43,32,nyt_eng_200408,That triggered a panic in Tallapoosa County .,Or drunk enough to believe chain e-mail .
nyt_eng_20040821_0134_43:5,neg-ext-nonsubj,entirely_sure,entirely,sure,I had never been entirely sure what guest towels were .,nyt_eng_20040821_0134_43,5,nyt_eng_200408,"As for the master bathroom , we needed  -LBQ-  guest towels .  -RDQ-","Guest towels , Joanne explained , were decorative towels , never to be used ."
nyt_eng_20040820_0252_8:18,neg-ext-nonsubj,too_early,too,early,"That will have to wait until the games start counting , but Capers believes it 's never too early for his players to demonstrate they can execute every time they play .",nyt_eng_20040820_0252_8,18,nyt_eng_200408,The two have vowed not to get haircuts until the Texans win two regular-season games in a row .,"-LBQ-  The thing I 'm interested in seeing is if we can follow up a good performance with another good performance ,  -RDQ-  Capers said ."
nyt_eng_20040820_0075_20:4,neg-ext-nonsubj,as_great,as,great,"It 's never as great as I hope it will be when we 're on a trip , but I 'm still happy to get what I can .  -RDQ-",nyt_eng_20040820_0075_20,4,nyt_eng_200408,"-LBQ-  Maybe it 's because I do n't get sex often enough and I do n't get vacations often enough , so they go together .","His wife replies  -COL-   -LBQ-  Sad , huh ?  -RDQ-  Troubles in paradise There are a hundred ways bad sex -- or no sex -- can happen to a good vacation ."
nyt_eng_20040819_0170_43:22,neg-ext-nonsubj,that_smart,that,smart,"There was his childhood in New Rochelle , his failed stint at New York University -LRB-  -LBQ-  I was never all that smart  -RDQ-  -RRB- and his early years reporting on World War II for Stars and Stripes , the military newspaper .",nyt_eng_20040819_0170_43,22,nyt_eng_200408,"He speaks plainly and bluntly ,  -LBQ-  could haves  -RDQ-  morphing into  -LBQ-  couldas  -RDQ-  and  -LBQ-  have tos  -RDQ-  becoming  -LBQ-  gottas  -RDQ-  and tells the story of his life in cinematic scenes .","He tells stories about Candice Bergen , Robert Kennedy and Lyndon Johnson with the ease of a bartender pulling a pint ."
nyt_eng_20040819_0138_6:6,neg-ext-nonsubj,quite_right,quite,right,Funny Cide had never been quite right when Saratoga was in season .,nyt_eng_20040819_0138_6,6,nyt_eng_200408,It has mostly been a case of timing .,But the wait is over .
nyt_eng_20040818_0349_13:13,neg-ext-nonsubj,really_popular,really,popular,"-LBQ-  I think that 's the reason why I shall never be really popular ,  -RDQ-  he said in 1983 .",nyt_eng_20040818_0349_13,13,nyt_eng_200408,"The difference between the two is crudely outlined in the notion that Fischer-Dieskau specialized in intellectual , text-driven , carefully planned performances , while Souzay was more of a sensualist , reacting viscerally to the music and allowing it to carry him in new directions in a given concert .",-LBQ-  The big public likes interpretations that are explanations .
nyt_eng_20040818_0160_67:6,neg-ext-nonsubj,very_good,very,good,Holtzman said he was never very good at reaching out to advertisers .,nyt_eng_20040818_0160_67,6,nyt_eng_200408,"Phillips , the investment banker , said ,  -LBQ-  It 's a way of differentiating a magazine and a way of saying to readers , ` This back cover is for you , not the advertisers .  -RDQ-  '","-LBQ-  If you want to sell ads ,  -RDQ-  he said ,  -LBQ-  you 're supposed to know who your reader is .  -RDQ-"
nyt_eng_20040818_0054_15:5,neg-ext-nonsubj,that_close,that,close,"I 've never been that close to a bear before ,  -RDQ-  said Green .",nyt_eng_20040818_0054_15,5,nyt_eng_200408,"-LBQ-  Bart is playful and gentle , but there 's always an awareness that he 's a wild animal .","Well , better a half-ton bear than Burt Reynolds ' character ."
nyt_eng_20040817_0328_21:5,neg-ext-nonsubj,so_proud,so,proud,"-LBQ-  I was never so proud of anyone as I was of Mohini ,  -RDQ-  said Kelli Hill , the women 's coach .",nyt_eng_20040817_0328_21,5,nyt_eng_200408,"Kupets , having sustained a strained right hamstring weeks ago , was pulled off at the last minute , and Mohini Bhardwaj performed in her place without so much as a warm-up and turned in a 9.40 performance .",-LBQ-  She was my hero tonight .  -RDQ-
nyt_eng_20040816_0201_65:7,neg-ext-nonsubj,so_dependent,so,dependent,"But we never before have been so dependent on one man , and , therefore , never have been so much at the whims of the notoriously capricious officials .",nyt_eng_20040816_0201_65,7,nyt_eng_200408,Tim Duncan is the one thing we have that no one else can match .,Duncan played 36 minutes against Puerto Rico .
nyt_eng_20040816_0116_29:4,neg-ext-nonsubj,too_late,too,late,It is never too late to begin healing .  -RDQ-,nyt_eng_20040816_0116_29,4,nyt_eng_200408,"-LBQ-  Then I decided not to and , instead , I thought , I 'll send this book to him , and to others in my family .",
nyt_eng_20040814_0186_1:25,neg-ext-nonsubj,that_comfortable,that,comfortable,"For all his legendary dominance since he burst onto the National League scene more than six years ago , Kerry Wood never has been that comfortable facing the Dodgers .",nyt_eng_20040814_0186_1,25,nyt_eng_200408,,"Going into Saturday , the Chicago Cubs fireballer had a losing record and an inflated ERA against them , and he missed two months after suffering a triceps strain during a game at Dodger Stadium in May ."
nyt_eng_20040814_0032_15:11,neg-ext-nonsubj,that_simple,that,simple,"But as always with this issue , it is never that simple .",nyt_eng_20040814_0032_15,11,nyt_eng_200408,There was no shame .  -RDQ-,"Voters seem willing to accept , to a certain extent , gay people as television characters and even as next-door neighbors ."
nyt_eng_20040813_0006_5:18,neg-ext-nonsubj,legally_married,legally,married,"The court also ruled 5-2 that the 3,955 couples who went through City Hall ceremonies were never legally married .",nyt_eng_20040813_0006_5,18,nyt_eng_200408,The justices ruled unanimously that Mayor Gavin Newsom had overstepped his authority under state law in February when he allowed the city to grant marriage licenses to same-sex couples .,Busbee recalled a meeting in Newsom 's office with a delegation of conservative evangelical pastors .
nyt_eng_20040812_0121_8:13,neg-ext-nonsubj,particularly_effective,particularly,effective,"-LBQ-  The opposition of various organizations to their engagement has never been particularly effective , and it wo n't be in 2004 .  -RDQ-",nyt_eng_20040812_0121_8,13,nyt_eng_200408,"-LBQ-  One of the most constant themes in American politics has been the involvement of people of faith ,  -RDQ-  Reed said .","Even so , finding the line between church and politics can be difficult ."
nyt_eng_20040812_0060_9:13,neg-ext-nonsubj,quite_sure,quite,sure,"Once in Jersey , he hooks up with guys we 're never quite sure he was really friends with .",nyt_eng_20040812_0060_9,13,nyt_eng_200408,"Despite minor success as a TV actor , he still waits tables at a themed Vietnamese restaurant .","Among them is Mark -LRB- Peter Sarsgaard -RRB- , who Large meets again at his mother 's funeral ."
nyt_eng_20040810_0100_12:13,neg-ext-nonsubj,so_important,so,important,"First , all firearms are dangerous , which is why it is so important to teach children never to think they are toys .",nyt_eng_20040810_0100_12,13,nyt_eng_200408,"The uninformed make audacious claims  -COL-   -LBQ-  If the ban expires , it will become legal to buy dangerous , rapid-fire guns most commonly seen in action movies .  -RDQ-","But this line from a  -LBQ-  Statesman Journal  -RDQ-  editorial , which ran last month in the Salem , Ore. , newspaper , equates the firearms covered by the ban with machine guns ."
nyt_eng_20040809_0132_12:14,neg-ext-nonsubj,so_high,so,high,"-LBQ-  The intensity of the acrimony , the distaste , has never been so high .  -RDQ-",nyt_eng_20040809_0132_12,14,nyt_eng_200408,"-LBQ-  The split in the field is bigger than it ever has ever been ,  -RDQ-  said Dr. Drew Westen , a professor of psychology , psychiatry and behavioral sciences at Emory University in Atlanta .","At bottom , the dispute is over the nature of psychotherapy  -COL-  Is it an intuitive process , more art than science ? Or is it more a matter of a therapist following specific procedures that reliably help people get better ?"
nyt_eng_20040805_0319_49:13,neg-ext-nonsubj,very_fast,very,fast,Maddux is a fastball pitcher with a fastball that has never been very fast and he never did have much of a breaking ball .,nyt_eng_20040805_0319_49,13,nyt_eng_200408,"It was easier to understand Roger Clemens reaching 300 wins -- to considerably more hype , by the way , than Maddux -- last year because his success was based on overpowering hitters .",So how did Maddux almost nonchalantly walk in on the 300 club ?
nyt_eng_20040805_0251_44:6,neg-ext-nonsubj,really_big,really,big,"-LBQ-  I 've never been really big on history , and I 've never been really big on school learning ,  -RDQ-  he said .",nyt_eng_20040805_0251_44,6,nyt_eng_200408,"There Gordon , who lived in Pittsboro , Ind. , in his sprint car days , saw cars driven in Indy 500s by former winners , some of whom he 'd heard of and many he had n't .",-LBQ-  But when I went to the Indianapolis museum I could have told you every driver that won and what year .  -RDQ-
nyt_eng_20040805_0136_40:27,neg-ext-nonsubj,entirely_clear,entirely,clear,"More than once , viewers were told that Antin had less than a month to get the shop up and running -- although it was never entirely clear why .",nyt_eng_20040805_0136_40,27,nyt_eng_200408,"The tension was palpable at times this summer on  -LBQ-  Blow Out ,  -RDQ-  Bravo 's six-part reality show about celebrity hairdresser Jonathan Antin 's quest to open a Beverly Hills salon .",Was it dramatic manipulation -- a built-in time bomb intended to raise the intensity level ?
nyt_eng_20040805_0122_19:8,neg-ext-nonsubj,quite_imaginative,quite,imaginative,"The production , however , is never quite imaginative enough , and viewers are stuck with whirling perspectives on merry-go-rounds and Ferris wheels to suggest the madness .",nyt_eng_20040805_0122_19,8,nyt_eng_200408,"You can see how set decorators would consider recreating Neverland a dream job , with its military-attired werewolf statuary and gilded settees .","And there 's the dubious , uncheckable dialogue to endure  -COL-   -LBQ-  You understand me , do n't you ?  -RDQ-  Jackson asks a koala knickknack ."
nyt_eng_20040805_0096_21:4,neg-ext-nonsubj,real_sure,real,sure,I was never real sure why Vincent had to kill these people but there are Drugs involved so it 's probably OK .,nyt_eng_20040805_0096_21,4,nyt_eng_200408,"And he makes Jamie Foxx , who is a cab driver named Max , drive him all over Los Angeles to kill them .","I worry myself sick thinking about the Drug Problem , and what with Cal going to school next week -LRB- and boy , does THAT ever make me feel old , too ! ! ! -RRB- , I worry about the bad influences just waiting to lure Cal into the Drug life ."
nyt_eng_20040803_0196_10:6,neg-ext-nonsubj,as_well-known,as,well-known,"But he 'll never be as well-known as , for example , any of the Simpsons -- Ashlee , O.J. or Homer -- which is OK by him .",nyt_eng_20040803_0196_10,6,nyt_eng_200408,"People in the know quite rightly place Alvin on the songwriter 's Mount Olympus alongside Richard Thompson , Loudon Wainwright III and Lucinda Williams .","-LBQ-  I 'm doing what I 've wanted to do since I was a kid ,  -RDQ-  Alvin says one sparkling day on the front porch of his Echo Park pad ."
nyt_eng_20040803_0124_78:5,neg-ext-nonsubj,so_stylish,so,stylish,Storage has never been so stylish .,nyt_eng_20040803_0124_78,5,nyt_eng_200408,18 .,"Check out the Container Store 's  -LBQ-  tint stacking drawers ,  -RDQ-  $ 3.99 - $ 12.99 ."
nyt_eng_20040803_0029_6:8,neg-ext-nonsubj,as_good,as,good,And those same athletes might never be as good as Hawk was early in his career .,nyt_eng_20040803_0029_6,8,nyt_eng_200408,"But then again , there 's only one Tony Hawk , who is now 36 .","When the X Games ' first skateboard competition starts Thursday at Staples Center , the man synonymous with the sport says he will not be riding a vert ramp ."
nyt_eng_20040802_0126_86:5,neg-ext-nonsubj,as_simple,as,simple,"-LBQ-  It 's never as simple as just washing the drug out of your body ,  -RDQ-  said Anna Rose Childress , a research associate professor of psychology at the University of Pennsylvania medical school .",nyt_eng_20040802_0126_86,5,nyt_eng_200408,"In some laboratories , researchers are working on developing medications that do away with the cravings that make abstinence from any drug a struggle .",The shift toward treating cravings came largely from imaging studies .
nyt_eng_20020829_0288_54:36,neg-ext-nonsubj,always_small,always,small,"While genetically engineered food has almost certainly found its way into Zambia for several years , through international aid or through imports from South Africa , which produces genetically modified crops , the scale was always small and never attracted attention .",nyt_eng_20020829_0288_54,36,nyt_eng_200208,"Yet years of extensive testing have not turned up any findings that would suggest such foods are not safe for humans , Marc Cohen , an analyst at the International Food Policy Research Institute in Washington , said in an interview .","But the volume of incoming food for the relief operation underway is huge , targeting 13 million people across six countries , and red flags went up around the region this time ."
nyt_eng_20020828_0317_7:37,neg-ext-nonsubj,that_high,that,high,"Some news organizations have attributed the figure to the New York State Department of Health , but a spokeswoman for the department , Kristine A. Smith , said that the rates on Long Island were never that high and that she did not know where the figure came from .",nyt_eng_20020828_0317_7,37,nyt_eng_200208,"Figures that scientists say have no basis in fact , like a breast cancer rate that is 30 percent higher than the national average , have been bandied about at public meetings , and repeated by breast cancer patients , politicians and newspapers , including The New York Times .","Dr. Deborah Winn , head of the extramural epidemiology program at the National Cancer Institute , said  -COL-   -LBQ-  I do n't think it is reflective of any reality ."
nyt_eng_20020828_0098_23:7,neg-ext-nonsubj,as_uncomplicated,as,uncomplicated,"After Sy realizes people are never as uncomplicated as they appear in their photos , Sy 's life bursts into color .",nyt_eng_20020828_0098_23,7,nyt_eng_200208,The first part of the movie is mostly sallow beiges or gleaming austere whites .,"Floating down the all-white SavMart aisle , he 's surrounded by red Igloo coolers , yellow rain slickers and blue backpacks ."
nyt_eng_20020827_0163_17:12,neg-ext-nonsubj,too_careful,too,careful,"But even before the Monica Lewinsky episode , Clinton was never too careful about projecting a dignified image .",nyt_eng_20020827_0163_17,12,nyt_eng_200208,Some people might think it demeaning for a former president to become a television talking head .,"If he does n't mind , why should we ?"
nyt_eng_20020825_0128_41:7,neg-ext-nonsubj,so_excited,so,excited,But then I 've never been so excited to play the U.S. Open .,nyt_eng_20020825_0128_41,7,nyt_eng_200208,"-LBQ-  To miss three in one year , it definitely wears on you .",I feel like I 'm playing well .
nyt_eng_20020825_0014_64:6,neg-ext-nonsubj,that_tired,that,tired,"-LBQ-  I 've never been that tired ,  -RDQ-  Byrd said .",nyt_eng_20020825_0014_64,6,nyt_eng_200208,"As punishment , he spent the entire workout rolling on the grass .","After two weeks of training camp at USC , Byrd acknowledges it 's tough for a freshman , but he does n't think playing for a small , private school made a difference ."
nyt_eng_20020825_0003_20:6,neg-ext-nonsubj,so_happy,so,happy,-LBQ-  I 've never been so happy to go 1-for-5 in my life .  -RDQ-,nyt_eng_20020825_0003_20,6,nyt_eng_200208,"Hopefully , that little six innings off yesterday -LRB- Friday -RRB- helped me out .",Dunn 's frame of mind improved after he got the mini-break Friday night .
nyt_eng_20020823_0009_18:6,neg-ext-nonsubj,so_uncritical,so,uncritical,Washington should never again be so uncritical of the undemocratic company it sometimes feels compelled to keep .,nyt_eng_20020823_0009_18,6,nyt_eng_200208,"Along the way Zia turned Pakistan into a hotbed for Islamic extremists , including many Arabs who eventually found their way into Osama bin Laden 's terror network .",
nyt_eng_20020822_0011_8:5,neg-ext-nonsubj,very_successful,very,successful,"Liberals have never been very successful at the talk show format , a problem currently being underlined by Phil Donahue 's faltering comeback attempt on MSNBC .",nyt_eng_20020822_0011_8,5,nyt_eng_200208,"Although the exact format of the show has apparently never been nailed down , the price tag is a lot clearer _ $ 30 million to $ 50 million a year .","Conservatives may run the American government these days , but they still have a knack for playing the irreverent outsider on the air ."
nyt_eng_20020821_0322_21:7,neg-ext-nonsubj,as_high,as,high,But the stakes have never been as high as the prospect of war against Iraq .,nyt_eng_20020821_0322_21,7,nyt_eng_200208,Bush 's administration has been criticized throughout his term for being too quick to act unilaterally on a range of international issues from global warming to withdrawing from the Anti-Ballistic Missile Treaty .,"-LBQ-  We will , obviously , continue to consult with our friends and allies ,  -RDQ-  Bush said ."
nyt_eng_20020821_0248_6:16,neg-ext-nonsubj,entirely_clear,entirely,clear,"Since my birthday and Labor Day are n't that far apart , it 's never entirely clear whether it 's a birthday party or a Labor Day party , which makes it easier on those who do n't wish to bring a present .",nyt_eng_20020821_0248_6,16,nyt_eng_200208,"Normally I go there by jitney exactly once a year , to visit my friends Joe Hazan and his wife , the painter Jane Freilicher , at which point they throw their annual party .","But there would be no party this summer , a summer of sorrow ."
nyt_eng_20020817_0135_27:6,neg-ext-nonsubj,too_impressed,too,impressed,"-LBQ-  I 've never been too impressed with fame ,  -RDQ-  Betty Blake said .",nyt_eng_20020817_0135_27,6,nyt_eng_200208,A few would n't .,"-LBQ-  It 's not anything too important to me , but I 'm glad it 's happening to him ."
nyt_eng_20020817_0116_40:5,neg-ext-nonsubj,that_good,that,good,We may never be that good again .,nyt_eng_20020817_0116_40,5,nyt_eng_200208,It would be remarkable because in Sydney we were so good .,That might have been truly the high-water mark .  -RDQ-
nyt_eng_20020814_0344_3:5,neg-ext-nonsubj,so_cowardly,so,cowardly,"-LBQ-  We were never so cowardly as to hide , and then to try kill women and children .  -RDQ-",nyt_eng_20020814_0344_3,5,nyt_eng_200208,"-LBQ-  Where is the tolerance , the magnaminity , the chivalry and the large-heartedness that characterized true Muslims ?  -RDQ-  asked Musharraf , who vowed to  -LBQ-  break the back  -RDQ-  of the groups .","But at the same time , the general vowed that Pakistan would not back away from its demand for a U.N.-monitored referendum to allow the people of the contested Himalayan territory of Kashmir to choose whether to join Pakistan or India or become independent ."
nyt_eng_20020814_0255_3:5,neg-ext-nonsubj,so_cowardly,so,cowardly,"-LBQ-  We were never so cowardly as to hide , and to try kill women and children .  -RDQ-",nyt_eng_20020814_0255_3,5,nyt_eng_200208,"-LBQ-  Where is the tolerance , the humanity , the chivalry and the kind-heartedness that characterizes true Muslims ?  -RDQ-  asked Musharraf , who vowed to  -LBQ-  break the back  -RDQ-  of the groups .","But at the same time , the general vowed that Pakistan would not back away from its demand for a U.N.-monitored referendum to allow the people of the contested Himalayan territory of Kashmir to choose whether to join Pakistan or India or become independent ."
nyt_eng_20020813_0326_2:13,neg-ext-nonsubj,as_nimble,as,nimble,"Yes , say industry consultants , although the airline may never be as nimble as low-cost Southwest Airlines .",nyt_eng_20020813_0326_2,13,nyt_eng_200208,The question lingers as Chief Executive Don Carty undertakes a major overhaul of American Airlines  -COL-  Can he teach the elephant to dance ?,"Hoping to simplify its operations , American said Tuesday that it will scrap plane models and adjust its flight schedule to bring costs in line ."
nyt_eng_20020812_0275_52:15,neg-ext-nonsubj,particularly_prestigious,particularly,prestigious,"Some lawyers may decide that the consumer bankruptcy practice , which has never been particularly prestigious or lucrative , is not for them .",nyt_eng_20020812_0275_52,15,nyt_eng_200208,"Investigating such things costs money , which would drive legal fees higher .","-LBQ-  People will have trouble finding a bankruptcy lawyer , or one they can afford ,  -RDQ-  Skeel said ."
nyt_eng_20020812_0201_13:20,neg-ext-nonsubj,before_subject,before,subject,"And by Oct. 8 , they must check for an entirely new set of agricultural agents that were never before subject to federal oversight .",nyt_eng_20020812_0201_13,20,nyt_eng_200208,"While some major universities have already completed inventories , Atlas said others might have difficulty meeting the Sept. 10 deadline , which requires even those institutions that do no work with select agents to conduct inventories for a declaration to federal authorities .",-LRB- BEGIN OPTIONAL TRIM -RRB-
nyt_eng_20020810_0163_54:8,neg-ext-nonsubj,as_easy,as,easy,"It 's never , ever , ever as easy as you guys may think it is for a guy with his talent .",nyt_eng_20020810_0163_54,8,nyt_eng_200208,"But Schilling said ,  -LBQ-  He 's got a long way to go as far as learning , though .",You have to keep learning .
nyt_eng_20020809_0259_5:8,neg-ext-nonsubj,as_solid,as,solid,"No _ and it was never really as solid as it seemed , says a new paper that will be presented Monday at an academic conference in Denver .",nyt_eng_20020809_0259_5,8,nyt_eng_200208,"Enron and its brethren aside , however , is n't the economic rationale for awarding managers stock to align their interests with those of shareholders as solid as it has always been ?","Combining more than 200 studies over 30 years to create the largest possible sample , the paper finds that the amount of equity executives own does not affect their company 's performance ."
nyt_eng_20020809_0177_33:4,neg-ext-nonsubj,merely_black,merely,black,Characters are never merely black .,nyt_eng_20020809_0177_33,4,nyt_eng_200208,Yet defining skin color is a delicate art in Mosley 's fiction .,"They have  -LBQ-  smooth , eggshell brown skin ,  -RDQ-  or they are  -LBQ-  ochre-colored .  -RDQ-"
nyt_eng_20020809_0146_36:30,neg-ext-nonsubj,sadly_grateful,sadly,grateful,"That 's the gospel according to Richard Russo , the patron saint of gentle adjustments , who creates a world whose inhabitants are , like Linwood Hart ,  -LBQ-  sadly grateful that he was not and never had been , nor every would be , its center .  -RDQ-",nyt_eng_20020809_0146_36,30,nyt_eng_200208,"It happens , of course ; the thing you 're most afraid of always happens , and you usually find out that it was n't all that bad , and even if it is that bad , you have to learn to live with it .","-LBQ-  THE WHORE 'S CHILD , and Other Stories ,  -RDQ-  by Richard Russo ."
nyt_eng_20020807_0175_56:20,neg-ext-nonsubj,quite_right,quite,right,"-LBQ-  As a ballerina ,  -RDQ-  she said ,  -LBQ-  you spend your professional life believing you are never quite right _ never thin enough , never pretty enough , your legs are n't long enough and you certainly do n't dance well enough to protect your spot from the corps girl waiting in the wings .",nyt_eng_20020807_0175_56,20,nyt_eng_200208,"Pribisco , who knows only too well the harsh expectations of physical perfection placed on female dancers by their often male leaders , sees her role as liberator .","I 'm here to tell these men that regardless of their shape , their size or their age , as long as they want to dance and are giving it their all , they are more than enough ballerina for me .  -RDQ-"
nyt_eng_20020806_0188_31:5,neg-ext-nonsubj,as_good,as,good,"-LBQ-  You 're never as good as you think you are and never as bad , either .",nyt_eng_20020806_0188_31,5,nyt_eng_200208,"-LBQ-  I do n't even want to start that kind of talk , I do n't want to hear it , so just cut it out ,  -RDQ-  Hamilton said , waving a finger , offering a smile .","Let 's just say that healthy , we can be as good as we want to be ."
nyt_eng_20020806_0130_39:37,neg-ext-nonsubj,as_high,as,high,"Twelve years ago , the city of Houston , Harris County Hospital District and the Baylor College of Medicine attacked Houston 's infant mortality rate after it reached embarrassingly high levels , though it was never as high as Fort Worth 's .",nyt_eng_20020806_0130_39,37,nyt_eng_200208,"If you do n't have the follow-through , other things come up and the recommendations do n't get implemented .  -RDQ-",The task force trained doctors on how to be more culturally sensitive and reached out to black churches for help .
nyt_eng_20020805_0101_19:43,neg-ext-nonsubj,as_challenging,as,challenging,"The current issue of the Mercer Management Journal , for example , features a cover story on  -LBQ-  Customer Value Growth ,  -RDQ-  which suggests that in  -LBQ-  the age of the active customer ,  -RDQ-  serving customers has never been  -LBQ-  as challenging and critical .  -RDQ-",nyt_eng_20020805_0101_19,43,nyt_eng_200208,"What 's interesting about Katz 's experience is that it resonates with much of the current thinking at many of the mainstream management consulting firms , which are trying to come up with ways to rephrase that old standby ,  -LBQ-  customer service .  -RDQ-","At Bain & Co. , Chris Zook is advising companies to  -LBQ-  profit from the core  -RDQ-  by , among other things , identifying  -LBQ-  who are your most potentially profitable , franchise customers .  -RDQ-"
nyt_eng_20020802_0237_10:33,neg-ext-nonsubj,as_healthy,as,healthy,"Robert Barbera , the chief economist of Hoenig Securities , said on Friday that the revisions to earlier economic data announced earlier in the week showed that the economy  -LBQ-  was never as healthy  -RDQ-  as it appeared to be , and that it now  -LBQ-  looks rather peaked .  -RDQ-",nyt_eng_20020802_0237_10,33,nyt_eng_200208,Some think such a move should be made quickly .,He said he thought the Fed should lower rates at the August meeting .
nyt_eng_20020801_0228_14:16,neg-ext-nonsubj,as_disrupting,as,disrupting,"When we wandered outside the square and along the water , the throngs were never as disrupting as the view , which had a way of making you stop simply to stare .",nyt_eng_20020801_0228_14,16,nyt_eng_200208,"We visited the square at sunset , with the breeze coming off the water and crowds flowing from all around .","When we did start to notice the crowd , there was an easy solution  -COL-  slipping down a side street ."
nyt_eng_20000629_0138_25:20,neg-ext-nonsubj,as_good,as,good,"-LBQ-  Now I do n't want to get off on a rant here , but the substitute is never as good as the real thing , whether we 're talking about Parkay masquerading as butter or George Lazenby trying to fill Connery 's tux as Bond or Peter Bogdanovich marrying Dorothy Stratten 's little sister .",nyt_eng_20000629_0138_25,20,nyt_eng_200006,"Everyone on the Rams now accepts Green as the quarterback ; they just forget about the other guy ! It reminds me of when the second Darrin showed up on ` Bewitched ' and he started nailing Sammy and bantering with Endora , and nobody said , ` Hey , you ca n't fool a bunch of witches , what the -- did you do with the other Darrin ? '","-LBQ-  Of course , that 's just my opinion , I could be wrong .  -RDQ-"
nyt_eng_20000628_0257_73:8,neg-ext-nonsubj,too_big,too,big,"Children , though , have never been too big on quiet reflection , so anyone with kids might also want to mix in a trip or two to the peninsula 's many family-friendly attractions .",nyt_eng_20000628_0257_73,8,nyt_eng_200006,"Shaped like an upturned boat , this place , like the peninsula itself , remains a haven for quiet reflection .","There 's the Enchanted Forest , a fairy-tale museum with its own pub -LRB- naturally -RRB- and Farmworld , a wildlife petting zoo featuring Angora goats , Galway lambs and assorted rare Irish animal breeds ."
nyt_eng_20000627_0364_12:30,neg-ext-nonsubj,as_profitable,as,profitable,USA executive had previously tried to argue that wrestling was not all that important to the USA channel because other programming could replace it and because it was never as profitable as its ratings would seem to indicate because the wrestling company itself took most of the advertising revenue .,nyt_eng_20000627_0364_12,30,nyt_eng_200006,"In a statement , Stephen Chao , the president of USA Cable said ,  -LBQ-  We would have preferred a different decision but , as we said , the loss of the WWF will have a negligible effect on our ratings and a positive effect on our profits .  -RDQ-","Neither Chao , nor Barry Diller , the chairman of USA Networks , nor any other USA executive would comment further , said Ron Sado , a USA spokesman ."
nyt_eng_20000627_0330_28:19,neg-ext-nonsubj,that_happy,that,happy,"It was an amazing experience to know you have just peaked , to know you may never be that happy again .",nyt_eng_20000627_0330_28,19,nyt_eng_200006,"I remember looking at myself in a mirror before I left and thinking ,  -LBQ-  I 'll never be in as good shape as I am right now .  -RDQ-","I had had that feeling once before , after my junior year of high school , when I 'd had so much fun with my friends and my girlfriend and my classes ."
nyt_eng_20000627_0302_8:13,neg-ext-nonsubj,very_appealing,very,appealing,"-LBQ-  I did consider a contract somewhere , and that was never very appealing to me ,  -RDQ-  she said .",nyt_eng_20000627_0302_8,13,nyt_eng_200006,"Later , she sang in Europe but not on a full-time basis and not in Germany .","-LBQ-  I did n't want to live in Germany , for one thing .  -RDQ-"
nyt_eng_20000627_0180_12:4,neg-ext-nonsubj,really_capable,really,capable,"One is never really capable of seeing them with complete detachment , and these men are our political fathers .",nyt_eng_20000627_0180_12,4,nyt_eng_200006,Ellis said  -COL-   -LBQ-  Coming to terms with your father is always a tricky thing .,We are still living with their institutions .  -RDQ-
nyt_eng_20000626_0342_3:6,neg-ext-nonsubj,so_bad,so,bad,And they never have been so bad that they draft high enough to get a crack at a Tim Duncan or a Shaquille O'Neal .,nyt_eng_20000626_0342_3,6,nyt_eng_200006,They have been good enough to make the playoffs most of the time but not good enough to chase a title .,"That situation wo n't change Wednesday night , when the Hawks make the sixth pick of the draft ."
nyt_eng_20000626_0165_14:4,neg-ext-nonsubj,too_dazed,too,dazed,"It 's never too dazed and confused to generate a sweet communal vibe as its ravers juggle a search for love and a need to appear cool , even while drugged , under the big glitter dome that stands as a metaphor for the movie itself .",nyt_eng_20000626_0165_14,4,nyt_eng_200006,of the San Francisco underground rave scene .,-LRB- R -RRB-
nyt_eng_20000623_0460_34:7,neg-ext-nonsubj,super_close,super,close,"-LBQ-  Our family has never been super close ,  -RDQ-  Howell said .",nyt_eng_20000623_0460_34,7,nyt_eng_200006,The boys went to a boys home and the girls to a home for girls .,Sheila and Debbie Faith lived in Southern California and moved to Northern California after Sheila 's husband died .
nyt_eng_20000623_0126_16:32,neg-ext-nonsubj,ragingly_wild,ragingly,wild,"One problem is that while Hank walks the walk and talks some foul-mouthed talk to Zellweger -LRB- who turns in a surprisingly blah performance -RRB- , he 's never convincingly , ragingly wild .",nyt_eng_20000623_0126_16,32,nyt_eng_200006,"Carrey did this warring-self stuff more hilariously in  -LBQ-  Liar , Liar .  -RDQ-","He 's just Charlie in overdrive , delivering what by now has become the obligatory crude humor of the Farrelly brothers ."
